20190101 19:00,1538800.0,1588400.0,1445100.0,1460900.0,10526569
20200405 20:00,2487100.0,2631100.0,2487100.0,2626100.0,17128447
20200406 20:00,2680100.0,2717000.0,2576400.0,2601900.0,12044641
20200407 20:00,2605000.0,2673800.0,2572000.0,2673000.0,11676996
20200408 20:00,2686400.0,2702500.0,2625000.0,2691500.0,10212222
20200412 20:00,2658000.0,2749100.0,2645000.0,2748399.0,8634165
20200413 20:00,2750000.0,2881800.0,2750000.0,2859400.0,12862243
20200414 20:00,2840000.0,2863500.0,2793399.0,2830000.0,7659208
20200415 20:00,2860000.0,2966500.0,2823600.0,2954500.0,9376351
20200416 20:00,2892300.0,2913000.0,2768600.0,2822200.0,14110116
20200419 20:00,2827000.0,2827000.0,2760000.0,2770299.0,8842298
20200420 20:00,2750000.0,2784800.0,2654300.0,2701200.0,13138008
20200421 20:00,2718100.0,2778500.0,2713000.0,2741500.0,7785805
20200422 20:00,2741500.0,2817500.0,2731000.0,2731500.0,8783971
20200423 20:00,2738000.0,2830000.0,2728100.0,2818000.0,8450683
20200426 20:00,2859400.0,2866000.0,2799500.0,2832600.0,7162476
20200427 20:00,2840000.0,2869600.0,2782000.0,2803600.0,7330070
20200428 20:00,2826500.0,2924500.0,2805200.0,2923200.0,8750493
20200429 20:00,2923000.0,3014700.0,2847799.0,2861800.0,13837092
20200430 20:00,2852799.0,2990000.0,2833900.0,2904100.0,13126376
20200503 20:00,2875700.0,2936800.0,2863200.0,2936500.0,8643735
20200504 20:00,2960000.0,3010000.0,2932000.0,2988900.0,9435771
20200505 20:00,2995800.0,3032400.0,2988700.0,2999900.0,8489599
20200506 20:00,3031100.0,3055000.0,3019700.0,3055000.0,7797021
20200507 20:00,3065000.0,3107300.0,3043000.0,3105500.0,8956462
20200510 20:00,3115500.0,3170500.0,3070100.0,3153399.0,7712649
20200511 20:00,3149700.0,3196900.0,3086000.0,3090000.0,10121462
20200512 20:00,3116000.0,3159500.0,3032000.0,3085000.0,11183112
20200513 20:00,3076500.0,3104300.0,3015500.0,3102500.0,10448385
20200514 20:00,3111500.0,3113900.0,2997400.0,3066500.0,9691066
20200517 20:00,3100000.0,3163900.0,3080000.0,3151000.0,9305795
20200518 20:00,3161300.0,3185200.0,3126100.0,3144900.0,5160901
20200519 20:00,3151300.0,3196400.0,3150500.0,3192000.0,7315150
20200520 20:00,3180000.0,3208900.0,3158700.0,3179900.0,5419246
20200521 20:00,3129500.0,3193000.0,3125000.0,3190600.0,5038361
20200525 20:00,3235000.0,3255000.0,3165000.0,3169600.0,8002562
20200526 20:00,3200000.0,3212300.0,3131000.0,3175000.0,6452729
20200527 20:00,3180299.0,3234400.0,3145299.0,3180700.0,9815945
20200528 20:00,3179900.0,3212700.0,3164700.0,3189000.0,13496483
20200531 20:00,3189900.0,3223500.0,3135000.0,3207500.0,5912684
20200601 20:00,3225800.0,3242000.0,3189200.0,3234400.0,6722316
20200602 20:00,3247700.0,3261000.0,3223100.0,3252000.0,7749344
20200603 20:00,3246700.0,3256200.0,3207799.0,3221500.0,6493639
20200604 20:00,3243000.0,3317500.0,3215400.0,3308900.0,10801885
20200607 20:00,3309600.0,3336000.0,3273399.0,3328600.0,7240945
20200608 20:00,3317100.0,3456000.0,3290000.0,3454000.0,9583448
20200609 20:00,3465000.0,3547700.0,3442300.0,3510000.0,10721793
20200610 20:00,3485600.0,3510500.0,3355000.0,3406300.0,14730663
20200611 20:00,3411700.0,3477900.0,3342300.0,3384000.0,12575863
20200614 20:00,3306200.0,3457900.0,3303000.0,3457900.0,9593242
20200615 20:00,3470000.0,3532000.0,3447600.0,3528000.0,11174948
20200616 20:00,3542799.0,3560000.0,3500000.0,3500299.0,7357292
20200617 20:00,3515899.0,3534500.0,3492200.0,3526400.0,6253319
20200618 20:00,3543500.0,3569400.0,3451400.0,3472000.0,29124900
20200621 20:00,3508100.0,3622300.0,3500000.0,3622000.0,8576899
20200622 20:00,3640000.0,3723700.0,3622799.0,3653200.0,11094216
20200623 20:00,3659000.0,3687700.0,3585299.0,3591600.0,10562631
20200624 20:00,3575000.0,3653800.0,3573500.0,3652900.0,7868463
20200625 20:00,3639900.0,3659100.0,3530200.0,3536800.0,14474547
20200628 20:00,3537799.0,3632000.0,3512799.0,3626900.0,8498804
20200629 20:00,3625000.0,3659800.0,3585600.0,3640000.0,10099170
20200630 20:00,3643100.0,3673600.0,3622100.0,3639500.0,6988790
20200701 20:00,3653900.0,3704700.0,3637600.0,3648000.0,7383006
20200705 20:00,3692300.0,3757799.0,3691300.0,3755000.0,8166626
20200706 20:00,3730299.0,3786200.0,3716800.0,3748000.0,7127551
20200707 20:00,3749000.0,3830500.0,3730000.0,3823500.0,7538375
20200708 20:00,3813700.0,3854000.0,3786600.0,3834900.0,7596239
20200709 20:00,3814500.0,3841300.0,3788200.0,3837000.0,6229963
20200712 20:00,3864000.0,3998300.0,3810000.0,3845000.0,11564198
20200713 20:00,3822000.0,3911600.0,3755100.0,3911200.0,10757195
20200714 20:00,3894100.0,3980000.0,3859800.0,3887799.0,9448406
20200715 20:00,3877000.0,3896200.0,3830200.0,3849300.0,6912092
20200716 20:00,3850500.0,3890000.0,3833700.0,3854500.0,7231122
20200719 20:00,3830400.0,3940000.0,3823300.0,3938500.0,6885515
20200720 20:00,3970000.0,3980100.0,3870299.0,3886800.0,7228882
20200721 20:00,3875000.0,3919000.0,3856000.0,3882500.0,5303347
20200722 20:00,3910000.0,3916600.0,3680400.0,3724000.0,12690903
20200723 20:00,3670200.0,3718800.0,3565800.0,3697000.0,11110881
20200726 20:00,3727900.0,3810000.0,3713200.0,3809000.0,8039082
20200727 20:00,3805000.0,3813800.0,3730000.0,3744000.0,6435958
20200728 20:00,3754000.0,3822300.0,3747700.0,3809000.0,5790940
20200729 20:00,3770000.0,4095500.0,3745000.0,4095000.0,10939185
20200730 20:00,4094400.0,4279800.0,4033399.0,4275200.0,24778275
20200802 20:00,4275600.0,4465900.0,4270300.0,4352100.0,17858830
20200803 20:00,4357500.0,4431700.0,4331600.0,4386600.0,9825014
20200804 20:00,4410100.0,4429600.0,4355900.0,4393000.0,7210808
20200805 20:00,4398600.0,4576500.0,4383500.0,4570000.0,10575802
20200806 20:00,4530000.0,4552300.0,4411500.0,4454700.0,10896696
20200809 20:00,4477500.0,4551000.0,4400000.0,4499500.0,11055897
20200810 20:00,4526000.0,4542300.0,4364400.0,4402100.0,11565093
20200811 20:00,4413900.0,4531000.0,4411000.0,4525000.0,9809597
20200812 20:00,4521500.0,4641600.0,4505200.0,4595100.0,10089557
20200813 20:00,4595000.0,4615200.0,4521800.0,4591700.0,8108865
20200816 20:00,4625000.0,4644900.0,4558500.0,4590500.0,7519949
20200817 20:00,4583800.0,4640000.0,4560400.0,4628500.0,6371259
20200818 20:00,4640000.0,4686400.0,4618100.0,4623400.0,8755242
20200819 20:00,4623600.0,4768400.0,4608600.0,4765500.0,7510416
20200820 20:00,4773000.0,4994700.0,4740000.0,4989000.0,18360437
20200823 20:00,5056600.0,5156000.0,4957500.0,5061500.0,19106359
20200824 20:00,5077900.0,5077900.0,4922100.0,4995400.0,10997802
20200825 20:00,5000000.0,5079800.0,4989000.0,5053000.0,9420603
20200826 20:00,5070100.0,5099400.0,4953500.0,5008400.0,10318765
20200827 20:00,5010000.0,5057500.0,4983100.0,5019300.0,15365689
20200830 20:00,1372900.0,1372900.0,1250200.0,1293400.0,56690010
20200831 20:00,1324300.0,1350000.0,1305500.0,1349900.0,35512356
20200901 20:00,1364000.0,1385500.0,1270000.0,1315400.0,47535841
20200902 20:00,1318000.0,1322500.0,1167000.0,1171900.0,66797024
20200903 20:00,1160000.0,1236900.0,1108900.0,1200000.0,81902991
20200907 20:00,1204000.0,1204000.0,1105900.0,1125000.0,56772924
20200908 20:00,1146700.0,1191300.0,1146200.0,1185200.0,41066964
20200909 20:00,1168000.0,1206400.0,1125000.0,1141000.0,39095165
20200910 20:00,1155200.0,1163800.0,1100300.0,1119800.0,34653223
20200913 20:00,1144000.0,1159900.0,1128100.0,1159400.0,29971926
20200914 20:00,1163900.0,1188700.0,1136100.0,1148000.0,31569826
20200915 20:00,1159500.0,1166500.0,1120000.0,1128200.0,32467194
20200916 20:00,1111500.0,1126500.0,1086500.0,1103200.0,39735037
20200917 20:00,1108500.0,1119000.0,1061000.0,1069100.0,105431986
20200920 20:00,1052900.0,1110000.0,1031000.0,1109000.0,37777898
20200921 20:00,1110000.0,1128700.0,1091600.0,1106100.0,34390086
20200922 20:00,1115800.0,1126100.0,1055700.0,1055800.0,36643248
20200923 20:00,1068200.0,1102400.0,1048100.0,1090000.0,32660907
20200924 20:00,1083900.0,1125700.0,1072500.0,1122500.0,28682059
20200927 20:00,1139500.0,1155000.0,1127900.0,1154900.0,29104700
20200928 20:00,1148700.0,1153100.0,1135800.0,1143300.0,17116251
20200929 20:00,1130000.0,1172400.0,1125200.0,1163000.0,34144115
20200930 20:00,1165700.0,1181000.0,1158350.0,1167900.0,23810684
20201001 20:00,1141900.0,1153700.0,1122300.0,1125800.0,29921467
20201004 20:00,1139200.0,1166500.0,1134000.0,1157800.0,21132525
20201005 20:00,1157000.0,1161300.0,1122500.0,1132300.0,29528186
20201006 20:00,1142000.0,1154700.0,1136100.0,1153600.0,20382764
20201007 20:00,1158100.0,1165000.0,1146000.0,1152500.0,15918380
20201008 20:00,1155500.0,1180000.0,1149200.0,1180000.0,21749584
20201011 20:00,1187000.0,1251800.0,1186900.0,1248900.0,44697644
20201012 20:00,1248400.0,1273200.0,1196900.0,1212900.0,43049732
20201013 20:00,1222800.0,1230300.0,1196200.0,1208000.0,25887878
20201014 20:00,1192300.0,1212000.0,1172700.0,1209900.0,20775272
20201015 20:00,1210000.0,1220900.0,1187100.0,1187200.0,23646261
20201018 20:00,1200900.0,1210500.0,1156600.0,1170800.0,24626786
20201019 20:00,1175000.0,1189800.0,1156300.0,1178300.0,19917074
20201020 20:00,1177200.0,1187000.0,1160000.0,1163900.0,19637529
20201021 20:00,1160700.0,1180400.0,1145900.0,1161000.0,20719547
20201022 20:00,1163000.0,1166800.0,1142900.0,1150900.0,15390083
20201025 20:00,1137900.0,1165400.0,1128800.0,1148600.0,24377236
20201026 20:00,1153000.0,1172750.0,1145300.0,1161500.0,17967437
20201027 20:00,1159000.0,1162100.0,1111300.0,1120600.0,33370644
20201028 20:00,1130000.0,1169200.0,1085900.0,1104000.0,33268510
20201029 20:00,1096000.0,1119800.0,1077300.0,1085100.0,41036633
20201101 19:00,1094500.0,1106600.0,1073300.0,1086100.0,24844116
20201102 19:00,1096000.0,1114600.0,1087300.0,1108100.0,23060293
20201103 19:00,1133100.0,1160000.0,1121900.0,1155600.0,34590275
20201104 19:00,1179400.0,1196200.0,1168700.0,1187000.0,27894149
20201105 19:00,1175000.0,1192000.0,1161300.0,1184500.0,23467697
20201108 19:00,1213200.0,1219850.0,1160400.0,1171900.0,38726037
20201109 19:00,1166700.0,1175900.0,1140200.0,1159100.0,29162981
20201110 19:00,1176500.0,1200600.0,1164400.0,1196500.0,20726284
20201111 19:00,1187700.0,1205200.0,1185700.0,1190700.0,20766067
20201112 19:00,1195200.0,1201200.0,1178800.0,1191400.0,18397540
20201115 19:00,1197200.0,1209900.0,1181500.0,1199300.0,20747390
20201116 19:00,1195000.0,1206700.0,1189600.0,1192600.0,19379703
20201117 19:00,1194200.0,1200000.0,1177400.0,1180000.0,19119683
20201118 19:00,1175600.0,1190000.0,1168100.0,1182000.0,17211036
20201119 19:00,1185400.0,1189500.0,1169100.0,1171000.0,19860702
20201122 19:00,1174400.0,1179100.0,1137500.0,1144500.0,26292428
20201123 19:00,1144800.0,1158500.0,1125900.0,1153000.0,27150588
20201124 19:00,1158900.0,1167500.0,1149000.0,1162200.0,17406688
20201126 19:00,1167600.0,1174850.0,1162150.0,1164400.0,10967197
20201129 19:00,1164800.0,1209700.0,1162100.0,1205200.0,51063421
20201130 19:00,1204000.0,1234600.0,1200100.0,1228800.0,26875495
20201201 19:00,1225000.0,1233700.0,1208900.0,1230100.0,19629069
20201202 19:00,1232400.0,1238700.0,1222100.0,1228500.0,17879357
20201203 19:00,1232500.0,1233300.0,1215200.0,1220100.0,16878761
20201206 19:00,1219700.0,1245600.0,1211600.0,1236400.0,19943913
20201207 19:00,1237400.0,1249750.0,1229700.0,1241800.0,19027875
20201208 19:00,1246500.0,1259500.0,1208800.0,1213600.0,29595001
20201209 19:00,1215000.0,1238600.0,1200200.0,1231100.0,20486154
20201210 19:00,1228600.0,1229600.0,1205500.0,1221700.0,20743711
20201213 19:00,1222700.0,1233400.0,1216100.0,1218500.0,24738768
20201214 19:00,1227700.0,1280000.0,1220000.0,1278400.0,34568071
20201215 19:00,1281000.0,1286900.0,1265600.0,1278800.0,22585131
20201216 19:00,1283800.0,1295700.0,1280500.0,1284100.0,20327692
20201217 19:00,1288800.0,1293500.0,1261200.0,1271500.0,98328629
20201220 19:00,1270600.0,1320000.0,1234500.0,1311200.0,29623300
20201221 19:00,1306600.0,1344050.0,1296550.0,1317400.0,30066469
20201222 19:00,1318800.0,1327600.0,1307800.0,1309600.0,20157174
20201223 19:00,1310900.0,1334550.0,1306900.0,1320000.0,9204029
20201227 19:00,1328700.0,1373400.0,1325700.0,1370000.0,22908930
20201228 19:00,1375000.0,1387850.0,1343450.0,1348500.0,21961047
20201229 19:00,1355100.0,1359900.0,1334000.0,1337400.0,18488919
20201230 19:00,1336900.0,1347300.0,1317200.0,1326900.0,23468314
20210103 19:00,1338000.0,1344300.0,1267600.0,1292500.0,35408893
20210104 19:00,1299400.0,1317400.0,1283200.0,1307400.0,19921518
20210105 19:00,1281900.0,1310400.0,1263100.0,1273700.0,34897192
20210106 19:00,1279900.0,1316250.0,1274100.0,1309600.0,23925753
20210107 19:00,1316600.0,1328400.0,1302300.0,1319100.0,22448608
20210110 19:00,1313899.0,1317700.0,1285000.0,1291100.0,22859315
20210111 19:00,1291699.0,1299500.0,1268650.0,1290000.0,17207989
20210112 19:00,1293100.0,1314500.0,1283000.0,1310300.0,19736567
20210113 19:00,1310100.0,1311500.0,1287800.0,1292600.0,19502259
20210114 19:00,1290500.0,1302200.0,1269000.0,1270800.0,27937312
20210118 19:00,1286699.0,1291600.0,1269400.0,1281300.0,18708541
20210119 19:00,1286399.0,1325500.0,1280000.0,1325400.0,23882734
20210120 19:00,1332900.0,1375000.0,1330000.0,1364100.0,23065825
20210121 19:00,1358600.0,1402200.0,1350200.0,1402200.0,21590533
20210124 19:00,1416000.0,1450800.0,1365500.0,1430300.0,29623849
20210125 19:00,1429400.0,1450000.0,1413800.0,1449100.0,18605865
20210126 19:00,1444500.0,1451000.0,1370000.0,1372300.0,33405663
20210127 19:00,1377400.0,1421200.0,1343899.0,1368800.0,35667480
20210128 19:00,1357100.0,1367300.0,1302100.0,1318000.0,41434989
20210131 19:00,1337000.0,1353800.0,1309199.0,1343100.0,25185501
20210201 19:00,1355200.0,1364700.0,1345300.0,1349900.0,19254865
20210202 19:00,1356000.0,1380200.0,1336200.0,1367200.0,18793953
20210203 19:00,1360400.0,1375000.0,1346000.0,1371800.0,18693012
20210204 19:00,1370200.0,1381699.0,1358500.0,1363100.0,15260279
20210207 19:00,1367000.0,1371600.0,1349300.0,1366800.0,16344634
20210208 19:00,1365100.0,1378700.0,1358500.0,1360400.0,14243501
20210209 19:00,1370000.0,1370000.0,1344100.0,1352600.0,15216524
20210210 19:00,1356300.0,1363899.0,1337800.0,1349600.0,13238429
20210211 19:00,1347500.0,1355100.0,1337000.0,1353700.0,13964536
20210215 19:00,1358000.0,1363700.0,1327800.0,1327800.0,18320032
20210216 19:00,1329400.0,1329500.0,1294700.0,1308000.0,20621172
20210217 19:00,1303200.0,1303200.0,1274100.0,1292300.0,19828121
20210218 19:00,1298000.0,1308000.0,1288000.0,1296200.0,21231897
20210221 19:00,1274900.0,1297300.0,1256000.0,1261100.0,26266425
20210222 19:00,1259900.0,1267050.0,1183800.0,1255900.0,32987424
20210223 19:00,1254700.0,1274800.0,1222400.0,1252800.0,25649128
20210224 19:00,1252400.0,1264500.0,1203500.0,1204800.0,33744001
20210225 19:00,1216800.0,1248500.0,1197400.0,1218000.0,45819418
20210228 19:00,1243000.0,1286900.0,1228000.0,1284000.0,26946109
20210301 19:00,1266700.0,1287200.0,1250000.0,1253000.0,23856270
20210302 19:00,1262600.0,1267000.0,1214500.0,1214500.0,27765741
20210303 19:00,1219300.0,1236000.0,1186200.0,1192600.0,38780936
20210304 19:00,1197900.0,1219300.0,1175700.0,1214800.0,36248300
20210307 19:00,1197500.0,1210100.0,1161100.0,1169400.0,35288962
20210308 19:00,1181500.0,1220500.0,1181300.0,1212500.0,30348890
20210309 19:00,1216000.0,1221700.0,1194600.0,1201000.0,23674908
20210310 19:00,1217800.0,1232100.0,1212600.0,1221100.0,23149320
20210311 19:00,1202800.0,1211600.0,1191600.0,1210900.0,18148042
20210314 20:00,1209800.0,1245500.0,1204200.0,1241000.0,21268632
20210315 20:00,1245400.0,1272200.0,1244000.0,1252400.0,19624271
20210316 20:00,1252300.0,1258500.0,1223400.0,1249500.0,24234402
20210317 20:00,1240300.0,1241700.0,1203300.0,1205500.0,29517889
20210318 20:00,1212500.0,1217000.0,1196800.0,1200200.0,74212600
20210321 20:00,1206500.0,1238700.0,1201300.0,1231000.0,26732459
20210322 20:00,1230000.0,1242400.0,1221400.0,1224700.0,21401206
20210323 20:00,1225000.0,1236000.0,1200000.0,1201500.0,18751731
20210324 20:00,1202700.0,1216600.0,1185900.0,1208500.0,21439201
20210325 20:00,1207900.0,1215000.0,1189300.0,1211000.0,22238761
20210328 20:00,1210000.0,1225800.0,1202100.0,1214000.0,16955031
20210329 20:00,1208000.0,1208300.0,1188700.0,1198900.0,19689108
20210330 20:00,1216400.0,1235250.0,1211600.0,1224500.0,32350044
20210331 20:00,1234600.0,1241800.0,1224900.0,1230100.0,15539526
20210404 20:00,1231000.0,1265000.0,1228500.0,1264800.0,17597128
20210405 20:00,1251000.0,1271200.0,1250000.0,1263500.0,15521249
20210406 20:00,1265700.0,1283899.0,1251500.0,1283899.0,15733002
20210407 20:00,1285700.0,1308800.0,1284700.0,1308800.0,18225366
20210408 20:00,1302600.0,1330400.0,1293000.0,1329199.0,21072211
20210411 20:00,1325300.0,1329800.0,1306399.0,1310300.0,20015507
20210412 20:00,1310300.0,1346600.0,1306300.0,1342500.0,17768322
20210413 20:00,1342500.0,1353100.0,1316600.0,1321600.0,17628240
20210414 20:00,1330000.0,1350000.0,1326000.0,1343200.0,21324939
20210415 20:00,1341699.0,1349800.0,1332800.0,1341100.0,22512241
20210418 20:00,1342000.0,1354700.0,1333400.0,1349700.0,16351001
20210419 20:00,1350300.0,1355300.0,1318200.0,1322900.0,17894283
20210420 20:00,1325500.0,1337450.0,1313100.0,1329000.0,14515566
20210421 20:00,1333000.0,1341500.0,1314199.0,1318700.0,16260718
20210422 20:00,1319400.0,1351200.0,1319300.0,1342800.0,16925017
20210425 20:00,1339100.0,1350550.0,1335700.0,1348500.0,15348429
20210426 20:00,1348100.0,1357500.0,1341100.0,1347800.0,14302396
20210427 20:00,1346000.0,1395000.0,1330900.0,1366900.0,24465159
20210428 20:00,1370000.0,1378100.0,1324500.0,1327000.0,27330755
20210429 20:00,1334800.0,1335600.0,1310700.0,1314500.0,24376951
20210502 20:00,1322000.0,1340600.0,1315000.0,1323200.0,15882520
20210503 20:00,1317900.0,1320900.0,1267000.0,1276300.0,30196659
20210504 20:00,1285100.0,1304400.0,1278100.0,1279800.0,17360732
20210505 20:00,1282500.0,1302400.0,1271300.0,1300400.0,17530453
20210506 20:00,1298000.0,1319900.0,1293400.0,1304700.0,16889023
20210509 20:00,1300500.0,1302100.0,1263000.0,1263100.0,21569240
20210510 20:00,1253000.0,1262700.0,1227800.0,1257100.0,24898772
20210511 20:00,1257200.0,1257200.0,1222550.0,1227600.0,27158887
20210512 20:00,1224600.0,1261400.0,1216600.0,1250800.0,21223415
20210513 20:00,1259700.0,1278800.0,1258500.0,1277900.0,20371190
20210516 20:00,1268000.0,1272600.0,1251700.0,1263000.0,15807737
20210517 20:00,1271400.0,1275300.0,1244000.0,1244000.0,14421915
20210518 20:00,1236000.0,1249100.0,1228500.0,1243000.0,21564872
20210519 20:00,1247400.0,1277150.0,1240600.0,1274900.0,16793751
20210520 20:00,1275300.0,1282400.0,1252000.0,1253000.0,17894680
20210523 20:00,1259000.0,1279400.0,1257500.0,1272700.0,15997510
20210524 20:00,1279200.0,1283100.0,1263200.0,1271000.0,13227713
20210525 20:00,1272700.0,1274600.0,1264300.0,1267000.0,12507943
20210526 20:00,1263000.0,1276300.0,1252800.0,1260000.0,32925307
20210527 20:00,1261000.0,1262700.0,1245300.0,1246500.0,18119663
20210531 20:00,1250600.0,1255600.0,1239400.0,1240100.0,13420068
20210601 20:00,1241100.0,1252300.0,1239900.0,1250800.0,12848777
20210602 20:00,1248900.0,1249700.0,1231300.0,1234900.0,15172081
20210603 20:00,1235400.0,1261550.0,1233100.0,1260000.0,17345458
20210606 20:00,1255700.0,1264600.0,1248400.0,1259100.0,16487129
20210607 20:00,1260000.0,1284600.0,1258300.0,1266500.0,16626375
20210608 20:00,1268400.0,1277400.0,1265300.0,1270200.0,15340900
20210609 20:00,1269300.0,1281800.0,1259400.0,1262700.0,17620661
20210610 20:00,1264500.0,1274400.0,1261100.0,1274000.0,12960535
20210613 20:00,1275300.0,1304900.0,1270700.0,1302000.0,27560457
20210614 20:00,1305200.0,1307500.0,1293899.0,1297000.0,15027122
20210615 20:00,1296399.0,1308899.0,1284700.0,1291900.0,21204659
20210616 20:00,1290400.0,1325500.0,1289000.0,1320300.0,24398158
20210617 20:00,1319500.0,1319900.0,1301500.0,1301900.0,40911787
20210620 20:00,1305600.0,1324400.0,1292200.0,1324199.0,21783376
20210621 20:00,1315400.0,1340900.0,1313800.0,1340700.0,19007523
20210622 20:00,1340000.0,1343200.0,1332300.0,1336600.0,11778651
20210623 20:00,1338700.0,1346900.0,1329300.0,1333400.0,16586226
20210624 20:00,1332100.0,1338850.0,1328000.0,1329500.0,25125267
20210627 20:00,1332600.0,1352400.0,1330000.0,1346600.0,16388800
20210628 20:00,1346300.0,1364900.0,1342000.0,1364100.0,12657389
20210629 20:00,1363300.0,1374000.0,1355000.0,1370800.0,16686169
20210630 20:00,1373500.0,1374100.0,1357700.0,1371300.0,11474871
20210701 20:00,1372500.0,1400000.0,1368600.0,1398899.0,18292962
