20190101 19:00,1538800.0,1588400.0,1445100.0,1460900.0,10526569
20210705 20:00,1398000.0,1431399.0,1393800.0,1420500.0,20873652
20210706 20:00,1425500.0,1448899.0,1424500.0,1447600.0,20248024
20210707 20:00,1430600.0,1440600.0,1406699.0,1430200.0,21963682
20210708 20:00,1432400.0,1456399.0,1426100.0,1450900.0,19977813
20210711 20:00,1448000.0,1463200.0,1440000.0,1444600.0,16000908
20210712 20:00,1445000.0,1474600.0,1433899.0,1454100.0,17417706
20210713 20:00,1462500.0,1495700.0,1462500.0,1495000.0,22749149
20210714 20:00,1496500.0,1500000.0,1471000.0,1482200.0,18524634
20210715 20:00,1484800.0,1497600.0,1458100.0,1459199.0,18112106
20210718 20:00,1458000.0,1458000.0,1416750.0,1431200.0,24925708
20210719 20:00,1434800.0,1470900.0,1427500.0,1462800.0,22857838
20210720 20:00,1464300.0,1465300.0,1446399.0,1453100.0,14675393
20210721 20:00,1456600.0,1481900.0,1455200.0,1472500.0,12700469
20210722 20:00,1474300.0,1487100.0,1469199.0,1482800.0,13190579
20210725 20:00,1482700.0,1498300.0,1473400.0,1493300.0,17128123
20210726 20:00,1483500.0,1495100.0,1425000.0,1436500.0,22095657
20210727 20:00,1444000.0,1469600.0,1425400.0,1451200.0,19676176
20210728 20:00,1451399.0,1465500.0,1443300.0,1443300.0,12290235
20210729 20:00,1440100.0,1463300.0,1439400.0,1459000.0,16802090
20210801 20:00,1467000.0,1469900.0,1452500.0,1452700.0,11884577
20210802 20:00,1461200.0,1480400.0,1451800.0,1471000.0,13000568
20210803 20:00,1471000.0,1477800.0,1462800.0,1469900.0,12533981
20210804 20:00,1469500.0,1478400.0,1461699.0,1469199.0,10301404
20210805 20:00,1465000.0,1471000.0,1456300.0,1459700.0,12912424
20210808 20:00,1460100.0,1467000.0,1455200.0,1459800.0,10548647
20210809 20:00,1460900.0,1477100.0,1453000.0,1455900.0,16814634
20210810 20:00,1453000.0,1467100.0,1449100.0,1456500.0,10135597
20210811 20:00,1457100.0,1490500.0,1455000.0,1489700.0,16349912
20210812 20:00,1489700.0,1494400.0,1482700.0,1488200.0,11065344
20210815 20:00,1488700.0,1517000.0,1464700.0,1516699.0,19982536
20210816 20:00,1510800.0,1516699.0,1491000.0,1497900.0,17842156
20210817 20:00,1500100.0,1507100.0,1459400.0,1463700.0,17159334
20210818 20:00,1455800.0,1480000.0,1442400.0,1466000.0,15850453
20210819 20:00,1460600.0,1485000.0,1459000.0,1482900.0,14078389
20210822 20:00,1483100.0,1501800.0,1478899.0,1496500.0,12124271
20210823 20:00,1501399.0,1508500.0,1491500.0,1495300.0,8967872
20210824 20:00,1496200.0,1503100.0,1478000.0,1483000.0,11912192
20210825 20:00,1482000.0,1491200.0,1475000.0,1475700.0,10023833
20210826 20:00,1482400.0,1487500.0,1468400.0,1484700.0,13430271
20210829 20:00,1485900.0,1534900.0,1485300.0,1529300.0,18031159
20210830 20:00,1532000.0,1537000.0,1512900.0,1519000.0,23795744
20210831 20:00,1524800.0,1549800.0,1518400.0,1532500.0,17566475
20210901 20:00,1530800.0,1547200.0,1524000.0,1535600.0,15751315
20210902 20:00,1538500.0,1546200.0,1531000.0,1543100.0,14046820
20210906 20:00,1545600.0,1572600.0,1541800.0,1569100.0,17181167
20210907 20:00,1563000.0,1571900.0,1539750.0,1550000.0,15535048
20210908 20:00,1547200.0,1561100.0,1539500.0,1542300.0,12142291
20210909 20:00,1548200.0,1554800.0,1486600.0,1486699.0,27248448
20210912 20:00,1499400.0,1514199.0,1487500.0,1495300.0,20528586
20210913 20:00,1496699.0,1510700.0,1469100.0,1481900.0,22029911
20210914 20:00,1482400.0,1494400.0,1463700.0,1489700.0,18544715
20210915 20:00,1489700.0,1489700.0,1472300.0,1485700.0,15322467
20210916 20:00,1487100.0,1493000.0,1457500.0,1457800.0,40850369
20210919 20:00,1449600.0,1450800.0,1412800.0,1429900.0,28776558
20210920 20:00,1442400.0,1448000.0,1427850.0,1431000.0,16258304
20210921 20:00,1438000.0,1464199.0,1437100.0,1462500.0,17910903
20210922 20:00,1469100.0,1477700.0,1456399.0,1468400.0,14978301
20210923 20:00,1460000.0,1474700.0,1454900.0,1469700.0,12686033
20210926 20:00,1471699.0,1472800.0,1438200.0,1450200.0,17122462
20210927 20:00,1432300.0,1447500.0,1417000.0,1423000.0,30068016
20210928 20:00,1435200.0,1444500.0,1420200.0,1433700.0,16939345
20210929 20:00,1439000.0,1443700.0,1413000.0,1418400.0,24151057
20210930 20:00,1410000.0,1429199.0,1391200.0,1425800.0,21441458
20211003 20:00,1413899.0,1422100.0,1382700.0,1391600.0,22575117
20211004 20:00,1392500.0,1422300.0,1392000.0,1408400.0,16521112
20211005 20:00,1394500.0,1427700.0,1383800.0,1424900.0,15371708
20211006 20:00,1433600.0,1442100.0,1427300.0,1435400.0,12779973
20211007 20:00,1432900.0,1443500.0,1425600.0,1428300.0,12664668
20211010 20:00,1423200.0,1448050.0,1416600.0,1426000.0,12774524
20211011 20:00,1423000.0,1434500.0,1392800.0,1396300.0,18127292
20211012 20:00,1403100.0,1414000.0,1392000.0,1412400.0,17553497
20211013 20:00,1417900.0,1440000.0,1415100.0,1439400.0,14992035
20211014 20:00,1439300.0,1449700.0,1435200.0,1449700.0,15595283
20211017 20:00,1443500.0,1468500.0,1431600.0,1467500.0,18277372
20211018 20:00,1469100.0,1491699.0,1465500.0,1486100.0,13415479
20211019 20:00,1485000.0,1497500.0,1481200.0,1489000.0,12041069
20211020 20:00,1489000.0,1499900.0,1478700.0,1492200.0,11761802
20211021 20:00,1492000.0,1501800.0,1484100.0,1484600.0,12426017
20211024 20:00,1486000.0,1493800.0,1476200.0,1485700.0,11502128
20211025 20:00,1488500.0,1508400.0,1488000.0,1493600.0,12959537
20211026 20:00,1493600.0,1497300.0,1484900.0,1490700.0,14103335
20211027 20:00,1493000.0,1531650.0,1444000.0,1471900.0,22089551
20211028 20:00,1471900.0,1499500.0,1464199.0,1499199.0,24546320
20211031 20:00,1499600.0,1501399.0,1478100.0,1484000.0,16507354
20211101 20:00,1486600.0,1515700.0,1485000.0,1498899.0,15948487
20211102 20:00,1499900.0,1519700.0,1498300.0,1518000.0,13381396
20211103 20:00,1517700.0,1524300.0,1506399.0,1509199.0,16691487
20211104 20:00,1509400.0,1521900.0,1500600.0,1510500.0,15884695
20211107 19:00,1511100.0,1516500.0,1501650.0,1503000.0,9986073
20211108 19:00,1500200.0,1514199.0,1498400.0,1505100.0,14045320
20211109 19:00,1506200.0,1506200.0,1478400.0,1479199.0,16518728
20211110 19:00,1481500.0,1491100.0,1476900.0,1480200.0,9648809
20211111 19:00,1482300.0,1503950.0,1474800.0,1499000.0,12148302
20211114 19:00,1503400.0,1518800.0,1494400.0,1500000.0,14061402
20211115 19:00,1500000.0,1514800.0,1493400.0,1510000.0,14958146
20211116 19:00,1510000.0,1550000.0,1507100.0,1536399.0,19458077
20211117 19:00,1538400.0,1586699.0,1530550.0,1576000.0,26274128
20211118 19:00,1585000.0,1610200.0,1565300.0,1607500.0,24963752
20211121 19:00,1610000.0,1657000.0,1605500.0,1613700.0,21904378
20211122 19:00,1598800.0,1618000.0,1590700.0,1613300.0,19053438
20211123 19:00,1614100.0,1621900.0,1596399.0,1618600.0,13163806
20211125 19:00,1599600.0,1606000.0,1563600.0,1574000.0,20193469
20211128 19:00,1580900.0,1611800.0,1574000.0,1605600.0,18568539
20211129 19:00,1595200.0,1666399.0,1585100.0,1663700.0,47391577
20211130 19:00,1669600.0,1702900.0,1640300.0,1657500.0,30511829
20211201 19:00,1632000.0,1641900.0,1578000.0,1626699.0,30437669
20211202 19:00,1625600.0,1654000.0,1597200.0,1614600.0,27293824
20211205 19:00,1633899.0,1678700.0,1618500.0,1650800.0,26558642
20211206 19:00,1681600.0,1738600.0,1676600.0,1724700.0,25233740
20211207 19:00,1725800.0,1759500.0,1707100.0,1747300.0,24284285
20211208 19:00,1747500.0,1767400.0,1736200.0,1742600.0,21866931
20211209 19:00,1748000.0,1797400.0,1744500.0,1796300.0,24683971
20211212 19:00,1805000.0,1822200.0,1750700.0,1754900.0,27808374
20211213 19:00,1772800.0,1778500.0,1722100.0,1740400.0,30568263
20211214 19:00,1745600.0,1802900.0,1723150.0,1800000.0,27680668
20211215 19:00,1806000.0,1812500.0,1707500.0,1712800.0,31811677
20211216 19:00,1716800.0,1734650.0,1691300.0,1714199.0,74468477
20211219 19:00,1678000.0,1713500.0,1670500.0,1713500.0,22304605
20211220 19:00,1716800.0,1732000.0,1691300.0,1726000.0,17041243
20211221 19:00,1722300.0,1759500.0,1719100.0,1758500.0,16998211
20211222 19:00,1755100.0,1768450.0,1752800.0,1760100.0,13443777
20211226 19:00,1762800.0,1805400.0,1758500.0,1801200.0,15793823
20211227 19:00,1803000.0,1813200.0,1785400.0,1797700.0,13820234
20211228 19:00,1799000.0,1806250.0,1781399.0,1790700.0,12321256
20211229 19:00,1793800.0,1805650.0,1779000.0,1781900.0,10796753
20211230 19:00,1777500.0,1792300.0,1772600.0,1776000.0,16245838
20220102 19:00,1783200.0,1828800.0,1775100.0,1819100.0,20238717
20220103 19:00,1822000.0,1833899.0,1791200.0,1793500.0,22854357
20220104 19:00,1793500.0,1802500.0,1741000.0,1750100.0,23514295
20220105 19:00,1749000.0,1752900.0,1716399.0,1726300.0,22197622
20220106 19:00,1719199.0,1741300.0,1710300.0,1720400.0,17995557
20220109 19:00,1723400.0,1728800.0,1681750.0,1727600.0,28345417
20220110 19:00,1729000.0,1751750.0,1708300.0,1751000.0,17113783
20220111 19:00,1746500.0,1771699.0,1746500.0,1751699.0,16807897
20220112 19:00,1755400.0,1766200.0,1718000.0,1723200.0,20129066
20220113 19:00,1724100.0,1737800.0,1703000.0,1732000.0,20379877
20220117 19:00,1708000.0,1725300.0,1694100.0,1695100.0,24913531
20220118 19:00,1693100.0,1710900.0,1650100.0,1654600.0,23499098
20220119 19:00,1666200.0,1696399.0,1622500.0,1635300.0,19089990
20220120 19:00,1632000.0,1663200.0,1616699.0,1617700.0,35132536
20220123 19:00,1626500.0,1632300.0,1547000.0,1611000.0,43971179
20220124 19:00,1585900.0,1627600.0,1570100.0,1599000.0,28880902
20220125 19:00,1617500.0,1643800.0,1578200.0,1617500.0,28845026
20220126 19:00,1596900.0,1683700.0,1575000.0,1666500.0,28240416
20220127 19:00,1669900.0,1705800.0,1618400.0,1704800.0,38126742
20220130 19:00,1711200.0,1750000.0,1695100.0,1744700.0,31774479
20220131 19:00,1747800.0,1754000.0,1723100.0,1742900.0,20335964
20220201 19:00,1744500.0,1758800.0,1733400.0,1735400.0,18787446
20220202 19:00,1738400.0,1762300.0,1721200.0,1742100.0,25851142
20220203 19:00,1741699.0,1741800.0,1700200.0,1725300.0,18775223
20220206 19:00,1721699.0,1739400.0,1709500.0,1723700.0,15052475
20220207 19:00,1721800.0,1753500.0,1713600.0,1751900.0,17414526
20220208 19:00,1754400.0,1767700.0,1749000.0,1762000.0,16985384
20220209 19:00,1758400.0,1762800.0,1715500.0,1718600.0,23586461
20220210 19:00,1712800.0,1730800.0,1680500.0,1684000.0,23248676
20220213 19:00,1665400.0,1695700.0,1652500.0,1690400.0,29167233
20220214 19:00,1710800.0,1729600.0,1702500.0,1722800.0,17909458
20220215 19:00,1730000.0,1733350.0,1700500.0,1721399.0,15183658
20220216 19:00,1718400.0,1722100.0,1684700.0,1690600.0,19212210
20220217 19:00,1694800.0,1705400.0,1662000.0,1664700.0,22356424
20220221 19:00,1622400.0,1666800.0,1621500.0,1652300.0,23593172
20220222 19:00,1660500.0,1662800.0,1595800.0,1603500.0,24260117
20220223 19:00,1556800.0,1628500.0,1519199.0,1609800.0,41558364
20220224 19:00,1612000.0,1650400.0,1605200.0,1644300.0,22450006
20220227 19:00,1621600.0,1654100.0,1617400.0,1653000.0,29544894
20220228 19:00,1651100.0,1665900.0,1619800.0,1636900.0,21402619
20220301 19:00,1650000.0,1673500.0,1625000.0,1662000.0,22379124
20220302 19:00,1665600.0,1689100.0,1655550.0,1664000.0,17856354
20220303 19:00,1648300.0,1656800.0,1621100.0,1630500.0,21982362
20220306 19:00,1603000.0,1650400.0,1580200.0,1584900.0,25894322
20220307 19:00,1594400.0,1628700.0,1558000.0,1570900.0,31354312
20220308 19:00,1598200.0,1634100.0,1594100.0,1619600.0,22921505
20220309 19:00,1617800.0,1620000.0,1559900.0,1584100.0,23852804
20220310 19:00,1583500.0,1621000.0,1543400.0,1544800.0,24131528
20220313 20:00,1544400.0,1555800.0,1501100.0,1509300.0,26227806
20220314 20:00,1505000.0,1555700.0,1489300.0,1550500.0,24939010
20220315 20:00,1567600.0,1602000.0,1544600.0,1592800.0,26041012
20220316 20:00,1595900.0,1610000.0,1576300.0,1598000.0,20838819
20220317 20:00,1597700.0,1645100.0,1590200.0,1643400.0,49836596
20220320 20:00,1633200.0,1663500.0,1630000.0,1650400.0,21965978
20220321 20:00,1650000.0,1694199.0,1649100.0,1689500.0,18953482
20220322 20:00,1688200.0,1726399.0,1676200.0,1706300.0,23112969
20220323 20:00,1707600.0,1742000.0,1702100.0,1738400.0,19462784
20220324 20:00,1738000.0,1752800.0,1727100.0,1749000.0,16505392
20220327 20:00,1728600.0,1757500.0,1707300.0,1754600.0,18754594
20220328 20:00,1759600.0,1790000.0,1756000.0,1787400.0,21681524
20220329 20:00,1782200.0,1796100.0,1767000.0,1780600.0,19660312
20220330 20:00,1785000.0,1789800.0,1744000.0,1748600.0,31613900
20220331 20:00,1752100.0,1757200.0,1719500.0,1740000.0,17485780
20220403 20:00,1740000.0,1785500.0,1737500.0,1782800.0,16398875
20220404 20:00,1783899.0,1786000.0,1744199.0,1749300.0,16029179
20220405 20:00,1740700.0,1742600.0,1701300.0,1708700.0,21895798
20220406 20:00,1716900.0,1733350.0,1698600.0,1722500.0,15267793
20220407 20:00,1729600.0,1732300.0,1692200.0,1697500.0,16900848
20220410 20:00,1693899.0,1695000.0,1652600.0,1652800.0,17349897
20220411 20:00,1651100.0,1698700.0,1650000.0,1685000.0,15598306
20220412 20:00,1685000.0,1710400.0,1667800.0,1703600.0,14494740
20220413 20:00,1701100.0,1712700.0,1650000.0,1650400.0,18916042
20220417 20:00,1637700.0,1665900.0,1634300.0,1663500.0,13948180
20220418 20:00,1650700.0,1678150.0,1639100.0,1664300.0,16140741
20220419 20:00,1664600.0,1691500.0,1661100.0,1678899.0,17770403
20220420 20:00,1683300.0,1715300.0,1659100.0,1659199.0,19116336
20220421 20:00,1665400.0,1678700.0,1611800.0,1615000.0,21662518
20220424 20:00,1610400.0,1633000.0,1584650.0,1628700.0,22649986
20220425 20:00,1617100.0,1630000.0,1538400.0,1561300.0,22455903
20220426 20:00,1575700.0,1597800.0,1550700.0,1587600.0,19341319
20220427 20:00,1592400.0,1699900.0,1535000.0,1599800.0,28403765
20220428 20:00,1607900.0,1662000.0,1572500.0,1579500.0,32023468
20220501 20:00,1580300.0,1588400.0,1532800.0,1579100.0,27569452
20220502 20:00,1581699.0,1606500.0,1563100.0,1597000.0,16527146
20220503 20:00,1597300.0,1664800.0,1591800.0,1657800.0,23380584
20220504 20:00,1648300.0,1653000.0,1549500.0,1579400.0,33574108
20220505 20:00,1565400.0,1594400.0,1541800.0,1570100.0,27981368
20220508 20:00,1552100.0,1558300.0,1515050.0,1527400.0,30603912
20220509 20:00,1535500.0,1567400.0,1529300.0,1544199.0,27447621
20220510 20:00,1551500.0,1567800.0,1458100.0,1466600.0,33866142
20220511 20:00,1460300.0,1462100.0,1388000.0,1438899.0,41924545
20220512 20:00,1450000.0,1481000.0,1431100.0,1472700.0,26197633
20220515 20:00,1461399.0,1475100.0,1441800.0,1458700.0,17444061
20220516 20:00,1467600.0,1497700.0,1466900.0,1492500.0,18640292
20220517 20:00,1487700.0,1488100.0,1399400.0,1402500.0,27987284
20220518 20:00,1399400.0,1416600.0,1366000.0,1382700.0,28128221
20220519 20:00,1390500.0,1404800.0,1326100.0,1375600.0,30594783
20220522 20:00,1389900.0,1434400.0,1375100.0,1411900.0,25423143
20220523 20:00,1405900.0,1419700.0,1373300.0,1416000.0,20903569
20220524 20:00,1408899.0,1417800.0,1380800.0,1398899.0,20337445
20220525 20:00,1401900.0,1443400.0,1371399.0,1441500.0,21915468
20220526 20:00,1434700.0,1500000.0,1430000.0,1500000.0,23096025
20220530 20:00,1492900.0,1506600.0,1468450.0,1494700.0,30871267
20220531 20:00,1490800.0,1517400.0,1476800.0,1481200.0,15264880
20220601 20:00,1490100.0,1516000.0,1468700.0,1516000.0,17005350
20220602 20:00,1502200.0,1504600.0,1444650.0,1451699.0,20213994
20220605 20:00,1470800.0,1485600.0,1449050.0,1464600.0,12843684
20220606 20:00,1455000.0,1489900.0,1438000.0,1482400.0,14687314
20220607 20:00,1480100.0,1498600.0,1474600.0,1479100.0,12008143
20220608 20:00,1476699.0,1497500.0,1420000.0,1430000.0,16424408
20220609 20:00,1429900.0,1435000.0,1370400.0,1373500.0,25278139
20220612 20:00,1336699.0,1352000.0,1314400.0,1322800.0,30838420
20220613 20:00,1335600.0,1339000.0,1314800.0,1339000.0,20052135
20220614 20:00,1334600.0,1373300.0,1321600.0,1365000.0,23453399
20220615 20:00,1322800.0,1334800.0,1290750.0,1305500.0,28817758
20220616 20:00,1310100.0,1330700.0,1297600.0,1315600.0,50348294
20220620 20:00,1342100.0,1370600.0,1332000.0,1355500.0,21267683
20220621 20:00,1332900.0,1377500.0,1326200.0,1341600.0,17261168
20220622 20:00,1349300.0,1385900.0,1345200.0,1381000.0,15619148
20220623 20:00,1392700.0,1418899.0,1392700.0,1417300.0,32608150
20220626 20:00,1424000.0,1434900.0,1409600.0,1419800.0,16363502
20220627 20:00,1419800.0,1434199.0,1373100.0,1376100.0,18878224
20220628 20:00,1376600.0,1406699.0,1366699.0,1391600.0,14562280
20220629 20:00,1371900.0,1391000.0,1337800.0,1367300.0,29404215
20220630 20:00,1356600.0,1392300.0,1353000.0,1390200.0,16922827
20220704 20:00,1391600.0,1417800.0,1369300.0,1413600.0,17417021
20220705 20:00,1418200.0,1441200.0,1402100.0,1427700.0,15928512
20220706 20:00,1434600.0,1465500.0,1427700.0,1459500.0,16675545
20220707 20:00,1458100.0,1475500.0,1442500.0,1467700.0,12646114
20220710 20:00,1455600.0,1466399.0,1437800.0,1450700.0,14295096
20220711 20:00,1437400.0,1484500.0,1433700.0,1456500.0,18406031
20220712 20:00,1463300.0,1479500.0,1421399.0,1443700.0,17122953
20220713 20:00,1447100.0,1493800.0,1432500.0,1492900.0,16251285
20220714 20:00,1483200.0,1508600.0,1480000.0,1500500.0,22990556
20220717 20:00,1516300.0,1519000.0,1462800.0,1467600.0,16918630
20220718 20:00,1468000.0,1521100.0,1467700.0,1517000.0,21582513
20220719 20:00,1514500.0,1537200.0,1503700.0,1526600.0,15635304
20220720 20:00,1526600.0,1555600.0,1519400.0,1548300.0,14584737
20220721 20:00,1548600.0,1562800.0,1534150.0,1539000.0,14808629
20220724 20:00,1540800.0,1553000.0,1522000.0,1526800.0,12418255
20220725 20:00,1527000.0,1530850.0,1508000.0,1528200.0,14043252
20220726 20:00,1530000.0,1573300.0,1521699.0,1564600.0,21645375
20220727 20:00,1556500.0,1640000.0,1544100.0,1620200.0,18799546
20220728 20:00,1615500.0,1636300.0,1595000.0,1621699.0,27167296
20220731 20:00,1622000.0,1635900.0,1608300.0,1614000.0,15805586
20220801 20:00,1607300.0,1624100.0,1595500.0,1600100.0,14020926
20220802 20:00,1600600.0,1665950.0,1598500.0,1658400.0,21039620
20220803 20:00,1658300.0,1671900.0,1644300.0,1658500.0,13500526
20220804 20:00,1660000.0,1662300.0,1627900.0,1649199.0,14832280
20220807 20:00,1660800.0,1678000.0,1642000.0,1651500.0,12478844
20220808 20:00,1649900.0,1658100.0,1634600.0,1649700.0,15982587
20220809 20:00,1650100.0,1693100.0,1645600.0,1691300.0,19265959
20220810 20:00,1692400.0,1709900.0,1681900.0,1688000.0,14345098
20220811 20:00,1691800.0,1721699.0,1686500.0,1718500.0,19440271
20220814 20:00,1711399.0,1733899.0,1707400.0,1731500.0,13036441
20220815 20:00,1728300.0,1740800.0,1716699.0,1737000.0,14046744
20220816 20:00,1726699.0,1761500.0,1721399.0,1733200.0,18112676
20220817 20:00,1732000.0,1748899.0,1731300.0,1740900.0,15476118
20220818 20:00,1736000.0,1737300.0,1707000.0,1707900.0,20690813
20220821 20:00,1694000.0,1698600.0,1671350.0,1679500.0,20251534
20220822 20:00,1676100.0,1687000.0,1666500.0,1671300.0,14422291
20220823 20:00,1669300.0,1684100.0,1662450.0,1679100.0,13996423
20220824 20:00,1692700.0,1703400.0,1682300.0,1702000.0,15049086
20220825 20:00,1699000.0,1711300.0,1623000.0,1624500.0,25262343
20220828 20:00,1617900.0,1629100.0,1598300.0,1617800.0,17299480
20220829 20:00,1626000.0,1633400.0,1577300.0,1589600.0,16698270
20220830 20:00,1596500.0,1605700.0,1557700.0,1560000.0,29510035
20220831 20:00,1558899.0,1586900.0,1546750.0,1586200.0,18118833
20220901 20:00,1577100.0,1603600.0,1549650.0,1556500.0,19483011
20220905 20:00,1567900.0,1573899.0,1537300.0,1544900.0,19754715
20220906 20:00,1548000.0,1566600.0,1536100.0,1559600.0,19744312
20220907 20:00,1559500.0,1564300.0,1526800.0,1546200.0,20586768
20220908 20:00,1552600.0,1578050.0,1547600.0,1575200.0,16376520
20220911 20:00,1580000.0,1642600.0,1580000.0,1641000.0,23610900
20220912 20:00,1641500.0,1649000.0,1533850.0,1542500.0,31940953
20220913 20:00,1544700.0,1571000.0,1532500.0,1560000.0,22268673
20220914 20:00,1559600.0,1560400.0,1511000.0,1512700.0,20894077
20220915 20:00,1513500.0,1515100.0,1483600.0,1512900.0,76495956
20220918 20:00,1498200.0,1550000.0,1487000.0,1550000.0,19069965
20220919 20:00,1542700.0,1580800.0,1530900.0,1564800.0,21602584
20220920 20:00,1565800.0,1587400.0,1522400.0,1524000.0,22734378
20220921 20:00,1535300.0,1549600.0,1509199.0,1530900.0,20236737
20220922 20:00,1522500.0,1525500.0,1485600.0,1505700.0,21892639
20220925 20:00,1504199.0,1537700.0,1491399.0,1511000.0,22088852
20220926 20:00,1528400.0,1546900.0,1499500.0,1518700.0,21366569
20220927 20:00,1485000.0,1506399.0,1448400.0,1493700.0,33494610
20220928 20:00,1480000.0,1481800.0,1406800.0,1424100.0,30237347
