20190101 19:00,1538800.0,1588400.0,1445100.0,1460900.0,10526569
20220929 20:00,1431600.0,1435800.0,1372200.0,1375400.0,37344040
20221002 20:00,1374000.0,1430700.0,1364000.0,1429500.0,27117226
20221003 20:00,1448800.0,1462200.0,1442700.0,1461000.0,22975573
20221004 20:00,1451100.0,1473800.0,1430100.0,1473000.0,16857426
20221005 20:00,1464700.0,1475400.0,1443100.0,1448000.0,15867612
20221006 20:00,1447800.0,1452900.0,1394500.0,1399100.0,24398898
20221009 20:00,1393500.0,1418899.0,1385800.0,1408800.0,18607968
20221010 20:00,1396900.0,1413400.0,1382200.0,1392000.0,18624661
20221011 20:00,1399100.0,1405900.0,1381600.0,1386000.0,17894538
20221012 20:00,1386100.0,1435900.0,1337000.0,1428300.0,31337894
20221013 20:00,1430700.0,1446600.0,1380000.0,1380700.0,25738313
20221016 20:00,1400100.0,1434900.0,1395900.0,1434300.0,21584284
20221017 20:00,1453800.0,1467000.0,1406200.0,1448100.0,22123170
20221018 20:00,1440400.0,1449400.0,1413600.0,1430000.0,14924368
20221019 20:00,1421800.0,1458850.0,1420500.0,1426399.0,16466644
20221020 20:00,1426699.0,1478450.0,1415500.0,1475800.0,24087023
20221023 20:00,1470900.0,1502200.0,1456399.0,1495300.0,19301553
20221024 20:00,1496800.0,1525000.0,1485000.0,1508100.0,18751005
20221025 20:00,1515000.0,1519900.0,1480400.0,1497700.0,23203090
20221026 20:00,1489900.0,1491000.0,1362500.0,1452800.0,25506522
20221027 20:00,1447900.0,1575000.0,1444800.0,1558600.0,34509584
20221030 20:00,1550000.0,1551000.0,1519199.0,1534700.0,24337490
20221031 20:00,1540000.0,1556600.0,1491300.0,1503800.0,16588282
20221101 20:00,1505000.0,1521699.0,1440900.0,1441200.0,25285377
20221102 20:00,1447800.0,1447800.0,1374400.0,1377100.0,22476354
20221103 20:00,1382200.0,1426699.0,1343899.0,1380700.0,31237902
20221106 19:00,1378400.0,1391399.0,1354500.0,1390100.0,18341855
20221107 19:00,1388800.0,1414300.0,1374900.0,1398200.0,18037182
20221108 19:00,1399300.0,1399800.0,1346000.0,1350500.0,19660868
20221109 19:00,1355100.0,1475800.0,1350800.0,1472700.0,36793671
20221110 19:00,1487600.0,1500100.0,1443800.0,1493800.0,22839671
20221113 19:00,1490400.0,1502800.0,1474300.0,1488300.0,17098323
20221114 19:00,1498800.0,1535900.0,1485700.0,1500100.0,19759764
20221115 19:00,1500400.0,1505800.0,1473000.0,1491699.0,14761869
20221116 19:00,1489800.0,1514800.0,1456600.0,1507500.0,16209068
20221117 19:00,1503600.0,1526399.0,1499800.0,1509700.0,17233935
20221120 19:00,1502400.0,1508000.0,1477150.0,1480600.0,12628403
20221121 19:00,1477800.0,1503800.0,1469300.0,1500600.0,12955627
20221122 19:00,1498600.0,1518200.0,1487800.0,1511699.0,10540708
20221124 19:00,1507300.0,1509100.0,1471200.0,1481100.0,7848883
20221127 19:00,1463500.0,1466600.0,1433899.0,1442500.0,17670104
20221128 19:00,1454000.0,1456800.0,1403600.0,1409900.0,17378092
20221129 19:00,1419700.0,1482900.0,1405600.0,1482900.0,34169233
20221130 19:00,1475700.0,1491399.0,1466100.0,1480200.0,15795463
20221201 19:00,1479500.0,1485700.0,1450200.0,1475300.0,18481875
20221204 19:00,1476100.0,1509100.0,1457800.0,1468500.0,16326030
20221205 19:00,1469100.0,1476200.0,1419199.0,1430700.0,16213614
20221206 19:00,1421000.0,1433700.0,1400100.0,1409900.0,17583948
20221207 19:00,1410000.0,1435200.0,1410000.0,1427000.0,14538013
20221208 19:00,1432400.0,1455600.0,1409000.0,1419900.0,18453764
20221211 19:00,1421699.0,1445300.0,1410700.0,1443700.0,15670644
20221212 19:00,1444400.0,1506600.0,1442400.0,1454500.0,22485487
20221213 19:00,1454700.0,1466550.0,1411699.0,1434199.0,20284892
20221214 19:00,1419500.0,1422300.0,1360300.0,1364900.0,24728639
20221215 19:00,1354100.0,1376399.0,1337300.0,1344100.0,74196564
20221218 19:00,1352400.0,1357300.0,1313300.0,1324300.0,19412672
20221219 19:00,1322600.0,1332450.0,1298899.0,1329400.0,17957895
20221220 19:00,1330400.0,1368000.0,1325100.0,1355800.0,19507673
20221221 19:00,1356900.0,1359199.0,1303050.0,1320300.0,19544402
20221222 19:00,1319800.0,1333899.0,1296399.0,1317500.0,12203671
20221226 19:00,1326000.0,1328600.0,1287200.0,1300000.0,14730147
20221227 19:00,1301900.0,1310200.0,1258700.0,1262600.0,17277335
20221228 19:00,1266200.0,1304800.0,1264500.0,1293600.0,16470915
20221229 19:00,1289800.0,1300500.0,1274300.0,1300000.0,19704467
20230102 19:00,1307400.0,1314600.0,1241800.0,1249500.0,28022117
20230103 19:00,1262800.0,1286500.0,1250700.0,1269600.0,20862469
20230104 19:00,1267100.0,1278500.0,1247600.0,1251700.0,18721047
20230105 19:00,1253000.0,1302900.0,1244200.0,1293500.0,22655595
20230108 19:00,1296500.0,1334100.0,1296500.0,1300200.0,16993429
20230109 19:00,1301300.0,1312600.0,1281300.0,1307500.0,14258371
20230110 19:00,1309300.0,1335000.0,1304400.0,1334400.0,18591944
20230111 19:00,1334199.0,1346600.0,1314500.0,1331800.0,17878014
20230112 19:00,1335800.0,1349199.0,1316500.0,1345500.0,14315967
20230116 19:00,1345000.0,1372900.0,1340000.0,1356000.0,16076251
20230117 19:00,1361699.0,1386100.0,1347600.0,1347900.0,17963634
20230118 19:00,1346300.0,1362400.0,1332200.0,1355800.0,15395288
20230119 19:00,1354800.0,1379900.0,1342300.0,1379199.0,27611087
20230122 19:00,1379500.0,1433100.0,1370200.0,1410800.0,19128451
20230123 19:00,1412400.0,1433600.0,1395900.0,1419900.0,12813050
20230124 19:00,1418800.0,1424300.0,1388150.0,1420000.0,14695201
20230125 19:00,1423200.0,1442500.0,1419000.0,1434400.0,13954196
20230126 19:00,1433400.0,1472300.0,1430000.0,1458800.0,16865178
20230129 19:00,1444300.0,1455500.0,1428550.0,1431399.0,16160505
20230130 19:00,1426000.0,1444300.0,1414400.0,1438500.0,24261849
20230131 19:00,1442900.0,1466100.0,1413300.0,1459600.0,19919641
20230201 19:00,1471399.0,1520700.0,1423200.0,1458800.0,25511709
20230202 19:00,1454500.0,1573800.0,1447500.0,1542500.0,33399665
20230205 19:00,1529400.0,1534500.0,1507800.0,1518300.0,16562979
20230206 19:00,1519300.0,1552300.0,1503700.0,1541900.0,24198381
20230207 19:00,1542900.0,1545800.0,1511699.0,1523100.0,20625939
20230208 19:00,1531900.0,1543200.0,1504199.0,1510000.0,15372651
20230209 19:00,1504700.0,1513400.0,1487000.0,1510200.0,13908481
20230212 19:00,1507600.0,1542600.0,1504300.0,1537000.0,17351556
20230213 19:00,1536600.0,1551200.0,1508700.0,1530900.0,17546496
20230214 19:00,1527100.0,1555000.0,1520000.0,1553600.0,14456885
20230215 19:00,1554800.0,1563250.0,1527500.0,1531500.0,17153784
20230216 19:00,1524500.0,1533899.0,1508500.0,1526100.0,16652748
20230220 19:00,1507400.0,1513500.0,1484100.0,1488000.0,17964142
20230221 19:00,1483600.0,1499500.0,1471600.0,1491500.0,15055227
20230222 19:00,1496699.0,1503500.0,1472400.0,1489600.0,14081997
20230223 19:00,1487200.0,1488000.0,1457300.0,1465000.0,15870381
20230226 19:00,1471000.0,1491699.0,1468300.0,1480300.0,12643065
20230227 19:00,1472700.0,1490700.0,1468400.0,1471000.0,19375929
20230228 19:00,1481300.0,1485100.0,1450100.0,1453800.0,16477007
20230301 19:00,1445700.0,1467100.0,1435400.0,1454300.0,16384231
20230302 19:00,1463000.0,1512700.0,1463000.0,1511000.0,20330181
20230305 19:00,1525100.0,1562900.0,1521300.0,1539000.0,19402422
20230306 19:00,1540200.0,1547200.0,1511399.0,1517500.0,15211550
20230307 19:00,1517100.0,1534700.0,1514900.0,1529600.0,12244920
20230308 19:00,1522700.0,1545300.0,1501000.0,1503600.0,15495850
20230309 19:00,1504000.0,1520100.0,1476100.0,1485000.0,20312272
20230312 20:00,1505500.0,1531399.0,1462000.0,1508000.0,24009419
20230313 20:00,1508899.0,1534000.0,1498000.0,1527700.0,24754786
20230314 20:00,1527200.0,1533100.0,1499199.0,1526699.0,22693796
20230315 20:00,1529900.0,1564199.0,1516300.0,1558500.0,23002084
20230316 20:00,1560000.0,1568800.0,1542800.0,1545800.0,44789822
20230319 20:00,1536800.0,1578200.0,1536800.0,1574000.0,24421881
20230320 20:00,1575000.0,1594000.0,1565500.0,1590900.0,25362967
20230321 20:00,1589700.0,1621399.0,1576000.0,1584300.0,19183439
20230322 20:00,1591300.0,1615600.0,1576800.0,1590800.0,20639048
20230323 20:00,1595500.0,1603899.0,1578200.0,1602000.0,16575425
20230326 20:00,1597300.0,1607600.0,1578750.0,1583500.0,14491142
20230327 20:00,1580500.0,1581500.0,1559750.0,1577000.0,12299607
20230328 20:00,1584300.0,1610500.0,1583300.0,1604000.0,15262505
20230329 20:00,1610000.0,1624700.0,1607900.0,1624400.0,12286221
20230330 20:00,1624400.0,1650000.0,1618300.0,1648300.0,23062717
20230402 20:00,1640000.0,1663200.0,1637000.0,1660200.0,14939923
20230403 20:00,1658899.0,1670000.0,1651100.0,1657900.0,13500341
20230404 20:00,1656300.0,1658000.0,1618000.0,1635900.0,14353495
20230405 20:00,1635400.0,1649550.0,1601600.0,1645700.0,13068532
20230409 20:00,1642500.0,1642500.0,1600850.0,1622000.0,12782046
20230410 20:00,1621100.0,1629500.0,1605149.0,1609800.0,12852923
20230411 20:00,1605700.0,1623000.0,1596600.0,1597600.0,13626287
20230412 20:00,1605500.0,1658000.0,1604300.0,1653500.0,19993444
20230413 20:00,1651399.0,1663150.0,1638300.0,1649600.0,14366172
20230416 20:00,1655000.0,1661900.0,1640500.0,1651300.0,10771835
20230417 20:00,1652800.0,1674100.0,1650200.0,1664300.0,13539055
20230418 20:00,1653200.0,1681600.0,1650600.0,1672300.0,11954269
20230419 20:00,1667000.0,1678700.0,1655600.0,1669800.0,14388272
20230420 20:00,1665100.0,1666600.0,1629900.0,1649400.0,17714842
20230423 20:00,1646699.0,1656000.0,1638950.0,1652600.0,10308916
20230424 20:00,1648000.0,1663050.0,1635200.0,1642900.0,14657048
20230425 20:00,1642500.0,1652800.0,1626600.0,1639700.0,13812920
20230426 20:00,1644300.0,1690800.0,1642300.0,1677500.0,21922480
20230427 20:00,1680000.0,1698500.0,1674100.0,1695000.0,17202007
20230430 20:00,1695700.0,1704400.0,1683000.0,1694000.0,12643325
20230501 20:00,1699199.0,1703500.0,1675449.0,1684900.0,14922066
20230502 20:00,1686000.0,1709250.0,1627200.0,1656500.0,16022105
20230503 20:00,1660900.0,1714700.0,1642200.0,1699199.0,18840024
20230504 20:00,1696100.0,1743000.0,1690000.0,1730800.0,25140820
20230507 20:00,1734100.0,1738500.0,1721100.0,1732500.0,12439186
20230508 20:00,1732800.0,1735400.0,1716300.0,1719400.0,12124850
20230509 20:00,1714400.0,1740300.0,1708400.0,1736399.0,15230860
20230510 20:00,1737000.0,1745700.0,1721800.0,1738000.0,13333701
20230511 20:00,1738700.0,1740600.0,1710000.0,1724300.0,12336882
20230514 20:00,1730600.0,1733200.0,1714700.0,1719800.0,11028593
20230515 20:00,1724900.0,1731300.0,1713400.0,1722300.0,10630099
20230516 20:00,1722000.0,1729250.0,1704300.0,1727000.0,16398758
20230517 20:00,1727100.0,1761000.0,1722200.0,1758700.0,18699499
20230518 20:00,1753300.0,1764400.0,1749400.0,1750900.0,15226497
20230521 20:00,1752900.0,1754600.0,1726000.0,1747000.0,11527091
20230522 20:00,1745600.0,1746399.0,1712750.0,1719900.0,13986056
20230523 20:00,1714000.0,1724500.0,1700700.0,1709900.0,11197062
20230524 20:00,1713700.0,1738899.0,1706699.0,1728200.0,16542647
20230525 20:00,1726600.0,1757700.0,1726200.0,1755800.0,16252408
20230529 20:00,1763100.0,1789900.0,1757500.0,1776699.0,16109476
20230530 20:00,1769800.0,1793500.0,1764100.0,1777700.0,41118849
20230531 20:00,1778000.0,1806900.0,1769400.0,1805800.0,16744315
20230601 20:00,1805700.0,1817800.0,1792700.0,1811000.0,14527620
20230604 20:00,1813700.0,1849500.0,1780300.0,1791200.0,22541405
20230605 20:00,1792400.0,1804000.0,1774350.0,1790400.0,13901065
20230606 20:00,1789100.0,1812100.0,1773200.0,1779000.0,17864147
20230607 20:00,1772000.0,1808300.0,1772000.0,1805000.0,12260269
20230608 20:00,1803200.0,1822200.0,1799000.0,1808100.0,14590303
20230611 20:00,1816800.0,1843400.0,1809700.0,1824900.0,17193836
20230612 20:00,1826000.0,1841399.0,1820100.0,1830700.0,13375281
20230613 20:00,1835700.0,1843850.0,1820200.0,1838800.0,17077273
20230614 20:00,1837800.0,1865149.0,1830000.0,1856600.0,19835420
20230615 20:00,1857500.0,1876699.0,1846600.0,1849500.0,48766827
20230619 20:00,1847100.0,1861000.0,1838600.0,1848200.0,14977675
20230620 20:00,1847800.0,1854050.0,1825900.0,1836500.0,15266122
20230621 20:00,1836000.0,1872400.0,1831900.0,1871000.0,14841551
20230622 20:00,1861300.0,1875600.0,1850100.0,1865000.0,17221739
20230625 20:00,1865500.0,1880449.0,1850000.0,1855500.0,13413738
20230626 20:00,1858600.0,1883800.0,1854100.0,1879800.0,13491825
20230627 20:00,1879800.0,1899000.0,1876000.0,1897000.0,14014100
20230628 20:00,1894300.0,1904300.0,1888000.0,1903000.0,11291175
20230629 20:00,1905000.0,1944800.0,1904100.0,1942700.0,27843622
20230702 20:00,1941200.0,1942900.0,1917700.0,1924500.0,8266443
20230704 20:00,1919100.0,1929800.0,1906200.0,1912300.0,12263133
20230705 20:00,1903100.0,1920500.0,1892100.0,1918400.0,12985800
20230706 20:00,1916600.0,1926600.0,1902450.0,1909100.0,14236364
20230709 20:00,1895700.0,1904300.0,1870350.0,1884600.0,18452330
20230710 20:00,1888000.0,1896500.0,1866000.0,1882000.0,12573834
20230711 20:00,1883000.0,1917000.0,1883000.0,1899500.0,17458990
20230712 20:00,1907300.0,1911800.0,1897800.0,1903000.0,10891561
20230713 20:00,1905900.0,1911750.0,1896300.0,1907300.0,12493871
20230716 20:00,1908200.0,1943200.0,1905800.0,1939900.0,14948483
20230717 20:00,1941600.0,1943300.0,1924199.0,1934000.0,14053554
20230718 20:00,1935000.0,1982300.0,1926500.0,1937300.0,19991341
20230719 20:00,1938200.0,1964600.0,1924950.0,1929900.0,16451952
20230720 20:00,1933700.0,1949700.0,1913200.0,1920900.0,24776925
20230723 20:00,1926000.0,1949100.0,1922600.0,1934500.0,11805330
20230724 20:00,1935300.0,1944400.0,1929199.0,1935300.0,11795582
20230725 20:00,1938000.0,1956399.0,1932000.0,1949500.0,14863111
20230726 20:00,1958300.0,1971950.0,1925600.0,1934000.0,11591846
20230727 20:00,1940900.0,1966200.0,1939500.0,1959199.0,14964105
20230730 20:00,1959000.0,1967000.0,1952700.0,1963200.0,13364217
20230731 20:00,1962300.0,1967300.0,1940000.0,1951500.0,10405578
20230801 20:00,1940900.0,1951800.0,1918600.0,1928000.0,15933012
20230802 20:00,1914100.0,1960200.0,1850400.0,1873000.0,15993377
20230803 20:00,1878100.0,1889199.0,1817100.0,1820500.0,29891267
20230806 20:00,1834400.0,1834600.0,1773600.0,1791300.0,21485998
20230807 20:00,1787500.0,1802700.0,1775900.0,1797900.0,14808036
20230808 20:00,1807400.0,1814800.0,1770100.0,1784199.0,14465944
20230809 20:00,1793899.0,1807500.0,1776000.0,1784800.0,12405437
20230810 20:00,1784300.0,1786200.0,1765600.0,1776800.0,12589622
20230813 20:00,1783000.0,1799199.0,1773100.0,1799199.0,11046415
20230814 20:00,1788100.0,1794800.0,1770600.0,1777800.0,10488187
20230815 20:00,1779400.0,1785300.0,1760500.0,1761100.0,10380692
20230816 20:00,1765300.0,1775100.0,1731200.0,1733700.0,13876442
20230817 20:00,1736000.0,1751000.0,1717000.0,1747000.0,17979655
20230820 20:00,1749800.0,1761300.0,1737350.0,1754000.0,14834041
20230821 20:00,1761399.0,1776750.0,1761399.0,1770000.0,11018081
20230822 20:00,1781200.0,1819000.0,1773200.0,1813400.0,14587454
20230823 20:00,1824100.0,1827800.0,1758800.0,1763300.0,17733754
20230824 20:00,1763800.0,1791450.0,1758300.0,1785100.0,13676646
20230827 20:00,1790000.0,1805900.0,1783899.0,1803600.0,10752980
20230828 20:00,1802500.0,1849000.0,1793200.0,1845400.0,14281835
20230829 20:00,1840500.0,1877900.0,1835200.0,1876100.0,13877581
20230830 20:00,1876000.0,1891100.0,1871900.0,1881300.0,18696147
20230831 20:00,1882700.0,1899199.0,1881200.0,1892900.0,11442308
20230904 20:00,1882700.0,1899800.0,1872000.0,1897000.0,12845667
20230905 20:00,1885400.0,1888200.0,1814700.0,1825700.0,18395357
20230906 20:00,1817800.0,1817800.0,1735400.0,1780900.0,26995513
20230907 20:00,1789700.0,1802300.0,1770500.0,1787700.0,14341885
20230910 20:00,1795700.0,1808000.0,1773400.0,1796000.0,14255742
20230911 20:00,1795300.0,1801900.0,1748200.0,1763800.0,18555981
20230912 20:00,1760800.0,1774900.0,1738000.0,1740900.0,20424855
20230913 20:00,1745800.0,1761000.0,1735800.0,1758100.0,14634280
20230914 20:00,1760000.0,1775000.0,1738200.0,1748300.0,50700071
20230917 20:00,1757600.0,1793800.0,1746000.0,1784600.0,14768307
20230918 20:00,1785900.0,1796200.0,1771300.0,1789400.0,12094196
20230919 20:00,1788700.0,1796900.0,1750000.0,1750000.0,12675003
20230920 20:00,1750800.0,1762949.0,1737000.0,1741399.0,16512129
20230921 20:00,1745100.0,1770700.0,1740600.0,1749500.0,14113249
20230924 20:00,1752900.0,1769600.0,1739300.0,1761200.0,11064068
20230925 20:00,1751699.0,1755500.0,1716600.0,1723899.0,15794389
20230926 20:00,1732100.0,1733500.0,1690500.0,1703800.0,17615810
20230927 20:00,1703200.0,1720250.0,1676300.0,1708000.0,13339787
20230928 20:00,1722000.0,1730700.0,1703500.0,1712300.0,16961543
20231001 20:00,1730000.0,1743000.0,1710000.0,1738300.0,13167635
20231002 20:00,1737200.0,1739400.0,1708200.0,1708800.0,13375231
20231003 20:00,1700000.0,1742100.0,1693100.0,1732900.0,13417489
20231004 20:00,1731699.0,1754400.0,1726800.0,1747800.0,12982950
20231005 20:00,1752300.0,1779900.0,1726100.0,1777000.0,16180238
20231008 20:00,1760600.0,1790500.0,1757600.0,1790000.0,11180861
20231009 20:00,1790000.0,1797200.0,1776800.0,1785400.0,11722757
20231010 20:00,1786300.0,1803700.0,1776100.0,1803500.0,13723432
20231011 20:00,1803300.0,1823400.0,1790400.0,1814000.0,12458374
20231012 20:00,1810900.0,1819300.0,1781399.0,1784100.0,13657564
20231015 20:00,1785400.0,1790700.0,1758100.0,1786300.0,12860036
20231016 20:00,1785700.0,1786900.0,1748100.0,1767300.0,14748304
20231017 20:00,1767600.0,1775700.0,1751100.0,1755000.0,13547648
20231018 20:00,1752000.0,1778400.0,1748100.0,1748700.0,16538342
20231019 20:00,1746399.0,1757300.0,1726300.0,1727700.0,19060985
20231022 20:00,1721600.0,1740100.0,1699400.0,1731900.0,13453564
20231023 20:00,1736800.0,1739300.0,1714600.0,1730100.0,10719395
20231024 20:00,1727800.0,1730600.0,1693000.0,1693000.0,17030140
20231025 20:00,1687800.0,1713700.0,1652500.0,1670000.0,18804178
20231026 20:00,1674199.0,1689600.0,1662600.0,1680200.0,16539866
20231029 20:00,1687100.0,1711600.0,1683100.0,1697900.0,12377734
20231030 20:00,1694000.0,1709000.0,1679100.0,1702500.0,12622530
20231031 20:00,1704600.0,1750400.0,1694600.0,1748300.0,15730603
20231101 20:00,1748500.0,1819000.0,1693400.0,1715700.0,18396810
20231102 20:00,1721200.0,1768500.0,1715100.0,1766500.0,17867060
20231105 19:00,1770600.0,1794300.0,1760200.0,1789600.0,14213597
20231106 19:00,1789500.0,1824400.0,1782000.0,1818899.0,18261365
20231107 19:00,1818000.0,1834500.0,1815200.0,1826500.0,13399685
20231108 19:00,1825400.0,1841200.0,1818100.0,1823800.0,13471349
20231109 19:00,1821600.0,1865600.0,1817800.0,1860100.0,18864622
20231112 19:00,1856500.0,1863899.0,1842100.0,1848700.0,11566494
20231113 19:00,1852500.0,1881100.0,1849199.0,1873400.0,17699895
20231114 19:00,1878500.0,1894900.0,1875000.0,1889199.0,15578094
20231115 19:00,1883200.0,1909600.0,1877000.0,1899400.0,14647096
20231116 19:00,1901500.0,1904000.0,1885750.0,1898899.0,15145841
20231119 19:00,1896300.0,1919000.0,1889199.0,1915000.0,14211323
20231120 19:00,1913899.0,1915000.0,1897400.0,1904700.0,9967075
20231121 19:00,1906000.0,1929400.0,1903500.0,1912700.0,10987227
20231123 19:00,1912300.0,1912600.0,1892500.0,1899400.0,6069987
20231126 19:00,1893800.0,1906600.0,1889000.0,1901500.0,13316048
20231127 19:00,1896100.0,1910800.0,1890400.0,1897600.0,12170863
20231128 19:00,1900400.0,1920800.0,1889700.0,1895200.0,10940870
20231129 19:00,1893400.0,1903200.0,1881900.0,1900600.0,19748880
20231130 19:00,1901200.0,1915500.0,1892200.0,1912100.0,12234553
20231203 19:00,1906000.0,1907700.0,1874600.0,1890500.0,13489851
20231204 19:00,1886200.0,1944000.0,1880000.0,1933400.0,17579736
20231205 19:00,1937500.0,1947700.0,1921200.0,1922200.0,13944810
20231206 19:00,1922000.0,1950000.0,1918000.0,1941200.0,14476542
20231207 19:00,1940700.0,1959900.0,1934400.0,1957100.0,16964094
20231210 19:00,1951200.0,1954600.0,1914300.0,1931900.0,19027455
20231211 19:00,1932200.0,1948000.0,1917300.0,1947600.0,15979035
20231212 19:00,1947000.0,1982400.0,1943899.0,1978100.0,19026936
20231213 19:00,1984700.0,1996200.0,1961600.0,1979300.0,18589485
20231214 19:00,1983000.0,1985100.0,1958000.0,1965300.0,64792110
20231217 19:00,1963899.0,1966300.0,1944000.0,1957500.0,15404538
20231218 19:00,1958000.0,1970100.0,1957500.0,1968200.0,15176754
20231219 19:00,1961800.0,1976699.0,1947600.0,1953500.0,17903332
20231220 19:00,1956300.0,1970750.0,1935050.0,1946300.0,13345399
20231221 19:00,1945000.0,1954100.0,1929700.0,1935900.0,11845160
20231225 19:00,1937500.0,1941300.0,1928300.0,1929400.0,9127535
20231226 19:00,1930000.0,1934950.0,1910950.0,1931600.0,13822344
20231227 19:00,1940000.0,1946500.0,1932000.0,1936300.0,10844074
20231228 19:00,1937400.0,1943950.0,1917250.0,1921699.0,16748180
