20190101 19:00,14720000.0,15533599.0,14600100.0,14985000.0,1996681
20220908 20:00,1308500.0,1336399.0,1306500.0,1332600.0,10448719
20220911 20:00,1340500.0,1367100.0,1334700.0,1365700.0,12224513
20220912 20:00,1369199.0,1378400.0,1262800.0,1276800.0,19070735
20220913 20:00,1274500.0,1291200.0,1263300.0,1290000.0,10753200
20220914 20:00,1290600.0,1303700.0,1228000.0,1238800.0,11797258
20220915 20:00,1233000.0,1244000.0,1207000.0,1243500.0,43953102
20220918 20:00,1226000.0,1254400.0,1218000.0,1254400.0,10111159
20220919 20:00,1249000.0,1249800.0,1211400.0,1221300.0,10319269
20220920 20:00,1220500.0,1237500.0,1170700.0,1173000.0,14169249
20220921 20:00,1183800.0,1192200.0,1162700.0,1174300.0,12224359
20220922 20:00,1165500.0,1169000.0,1120700.0,1139100.0,13377760
20220925 20:00,1135200.0,1173300.0,1127500.0,1155600.0,14033928
20220926 20:00,1174000.0,1183200.0,1130500.0,1145800.0,12562278
20220927 20:00,1135000.0,1187000.0,1120000.0,1177500.0,12577966
20220928 20:00,1161400.0,1171400.0,1130600.0,1150900.0,14337904
20220929 20:00,1159900.0,1169200.0,1128500.0,1130300.0,17770446
20221002 20:00,1125000.0,1169000.0,1117700.0,1162500.0,12836114
20221003 20:00,1177400.0,1230000.0,1177400.0,1206700.0,13894492
20221004 20:00,1204600.0,1218800.0,1176900.0,1218000.0,9661268
20221005 20:00,1209100.0,1215300.0,1195200.0,1200000.0,9700752
20221006 20:00,1197600.0,1204000.0,1138900.0,1145400.0,14278821
20221009 20:00,1142000.0,1162500.0,1124400.0,1139400.0,9175759
20221010 20:00,1128000.0,1154800.0,1103950.0,1121800.0,11962729
20221011 20:00,1128500.0,1138700.0,1114000.0,1131000.0,10561929
20221012 20:00,1128400.0,1144100.0,1053400.0,1122000.0,19710404
20221013 20:00,1127700.0,1149600.0,1065200.0,1066000.0,15523140
20221016 20:00,1086100.0,1151900.0,1081300.0,1151200.0,16227388
20221017 20:00,1161600.0,1195000.0,1147900.0,1180000.0,12394804
20221018 20:00,1172900.0,1177400.0,1132200.0,1140000.0,10555523
20221019 20:00,1138800.0,1182350.0,1134800.0,1143900.0,11143583
20221020 20:00,1144900.0,1198600.0,1131900.0,1198600.0,14782475
20221023 20:00,1190100.0,1210700.0,1165700.0,1190000.0,11663910
20221024 20:00,1195000.0,1213100.0,1147500.0,1152300.0,12660528
20221025 20:00,1167200.0,1193400.0,1142000.0,1158500.0,15595041
20221026 20:00,1156000.0,1162400.0,875900.0,968400.0,28869814
20221027 20:00,964700.0,1039599.0,948100.0,1038900.0,43928492
20221030 20:00,1038500.0,1048700.0,1007400.0,1024200.0,18953713
20221031 20:00,1030000.0,1045800.0,960600.0,967700.0,24928741
20221101 20:00,971000.0,977300.0,918800.0,927300.0,22564848
20221102 20:00,927300.0,934900.0,890200.0,892800.0,26787567
20221103 20:00,897099.0,924300.0,880500.0,911500.0,23593764
20221106 19:00,916000.0,923000.0,890400.0,903000.0,13860060
20221107 19:00,906600.0,917099.0,882400.0,901100.0,16993434
20221108 19:00,901600.0,906000.0,858800.0,862000.0,19670782
20221109 19:00,866300.0,985800.0,863000.0,969000.0,38873910
20221110 19:00,983400.0,1011800.0,966600.0,1007400.0,20026819
20221113 19:00,1007900.0,1007900.0,973300.0,988000.0,18964136
20221114 19:00,995300.0,1037900.0,973400.0,987500.0,18713454
20221115 19:00,994100.0,996500.0,955400.0,975600.0,15694110
20221116 19:00,976500.0,977800.0,940300.0,951100.0,15970728
20221117 19:00,951400.0,965300.0,924900.0,939100.0,14499346
20221120 19:00,937900.0,950200.0,905900.0,924100.0,16429566
20221121 19:00,923000.0,933450.0,908800.0,930699.0,11310891
20221122 19:00,934200.0,945800.0,928300.0,944500.0,9885127
20221124 19:00,946900.0,948900.0,930699.0,935699.0,5994984
20221127 19:00,930000.0,960500.0,921600.0,939100.0,13681328
20221128 19:00,946000.0,951500.0,914500.0,922000.0,11475658
20221129 19:00,927200.0,969500.0,915300.0,966800.0,26588348
20221130 19:00,966200.0,972800.0,949300.0,952500.0,13001080
20221201 19:00,956000.0,964400.0,929900.0,940500.0,14960018
20221204 19:00,947400.0,947500.0,908199.0,910699.0,12856714
20221205 19:00,913000.0,915200.0,879400.0,884800.0,14377518
20221206 19:00,885900.0,898900.0,874800.0,885000.0,13362782
20221207 19:00,889500.0,908550.0,878800.0,904800.0,14037532
20221208 19:00,908600.0,913500.0,881800.0,889000.0,15386671
20221211 19:00,894500.0,905900.0,878700.0,905900.0,13890624
20221212 19:00,907500.0,962400.0,905200.0,926700.0,21503073
20221213 19:00,927099.0,934500.0,901300.0,916900.0,15110637
20221214 19:00,905600.0,906000.0,874700.0,882900.0,17525037
20221215 19:00,875699.0,893450.0,867300.0,876200.0,64772435
20221218 19:00,880699.0,884200.0,845200.0,850900.0,19314857
20221219 19:00,849800.0,866050.0,843300.0,859200.0,11981042
20221220 19:00,861500.0,872200.0,852099.0,867900.0,10734093
20221221 19:00,870400.0,871500.0,822500.0,836600.0,16296344
20221222 19:00,836400.0,857800.0,829350.0,851100.0,10261923
20221226 19:00,859300.0,859900.0,829300.0,830100.0,10260645
20221227 19:00,831000.0,834800.0,816900.0,820000.0,10443108
20221228 19:00,823500.0,845450.0,823500.0,841600.0,12336590
20221229 19:00,837800.0,841400.0,824800.0,839100.0,13801543
20230102 19:00,848700.0,869599.0,840800.0,861300.0,19410466
20230103 19:00,865600.0,870000.0,833700.0,867000.0,14384509
20230104 19:00,865600.0,876500.0,830200.0,831500.0,14876562
20230105 19:00,832400.0,863900.0,814300.0,861200.0,18047439
20230108 19:00,864000.0,894700.0,863100.0,872000.0,14027179
20230109 19:00,873900.0,901800.0,867500.0,899400.0,14232043
20230110 19:00,899900.0,956500.0,899000.0,952500.0,20865443
20230111 19:00,949000.0,971900.0,935000.0,952099.0,16716870
20230112 19:00,952700.0,983700.0,930600.0,980699.0,15337024
20230116 19:00,982900.0,988900.0,955800.0,956300.0,14218243
20230117 19:00,963800.0,993150.0,950200.0,953100.0,14259985
20230118 19:00,951600.0,954300.0,928650.0,938199.0,14231579
20230119 19:00,942900.0,973700.0,932099.0,973700.0,18036476
20230122 19:00,972500.0,983800.0,958700.0,974200.0,14134681
20230123 19:00,975200.0,999000.0,941400.0,947500.0,12793525
20230124 19:00,953000.0,975800.0,915300.0,972000.0,17371453
20230125 19:00,973400.0,994900.0,969200.0,985200.0,14339057
20230126 19:00,985000.0,1034800.0,984100.0,1021600.0,16819834
20230129 19:00,1009100.0,1017700.0,990100.0,1008400.0,12789699
20230130 19:00,1000100.0,1033450.0,994100.0,1025400.0,14915973
20230131 19:00,1029500.0,1095500.0,1012500.0,1089400.0,16093344
20230201 19:00,1096200.0,1174400.0,1054500.0,1079500.0,29320254
20230202 19:00,1062800.0,1092800.0,1025200.0,1029500.0,28155252
20230205 19:00,1027500.0,1039400.0,1006500.0,1020500.0,16183757
20230206 19:00,1021400.0,1027300.0,980900.0,1018500.0,25491636
20230207 19:00,1017800.0,1026600.0,987800.0,999500.0,16592990
20230208 19:00,1006600.0,1018800.0,975750.0,982300.0,14225559
20230209 19:00,984400.0,988100.0,962350.0,975800.0,12016827
20230212 19:00,975800.0,996750.0,969200.0,993800.0,12825570
20230213 19:00,993400.0,1009200.0,975200.0,994200.0,11771880
20230214 19:00,993199.0,1014100.0,984599.0,1010800.0,10324053
20230215 19:00,1010200.0,1012700.0,974900.0,976300.0,13405550
20230216 19:00,972900.0,984500.0,956500.0,972000.0,15249435
20230220 19:00,960000.0,966900.0,942750.0,948600.0,12526057
20230221 19:00,945500.0,970000.0,943500.0,960800.0,13547105
20230222 19:00,966100.0,967300.0,936700.0,955000.0,11036490
20230223 19:00,950000.0,952600.0,923199.0,932600.0,15327530
20230226 19:00,938400.0,947800.0,931400.0,936000.0,10396529
20230227 19:00,933500.0,947300.0,929200.0,939300.0,11570095
20230228 19:00,945000.0,951000.0,916000.0,920600.0,10504640
20230301 19:00,916400.0,922300.0,904000.0,918600.0,11361878
20230302 19:00,924000.0,949900.0,921000.0,948800.0,12587991
20230305 19:00,951700.0,965400.0,936300.0,937900.0,10804802
20230306 19:00,942300.0,950800.0,927800.0,935500.0,9966604
20230307 19:00,935600.0,941600.0,921800.0,937900.0,9154451
20230308 19:00,933800.0,962000.0,920000.0,922200.0,13313258
20230309 19:00,920500.0,935699.0,902500.0,908000.0,17553653
20230312 20:00,922500.0,940200.0,881200.0,926100.0,18617134
20230313 20:00,927000.0,950650.0,923300.0,947500.0,17173097
20230314 20:00,947400.0,966700.0,926300.0,962500.0,18755012
20230315 20:00,964800.0,1009800.0,950000.0,999300.0,19274677
20230316 20:00,1001000.0,1006600.0,974550.0,987700.0,32262837
20230319 20:00,981000.0,989500.0,957050.0,974900.0,13761639
20230320 20:00,978000.0,1008400.0,975400.0,1005000.0,12526216
20230321 20:00,1004000.0,1020900.0,984500.0,988199.0,12204717
20230322 20:00,997600.0,1010600.0,976150.0,988199.0,12540505
20230323 20:00,990000.0,994700.0,964000.0,984800.0,13852494
20230326 20:00,979900.0,993400.0,970800.0,982600.0,10242574
20230327 20:00,978000.0,984400.0,962900.0,973500.0,8123628
20230328 20:00,979200.0,1004300.0,978000.0,1000200.0,12560556
20230329 20:00,1005100.0,1030400.0,1002600.0,1019500.0,10667099
20230330 20:00,1020000.0,1034200.0,1014300.0,1033100.0,16562189
20230402 20:00,1024900.0,1032900.0,1014300.0,1023500.0,9127496
20230403 20:00,1022900.0,1042300.0,1021100.0,1042300.0,11370714
20230404 20:00,1035300.0,1042300.0,1007550.0,1009400.0,10479168
20230405 20:00,1010500.0,1023800.0,998100.0,1018900.0,9509715
20230409 20:00,1018000.0,1022900.0,995800.0,1021700.0,7449678
20230410 20:00,1021000.0,1026300.0,990100.0,999200.0,12743164
20230411 20:00,999100.0,1019000.0,976100.0,977500.0,11701559
20230412 20:00,981000.0,1025600.0,975600.0,1020800.0,14677831
20230413 20:00,1020900.0,1032000.0,1011100.0,1027500.0,10209347
20230416 20:00,1027000.0,1037300.0,1015900.0,1025500.0,9314613
20230417 20:00,1027500.0,1042000.0,1015200.0,1023000.0,8786605
20230418 20:00,1020000.0,1051200.0,1009300.0,1038900.0,10976754
20230419 20:00,1034000.0,1052400.0,1028100.0,1043199.0,13338431
20230420 20:00,1035800.0,1081450.0,1035100.0,1072900.0,16691035
20230423 20:00,1066200.0,1092300.0,1050700.0,1058400.0,12915154
20230424 20:00,1054200.0,1084500.0,1025050.0,1070200.0,16100847
20230425 20:00,1062900.0,1069800.0,1041000.0,1069800.0,16683660
20230426 20:00,1073800.0,1226900.0,1053000.0,1075500.0,32188415
20230427 20:00,1078100.0,1094800.0,1043300.0,1050000.0,23488513
20230430 20:00,1050500.0,1054400.0,1010500.0,1011000.0,14411359
20230501 20:00,1018000.0,1039000.0,1011500.0,1036300.0,15832464
20230502 20:00,1038000.0,1059650.0,1030500.0,1037500.0,12832263
20230503 20:00,1040500.0,1053800.0,1033199.0,1043000.0,10049412
20230504 20:00,1043000.0,1057600.0,1035500.0,1054800.0,13328271
20230507 20:00,1056200.0,1060900.0,1047099.0,1056900.0,10609871
20230508 20:00,1056300.0,1067850.0,1051550.0,1066900.0,8554221
20230509 20:00,1064900.0,1106700.0,1058100.0,1102400.0,18363972
20230510 20:00,1104600.0,1132800.0,1103100.0,1120500.0,13875964
20230511 20:00,1122400.0,1126400.0,1093200.0,1098800.0,11776245
20230514 20:00,1103300.0,1122900.0,1092450.0,1111000.0,10115295
20230515 20:00,1111100.0,1147800.0,1105500.0,1131500.0,13863289
20230516 20:00,1132000.0,1158200.0,1129200.0,1152900.0,14988284
20230517 20:00,1155600.0,1186500.0,1154600.0,1183900.0,14661361
20230518 20:00,1183500.0,1187500.0,1157100.0,1160900.0,12800149
20230521 20:00,1162900.0,1172800.0,1142500.0,1151100.0,13128460
20230522 20:00,1149600.0,1171400.0,1137900.0,1154700.0,10477195
20230523 20:00,1151300.0,1182000.0,1148000.0,1171900.0,12605082
20230524 20:00,1168600.0,1174000.0,1143200.0,1149300.0,16339816
20230525 20:00,1149900.0,1215000.0,1145600.0,1207100.0,21205053
20230529 20:00,1216000.0,1229100.0,1198600.0,1221600.0,14073995
20230530 20:00,1214700.0,1220300.0,1191700.0,1204900.0,21356636
20230531 20:00,1207900.0,1235000.0,1199400.0,1231500.0,12556891
20230601 20:00,1232100.0,1263900.0,1232000.0,1241100.0,13137933
20230604 20:00,1239500.0,1257900.0,1230300.0,1250400.0,9848445
20230605 20:00,1253400.0,1274000.0,1249500.0,1264600.0,9475264
20230606 20:00,1264200.0,1274500.0,1206300.0,1214000.0,24632959
20230607 20:00,1214600.0,1256200.0,1209800.0,1240200.0,11970921
20230608 20:00,1241300.0,1258000.0,1219200.0,1230500.0,12446571
20230611 20:00,1241500.0,1270000.0,1235200.0,1270000.0,15552314
20230612 20:00,1276000.0,1288200.0,1251850.0,1268000.0,10837698
20230613 20:00,1268900.0,1273000.0,1241300.0,1261600.0,12666227
20230614 20:00,1261600.0,1276900.0,1243200.0,1267900.0,14623199
20230615 20:00,1268500.0,1281500.0,1253100.0,1255900.0,35438347
20230619 20:00,1251400.0,1272500.0,1241700.0,1258000.0,13366137
20230620 20:00,1254500.0,1267200.0,1238600.0,1244200.0,14461383
20230621 20:00,1245000.0,1312000.0,1240200.0,1310700.0,16809976
20230622 20:00,1297900.0,1308400.0,1282800.0,1290200.0,17146465
20230625 20:00,1294700.0,1314900.0,1271100.0,1280400.0,15587251
20230626 20:00,1281000.0,1300800.0,1275500.0,1289900.0,11225770
20230627 20:00,1290100.0,1314800.0,1284500.0,1293300.0,11680085
20230628 20:00,1294100.0,1297000.0,1272600.0,1278500.0,9924772
20230629 20:00,1283700.0,1312400.0,1282400.0,1301399.0,16764987
20230702 20:00,1307300.0,1318500.0,1300100.0,1304400.0,7139010
20230704 20:00,1295100.0,1313899.0,1292000.0,1304300.0,9040919
20230705 20:00,1298600.0,1299000.0,1273700.0,1282500.0,11305295
20230706 20:00,1281500.0,1309700.0,1278100.0,1300500.0,11804235
20230709 20:00,1292300.0,1301300.0,1259200.0,1271800.0,14819850
20230710 20:00,1276000.0,1297700.0,1273200.0,1288800.0,10686814
20230711 20:00,1291200.0,1312600.0,1288400.0,1312200.0,13744976
20230712 20:00,1314700.0,1346699.0,1314700.0,1345000.0,13619902
20230713 20:00,1346500.0,1366450.0,1337100.0,1345900.0,11828379
20230716 20:00,1347000.0,1356100.0,1332150.0,1333700.0,11552149
20230717 20:00,1335500.0,1338600.0,1313600.0,1327200.0,14801844
20230718 20:00,1330300.0,1359850.0,1325300.0,1345000.0,12416321
20230719 20:00,1345600.0,1347900.0,1293400.0,1309100.0,17984351
20230720 20:00,1311300.0,1319500.0,1284150.0,1299000.0,56128923
20230723 20:00,1303600.0,1316500.0,1283500.0,1286100.0,9556691
20230724 20:00,1291300.0,1297000.0,1258600.0,1263300.0,9898273
20230725 20:00,1266300.0,1296699.0,1261100.0,1283500.0,12808219
20230726 20:00,1293200.0,1326200.0,1277900.0,1287500.0,12457408
20230727 20:00,1293500.0,1330000.0,1290400.0,1328000.0,12047021
20230730 20:00,1324400.0,1339700.0,1323200.0,1338899.0,10770445
20230731 20:00,1336000.0,1337800.0,1308700.0,1312700.0,9676828
20230801 20:00,1300500.0,1309700.0,1268300.0,1290800.0,13996034
20230802 20:00,1279400.0,1428899.0,1264100.0,1402400.0,18280139
20230803 20:00,1399199.0,1436250.0,1393200.0,1395000.0,33319859
20230806 20:00,1407500.0,1425400.0,1389500.0,1419700.0,13999903
20230807 20:00,1413300.0,1416500.0,1384199.0,1398400.0,11262614
20230808 20:00,1405000.0,1405800.0,1371000.0,1381500.0,12460687
20230809 20:00,1391500.0,1404100.0,1374950.0,1389000.0,10896946
20230810 20:00,1387900.0,1393300.0,1371500.0,1384000.0,9042364
20230813 20:00,1386900.0,1411800.0,1377500.0,1410000.0,12338521
20230814 20:00,1399400.0,1412800.0,1372300.0,1377800.0,10441607
20230815 20:00,1382600.0,1384700.0,1345500.0,1345500.0,10106542
20230816 20:00,1349300.0,1368100.0,1334100.0,1335600.0,10617495
20230817 20:00,1327800.0,1340700.0,1311600.0,1333800.0,12738946
20230820 20:00,1335500.0,1352000.0,1327100.0,1343600.0,11015261
20230821 20:00,1353200.0,1359000.0,1337400.0,1342000.0,8133698
20230822 20:00,1351200.0,1378600.0,1332200.0,1370600.0,11430081
20230823 20:00,1372500.0,1378200.0,1314100.0,1318800.0,11990573
20230824 20:00,1319100.0,1338700.0,1305800.0,1330500.0,11066609
20230827 20:00,1332200.0,1343400.0,1318600.0,1333600.0,7532600
20230828 20:00,1333000.0,1351600.0,1327000.0,1350000.0,9430535
20230829 20:00,1347100.0,1356800.0,1339199.0,1351200.0,8445616
20230830 20:00,1350800.0,1390000.0,1348000.0,1384000.0,13151771
20230831 20:00,1384500.0,1399500.0,1368800.0,1377100.0,12098062
20230904 20:00,1378100.0,1378500.0,1358200.0,1365900.0,10977550
20230905 20:00,1363300.0,1374500.0,1346100.0,1358500.0,9503435
20230906 20:00,1348100.0,1380400.0,1331800.0,1377800.0,11986040
20230907 20:00,1379000.0,1388500.0,1365900.0,1382500.0,8914210
20230910 20:00,1389199.0,1436200.0,1384800.0,1424199.0,13744766
20230911 20:00,1421300.0,1430000.0,1406200.0,1412700.0,9619454
20230912 20:00,1409199.0,1457600.0,1400000.0,1456500.0,17236789
20230913 20:00,1456500.0,1459900.0,1429600.0,1442700.0,18390241
20230914 20:00,1447500.0,1447800.0,1401000.0,1402000.0,47240014
20230917 20:00,1410300.0,1417200.0,1392250.0,1400600.0,14081363
20230918 20:00,1400600.0,1402900.0,1355700.0,1374500.0,16466858
20230919 20:00,1376800.0,1393700.0,1350000.0,1350000.0,10432990
20230920 20:00,1350800.0,1350800.0,1286900.0,1291699.0,17670186
20230921 20:00,1303700.0,1320300.0,1285200.0,1293000.0,13449734
20230924 20:00,1301500.0,1317800.0,1287800.0,1315600.0,9394370
20230925 20:00,1306800.0,1311000.0,1252800.0,1260300.0,14095414
20230926 20:00,1261000.0,1274800.0,1241300.0,1265100.0,12725330
20230927 20:00,1262000.0,1265800.0,1230400.0,1262500.0,10012428
20230928 20:00,1267600.0,1291500.0,1263200.0,1271100.0,15605227
20231001 20:00,1285200.0,1304600.0,1265400.0,1295300.0,10626565
20231002 20:00,1294100.0,1299300.0,1242550.0,1249300.0,11225560
20231003 20:00,1242700.0,1273600.0,1239100.0,1267200.0,10690167
20231004 20:00,1264500.0,1276200.0,1243400.0,1256000.0,9131673
20231005 20:00,1264000.0,1284450.0,1231900.0,1280500.0,9557903
20231008 20:00,1261100.0,1287850.0,1247600.0,1281000.0,7632929
20231009 20:00,1282700.0,1307300.0,1280000.0,1295000.0,8965587
20231010 20:00,1297600.0,1322500.0,1295400.0,1322500.0,9581043
20231011 20:00,1323600.0,1344800.0,1312400.0,1320000.0,10662759
20231012 20:00,1324600.0,1333100.0,1289600.0,1296000.0,9927952
20231015 20:00,1295500.0,1330700.0,1292700.0,1325700.0,9690959
20231016 20:00,1324500.0,1325800.0,1287100.0,1310600.0,10598307
20231017 20:00,1309400.0,1310500.0,1275200.0,1286200.0,9406349
20231018 20:00,1281500.0,1322400.0,1274750.0,1279000.0,13230141
20231019 20:00,1280500.0,1285000.0,1248500.0,1249600.0,15129647
20231022 20:00,1251700.0,1278850.0,1238300.0,1273100.0,10553310
20231023 20:00,1278100.0,1313500.0,1261500.0,1270000.0,10096417
20231024 20:00,1267600.0,1275000.0,1190500.0,1191000.0,15363670
20231025 20:00,1189800.0,1266600.0,1179900.0,1259000.0,23423803
20231026 20:00,1256400.0,1300200.0,1251200.0,1277300.0,25082074
20231029 20:00,1285600.0,1329900.0,1282900.0,1325800.0,15057882
20231030 20:00,1318899.0,1335700.0,1315500.0,1329000.0,13500674
20231031 20:00,1327100.0,1373500.0,1325200.0,1371900.0,14291275
20231101 20:00,1374199.0,1389199.0,1364800.0,1378100.0,13066671
20231102 20:00,1382500.0,1394900.0,1374600.0,1384100.0,10885156
20231105 19:00,1387500.0,1407300.0,1383500.0,1394000.0,10498979
20231106 19:00,1395500.0,1433700.0,1390000.0,1429600.0,12169932
20231107 19:00,1427100.0,1434500.0,1412200.0,1416100.0,9444003
20231108 19:00,1418000.0,1426500.0,1398400.0,1401399.0,8917477
20231109 19:00,1402700.0,1436699.0,1396200.0,1432000.0,13508909
20231112 19:00,1429400.0,1432200.0,1406699.0,1427200.0,8077677
20231113 19:00,1433899.0,1472500.0,1429000.0,1462100.0,14624670
20231114 19:00,1466000.0,1480900.0,1425900.0,1434400.0,14185887
20231115 19:00,1434700.0,1436500.0,1395200.0,1429000.0,10432385
20231116 19:00,1433800.0,1457200.0,1422200.0,1453200.0,11573290
20231119 19:00,1448400.0,1466300.0,1447300.0,1461699.0,9070480
20231120 19:00,1462100.0,1464500.0,1415050.0,1429500.0,14600644
20231121 19:00,1431800.0,1477400.0,1431800.0,1467300.0,10985350
20231123 19:00,1466800.0,1472900.0,1453300.0,1466800.0,4742281
20231126 19:00,1467400.0,1492600.0,1466699.0,1477300.0,12961676
20231127 19:00,1476200.0,1479400.0,1455300.0,1466600.0,10214012
20231128 19:00,1472500.0,1485300.0,1459800.0,1464000.0,8466188
20231129 19:00,1464199.0,1469300.0,1443400.0,1459199.0,23623471
20231130 19:00,1460000.0,1472450.0,1455000.0,1471100.0,9759460
20231203 19:00,1463700.0,1466699.0,1428100.0,1447600.0,12977118
20231204 19:00,1441900.0,1485700.0,1431200.0,1469000.0,10664308
20231205 19:00,1471100.0,1480400.0,1442900.0,1445700.0,9945406
20231206 19:00,1447200.0,1479199.0,1444500.0,1465100.0,11632949
20231207 19:00,1469000.0,1478400.0,1451800.0,1475200.0,11716779
20231210 19:00,1467000.0,1469100.0,1436500.0,1457800.0,13784330
20231211 19:00,1462300.0,1479700.0,1451000.0,1478800.0,10805613
20231212 19:00,1477600.0,1494600.0,1468300.0,1489100.0,13287426
20231213 19:00,1497800.0,1505400.0,1455200.0,1475000.0,16770498
20231214 19:00,1477200.0,1505500.0,1475500.0,1500500.0,55268053
20231217 19:00,1500200.0,1548500.0,1496200.0,1538899.0,13398399
20231218 19:00,1539100.0,1551100.0,1526900.0,1535200.0,11081916
20231219 19:00,1533100.0,1556200.0,1515600.0,1524400.0,13364105
20231220 19:00,1528800.0,1540000.0,1521100.0,1536600.0,8198258
20231221 19:00,1533100.0,1543500.0,1527100.0,1532800.0,7560676
20231225 19:00,1534800.0,1540900.0,1530350.0,1532600.0,5950771
20231226 19:00,1534800.0,1547800.0,1531200.0,1533400.0,8102188
20231227 19:00,1536900.0,1540900.0,1529500.0,1533600.0,6689301
20231228 19:00,1536100.0,1538800.0,1510300.0,1517900.0,10809853
