20190101 19:00,609200.0,638500.0,604400.0,633700.0,927758
20221013 20:00,1225100.0,1229800.0,1170400.0,1179600.0,1140126
20221016 20:00,1188500.0,1214200.0,1180200.0,1190000.0,828107
20221017 20:00,1193100.0,1201300.0,1156900.0,1184900.0,1023069
20221018 20:00,1192100.0,1215800.0,1177500.0,1214000.0,817462
20221019 20:00,1212400.0,1249000.0,1212400.0,1218100.0,899449
20221020 20:00,1209100.0,1249600.0,1208900.0,1245100.0,754620
20221023 20:00,1244800.0,1264000.0,1239000.0,1251500.0,1024533
20221024 20:00,1240200.0,1254900.0,1228800.0,1238800.0,1384678
20221025 20:00,1250900.0,1281699.0,1242000.0,1261300.0,709418
20221026 20:00,1269900.0,1294400.0,1259900.0,1265200.0,835996
20221027 20:00,1266400.0,1289600.0,1240100.0,1275000.0,1217325
20221030 20:00,1272000.0,1299900.0,1255000.0,1260900.0,886870
20221031 20:00,1283200.0,1293200.0,1268900.0,1277200.0,724930
20221101 20:00,1281500.0,1297800.0,1257900.0,1264500.0,1094234
20221102 20:00,1280000.0,1361200.0,1270000.0,1335500.0,1379600
20221103 20:00,1366000.0,1384900.0,1296500.0,1324000.0,1297350
20221106 19:00,1323200.0,1364199.0,1322000.0,1353100.0,788391
20221107 19:00,1349500.0,1356300.0,1322400.0,1344400.0,669566
20221108 19:00,1343800.0,1343800.0,1249000.0,1260200.0,1255976
20221109 19:00,1257000.0,1297600.0,1255600.0,1294600.0,1042094
20221110 19:00,1331500.0,1348500.0,1305700.0,1339600.0,1714546
20221113 19:00,1339600.0,1356699.0,1322900.0,1332400.0,767806
20221114 19:00,1344600.0,1350000.0,1319100.0,1340900.0,997716
20221115 19:00,1340900.0,1342100.0,1290900.0,1292600.0,923716
20221116 19:00,1294800.0,1319199.0,1266200.0,1311900.0,846879
20221117 19:00,1306000.0,1308100.0,1265000.0,1282200.0,817157
20221120 19:00,1281900.0,1281900.0,1218400.0,1254900.0,898439
20221121 19:00,1269000.0,1305300.0,1264600.0,1300300.0,792223
20221122 19:00,1273400.0,1291500.0,1258000.0,1267000.0,912948
20221124 19:00,1274500.0,1277700.0,1265000.0,1270000.0,346952
20221127 19:00,1232000.0,1250800.0,1212900.0,1235300.0,851791
20221128 19:00,1270200.0,1271800.0,1238500.0,1248900.0,768096
20221129 19:00,1252400.0,1266400.0,1224300.0,1237100.0,804684
20221130 19:00,1235700.0,1253600.0,1228900.0,1230800.0,813782
20221201 19:00,1225000.0,1238400.0,1213600.0,1221200.0,599432
20221204 19:00,1229700.0,1246300.0,1187450.0,1198800.0,804176
20221205 19:00,1186800.0,1197400.0,1145300.0,1156200.0,958651
20221206 19:00,1153200.0,1175900.0,1140900.0,1144200.0,1012678
20221207 19:00,1158400.0,1178100.0,1119100.0,1130000.0,1412347
20221208 19:00,1133900.0,1139100.0,1097300.0,1100200.0,1028164
20221211 19:00,1106000.0,1123200.0,1100600.0,1119800.0,904803
20221212 19:00,1124000.0,1155900.0,1123000.0,1134100.0,888739
20221213 19:00,1138000.0,1156800.0,1120700.0,1134400.0,794281
20221214 19:00,1122700.0,1129100.0,1104700.0,1121100.0,936698
20221215 19:00,1100500.0,1111800.0,1090100.0,1104100.0,1160115
20221218 19:00,1113900.0,1127200.0,1096400.0,1104400.0,685216
20221219 19:00,1126600.0,1138000.0,1102500.0,1126000.0,783477
20221220 19:00,1139900.0,1169700.0,1135600.0,1167500.0,813591
20221221 19:00,1177100.0,1181700.0,1098700.0,1129000.0,746224
20221222 19:00,1129000.0,1172500.0,1122500.0,1172500.0,1040925
20221226 19:00,1181600.0,1190600.0,1170600.0,1182500.0,706252
20221227 19:00,1184000.0,1184000.0,1147400.0,1153300.0,538383
20221228 19:00,1143700.0,1173000.0,1135500.0,1173000.0,404382
20221229 19:00,1160200.0,1183000.0,1157500.0,1183000.0,565154
20230102 19:00,1190000.0,1190100.0,1119400.0,1129500.0,761592
20230103 19:00,1099000.0,1143100.0,1099000.0,1133800.0,592948
20230104 19:00,1146100.0,1177800.0,1129500.0,1175700.0,607869
20230105 19:00,1175000.0,1201700.0,1168000.0,1182700.0,529620
20230108 19:00,1200000.0,1207900.0,1168600.0,1175500.0,667539
20230109 19:00,1175100.0,1186400.0,1166500.0,1176900.0,569713
20230110 19:00,1180000.0,1196000.0,1169200.0,1185000.0,604563
20230111 19:00,1180000.0,1210900.0,1176000.0,1203700.0,744079
20230112 19:00,1211000.0,1218500.0,1185200.0,1213100.0,738897
20230116 19:00,1220000.0,1225200.0,1195700.0,1200300.0,579249
20230117 19:00,1207300.0,1237150.0,1183700.0,1184000.0,678290
20230118 19:00,1174000.0,1202600.0,1162600.0,1196400.0,620734
20230119 19:00,1200000.0,1218900.0,1193400.0,1218000.0,658428
20230122 19:00,1215000.0,1231500.0,1199700.0,1201400.0,533441
20230123 19:00,1203000.0,1215000.0,1176600.0,1186400.0,733853
20230124 19:00,1181900.0,1209400.0,1166400.0,1205700.0,450150
20230125 19:00,1200700.0,1247350.0,1200700.0,1245600.0,732722
20230126 19:00,1247800.0,1264200.0,1230200.0,1244800.0,664205
20230129 19:00,1238600.0,1238600.0,1203400.0,1206600.0,627602
20230130 19:00,1198900.0,1221800.0,1190700.0,1218800.0,537181
20230131 19:00,1219900.0,1219900.0,1151900.0,1176900.0,966229
20230201 19:00,1189000.0,1200000.0,1097600.0,1110000.0,1283074
20230202 19:00,1111500.0,1123800.0,1077600.0,1084100.0,1550984
20230205 19:00,1081200.0,1099100.0,1067300.0,1073700.0,1187380
20230206 19:00,1081200.0,1122500.0,1074400.0,1119900.0,667519
20230207 19:00,1122000.0,1129650.0,1098500.0,1107900.0,765042
20230208 19:00,1110000.0,1117500.0,1098200.0,1100500.0,654869
20230209 19:00,1129700.0,1160000.0,1117800.0,1158300.0,1278650
20230212 19:00,1139800.0,1144100.0,1121400.0,1127300.0,580850
20230213 19:00,1123100.0,1144500.0,1106800.0,1136000.0,820053
20230214 19:00,1125500.0,1128500.0,1099800.0,1116500.0,804887
20230215 19:00,1109900.0,1117100.0,1080850.0,1081900.0,903520
20230216 19:00,1074600.0,1074600.0,1031800.0,1040500.0,1467150
20230220 19:00,1042000.0,1061200.0,1037400.0,1049500.0,737927
20230221 19:00,1054600.0,1054800.0,1029599.0,1040800.0,808161
20230222 19:00,1040000.0,1064000.0,1040000.0,1054800.0,566714
20230223 19:00,1045500.0,1055600.0,1033600.0,1054900.0,661148
20230226 19:00,1053800.0,1062500.0,1034500.0,1058600.0,806237
20230227 19:00,1069000.0,1073000.0,1032000.0,1033500.0,626384
20230228 19:00,1032500.0,1076600.0,1032400.0,1062500.0,744580
20230301 19:00,1061400.0,1089600.0,1058300.0,1080500.0,742192
20230302 19:00,1087100.0,1090500.0,1058100.0,1086400.0,901973
20230305 19:00,1078500.0,1096000.0,1071400.0,1095600.0,720735
20230306 19:00,1091000.0,1091000.0,1066700.0,1071200.0,603317
20230307 19:00,1082400.0,1085100.0,1057600.0,1072300.0,547302
20230308 19:00,1074300.0,1092400.0,1053600.0,1058100.0,561132
20230309 19:00,1058200.0,1073100.0,1036000.0,1051000.0,801922
20230312 20:00,1061200.0,1061200.0,995800.0,1013400.0,1184584
20230313 20:00,1009800.0,1044150.0,996300.0,1013600.0,863085
20230314 20:00,993400.0,996000.0,935900.0,956400.0,1459183
20230315 20:00,952600.0,965000.0,916200.0,961500.0,1302187
20230316 20:00,973900.0,977099.0,935200.0,943900.0,1162416
20230319 20:00,924800.0,969000.0,919000.0,963600.0,885156
20230320 20:00,971300.0,1000900.0,971300.0,997099.0,836293
20230321 20:00,998900.0,1011000.0,980000.0,982900.0,759599
20230322 20:00,982800.0,997400.0,955000.0,963700.0,907954
20230323 20:00,954100.0,959000.0,932700.0,958300.0,1106838
20230326 20:00,968800.0,985000.0,956200.0,975200.0,741460
20230327 20:00,974800.0,986900.0,964500.0,984900.0,455893
20230328 20:00,989500.0,1003000.0,986800.0,997400.0,844977
20230329 20:00,1005200.0,1009500.0,988700.0,995800.0,656198
20230330 20:00,996600.0,1002000.0,989400.0,992000.0,855436
20230402 20:00,1025400.0,1091350.0,1025400.0,1086000.0,1461891
20230403 20:00,1090000.0,1097100.0,1051200.0,1065000.0,564158
20230404 20:00,1075000.0,1081600.0,1059200.0,1077500.0,572534
20230405 20:00,1077500.0,1078500.0,1058900.0,1062600.0,797471
20230409 20:00,1069600.0,1080300.0,1056100.0,1061700.0,432698
20230410 20:00,1060000.0,1073300.0,1052900.0,1069500.0,577301
20230411 20:00,1068100.0,1090600.0,1068100.0,1075300.0,1289200
20230412 20:00,1081400.0,1098950.0,1073600.0,1089500.0,924998
20230413 20:00,1090400.0,1100200.0,1081300.0,1089400.0,606277
20230416 20:00,1087500.0,1087500.0,1055700.0,1055800.0,698388
20230417 20:00,1054000.0,1065000.0,1041000.0,1051000.0,795970
20230418 20:00,1040000.0,1058100.0,1035000.0,1052600.0,602173
20230419 20:00,1043600.0,1043700.0,1021200.0,1037400.0,539799
20230420 20:00,1038000.0,1042700.0,1016400.0,1020800.0,540896
20230423 20:00,1018700.0,1039400.0,1016700.0,1036500.0,728778
20230424 20:00,1033300.0,1033300.0,1004800.0,1023100.0,607840
20230425 20:00,1020900.0,1022099.0,996500.0,1005000.0,473793
20230426 20:00,1009900.0,1019300.0,998100.0,1015000.0,516047
20230427 20:00,1010100.0,1037300.0,1003500.0,1029200.0,667276
20230430 20:00,1016700.0,1030100.0,1011400.0,1025200.0,468847
20230501 20:00,1020000.0,1020000.0,974800.0,986000.0,1129506
20230502 20:00,978700.0,978700.0,945000.0,956800.0,1169167
20230503 20:00,960900.0,985200.0,950000.0,978500.0,761896
20230504 20:00,990000.0,1016000.0,989400.0,1000300.0,865705
20230507 20:00,1017000.0,1027500.0,1006200.0,1010000.0,545476
20230508 20:00,1005000.0,1026200.0,999500.0,1015300.0,518066
20230509 20:00,1017700.0,1026700.0,995600.0,1007500.0,660350
20230510 20:00,1003300.0,1003300.0,985500.0,998900.0,641825
20230511 20:00,1005300.0,1009500.0,987000.0,994200.0,543991
20230514 20:00,994500.0,1013000.0,984700.0,1005600.0,587354
20230515 20:00,1000900.0,1005400.0,974200.0,980900.0,621298
20230516 20:00,985000.0,1014500.0,985000.0,1007200.0,518642
20230517 20:00,1014100.0,1014100.0,992500.0,1006100.0,647565
20230518 20:00,1015300.0,1035900.0,1015000.0,1025699.0,489730
20230521 20:00,1027000.0,1049100.0,1017500.0,1036700.0,636638
20230522 20:00,1049500.0,1055700.0,1040000.0,1048100.0,677850
20230523 20:00,1053300.0,1056500.0,1034700.0,1039900.0,549216
20230524 20:00,1034200.0,1034200.0,1005300.0,1016800.0,491413
20230525 20:00,1020400.0,1028600.0,1008900.0,1018500.0,547005
20230529 20:00,1014000.0,1015500.0,1000000.0,1012600.0,625130
20230530 20:00,1009000.0,1009900.0,986000.0,993000.0,929050
20230531 20:00,993000.0,1009800.0,983800.0,996600.0,757270
20230601 20:00,1001800.0,1029300.0,1001800.0,1020699.0,664038
20230604 20:00,1039800.0,1044700.0,1009700.0,1019400.0,553616
20230605 20:00,1001400.0,1027400.0,1001400.0,1013000.0,412711
20230606 20:00,1024500.0,1054800.0,1020300.0,1042099.0,650576
20230607 20:00,1051800.0,1055700.0,1025900.0,1045500.0,586211
20230608 20:00,1045400.0,1054400.0,1032800.0,1032800.0,497962
20230611 20:00,1030800.0,1041450.0,1014300.0,1029000.0,719431
20230612 20:00,1032800.0,1054700.0,1032300.0,1038500.0,502069
20230613 20:00,1049400.0,1050000.0,1020450.0,1026700.0,634049
20230614 20:00,1030300.0,1053000.0,1025500.0,1041500.0,551678
20230615 20:00,1042500.0,1054800.0,1037800.0,1050100.0,667448
20230619 20:00,1055400.0,1055600.0,1010200.0,1020000.0,888231
20230620 20:00,1025500.0,1044200.0,1018000.0,1039500.0,808703
20230621 20:00,1022900.0,1028900.0,1011100.0,1017300.0,618462
20230622 20:00,1010100.0,1010100.0,996400.0,1006100.0,798667
20230625 20:00,999200.0,1018600.0,998100.0,1013300.0,396995
20230626 20:00,1004100.0,1016100.0,1003000.0,1007900.0,402447
20230627 20:00,1008800.0,1027200.0,999800.0,1025100.0,631120
20230628 20:00,1034000.0,1034000.0,1018100.0,1032400.0,533170
20230629 20:00,1032000.0,1043900.0,1025800.0,1031800.0,649073
20230702 20:00,1039599.0,1049800.0,1036500.0,1042300.0,283852
20230704 20:00,1048300.0,1050000.0,1031400.0,1040200.0,520204
20230705 20:00,1031400.0,1036400.0,993500.0,1003400.0,776280
20230706 20:00,1005200.0,1046100.0,1001000.0,1034500.0,905398
20230709 20:00,1036900.0,1044700.0,1027600.0,1044700.0,757511
20230710 20:00,1041100.0,1076100.0,1041100.0,1072500.0,732755
20230711 20:00,1080000.0,1095700.0,1065000.0,1093100.0,727277
20230712 20:00,1095600.0,1117700.0,1091500.0,1100200.0,826575
20230713 20:00,1091900.0,1101800.0,1064500.0,1077700.0,609370
20230716 20:00,1073900.0,1076300.0,1061800.0,1065000.0,472038
20230717 20:00,1068500.0,1095000.0,1064300.0,1084700.0,444552
20230718 20:00,1087500.0,1106900.0,1087400.0,1096000.0,705454
20230719 20:00,1096000.0,1117800.0,1096000.0,1116800.0,649742
20230720 20:00,1121000.0,1132000.0,1118500.0,1126200.0,742272
20230723 20:00,1133700.0,1157000.0,1128100.0,1145300.0,405390
20230724 20:00,1139900.0,1165200.0,1139100.0,1157800.0,320800
20230725 20:00,1155000.0,1171200.0,1152000.0,1168100.0,538332
20230726 20:00,1168300.0,1178900.0,1153700.0,1158500.0,443613
20230727 20:00,1157800.0,1163000.0,1146800.0,1159300.0,283878
20230730 20:00,1168200.0,1182400.0,1167400.0,1177200.0,501118
20230731 20:00,1177000.0,1178300.0,1161900.0,1167500.0,375766
20230801 20:00,1169400.0,1175200.0,1149100.0,1155800.0,571430
20230802 20:00,1145900.0,1172800.0,1129600.0,1149900.0,925227
20230803 20:00,1159600.0,1166800.0,1136000.0,1138000.0,860978
20230806 20:00,1141700.0,1145800.0,1133000.0,1144600.0,374752
20230807 20:00,1138200.0,1158900.0,1113000.0,1158900.0,533060
20230808 20:00,1166000.0,1188400.0,1160400.0,1172800.0,805604
20230809 20:00,1174700.0,1175900.0,1151800.0,1158700.0,413716
20230810 20:00,1158500.0,1180600.0,1154900.0,1178100.0,554694
20230813 20:00,1182700.0,1182700.0,1163800.0,1176900.0,492196
20230814 20:00,1163800.0,1171500.0,1149700.0,1154500.0,504715
20230815 20:00,1155500.0,1169200.0,1143400.0,1145000.0,474737
20230816 20:00,1155700.0,1178700.0,1154700.0,1164500.0,459698
20230817 20:00,1165000.0,1180200.0,1156500.0,1172900.0,499792
20230820 20:00,1182100.0,1190400.0,1165200.0,1170000.0,342646
20230821 20:00,1178400.0,1178400.0,1160800.0,1161500.0,327941
20230822 20:00,1157000.0,1163300.0,1139300.0,1157500.0,390252
20230823 20:00,1154100.0,1163950.0,1147100.0,1147100.0,436883
20230824 20:00,1155100.0,1171000.0,1147500.0,1167400.0,444679
20230827 20:00,1174300.0,1183900.0,1164000.0,1175200.0,512401
20230828 20:00,1182300.0,1184300.0,1165800.0,1179700.0,382310
20230829 20:00,1182600.0,1189400.0,1180500.0,1187100.0,320750
20230830 20:00,1194000.0,1197000.0,1181400.0,1190000.0,373033
20230831 20:00,1196300.0,1225000.0,1196300.0,1222900.0,804298
20230904 20:00,1220000.0,1249800.0,1218000.0,1229900.0,862301
20230905 20:00,1221200.0,1234300.0,1219500.0,1230600.0,701652
20230906 20:00,1234000.0,1236750.0,1211100.0,1211100.0,413151
20230907 20:00,1215000.0,1240100.0,1215000.0,1227200.0,475224
20230910 20:00,1227000.0,1238500.0,1198400.0,1206800.0,553398
20230911 20:00,1218900.0,1234400.0,1213000.0,1225300.0,648652
20230912 20:00,1230800.0,1237200.0,1214700.0,1223100.0,431554
20230913 20:00,1239200.0,1249600.0,1223000.0,1249600.0,495354
20230914 20:00,1249500.0,1259900.0,1231400.0,1235900.0,797812
20230917 20:00,1235700.0,1257300.0,1235700.0,1244600.0,553402
20230918 20:00,1250500.0,1260300.0,1221800.0,1231000.0,479206
20230919 20:00,1217900.0,1238100.0,1210600.0,1211000.0,382218
20230920 20:00,1203500.0,1221600.0,1187600.0,1190600.0,529220
20230921 20:00,1201500.0,1211800.0,1190300.0,1191600.0,396391
20230924 20:00,1190700.0,1212700.0,1188000.0,1210300.0,336751
20230925 20:00,1200100.0,1214400.0,1193350.0,1208500.0,553278
20230926 20:00,1203900.0,1239200.0,1201000.0,1232400.0,571581
20230927 20:00,1233000.0,1243000.0,1221800.0,1228400.0,552995
20230928 20:00,1229900.0,1234400.0,1196500.0,1197500.0,626107
20231001 20:00,1212800.0,1212800.0,1159600.0,1167500.0,622253
20231002 20:00,1166500.0,1176900.0,1160500.0,1172000.0,666041
20231003 20:00,1170500.0,1170500.0,1116700.0,1132800.0,897485
20231004 20:00,1129900.0,1145600.0,1117300.0,1134500.0,511101
20231005 20:00,1139000.0,1165700.0,1122100.0,1153300.0,561235
20231008 20:00,1174900.0,1221600.0,1174900.0,1219900.0,704002
20231009 20:00,1218500.0,1222300.0,1201950.0,1203900.0,634067
20231010 20:00,1209500.0,1209500.0,1180300.0,1196000.0,786208
20231011 20:00,1212000.0,1217600.0,1204500.0,1211100.0,585219
20231012 20:00,1226500.0,1259700.0,1226500.0,1248700.0,857544
20231015 20:00,1250000.0,1261100.0,1241800.0,1253100.0,412747
20231016 20:00,1250200.0,1264200.0,1249400.0,1255200.0,596986
20231017 20:00,1262300.0,1273500.0,1254000.0,1265900.0,711424
20231018 20:00,1250000.0,1273500.0,1245900.0,1262500.0,632300
20231019 20:00,1271400.0,1271400.0,1238600.0,1242000.0,651805
20231022 20:00,1236600.0,1240900.0,1206400.0,1217600.0,819477
20231023 20:00,1210000.0,1220000.0,1199000.0,1199600.0,642922
20231024 20:00,1202500.0,1209300.0,1187700.0,1204100.0,786801
20231025 20:00,1192600.0,1192600.0,1172300.0,1183600.0,862546
20231026 20:00,1191400.0,1191400.0,1164300.0,1179500.0,708711
20231029 20:00,1173700.0,1185200.0,1165100.0,1176500.0,819980
20231030 20:00,1180100.0,1189900.0,1164900.0,1188100.0,625161
20231031 20:00,1198500.0,1198500.0,1160200.0,1166700.0,1205263
20231101 20:00,1167500.0,1232500.0,1167500.0,1220000.0,1347391
20231102 20:00,1228400.0,1232900.0,1193500.0,1197400.0,786767
20231105 19:00,1200200.0,1208600.0,1181900.0,1185700.0,532106
20231106 19:00,1179600.0,1179600.0,1143200.0,1150000.0,810250
20231107 19:00,1156900.0,1156900.0,1139700.0,1144500.0,821116
20231108 19:00,1165700.0,1165700.0,1140500.0,1141500.0,625363
20231109 19:00,1155800.0,1162000.0,1146000.0,1156800.0,624815
20231112 19:00,1147500.0,1159100.0,1147500.0,1153600.0,360042
20231113 19:00,1151500.0,1168200.0,1150100.0,1155800.0,770538
20231114 19:00,1155400.0,1166600.0,1148800.0,1150300.0,563494
20231115 19:00,1149900.0,1150000.0,1099900.0,1120000.0,1069790
20231116 19:00,1131700.0,1155200.0,1122000.0,1145900.0,618365
20231119 19:00,1160200.0,1165700.0,1146000.0,1153600.0,434141
20231120 19:00,1152000.0,1156400.0,1145600.0,1151700.0,451606
20231121 19:00,1151700.0,1151700.0,1111600.0,1148200.0,582342
20231123 19:00,1145000.0,1165700.0,1145000.0,1157900.0,219805
20231126 19:00,1147400.0,1151300.0,1133700.0,1147800.0,651490
20231127 19:00,1148000.0,1159700.0,1141400.0,1149500.0,407387
20231128 19:00,1154900.0,1154900.0,1133200.0,1139600.0,852033
20231129 19:00,1148800.0,1167000.0,1136400.0,1151000.0,735063
20231130 19:00,1154100.0,1170400.0,1148300.0,1152300.0,631393
20231203 19:00,1158000.0,1159100.0,1138900.0,1144200.0,538411
20231204 19:00,1146000.0,1149100.0,1130500.0,1131500.0,624017
20231205 19:00,1131900.0,1134600.0,1097500.0,1105200.0,1069400
20231206 19:00,1112300.0,1118900.0,1097100.0,1104900.0,844516
20231207 19:00,1119500.0,1121900.0,1110700.0,1120100.0,537801
20231210 19:00,1120900.0,1126300.0,1115300.0,1120200.0,912735
20231211 19:00,1121100.0,1121100.0,1097300.0,1112000.0,925158
20231212 19:00,1106600.0,1123300.0,1106600.0,1118500.0,733912
20231213 19:00,1128800.0,1163500.0,1123300.0,1149600.0,1281406
20231214 19:00,1156600.0,1157400.0,1136300.0,1145300.0,1124178
20231217 19:00,1145600.0,1172700.0,1145600.0,1149000.0,640613
20231218 19:00,1154600.0,1168900.0,1142600.0,1168900.0,641861
20231219 19:00,1170700.0,1189400.0,1163800.0,1167000.0,846043
20231220 19:00,1167100.0,1168800.0,1152800.0,1168800.0,514208
20231221 19:00,1172500.0,1186100.0,1172500.0,1175000.0,593704
20231225 19:00,1187500.0,1194300.0,1176000.0,1190200.0,282675
20231226 19:00,1190200.0,1199500.0,1180900.0,1184900.0,323993
20231227 19:00,1183900.0,1183900.0,1164400.0,1165000.0,442549
20231228 19:00,1168500.0,1175500.0,1158200.0,1160000.0,363517
