20190101 19:00,1281200.0,1289000.0,1262800.0,1269800.0,703919
20200331 20:00,1288000.0,1302200.0,1255000.0,1289300.0,1095781
20200401 20:00,1297400.0,1340000.0,1272200.0,1324700.0,992775
20200402 20:00,1330000.0,1347500.0,1315900.0,1341000.0,809069
20200405 20:00,1369000.0,1409600.0,1355400.0,1395400.0,1350258
20200406 20:00,1424900.0,1425100.0,1370000.0,1378500.0,1084207
20200407 20:00,1378500.0,1441100.0,1373600.0,1431500.0,1193191
20200408 20:00,1442900.0,1459900.0,1403000.0,1417400.0,1260499
20200412 20:00,1407800.0,1416900.0,1378400.0,1409100.0,725067
20200413 20:00,1428800.0,1478500.0,1410000.0,1476000.0,1105203
20200414 20:00,1479600.0,1479700.0,1435400.0,1470600.0,948523
20200415 20:00,1479000.0,1530000.0,1464400.0,1506100.0,1299286
20200416 20:00,1518899.0,1535700.0,1495800.0,1516000.0,1004386
20200419 20:00,1520000.0,1529900.0,1499400.0,1519900.0,1106145
20200420 20:00,1509900.0,1516300.0,1485750.0,1498000.0,1046200
20200421 20:00,1514600.0,1550000.0,1514600.0,1524500.0,1405651
20200422 20:00,1524300.0,1570000.0,1520000.0,1553000.0,1144523
20200423 20:00,1540000.0,1563000.0,1536699.0,1548600.0,838119
20200426 20:00,1551500.0,1560400.0,1539700.0,1540300.0,699993
20200427 20:00,1534199.0,1548700.0,1507100.0,1518000.0,970098
20200428 20:00,1525000.0,1528000.0,1491699.0,1500300.0,1063230
20200429 20:00,1512800.0,1512800.0,1471800.0,1490800.0,1483273
20200430 20:00,1474000.0,1500000.0,1468000.0,1478500.0,814555
20200503 20:00,1470700.0,1490800.0,1470700.0,1481000.0,818004
20200504 20:00,1496500.0,1507700.0,1485000.0,1501000.0,822857
20200505 20:00,1495000.0,1508300.0,1479500.0,1479900.0,638088
20200506 20:00,1488000.0,1498500.0,1471300.0,1478200.0,565798
20200507 20:00,1484000.0,1494500.0,1478899.0,1492000.0,427875
20200510 20:00,1490000.0,1500700.0,1480100.0,1488800.0,501159
20200511 20:00,1493000.0,1502900.0,1460000.0,1467600.0,789839
20200512 20:00,1471399.0,1489500.0,1460100.0,1473899.0,945103
20200513 20:00,1476900.0,1482300.0,1442500.0,1473700.0,743157
20200514 20:00,1476300.0,1504900.0,1456699.0,1498700.0,1015164
20200517 20:00,1504500.0,1536200.0,1504500.0,1508000.0,649605
20200518 20:00,1505200.0,1511000.0,1481300.0,1487200.0,476652
20200519 20:00,1501000.0,1504000.0,1472800.0,1479199.0,532937
20200520 20:00,1476800.0,1489500.0,1458200.0,1469000.0,607434
20200521 20:00,1456699.0,1462800.0,1440600.0,1445500.0,607057
20200525 20:00,1464800.0,1470000.0,1443200.0,1449000.0,624894
20200526 20:00,1469500.0,1469500.0,1430200.0,1456200.0,717048
20200527 20:00,1454700.0,1481000.0,1454700.0,1472000.0,601103
20200528 20:00,1471399.0,1493300.0,1453300.0,1482100.0,632827
20200531 20:00,1474400.0,1486900.0,1460100.0,1469000.0,679526
20200601 20:00,1477600.0,1485400.0,1461200.0,1485400.0,778564
20200602 20:00,1483000.0,1491900.0,1464500.0,1490000.0,796108
20200603 20:00,1486500.0,1486500.0,1455800.0,1464800.0,728870
20200604 20:00,1472800.0,1496200.0,1466200.0,1473000.0,1260425
20200607 20:00,1475600.0,1482400.0,1458800.0,1463600.0,1238354
20200608 20:00,1460000.0,1493300.0,1450100.0,1461100.0,1028112
20200609 20:00,1468500.0,1500000.0,1464500.0,1478500.0,1470893
20200610 20:00,1469800.0,1491300.0,1407500.0,1424900.0,1831400
20200611 20:00,1435000.0,1446900.0,1402800.0,1422000.0,1395807
20200614 20:00,1411200.0,1429100.0,1394199.0,1418000.0,1186162
20200615 20:00,1430000.0,1454199.0,1423000.0,1450000.0,1153004
20200616 20:00,1449900.0,1454199.0,1430000.0,1430000.0,796535
20200617 20:00,1448600.0,1448899.0,1418700.0,1434199.0,690872
20200618 20:00,1434000.0,1462100.0,1430200.0,1437600.0,1163252
20200621 20:00,1446100.0,1446100.0,1420300.0,1439700.0,817517
20200622 20:00,1448500.0,1450000.0,1426800.0,1426900.0,863908
20200623 20:00,1428600.0,1428600.0,1387200.0,1398500.0,1314616
20200624 20:00,1400000.0,1407000.0,1375400.0,1399000.0,1399886
20200625 20:00,1396699.0,1402800.0,1370200.0,1375900.0,1199007
20200628 20:00,1384199.0,1399800.0,1378100.0,1398100.0,604882
20200629 20:00,1391500.0,1410000.0,1380000.0,1404900.0,754841
20200630 20:00,1404000.0,1413800.0,1400700.0,1405200.0,795039
20200701 20:00,1416699.0,1424900.0,1403300.0,1410700.0,848567
20200705 20:00,1432700.0,1437700.0,1418800.0,1433600.0,1058062
20200706 20:00,1415100.0,1439600.0,1414400.0,1429100.0,682054
20200707 20:00,1427500.0,1436000.0,1414100.0,1431600.0,1101151
20200708 20:00,1433100.0,1444300.0,1406100.0,1429100.0,869188
20200709 20:00,1422700.0,1432000.0,1411100.0,1429100.0,598717
20200712 20:00,1432800.0,1466300.0,1431500.0,1455000.0,1074236
20200713 20:00,1455100.0,1490000.0,1453200.0,1484400.0,909382
20200714 20:00,1491200.0,1502000.0,1474500.0,1476000.0,1301129
20200715 20:00,1476100.0,1507400.0,1466800.0,1500000.0,1091845
20200716 20:00,1500000.0,1515000.0,1488100.0,1494500.0,760803
20200719 20:00,1500500.0,1503600.0,1484300.0,1491300.0,739773
20200720 20:00,1502900.0,1516399.0,1493300.0,1497600.0,807110
20200721 20:00,1496000.0,1504050.0,1478200.0,1503500.0,548755
20200722 20:00,1511600.0,1511600.0,1492800.0,1500000.0,887468
20200723 20:00,1490000.0,1508000.0,1470400.0,1480000.0,721176
20200726 20:00,1483400.0,1489199.0,1468600.0,1474700.0,621055
20200727 20:00,1475100.0,1479900.0,1467500.0,1467500.0,523794
20200728 20:00,1473000.0,1474600.0,1461200.0,1469400.0,617120
20200729 20:00,1490000.0,1509000.0,1461500.0,1472000.0,731054
20200730 20:00,1476800.0,1478800.0,1439700.0,1457600.0,842557
20200802 20:00,1463200.0,1477900.0,1460000.0,1472900.0,502759
20200803 20:00,1473500.0,1479900.0,1458300.0,1471000.0,505879
20200804 20:00,1475500.0,1507000.0,1475500.0,1490500.0,714117
20200805 20:00,1486100.0,1492200.0,1465000.0,1474199.0,753559
20200806 20:00,1478000.0,1486500.0,1471699.0,1483800.0,390819
20200809 20:00,1489600.0,1492400.0,1477400.0,1478000.0,437886
20200810 20:00,1482500.0,1493000.0,1463700.0,1470500.0,775159
20200811 20:00,1477100.0,1502400.0,1473600.0,1494800.0,778332
20200812 20:00,1498400.0,1499000.0,1475300.0,1480000.0,542223
20200813 20:00,1480100.0,1493200.0,1476200.0,1480900.0,421667
20200816 20:00,1483200.0,1502200.0,1482400.0,1490300.0,410713
20200817 20:00,1489900.0,1502400.0,1485700.0,1500000.0,456974
20200818 20:00,1503200.0,1515600.0,1494000.0,1506500.0,739355
20200819 20:00,1500500.0,1519000.0,1495500.0,1519000.0,516037
20200820 20:00,1519500.0,1536500.0,1506000.0,1534800.0,626488
20200823 20:00,1526399.0,1529500.0,1503700.0,1519500.0,643785
20200824 20:00,1527800.0,1530600.0,1515400.0,1520600.0,472146
20200825 20:00,1518100.0,1526399.0,1506450.0,1522500.0,687329
20200826 20:00,1520000.0,1532500.0,1515100.0,1532000.0,672556
20200827 20:00,1538899.0,1540800.0,1518800.0,1534199.0,584208
20200830 20:00,1541500.0,1544000.0,1522700.0,1531900.0,697901
20200831 20:00,1544900.0,1547200.0,1500800.0,1516000.0,865278
20200901 20:00,1516200.0,1543300.0,1492450.0,1532900.0,1005783
20200902 20:00,1550000.0,1554800.0,1482600.0,1482600.0,1073849
20200903 20:00,1511500.0,1515900.0,1471500.0,1489500.0,909115
20200907 20:00,1491900.0,1518800.0,1468100.0,1470000.0,1295003
20200908 20:00,1472600.0,1510900.0,1472600.0,1507000.0,994298
20200909 20:00,1495000.0,1504800.0,1465200.0,1472800.0,952599
20200910 20:00,1475100.0,1485200.0,1466500.0,1477800.0,654057
20200913 20:00,1493500.0,1494600.0,1478500.0,1488000.0,489072
20200914 20:00,1490600.0,1505800.0,1485000.0,1487000.0,417718
20200915 20:00,1497100.0,1500500.0,1482000.0,1486000.0,592392
20200916 20:00,1480100.0,1487100.0,1460750.0,1466399.0,701040
20200917 20:00,1476699.0,1496500.0,1462150.0,1492000.0,1123451
20200920 20:00,1480000.0,1480000.0,1429800.0,1452800.0,912208
20200921 20:00,1452200.0,1458000.0,1437200.0,1444800.0,539189
20200922 20:00,1458000.0,1489500.0,1443500.0,1447800.0,912315
20200923 20:00,1455300.0,1461500.0,1433400.0,1454600.0,640735
20200924 20:00,1446699.0,1464000.0,1438899.0,1464000.0,739031
20200927 20:00,1467000.0,1482900.0,1464199.0,1475000.0,656687
20200928 20:00,1478800.0,1484700.0,1460600.0,1472600.0,784758
20200929 20:00,1474000.0,1497300.0,1468400.0,1488800.0,1128235
20200930 20:00,1498800.0,1500700.0,1464800.0,1472500.0,1177817
20201001 20:00,1458700.0,1484100.0,1458300.0,1461800.0,663245
20201004 20:00,1470200.0,1483700.0,1464100.0,1481800.0,419849
20201005 20:00,1482300.0,1489900.0,1458800.0,1462000.0,411486
20201006 20:00,1470500.0,1485000.0,1458200.0,1485000.0,404934
20201007 20:00,1487300.0,1498500.0,1480400.0,1490000.0,620989
20201008 20:00,1496800.0,1514800.0,1493500.0,1510000.0,571139
20201011 20:00,1518100.0,1531399.0,1510000.0,1520500.0,790592
20201012 20:00,1486000.0,1510000.0,1471000.0,1486000.0,932601
20201013 20:00,1494600.0,1494600.0,1474000.0,1482400.0,683541
20201014 20:00,1472200.0,1479000.0,1463300.0,1472700.0,810533
20201015 20:00,1477000.0,1487500.0,1470300.0,1479700.0,579228
20201018 20:00,1489900.0,1489900.0,1441399.0,1448400.0,689259
20201019 20:00,1457000.0,1458000.0,1441300.0,1448000.0,463051
20201020 20:00,1450000.0,1453300.0,1435900.0,1435900.0,651413
20201021 20:00,1440000.0,1456900.0,1438800.0,1456000.0,409469
20201022 20:00,1459500.0,1474700.0,1443500.0,1453500.0,424937
20201025 20:00,1454900.0,1455000.0,1427600.0,1437800.0,519564
20201026 20:00,1440000.0,1442900.0,1427500.0,1428300.0,498649
20201027 20:00,1428300.0,1428300.0,1381000.0,1385500.0,718230
20201028 20:00,1391100.0,1393500.0,1360500.0,1372800.0,677108
20201029 20:00,1370400.0,1380700.0,1348200.0,1370900.0,654440
20201101 19:00,1389700.0,1396800.0,1374900.0,1387500.0,759789
20201102 19:00,1392300.0,1409900.0,1377900.0,1388000.0,735370
20201103 19:00,1409900.0,1425300.0,1387300.0,1389900.0,1569133
20201104 19:00,1400600.0,1418200.0,1390100.0,1397000.0,837084
20201105 19:00,1396800.0,1432000.0,1396699.0,1424700.0,920430
20201108 19:00,1443000.0,1489900.0,1441900.0,1471100.0,1402064
20201109 19:00,1461000.0,1487500.0,1461000.0,1487000.0,892140
20201110 19:00,1489600.0,1492000.0,1468800.0,1478500.0,412447
20201111 19:00,1479800.0,1486399.0,1467600.0,1480000.0,513394
20201112 19:00,1486399.0,1504100.0,1484100.0,1501500.0,772083
20201115 19:00,1504199.0,1526800.0,1498100.0,1508000.0,568719
20201116 19:00,1513200.0,1520000.0,1491200.0,1496300.0,679392
20201117 19:00,1493500.0,1502900.0,1473100.0,1476800.0,518971
20201118 19:00,1473700.0,1480000.0,1456000.0,1469900.0,670428
20201119 19:00,1474100.0,1479100.0,1461300.0,1466699.0,540170
20201122 19:00,1463300.0,1473700.0,1430500.0,1440000.0,644848
20201123 19:00,1441800.0,1451699.0,1436100.0,1440500.0,639299
20201124 19:00,1444000.0,1444000.0,1428700.0,1438000.0,696589
20201126 19:00,1444500.0,1447600.0,1432200.0,1445000.0,278392
20201129 19:00,1441900.0,1450000.0,1430700.0,1446800.0,899881
20201130 19:00,1460000.0,1491100.0,1454500.0,1477000.0,1021161
20201201 19:00,1474500.0,1497100.0,1472400.0,1483100.0,798826
20201202 19:00,1479100.0,1495700.0,1476699.0,1490000.0,575237
20201203 19:00,1494400.0,1503000.0,1492700.0,1500100.0,621009
20201206 19:00,1503400.0,1505100.0,1485100.0,1487500.0,531107
20201207 19:00,1489700.0,1521300.0,1471600.0,1517100.0,655074
20201208 19:00,1521300.0,1536100.0,1517700.0,1531000.0,717185
20201209 19:00,1532100.0,1537800.0,1517000.0,1523500.0,567711
20201210 19:00,1522500.0,1534100.0,1512500.0,1529000.0,482433
20201213 19:00,1535000.0,1540000.0,1489700.0,1494600.0,532989
20201214 19:00,1500100.0,1507400.0,1495700.0,1506000.0,679020
20201215 19:00,1507300.0,1509900.0,1495200.0,1497900.0,904503
20201216 19:00,1502100.0,1538800.0,1499500.0,1537900.0,730716
20201217 19:00,1539199.0,1551000.0,1517000.0,1547400.0,770118
20201220 19:00,1525000.0,1534000.0,1500700.0,1530500.0,573107
20201221 19:00,1531200.0,1539000.0,1518600.0,1527200.0,360831
20201222 19:00,1530400.0,1536000.0,1518000.0,1522000.0,268706
20201223 19:00,1528500.0,1530400.0,1517500.0,1525900.0,204036
20201227 19:00,1530900.0,1538500.0,1523000.0,1532000.0,284335
20201228 19:00,1539300.0,1549100.0,1536600.0,1544900.0,417289
20201229 19:00,1545100.0,1563800.0,1541800.0,1560500.0,395108
20201230 19:00,1568100.0,1576500.0,1551100.0,1575000.0,322154
20210103 19:00,1574000.0,1587600.0,1541399.0,1565000.0,1173695
20210104 19:00,1570200.0,1587500.0,1550800.0,1583200.0,832476
20210105 19:00,1590300.0,1604900.0,1566300.0,1602000.0,814083
20210106 19:00,1598300.0,1610300.0,1583300.0,1605100.0,523175
20210107 19:00,1610000.0,1611000.0,1598750.0,1604900.0,786148
20210110 19:00,1603000.0,1613200.0,1589500.0,1596000.0,631433
20210111 19:00,1593700.0,1601200.0,1573300.0,1583000.0,721474
20210112 19:00,1587500.0,1643899.0,1567600.0,1596100.0,651600
20210113 19:00,1602100.0,1619500.0,1596100.0,1607000.0,783023
20210114 19:00,1609500.0,1615000.0,1591100.0,1607500.0,591339
20210118 19:00,1620100.0,1632100.0,1611100.0,1632100.0,624582
20210119 19:00,1631300.0,1641399.0,1618000.0,1620800.0,620945
20210120 19:00,1631399.0,1632300.0,1600700.0,1618200.0,635222
20210121 19:00,1619600.0,1651399.0,1618800.0,1645000.0,826327
20210124 19:00,1646200.0,1660600.0,1636699.0,1657000.0,978267
20210125 19:00,1659100.0,1735900.0,1659100.0,1704000.0,1370516
20210126 19:00,1713300.0,1725000.0,1670000.0,1680000.0,1240562
20210127 19:00,1670000.0,1708600.0,1661200.0,1685000.0,910230
20210128 19:00,1690400.0,1694800.0,1600000.0,1644000.0,3119405
20210131 19:00,1651600.0,1660000.0,1610300.0,1629000.0,916245
20210201 19:00,1636200.0,1642000.0,1610600.0,1612500.0,872642
20210202 19:00,1614600.0,1620000.0,1595700.0,1605500.0,808992
20210203 19:00,1612500.0,1654900.0,1597800.0,1653899.0,849418
20210204 19:00,1659100.0,1662000.0,1638899.0,1644800.0,1143439
20210207 19:00,1660400.0,1662500.0,1638899.0,1649600.0,620115
20210208 19:00,1651900.0,1665900.0,1646500.0,1660000.0,774537
20210209 19:00,1670100.0,1678800.0,1657000.0,1667800.0,607929
20210210 19:00,1670000.0,1675300.0,1656000.0,1659900.0,591769
20210211 19:00,1661300.0,1668800.0,1642600.0,1667000.0,495835
20210215 19:00,1678700.0,1678700.0,1646399.0,1650500.0,564514
20210216 19:00,1659600.0,1661900.0,1644199.0,1658500.0,385408
20210217 19:00,1660200.0,1662300.0,1640000.0,1658600.0,478177
20210218 19:00,1659000.0,1665000.0,1629100.0,1631800.0,801722
20210221 19:00,1613700.0,1635200.0,1602800.0,1622000.0,916599
20210222 19:00,1615700.0,1635000.0,1604100.0,1605200.0,1047020
20210223 19:00,1607000.0,1643899.0,1607000.0,1639500.0,1200114
20210224 19:00,1643899.0,1653200.0,1619800.0,1629000.0,1276032
20210225 19:00,1630400.0,1638400.0,1580000.0,1605000.0,1402151
20210228 19:00,1642400.0,1648400.0,1591000.0,1595000.0,1112344
20210301 19:00,1594300.0,1607600.0,1586100.0,1592900.0,800218
20210302 19:00,1595200.0,1603500.0,1560000.0,1560000.0,770337
20210303 19:00,1556800.0,1561000.0,1514700.0,1525000.0,1350971
20210304 19:00,1533000.0,1566900.0,1530700.0,1561600.0,1058387
20210307 19:00,1562200.0,1593300.0,1559800.0,1582800.0,886309
20210308 19:00,1580000.0,1607300.0,1565000.0,1578899.0,888137
20210309 19:00,1584199.0,1598899.0,1573700.0,1594900.0,776190
20210310 19:00,1594300.0,1606300.0,1589250.0,1596000.0,896550
20210311 19:00,1599800.0,1613100.0,1591800.0,1595900.0,632296
20210314 20:00,1605900.0,1607000.0,1585000.0,1605000.0,617222
20210315 20:00,1607700.0,1616800.0,1598000.0,1614000.0,699546
20210316 20:00,1612400.0,1617500.0,1595500.0,1608500.0,658851
20210317 20:00,1613700.0,1614900.0,1598800.0,1600100.0,647055
20210318 20:00,1604400.0,1615000.0,1594700.0,1601000.0,1216508
20210321 20:00,1598700.0,1607300.0,1580000.0,1607300.0,700036
20210322 20:00,1601399.0,1612000.0,1589000.0,1605000.0,998649
20210323 20:00,1600400.0,1624700.0,1598300.0,1619900.0,868365
20210324 20:00,1617200.0,1624500.0,1606399.0,1610700.0,779355
20210325 20:00,1619700.0,1650700.0,1613899.0,1645000.0,1012665
20210328 20:00,1643000.0,1670300.0,1635800.0,1660400.0,954746
20210329 20:00,1661100.0,1661600.0,1642400.0,1652200.0,1106906
20210330 20:00,1649600.0,1654000.0,1630000.0,1630000.0,789158
20210331 20:00,1626300.0,1638500.0,1619199.0,1628100.0,938466
20210404 20:00,1640000.0,1647500.0,1626600.0,1632300.0,975759
20210405 20:00,1632900.0,1645000.0,1630000.0,1633899.0,579349
20210406 20:00,1635000.0,1642800.0,1630700.0,1636100.0,516246
20210407 20:00,1636200.0,1641800.0,1628550.0,1629800.0,484632
20210408 20:00,1632800.0,1632800.0,1597800.0,1609000.0,1058752
20210411 20:00,1610400.0,1620700.0,1598000.0,1616200.0,608581
20210412 20:00,1624000.0,1624600.0,1558899.0,1588000.0,1858735
20210413 20:00,1586000.0,1607300.0,1573400.0,1590100.0,702044
20210414 20:00,1588899.0,1623899.0,1584500.0,1606900.0,1013468
20210415 20:00,1603899.0,1625000.0,1603899.0,1618600.0,828153
20210418 20:00,1625000.0,1631000.0,1608450.0,1626000.0,859812
20210419 20:00,1628000.0,1677700.0,1608000.0,1659700.0,1488739
20210420 20:00,1662800.0,1669100.0,1646000.0,1662000.0,805277
20210421 20:00,1664700.0,1665000.0,1646300.0,1651900.0,1014432
20210422 20:00,1648700.0,1674700.0,1639900.0,1668500.0,927019
20210425 20:00,1668500.0,1669800.0,1637500.0,1639000.0,858848
20210426 20:00,1644400.0,1645000.0,1624700.0,1634400.0,849908
20210427 20:00,1630000.0,1634500.0,1615100.0,1616000.0,1195626
20210428 20:00,1624500.0,1645300.0,1617600.0,1642000.0,838750
20210429 20:00,1634400.0,1643200.0,1625200.0,1627600.0,1197529
20210502 20:00,1634300.0,1653200.0,1629700.0,1645300.0,742859
20210503 20:00,1647800.0,1678700.0,1644400.0,1673500.0,1402937
20210504 20:00,1675700.0,1684000.0,1665200.0,1666300.0,965195
20210505 20:00,1665000.0,1678800.0,1652400.0,1677200.0,680379
20210506 20:00,1670900.0,1691800.0,1670000.0,1682200.0,713450
20210509 20:00,1685300.0,1715300.0,1685300.0,1700000.0,1222130
20210510 20:00,1701000.0,1708500.0,1682800.0,1683000.0,987871
20210511 20:00,1682500.0,1698000.0,1674700.0,1680000.0,880198
20210512 20:00,1672000.0,1707000.0,1670000.0,1700000.0,943043
20210513 20:00,1704400.0,1716600.0,1699000.0,1704900.0,626021
20210516 20:00,1702200.0,1718800.0,1699900.0,1700000.0,549505
20210517 20:00,1704000.0,1713600.0,1695300.0,1701800.0,834238
20210518 20:00,1700600.0,1707100.0,1680400.0,1695000.0,834820
20210519 20:00,1701900.0,1715800.0,1694500.0,1710000.0,611512
20210520 20:00,1712300.0,1727300.0,1708750.0,1710900.0,690487
20210523 20:00,1699000.0,1716900.0,1697700.0,1703100.0,682251
20210524 20:00,1705500.0,1710300.0,1697400.0,1702700.0,740385
20210525 20:00,1702700.0,1706300.0,1682900.0,1690600.0,640588
20210526 20:00,1692100.0,1701600.0,1684000.0,1695400.0,794003
20210527 20:00,1694100.0,1710000.0,1689300.0,1694000.0,765995
20210531 20:00,1700000.0,1705000.0,1652500.0,1654000.0,1627117
20210601 20:00,1658600.0,1667250.0,1651100.0,1661200.0,758380
20210602 20:00,1661600.0,1671500.0,1653700.0,1658700.0,789128
20210603 20:00,1667300.0,1675600.0,1658500.0,1659300.0,753063
20210606 20:00,1659500.0,1666500.0,1646300.0,1651300.0,802241
20210607 20:00,1654100.0,1657300.0,1620800.0,1633100.0,1298813
20210608 20:00,1635000.0,1657700.0,1634000.0,1656000.0,762509
20210609 20:00,1659000.0,1675700.0,1657900.0,1673600.0,933770
20210610 20:00,1673500.0,1675400.0,1642100.0,1648300.0,876743
20210613 20:00,1649000.0,1657200.0,1639000.0,1654500.0,527153
20210614 20:00,1656300.0,1658600.0,1643100.0,1644900.0,556725
20210615 20:00,1642900.0,1657500.0,1635000.0,1640900.0,799167
20210616 20:00,1640000.0,1657000.0,1635000.0,1654000.0,890361
20210617 20:00,1652200.0,1653300.0,1616200.0,1619400.0,786770
20210620 20:00,1620000.0,1642300.0,1620000.0,1641100.0,740560
20210621 20:00,1638400.0,1642000.0,1632800.0,1637900.0,504285
20210622 20:00,1636800.0,1642800.0,1624800.0,1628800.0,636423
20210623 20:00,1628800.0,1642000.0,1627000.0,1633000.0,525264
20210624 20:00,1632900.0,1647800.0,1626500.0,1642900.0,568214
20210627 20:00,1635000.0,1650500.0,1635000.0,1641000.0,526840
20210628 20:00,1645000.0,1647400.0,1634199.0,1640300.0,520527
