20190101 19:00,1281200.0,1289000.0,1262800.0,1269800.0,703919
20210629 20:00,1640300.0,1651900.0,1635000.0,1651900.0,749460
20210630 20:00,1651900.0,1660100.0,1646300.0,1659600.0,949959
20210701 20:00,1664000.0,1693000.0,1656500.0,1688100.0,1214078
20210705 20:00,1688100.0,1689000.0,1669900.0,1677500.0,667526
20210706 20:00,1675500.0,1694800.0,1669800.0,1689600.0,771117
20210707 20:00,1678000.0,1694500.0,1675800.0,1688800.0,848681
20210708 20:00,1691500.0,1703700.0,1688800.0,1695300.0,875677
20210711 20:00,1695500.0,1711699.0,1685400.0,1685400.0,885483
20210712 20:00,1680000.0,1697600.0,1675000.0,1692700.0,552132
20210713 20:00,1689199.0,1708300.0,1684700.0,1692500.0,691779
20210714 20:00,1700100.0,1700100.0,1677200.0,1682000.0,902563
20210715 20:00,1682000.0,1690900.0,1678000.0,1680800.0,716900
20210718 20:00,1670000.0,1681900.0,1653300.0,1670500.0,1041289
20210719 20:00,1679000.0,1708100.0,1663000.0,1692500.0,1359153
20210720 20:00,1694000.0,1704000.0,1674400.0,1694900.0,832333
20210721 20:00,1694900.0,1710600.0,1686600.0,1702000.0,627716
20210722 20:00,1702900.0,1721699.0,1695200.0,1716200.0,794557
20210725 20:00,1711100.0,1721399.0,1704199.0,1717000.0,574024
20210726 20:00,1710600.0,1728400.0,1706900.0,1727800.0,682754
20210727 20:00,1727800.0,1733800.0,1716300.0,1720500.0,718335
20210728 20:00,1727600.0,1733500.0,1710850.0,1712100.0,621076
20210729 20:00,1716600.0,1729700.0,1716600.0,1727300.0,581029
20210801 20:00,1726399.0,1732800.0,1713000.0,1723300.0,569154
20210802 20:00,1726200.0,1744900.0,1724100.0,1743899.0,892379
20210803 20:00,1743800.0,1745900.0,1732600.0,1734500.0,690440
20210804 20:00,1738000.0,1741900.0,1724199.0,1738100.0,540384
20210805 20:00,1740000.0,1741399.0,1724600.0,1730000.0,484474
20210808 20:00,1733700.0,1742500.0,1729199.0,1738899.0,526114
20210809 20:00,1736500.0,1741100.0,1727800.0,1736399.0,542486
20210810 20:00,1737700.0,1744900.0,1735000.0,1737500.0,571691
20210811 20:00,1737000.0,1753700.0,1735000.0,1751100.0,534120
20210812 20:00,1753400.0,1763700.0,1750500.0,1760100.0,444608
20210815 20:00,1764000.0,1780000.0,1757700.0,1777800.0,520110
20210816 20:00,1774300.0,1795100.0,1768000.0,1790000.0,836268
20210817 20:00,1795400.0,1795700.0,1771399.0,1776699.0,990131
20210818 20:00,1759000.0,1793200.0,1749199.0,1772300.0,867854
20210819 20:00,1778600.0,1799199.0,1750000.0,1794800.0,596614
20210822 20:00,1790000.0,1791100.0,1774600.0,1777400.0,795554
20210823 20:00,1770000.0,1776100.0,1752600.0,1754000.0,817561
20210824 20:00,1754100.0,1777400.0,1739000.0,1743300.0,678016
20210825 20:00,1746699.0,1749400.0,1730600.0,1743000.0,625004
20210826 20:00,1743200.0,1748000.0,1727550.0,1730000.0,593550
20210829 20:00,1729100.0,1742800.0,1725000.0,1737000.0,443094
20210830 20:00,1736600.0,1744800.0,1724800.0,1732000.0,771918
20210831 20:00,1731900.0,1740000.0,1720600.0,1738500.0,554289
20210901 20:00,1736500.0,1751900.0,1735000.0,1749400.0,581599
20210902 20:00,1749400.0,1754600.0,1738200.0,1750000.0,523576
20210906 20:00,1741100.0,1753899.0,1716800.0,1723899.0,882773
20210907 20:00,1724000.0,1729800.0,1711000.0,1722000.0,684910
20210908 20:00,1720000.0,1722000.0,1677200.0,1685000.0,838936
20210909 20:00,1687000.0,1694600.0,1667500.0,1669600.0,878458
20210912 20:00,1675000.0,1682400.0,1650100.0,1660000.0,1089155
20210913 20:00,1660400.0,1665500.0,1645100.0,1651600.0,730312
20210914 20:00,1654400.0,1659600.0,1643100.0,1654000.0,778478
20210915 20:00,1654500.0,1664500.0,1641900.0,1651000.0,708332
20210916 20:00,1652000.0,1657100.0,1635550.0,1649900.0,862866
20210919 20:00,1640700.0,1651699.0,1621699.0,1643800.0,990465
20210920 20:00,1645400.0,1659900.0,1642600.0,1644600.0,918381
20210921 20:00,1645300.0,1660000.0,1636399.0,1645900.0,910182
20210922 20:00,1650000.0,1657600.0,1641600.0,1649800.0,638323
20210923 20:00,1648600.0,1656500.0,1638800.0,1643600.0,636414
20210926 20:00,1646600.0,1651800.0,1628500.0,1631100.0,604962
20210927 20:00,1630000.0,1639100.0,1617700.0,1637500.0,1045091
20210928 20:00,1639400.0,1647500.0,1626399.0,1647500.0,692506
20210929 20:00,1648600.0,1653500.0,1612000.0,1619900.0,819764
20210930 20:00,1613700.0,1623899.0,1586300.0,1606300.0,1160211
20211003 20:00,1609800.0,1610000.0,1576900.0,1595000.0,1065369
20211004 20:00,1593500.0,1611100.0,1591399.0,1595200.0,631108
20211005 20:00,1590800.0,1609000.0,1578500.0,1609000.0,644454
20211006 20:00,1603600.0,1626100.0,1596800.0,1615900.0,624441
20211007 20:00,1618899.0,1621900.0,1602500.0,1609500.0,428563
20211010 20:00,1612000.0,1618400.0,1599300.0,1599400.0,507822
20211011 20:00,1601200.0,1605600.0,1573300.0,1575700.0,491002
20211012 20:00,1577500.0,1600800.0,1573000.0,1597200.0,687503
20211013 20:00,1602500.0,1612300.0,1596000.0,1602000.0,570590
20211014 20:00,1610200.0,1618000.0,1604100.0,1615100.0,544628
20211017 20:00,1614400.0,1617600.0,1592100.0,1607500.0,749817
20211018 20:00,1605200.0,1651399.0,1587300.0,1640000.0,1223367
20211019 20:00,1648800.0,1650500.0,1632600.0,1645000.0,635881
20211020 20:00,1645200.0,1646500.0,1622900.0,1633899.0,500484
20211021 20:00,1634000.0,1640600.0,1628000.0,1637000.0,565765
20211024 20:00,1637200.0,1643500.0,1617200.0,1643500.0,689042
20211025 20:00,1642100.0,1660800.0,1640500.0,1658400.0,923765
20211026 20:00,1657500.0,1658000.0,1633050.0,1642600.0,744889
20211027 20:00,1637000.0,1651750.0,1623200.0,1627900.0,678228
20211028 20:00,1629800.0,1643700.0,1606100.0,1633000.0,983397
20211031 20:00,1630100.0,1639500.0,1623600.0,1633100.0,583474
20211101 20:00,1630200.0,1669800.0,1629600.0,1654500.0,1026892
20211102 20:00,1656500.0,1660000.0,1634300.0,1652000.0,697523
20211103 20:00,1646000.0,1651900.0,1626699.0,1638000.0,785629
20211104 20:00,1646000.0,1646900.0,1622100.0,1633899.0,710324
20211107 19:00,1632600.0,1641500.0,1620200.0,1627100.0,567198
20211108 19:00,1629100.0,1635700.0,1620200.0,1625000.0,764947
20211109 19:00,1624199.0,1648200.0,1620000.0,1642100.0,676265
20211110 19:00,1641200.0,1647700.0,1625300.0,1630000.0,502892
20211111 19:00,1631500.0,1720000.0,1625100.0,1653899.0,2002490
20211114 19:00,1647800.0,1654600.0,1632200.0,1635200.0,723716
20211115 19:00,1638700.0,1643550.0,1626100.0,1628700.0,663922
20211116 19:00,1627100.0,1638600.0,1617900.0,1633400.0,601779
20211117 19:00,1634000.0,1644700.0,1621300.0,1624199.0,654650
20211118 19:00,1627700.0,1630500.0,1615000.0,1629300.0,749562
20211121 19:00,1624500.0,1626399.0,1596500.0,1604500.0,883846
20211122 19:00,1601000.0,1609900.0,1587900.0,1606800.0,1080613
20211123 19:00,1608899.0,1609300.0,1593700.0,1604000.0,415804
20211125 19:00,1587100.0,1611500.0,1584800.0,1586399.0,695570
20211128 19:00,1600000.0,1604100.0,1584300.0,1599800.0,857913
20211129 19:00,1580000.0,1594300.0,1558500.0,1564400.0,1056324
20211130 19:00,1564400.0,1600700.0,1562900.0,1582400.0,1121695
20211201 19:00,1584300.0,1592900.0,1567500.0,1570800.0,1214441
20211202 19:00,1572400.0,1597400.0,1570000.0,1594000.0,807194
20211205 19:00,1598400.0,1635200.0,1594700.0,1627900.0,799064
20211206 19:00,1632700.0,1642700.0,1624199.0,1635000.0,799845
20211207 19:00,1633800.0,1645700.0,1626399.0,1642500.0,962078
20211208 19:00,1640300.0,1668300.0,1635000.0,1657200.0,753374
20211209 19:00,1658400.0,1666800.0,1646600.0,1649500.0,848147
20211212 19:00,1652600.0,1691900.0,1642100.0,1683500.0,1294889
20211213 19:00,1681300.0,1709700.0,1671699.0,1695300.0,1217704
20211214 19:00,1705000.0,1714900.0,1694100.0,1714900.0,1311495
20211215 19:00,1711399.0,1735000.0,1702200.0,1704000.0,1189927
20211216 19:00,1703800.0,1716600.0,1676500.0,1686300.0,1240546
20211219 19:00,1665800.0,1685100.0,1663000.0,1683000.0,841427
20211220 19:00,1681300.0,1686500.0,1659800.0,1672900.0,1322404
20211221 19:00,1676800.0,1681600.0,1661200.0,1679000.0,587819
20211222 19:00,1675700.0,1689700.0,1673600.0,1683000.0,432903
20211226 19:00,1683700.0,1698400.0,1681800.0,1696699.0,483182
20211227 19:00,1697700.0,1706500.0,1694199.0,1699900.0,381989
20211228 19:00,1701500.0,1719800.0,1695200.0,1718400.0,404792
20211229 19:00,1716500.0,1728750.0,1711399.0,1723100.0,543792
20211230 19:00,1723200.0,1729400.0,1707100.0,1710000.0,508083
20220102 19:00,1712500.0,1716699.0,1691200.0,1711399.0,581993
20220103 19:00,1715700.0,1722800.0,1706150.0,1715700.0,911061
20220104 19:00,1715000.0,1734700.0,1711600.0,1724900.0,838091
20220105 19:00,1720000.0,1726399.0,1708100.0,1715100.0,1033788
20220106 19:00,1719000.0,1742800.0,1711000.0,1738800.0,907496
20220109 19:00,1737500.0,1739500.0,1721600.0,1729500.0,1007030
20220110 19:00,1734500.0,1736399.0,1701100.0,1710400.0,913599
20220111 19:00,1712500.0,1715700.0,1683500.0,1697900.0,704550
20220112 19:00,1696000.0,1705200.0,1684600.0,1685100.0,727103
20220113 19:00,1688200.0,1691000.0,1671500.0,1681300.0,522248
20220117 19:00,1686600.0,1686699.0,1660100.0,1672700.0,848254
20220118 19:00,1669300.0,1687200.0,1662700.0,1664400.0,791707
20220119 19:00,1664100.0,1678400.0,1643800.0,1643800.0,687888
20220120 19:00,1651200.0,1679700.0,1644900.0,1649000.0,1106036
20220123 19:00,1648000.0,1650200.0,1582600.0,1634000.0,1498453
20220124 19:00,1629800.0,1684100.0,1565200.0,1675000.0,1688706
20220125 19:00,1679100.0,1692100.0,1662500.0,1685600.0,1267302
20220126 19:00,1681300.0,1719100.0,1672700.0,1707100.0,1161415
20220127 19:00,1705900.0,1720000.0,1686100.0,1720000.0,1003672
20220130 19:00,1720000.0,1726200.0,1700000.0,1722900.0,1070376
20220131 19:00,1719800.0,1722900.0,1694400.0,1708800.0,1023082
20220201 19:00,1705500.0,1729900.0,1690200.0,1725000.0,951612
20220202 19:00,1722400.0,1736100.0,1710100.0,1728000.0,761811
20220203 19:00,1727800.0,1729800.0,1705300.0,1716000.0,679708
20220206 19:00,1714400.0,1717400.0,1700100.0,1711000.0,828514
20220207 19:00,1711399.0,1720500.0,1702100.0,1716699.0,763062
20220208 19:00,1715700.0,1722200.0,1712700.0,1715600.0,714259
20220209 19:00,1715700.0,1716399.0,1691500.0,1691500.0,1138010
20220210 19:00,1695000.0,1701500.0,1670600.0,1670600.0,1918069
20220213 19:00,1673899.0,1686399.0,1638100.0,1656100.0,983376
20220214 19:00,1660700.0,1681000.0,1660000.0,1674000.0,951735
20220215 19:00,1674700.0,1678400.0,1659000.0,1672600.0,997347
20220216 19:00,1673000.0,1675000.0,1649100.0,1661200.0,770791
20220217 19:00,1655400.0,1658200.0,1627700.0,1630900.0,835004
20220221 19:00,1625000.0,1644400.0,1604500.0,1617500.0,807555
20220222 19:00,1618600.0,1626399.0,1606100.0,1606100.0,876273
20220223 19:00,1600000.0,1601300.0,1557200.0,1579900.0,1513705
20220224 19:00,1572900.0,1669800.0,1569000.0,1655600.0,1633668
20220227 19:00,1647000.0,1651699.0,1622800.0,1634400.0,938937
20220228 19:00,1644000.0,1650000.0,1624000.0,1640000.0,928287
20220301 19:00,1642000.0,1676200.0,1635000.0,1657200.0,741318
20220302 19:00,1660100.0,1693300.0,1654199.0,1683600.0,807266
20220303 19:00,1665000.0,1698700.0,1660000.0,1694800.0,811240
20220306 19:00,1678700.0,1731200.0,1670000.0,1719199.0,1422505
20220307 19:00,1718899.0,1731200.0,1681000.0,1687700.0,1440257
20220308 19:00,1689700.0,1705000.0,1678899.0,1693200.0,716838
20220309 19:00,1693600.0,1701399.0,1676399.0,1696100.0,565620
20220310 19:00,1701600.0,1714700.0,1690600.0,1693500.0,581713
20220313 20:00,1691100.0,1741200.0,1691100.0,1724700.0,809124
20220314 20:00,1726100.0,1765200.0,1703899.0,1760000.0,1191580
20220315 20:00,1761399.0,1769700.0,1725700.0,1745100.0,1149233
20220316 20:00,1750000.0,1768300.0,1730000.0,1765600.0,858643
20220317 20:00,1764900.0,1769800.0,1736699.0,1745700.0,952289
20220320 20:00,1750000.0,1771399.0,1741900.0,1760000.0,663458
20220321 20:00,1758300.0,1764300.0,1739100.0,1752900.0,892245
20220322 20:00,1752900.0,1755400.0,1740900.0,1749000.0,640909
20220323 20:00,1744700.0,1755400.0,1740600.0,1750900.0,526228
20220324 20:00,1752400.0,1776900.0,1743400.0,1774500.0,636621
20220327 20:00,1769199.0,1781600.0,1763000.0,1772600.0,522192
20220328 20:00,1772500.0,1794000.0,1768000.0,1777500.0,669494
20220329 20:00,1775100.0,1798600.0,1770000.0,1796100.0,902039
20220330 20:00,1795700.0,1802200.0,1769800.0,1774000.0,1310094
20220331 20:00,1775400.0,1784300.0,1756300.0,1783800.0,949225
20220403 20:00,1781399.0,1784000.0,1755400.0,1763000.0,941120
20220404 20:00,1758700.0,1796300.0,1757200.0,1776300.0,1020389
20220405 20:00,1779600.0,1825400.0,1766300.0,1821500.0,1235174
20220406 20:00,1816800.0,1829500.0,1802000.0,1815000.0,846176
20220407 20:00,1819400.0,1831800.0,1804199.0,1818300.0,787386
20220410 20:00,1820000.0,1841900.0,1796000.0,1798700.0,664227
20220411 20:00,1790700.0,1808300.0,1782000.0,1795000.0,952284
20220412 20:00,1801699.0,1808200.0,1792300.0,1806100.0,593068
20220413 20:00,1806000.0,1814199.0,1797300.0,1800900.0,586955
20220417 20:00,1800000.0,1809000.0,1767300.0,1775000.0,902149
20220418 20:00,1781500.0,1859199.0,1705500.0,1837800.0,2275487
20220419 20:00,1828800.0,1850000.0,1819199.0,1850000.0,1231364
20220420 20:00,1845000.0,1852300.0,1826000.0,1833000.0,833577
20220421 20:00,1833500.0,1837200.0,1810000.0,1810100.0,1442764
20220424 20:00,1805500.0,1866900.0,1796100.0,1858000.0,1999692
20220425 20:00,1856200.0,1865700.0,1830000.0,1846000.0,2040844
20220426 20:00,1850200.0,1857200.0,1817700.0,1824500.0,2081708
20220427 20:00,1828500.0,1844900.0,1819199.0,1826100.0,1053078
20220428 20:00,1833800.0,1839000.0,1802000.0,1806000.0,1110800
20220501 20:00,1810000.0,1817900.0,1770300.0,1784400.0,999517
20220502 20:00,1798400.0,1806200.0,1776800.0,1782900.0,803968
20220503 20:00,1793500.0,1804300.0,1771300.0,1800000.0,900458
20220504 20:00,1805000.0,1807000.0,1750100.0,1750100.0,1305989
20220505 20:00,1743400.0,1768600.0,1742400.0,1762600.0,777598
20220508 20:00,1754100.0,1785600.0,1738899.0,1775000.0,949189
20220509 20:00,1781600.0,1791800.0,1765000.0,1770900.0,1204054
20220510 20:00,1770200.0,1783100.0,1758899.0,1764000.0,864201
20220511 20:00,1760800.0,1780000.0,1747200.0,1778800.0,1071267
20220512 20:00,1780400.0,1789199.0,1758200.0,1768500.0,786801
20220515 20:00,1768500.0,1791300.0,1761600.0,1780800.0,726411
20220516 20:00,1786600.0,1798600.0,1765900.0,1797000.0,586693
20220517 20:00,1783500.0,1793800.0,1750000.0,1755000.0,698897
20220518 20:00,1750700.0,1751100.0,1726900.0,1737500.0,1082091
20220519 20:00,1747400.0,1771500.0,1740400.0,1770000.0,1053153
20220522 20:00,1775800.0,1799300.0,1762400.0,1794400.0,909322
20220523 20:00,1782100.0,1820000.0,1782100.0,1816399.0,869328
20220524 20:00,1805000.0,1815400.0,1790700.0,1795000.0,801315
20220525 20:00,1800200.0,1811800.0,1786200.0,1794600.0,657737
20220526 20:00,1804900.0,1818200.0,1782300.0,1813700.0,764229
20220530 20:00,1805400.0,1805400.0,1750100.0,1795600.0,1468765
20220531 20:00,1795300.0,1800600.0,1758700.0,1777100.0,695106
20220601 20:00,1778200.0,1784199.0,1745800.0,1769000.0,1517891
20220602 20:00,1770800.0,1786600.0,1760500.0,1764199.0,583419
20220605 20:00,1769600.0,1785400.0,1759950.0,1764000.0,953974
20220606 20:00,1761399.0,1792800.0,1758500.0,1783000.0,630245
20220607 20:00,1783400.0,1794500.0,1768000.0,1774700.0,668151
20220608 20:00,1779900.0,1786300.0,1736300.0,1738000.0,820932
20220609 20:00,1739700.0,1740500.0,1706399.0,1729800.0,838954
20220612 20:00,1713100.0,1722400.0,1700200.0,1708600.0,1231425
20220613 20:00,1718200.0,1718200.0,1672700.0,1682900.0,822191
20220614 20:00,1681900.0,1714300.0,1679000.0,1699900.0,1166998
20220615 20:00,1688000.0,1709000.0,1674199.0,1702400.0,1138533
20220616 20:00,1701399.0,1722000.0,1692400.0,1698400.0,947459
20220620 20:00,1709700.0,1738500.0,1695900.0,1730100.0,854547
20220621 20:00,1715100.0,1779199.0,1712200.0,1756500.0,1364754
20220622 20:00,1741699.0,1798100.0,1741699.0,1792500.0,1067894
20220623 20:00,1795600.0,1825100.0,1788400.0,1823000.0,1132779
20220626 20:00,1822900.0,1833600.0,1813400.0,1828000.0,1077840
20220627 20:00,1823700.0,1829700.0,1763200.0,1772500.0,1381425
20220628 20:00,1780400.0,1783000.0,1764300.0,1769900.0,1201951
20220629 20:00,1764500.0,1782900.0,1750500.0,1777900.0,1236201
20220630 20:00,1765800.0,1797200.0,1765800.0,1792700.0,812400
20220704 20:00,1795900.0,1800000.0,1746100.0,1780000.0,949546
20220705 20:00,1781500.0,1794199.0,1772800.0,1786399.0,830275
20220706 20:00,1789500.0,1791200.0,1775400.0,1783500.0,686294
20220707 20:00,1785100.0,1799800.0,1777700.0,1784000.0,465459
20220710 20:00,1782800.0,1790050.0,1775500.0,1780800.0,439901
20220711 20:00,1781300.0,1784300.0,1752000.0,1758400.0,653261
20220712 20:00,1756100.0,1763200.0,1745200.0,1754500.0,709234
20220713 20:00,1749100.0,1760100.0,1726500.0,1756800.0,852176
20220714 20:00,1765200.0,1785700.0,1759800.0,1782300.0,648682
20220717 20:00,1786900.0,1794400.0,1739100.0,1749100.0,944934
20220718 20:00,1749100.0,1774199.0,1698700.0,1722800.0,1642172
20220719 20:00,1732400.0,1734300.0,1697700.0,1703200.0,906366
20220720 20:00,1708899.0,1713899.0,1697700.0,1710000.0,765089
20220721 20:00,1713100.0,1724700.0,1710600.0,1721100.0,448604
20220724 20:00,1723500.0,1729900.0,1711699.0,1725500.0,557796
20220725 20:00,1728500.0,1749800.0,1724600.0,1738899.0,587883
20220726 20:00,1743800.0,1744500.0,1711450.0,1732100.0,597838
20220727 20:00,1732000.0,1760800.0,1714400.0,1746000.0,554742
20220728 20:00,1742300.0,1748500.0,1729300.0,1743500.0,632858
20220731 20:00,1743500.0,1752000.0,1735300.0,1738000.0,627189
20220801 20:00,1739100.0,1754400.0,1727200.0,1730000.0,698203
20220802 20:00,1733100.0,1752500.0,1717800.0,1749900.0,564606
20220803 20:00,1749600.0,1752300.0,1715900.0,1718200.0,631663
20220804 20:00,1720000.0,1725200.0,1698000.0,1711100.0,666982
20220807 20:00,1714700.0,1719900.0,1694400.0,1708500.0,556365
20220808 20:00,1707900.0,1711000.0,1697300.0,1701800.0,755735
20220809 20:00,1701000.0,1712900.0,1690800.0,1700900.0,568210
20220810 20:00,1704100.0,1704100.0,1670000.0,1673000.0,972419
20220811 20:00,1675600.0,1682000.0,1651500.0,1653000.0,1864407
20220814 20:00,1658100.0,1667600.0,1651300.0,1660900.0,1007905
20220815 20:00,1666000.0,1682500.0,1651500.0,1672800.0,805496
20220816 20:00,1677300.0,1685600.0,1659000.0,1678899.0,836848
20220817 20:00,1679700.0,1683400.0,1659400.0,1670900.0,471084
20220818 20:00,1668100.0,1701200.0,1660000.0,1693000.0,730662
20220821 20:00,1680300.0,1690100.0,1670800.0,1676100.0,669672
20220822 20:00,1671800.0,1678500.0,1658100.0,1661000.0,539932
20220823 20:00,1668200.0,1668200.0,1650750.0,1655800.0,469803
20220824 20:00,1662500.0,1672300.0,1647000.0,1667500.0,788440
20220825 20:00,1671300.0,1677000.0,1641200.0,1641200.0,509223
20220828 20:00,1643200.0,1643700.0,1620200.0,1632500.0,612111
20220829 20:00,1638600.0,1639700.0,1620400.0,1622000.0,624684
20220830 20:00,1624300.0,1635600.0,1610000.0,1613000.0,666260
20220831 20:00,1610500.0,1654900.0,1604700.0,1649000.0,841831
20220901 20:00,1651800.0,1666100.0,1620100.0,1628000.0,676549
20220905 20:00,1633100.0,1662000.0,1625300.0,1625500.0,892390
20220906 20:00,1630000.0,1646699.0,1621900.0,1643400.0,417169
20220907 20:00,1645000.0,1654700.0,1630800.0,1653899.0,528555
20220908 20:00,1658000.0,1661900.0,1644100.0,1658700.0,442721
20220911 20:00,1657000.0,1665700.0,1650600.0,1657700.0,753822
20220912 20:00,1656000.0,1661900.0,1608300.0,1614500.0,688853
20220913 20:00,1617400.0,1653300.0,1616399.0,1649800.0,1656927
20220914 20:00,1646600.0,1660800.0,1641000.0,1643600.0,933530
20220915 20:00,1645800.0,1676200.0,1639800.0,1675000.0,1303475
20220918 20:00,1671699.0,1671699.0,1640800.0,1666000.0,705640
20220919 20:00,1661300.0,1663200.0,1643200.0,1647900.0,965591
20220920 20:00,1650000.0,1668000.0,1632400.0,1638700.0,876585
20220921 20:00,1634500.0,1671600.0,1627100.0,1665000.0,770774
20220922 20:00,1659100.0,1674800.0,1642600.0,1669900.0,1000850
20220925 20:00,1663000.0,1672900.0,1643800.0,1656900.0,663448
20220926 20:00,1669700.0,1676500.0,1644100.0,1653000.0,925332
