20190101 19:00,1281200.0,1289000.0,1262800.0,1269800.0,703919
20220927 20:00,1641100.0,1673800.0,1638200.0,1661800.0,782669
20220928 20:00,1658100.0,1671300.0,1638899.0,1645300.0,645846
20220929 20:00,1654100.0,1657400.0,1633400.0,1637500.0,632256
20221002 20:00,1639500.0,1647000.0,1617200.0,1629000.0,679474
20221003 20:00,1632000.0,1660000.0,1629199.0,1655000.0,581039
20221004 20:00,1644900.0,1660300.0,1641900.0,1651100.0,366780
20221005 20:00,1655500.0,1655500.0,1616950.0,1623500.0,591106
20221006 20:00,1622900.0,1625000.0,1591699.0,1597700.0,606549
20221009 20:00,1603300.0,1612800.0,1591800.0,1604400.0,471973
20221010 20:00,1599000.0,1641100.0,1590900.0,1627300.0,518037
20221011 20:00,1627300.0,1648700.0,1624000.0,1630200.0,459567
20221012 20:00,1627000.0,1659800.0,1608200.0,1650000.0,651416
20221013 20:00,1651200.0,1660000.0,1636200.0,1643100.0,505768
20221016 20:00,1655800.0,1676000.0,1643800.0,1676000.0,603430
20221017 20:00,1678600.0,1713600.0,1630950.0,1666600.0,883312
20221018 20:00,1661100.0,1663300.0,1638899.0,1646900.0,937070
20221019 20:00,1640000.0,1657400.0,1640000.0,1648800.0,680889
20221020 20:00,1652200.0,1693700.0,1644550.0,1689500.0,639865
20221023 20:00,1684900.0,1720800.0,1679400.0,1712500.0,679911
20221024 20:00,1714800.0,1717400.0,1685400.0,1709100.0,419017
20221025 20:00,1715100.0,1725700.0,1710000.0,1724000.0,603131
20221026 20:00,1720300.0,1734300.0,1715000.0,1720000.0,497763
20221027 20:00,1719700.0,1753700.0,1717000.0,1742500.0,487629
20221030 20:00,1748000.0,1751600.0,1733800.0,1736100.0,572790
20221031 20:00,1739400.0,1747200.0,1704400.0,1735000.0,680506
20221101 20:00,1730800.0,1739199.0,1702500.0,1714900.0,647197
20221102 20:00,1713200.0,1740000.0,1689300.0,1712200.0,468554
20221103 20:00,1710200.0,1725500.0,1692400.0,1707700.0,527382
20221106 19:00,1715000.0,1738500.0,1708100.0,1729800.0,492513
20221107 19:00,1730600.0,1746950.0,1719199.0,1745900.0,461993
20221108 19:00,1740300.0,1750000.0,1722900.0,1724500.0,869070
20221109 19:00,1725400.0,1748800.0,1720600.0,1744000.0,587941
20221110 19:00,1745400.0,1748100.0,1668400.0,1690200.0,1527498
20221113 19:00,1692800.0,1732600.0,1692000.0,1723000.0,613765
20221114 19:00,1729600.0,1734900.0,1705300.0,1723899.0,765020
20221115 19:00,1724800.0,1749800.0,1722700.0,1734700.0,477039
20221116 19:00,1740000.0,1751100.0,1720000.0,1748600.0,560548
20221117 19:00,1747100.0,1768800.0,1744199.0,1762000.0,625049
20221120 19:00,1749400.0,1765600.0,1744400.0,1756200.0,541295
20221121 19:00,1759700.0,1771900.0,1752800.0,1765100.0,442074
20221122 19:00,1765100.0,1775000.0,1760300.0,1775000.0,440543
20221124 19:00,1775100.0,1781200.0,1765000.0,1772300.0,212407
20221127 19:00,1768300.0,1777700.0,1762900.0,1773300.0,592261
20221128 19:00,1775900.0,1776500.0,1746600.0,1757500.0,515526
20221129 19:00,1763500.0,1782000.0,1747800.0,1770000.0,713929
20221130 19:00,1778000.0,1799500.0,1774000.0,1783300.0,526946
20221201 19:00,1783300.0,1789900.0,1770200.0,1784500.0,607960
20221204 19:00,1790000.0,1793600.0,1776399.0,1788500.0,596604
20221205 19:00,1788200.0,1800000.0,1757000.0,1757100.0,573869
20221206 19:00,1764500.0,1778800.0,1753000.0,1771699.0,340250
20221207 19:00,1770200.0,1779500.0,1763100.0,1765000.0,387121
20221208 19:00,1775700.0,1778899.0,1755000.0,1759800.0,354289
20221211 19:00,1764900.0,1778700.0,1757300.0,1778400.0,365030
20221212 19:00,1775600.0,1801900.0,1775500.0,1792400.0,736111
20221213 19:00,1794500.0,1810400.0,1784300.0,1803300.0,1018462
20221214 19:00,1789900.0,1798800.0,1763899.0,1772500.0,843459
20221215 19:00,1767500.0,1770200.0,1748600.0,1756699.0,602188
20221218 19:00,1769300.0,1769300.0,1740700.0,1755600.0,344123
20221219 19:00,1759800.0,1765000.0,1751900.0,1757000.0,412961
20221220 19:00,1764300.0,1781800.0,1757100.0,1776800.0,451700
20221221 19:00,1774600.0,1775000.0,1753400.0,1767700.0,387598
20221222 19:00,1771399.0,1775100.0,1758200.0,1773899.0,309722
20221226 19:00,1774800.0,1782500.0,1769900.0,1774000.0,221644
20221227 19:00,1777400.0,1784700.0,1766200.0,1767500.0,220445
20221228 19:00,1773100.0,1783000.0,1765000.0,1772200.0,302879
20221229 19:00,1769199.0,1777400.0,1753899.0,1768000.0,317577
20230102 19:00,1766500.0,1783800.0,1760200.0,1781100.0,494735
20230103 19:00,1782600.0,1805000.0,1775700.0,1800800.0,948157
20230104 19:00,1793400.0,1803500.0,1784300.0,1789400.0,764320
20230105 19:00,1788000.0,1809600.0,1783000.0,1802500.0,524548
20230108 19:00,1804500.0,1807800.0,1751699.0,1757700.0,645115
20230109 19:00,1750100.0,1764300.0,1743100.0,1751600.0,422548
20230110 19:00,1758600.0,1758800.0,1721100.0,1749700.0,487328
20230111 19:00,1749199.0,1757000.0,1728100.0,1741699.0,386043
20230112 19:00,1745400.0,1745400.0,1723899.0,1733800.0,513598
20230116 19:00,1733800.0,1745400.0,1721000.0,1723300.0,450186
20230117 19:00,1727100.0,1728600.0,1695500.0,1695500.0,573045
20230118 19:00,1695300.0,1712600.0,1688000.0,1693500.0,520726
20230119 19:00,1695900.0,1706300.0,1674900.0,1686600.0,539002
20230122 19:00,1687400.0,1696300.0,1679500.0,1680000.0,811007
20230123 19:00,1689000.0,1728000.0,1652600.0,1682900.0,922984
20230124 19:00,1679900.0,1696000.0,1668000.0,1696000.0,624021
20230125 19:00,1695100.0,1699199.0,1679000.0,1687500.0,597686
20230126 19:00,1687700.0,1694000.0,1677700.0,1679600.0,477512
20230129 19:00,1680900.0,1685300.0,1610900.0,1621900.0,2380757
20230130 19:00,1620000.0,1634300.0,1610600.0,1630000.0,1135712
20230131 19:00,1631200.0,1659800.0,1624100.0,1652900.0,876233
20230201 19:00,1656500.0,1662200.0,1629500.0,1652900.0,1012633
20230202 19:00,1650900.0,1665600.0,1639000.0,1644700.0,542863
20230205 19:00,1644900.0,1650000.0,1630000.0,1630700.0,942155
20230206 19:00,1632600.0,1638800.0,1615000.0,1625000.0,930976
20230207 19:00,1632000.0,1645500.0,1625700.0,1633000.0,746757
20230208 19:00,1641800.0,1648100.0,1610000.0,1613899.0,780998
20230209 19:00,1619600.0,1627900.0,1611900.0,1618400.0,546197
20230212 19:00,1621000.0,1630000.0,1611399.0,1625000.0,474073
20230213 19:00,1632700.0,1635000.0,1617600.0,1618000.0,1098432
20230214 19:00,1624300.0,1624300.0,1593100.0,1593800.0,1664333
20230215 19:00,1606500.0,1606500.0,1577500.0,1577600.0,1967080
20230216 19:00,1575000.0,1611200.0,1566200.0,1602700.0,1180269
20230220 19:00,1602800.0,1603600.0,1578899.0,1582200.0,1030117
20230221 19:00,1585400.0,1588500.0,1573800.0,1577800.0,868578
20230222 19:00,1579000.0,1585800.0,1566699.0,1576000.0,902758
20230223 19:00,1577900.0,1578000.0,1552100.0,1559100.0,704191
20230226 19:00,1559700.0,1574000.0,1550900.0,1556300.0,665343
20230227 19:00,1558899.0,1559600.0,1530300.0,1535200.0,806992
20230228 19:00,1539500.0,1539900.0,1519199.0,1524500.0,679483
20230301 19:00,1526800.0,1528200.0,1512600.0,1522100.0,861468
20230302 19:00,1524300.0,1541500.0,1522700.0,1540900.0,459530
20230305 19:00,1543700.0,1557500.0,1543500.0,1557500.0,684095
20230306 19:00,1563600.0,1567100.0,1533500.0,1541300.0,598889
20230307 19:00,1548200.0,1550600.0,1524800.0,1527600.0,529279
20230308 19:00,1528100.0,1536100.0,1507200.0,1512400.0,669362
20230309 19:00,1510000.0,1534900.0,1508000.0,1516900.0,929554
20230312 20:00,1529000.0,1559100.0,1511699.0,1548200.0,1443332
20230313 20:00,1546399.0,1553000.0,1519100.0,1537400.0,721222
20230314 20:00,1539199.0,1548899.0,1521300.0,1541800.0,650672
20230315 20:00,1547000.0,1547900.0,1526100.0,1539100.0,703276
20230316 20:00,1541200.0,1549300.0,1523100.0,1528400.0,790082
20230319 20:00,1524000.0,1540700.0,1514000.0,1538800.0,647175
20230320 20:00,1542400.0,1550000.0,1521800.0,1538500.0,694528
20230321 20:00,1537000.0,1545100.0,1510300.0,1513500.0,847034
20230322 20:00,1521399.0,1521399.0,1501200.0,1515000.0,744486
20230323 20:00,1514800.0,1529400.0,1504700.0,1523500.0,643458
20230326 20:00,1527800.0,1545400.0,1526000.0,1537900.0,457213
20230327 20:00,1536000.0,1539100.0,1517300.0,1518300.0,716482
20230328 20:00,1526600.0,1536699.0,1520000.0,1532000.0,657667
20230329 20:00,1538899.0,1539300.0,1528200.0,1534300.0,374004
20230330 20:00,1534600.0,1551900.0,1532000.0,1550500.0,698675
20230402 20:00,1553400.0,1570100.0,1539500.0,1562700.0,536122
20230403 20:00,1567000.0,1642500.0,1565900.0,1633500.0,1041719
20230404 20:00,1627000.0,1656900.0,1624900.0,1656000.0,1932635
20230405 20:00,1649100.0,1672300.0,1646399.0,1649900.0,1245359
20230409 20:00,1648500.0,1650000.0,1636399.0,1643000.0,588539
20230410 20:00,1643000.0,1652800.0,1639800.0,1640000.0,590836
20230411 20:00,1643000.0,1648500.0,1634100.0,1635500.0,507076
20230412 20:00,1639700.0,1663250.0,1632600.0,1662700.0,515535
20230413 20:00,1660700.0,1664199.0,1640600.0,1660000.0,710163
20230416 20:00,1662800.0,1663000.0,1649500.0,1655500.0,609903
20230417 20:00,1654199.0,1699900.0,1596500.0,1610700.0,1504385
20230418 20:00,1613500.0,1626699.0,1609700.0,1620100.0,719901
20230419 20:00,1623700.0,1638300.0,1609800.0,1633100.0,844987
20230420 20:00,1631300.0,1649600.0,1619600.0,1626900.0,765956
20230423 20:00,1625500.0,1640000.0,1618700.0,1635000.0,521309
20230424 20:00,1629199.0,1653600.0,1627400.0,1644700.0,709568
20230425 20:00,1651100.0,1651200.0,1622500.0,1626500.0,540240
20230426 20:00,1630200.0,1635000.0,1621300.0,1627900.0,537442
20230427 20:00,1624600.0,1637700.0,1624199.0,1637600.0,412479
20230430 20:00,1637100.0,1642900.0,1622300.0,1635000.0,412434
20230501 20:00,1635700.0,1654600.0,1631600.0,1650000.0,822347
20230502 20:00,1649600.0,1661500.0,1621699.0,1627200.0,617519
20230503 20:00,1624900.0,1633000.0,1612500.0,1623000.0,450336
20230504 20:00,1623200.0,1639100.0,1616900.0,1625000.0,528534
20230507 20:00,1626800.0,1632300.0,1613500.0,1621200.0,359647
20230508 20:00,1626300.0,1626300.0,1607900.0,1610600.0,482950
20230509 20:00,1612300.0,1619700.0,1600600.0,1618800.0,424697
20230510 20:00,1619600.0,1622000.0,1594000.0,1610600.0,463120
20230511 20:00,1613300.0,1615100.0,1600200.0,1605200.0,277407
20230514 20:00,1603500.0,1615000.0,1589400.0,1594500.0,350266
20230515 20:00,1595800.0,1602500.0,1585300.0,1593500.0,444832
20230516 20:00,1597500.0,1602300.0,1577700.0,1589100.0,492354
20230517 20:00,1589900.0,1592900.0,1575700.0,1584800.0,499482
20230518 20:00,1584700.0,1599199.0,1581500.0,1588100.0,498945
20230521 20:00,1584900.0,1591200.0,1567500.0,1570200.0,572602
20230522 20:00,1568899.0,1582800.0,1563700.0,1569199.0,522437
20230523 20:00,1573800.0,1573800.0,1559300.0,1568000.0,471641
20230524 20:00,1565200.0,1566600.0,1537250.0,1544100.0,603850
20230525 20:00,1543400.0,1552700.0,1542100.0,1545500.0,551691
20230529 20:00,1549900.0,1553600.0,1533100.0,1543899.0,470302
20230530 20:00,1545400.0,1556800.0,1538700.0,1555400.0,636097
20230531 20:00,1554000.0,1556800.0,1531300.0,1545000.0,624355
20230601 20:00,1548100.0,1573100.0,1541000.0,1563600.0,614698
20230604 20:00,1569700.0,1586399.0,1563500.0,1583200.0,614670
20230605 20:00,1580500.0,1595900.0,1574000.0,1580800.0,550320
20230606 20:00,1580000.0,1588200.0,1574400.0,1586000.0,577005
20230607 20:00,1585200.0,1604100.0,1578200.0,1602500.0,606293
20230608 20:00,1599500.0,1607400.0,1593600.0,1602000.0,712938
20230611 20:00,1603200.0,1603200.0,1587300.0,1598000.0,677953
20230612 20:00,1599100.0,1609000.0,1590300.0,1607600.0,603494
20230613 20:00,1608800.0,1620800.0,1605600.0,1615700.0,810233
20230614 20:00,1616699.0,1639100.0,1613899.0,1636000.0,648741
20230615 20:00,1638000.0,1649800.0,1634000.0,1643400.0,723357
20230619 20:00,1639600.0,1653100.0,1635200.0,1640000.0,646058
20230620 20:00,1641900.0,1649300.0,1626900.0,1638800.0,604435
20230621 20:00,1639000.0,1658899.0,1632500.0,1658899.0,616039
20230622 20:00,1651900.0,1662200.0,1647500.0,1650000.0,656270
20230625 20:00,1650800.0,1655000.0,1613500.0,1640000.0,785744
20230626 20:00,1637000.0,1640000.0,1624400.0,1630000.0,518079
20230627 20:00,1631000.0,1637400.0,1619100.0,1630900.0,811999
20230628 20:00,1629600.0,1643150.0,1622400.0,1640000.0,469612
20230629 20:00,1636900.0,1659500.0,1636900.0,1654900.0,621740
20230702 20:00,1657900.0,1657900.0,1629800.0,1632800.0,489908
20230704 20:00,1634100.0,1639100.0,1625000.0,1626000.0,609548
20230705 20:00,1625900.0,1627400.0,1610000.0,1615000.0,582809
20230706 20:00,1615800.0,1617000.0,1592000.0,1594000.0,670612
20230709 20:00,1591699.0,1603000.0,1589800.0,1597000.0,414816
20230710 20:00,1595900.0,1603100.0,1576000.0,1586300.0,647100
20230711 20:00,1586100.0,1591200.0,1578899.0,1580900.0,703452
20230712 20:00,1583700.0,1590900.0,1574199.0,1588000.0,554220
20230713 20:00,1588800.0,1602400.0,1585500.0,1601000.0,640023
20230716 20:00,1602600.0,1620000.0,1581500.0,1588500.0,523799
20230717 20:00,1591500.0,1609000.0,1581900.0,1592400.0,566956
20230718 20:00,1584199.0,1604100.0,1556500.0,1590900.0,859567
20230719 20:00,1594800.0,1691399.0,1555000.0,1684900.0,2797615
20230720 20:00,1679300.0,1708200.0,1672500.0,1698100.0,1279897
20230723 20:00,1693600.0,1738100.0,1692500.0,1710000.0,1492490
20230724 20:00,1704400.0,1726699.0,1697500.0,1725000.0,1154644
20230725 20:00,1721699.0,1738600.0,1710500.0,1725900.0,1026373
20230726 20:00,1723500.0,1742900.0,1720300.0,1736800.0,1344563
20230727 20:00,1734199.0,1753500.0,1685200.0,1714100.0,941434
20230730 20:00,1714199.0,1728000.0,1667100.0,1668700.0,2315432
20230731 20:00,1671200.0,1690950.0,1653100.0,1682100.0,1984109
20230801 20:00,1682400.0,1712400.0,1673300.0,1703500.0,1007277
20230802 20:00,1687200.0,1713100.0,1684400.0,1709500.0,1791886
20230803 20:00,1706399.0,1727000.0,1678899.0,1690400.0,2961412
20230806 20:00,1686399.0,1733400.0,1686399.0,1728500.0,1642510
20230807 20:00,1728500.0,1735500.0,1713899.0,1730200.0,2470771
20230808 20:00,1731800.0,1745000.0,1720500.0,1735500.0,3745930
20230809 20:00,1727500.0,1759600.0,1715000.0,1724000.0,4357265
20230810 20:00,1723200.0,1745000.0,1714900.0,1739500.0,4384513
20230813 20:00,1738200.0,1756000.0,1717500.0,1733200.0,6195249
20230814 20:00,1731699.0,1745600.0,1721399.0,1722000.0,5849604
20230815 20:00,1726100.0,1747200.0,1721300.0,1730100.0,6424502
20230816 20:00,1733899.0,1753800.0,1725000.0,1740100.0,5247839
20230817 20:00,1740200.0,1744500.0,1713150.0,1741000.0,4312324
20230820 20:00,1729900.0,1740400.0,1659700.0,1674000.0,9321940
20230821 20:00,1678500.0,1682900.0,1654100.0,1659500.0,3153309
20230822 20:00,1664700.0,1665000.0,1634800.0,1646699.0,2457448
20230823 20:00,1645200.0,1666600.0,1636399.0,1652000.0,2772857
20230824 20:00,1642500.0,1677800.0,1639100.0,1652000.0,1607356
20230827 20:00,1659199.0,1665300.0,1631600.0,1643600.0,1945851
20230828 20:00,1641200.0,1656750.0,1627700.0,1643400.0,1302164
20230829 20:00,1646600.0,1658300.0,1610000.0,1637300.0,1250764
20230830 20:00,1644600.0,1645600.0,1612800.0,1618800.0,1164217
20230831 20:00,1621699.0,1624800.0,1600200.0,1604500.0,1368345
20230904 20:00,1605800.0,1619700.0,1602800.0,1608800.0,1825004
20230905 20:00,1612500.0,1612500.0,1573500.0,1580100.0,1300813
20230906 20:00,1580200.0,1610700.0,1580100.0,1599300.0,1270799
20230907 20:00,1602000.0,1609000.0,1589800.0,1608899.0,845054
20230910 20:00,1609400.0,1627500.0,1604500.0,1626699.0,687620
20230911 20:00,1626200.0,1639250.0,1615700.0,1635100.0,781010
20230912 20:00,1636100.0,1649400.0,1630200.0,1649100.0,805896
20230913 20:00,1641300.0,1652500.0,1634450.0,1637800.0,911893
20230914 20:00,1640000.0,1648300.0,1612100.0,1617200.0,1015742
20230917 20:00,1616000.0,1631500.0,1607649.0,1627200.0,759341
20230918 20:00,1622600.0,1628450.0,1613899.0,1622000.0,517049
20230919 20:00,1626600.0,1635300.0,1617200.0,1627800.0,575167
20230920 20:00,1628400.0,1635000.0,1615800.0,1615800.0,513688
20230921 20:00,1615100.0,1618000.0,1602500.0,1605500.0,631194
20230924 20:00,1611600.0,1611900.0,1587300.0,1603899.0,1129837
20230925 20:00,1601100.0,1602000.0,1588600.0,1592600.0,517042
20230926 20:00,1594000.0,1595600.0,1552600.0,1570000.0,1109549
20230927 20:00,1572900.0,1579700.0,1562300.0,1569000.0,839540
20230928 20:00,1568800.0,1574700.0,1553600.0,1556600.0,729192
20231001 20:00,1562400.0,1563500.0,1533300.0,1551500.0,579734
20231002 20:00,1552700.0,1557200.0,1538899.0,1554900.0,662044
20231003 20:00,1551300.0,1558899.0,1545700.0,1552100.0,546772
20231004 20:00,1557600.0,1580100.0,1552600.0,1567300.0,699151
20231005 20:00,1571300.0,1583000.0,1565700.0,1576500.0,609639
20231008 20:00,1570500.0,1588800.0,1566100.0,1585300.0,488343
20231009 20:00,1584400.0,1592600.0,1579000.0,1583600.0,458138
20231010 20:00,1583600.0,1590800.0,1560400.0,1565600.0,753030
20231011 20:00,1564900.0,1565500.0,1552700.0,1563300.0,691313
20231012 20:00,1556600.0,1573500.0,1555200.0,1568300.0,497329
20231015 20:00,1565500.0,1582500.0,1565500.0,1580800.0,696326
20231016 20:00,1580400.0,1610000.0,1546200.0,1557500.0,1371171
20231017 20:00,1561100.0,1563700.0,1520600.0,1527000.0,1003065
20231018 20:00,1525000.0,1531000.0,1501600.0,1521699.0,909254
20231019 20:00,1523600.0,1538700.0,1520000.0,1529500.0,877226
20231022 20:00,1529900.0,1535050.0,1512100.0,1516000.0,558465
20231023 20:00,1518600.0,1519600.0,1501399.0,1511600.0,612246
20231024 20:00,1514900.0,1521699.0,1502400.0,1510500.0,571533
20231025 20:00,1516100.0,1520000.0,1488899.0,1497500.0,675453
20231026 20:00,1496600.0,1499800.0,1449600.0,1453000.0,1191619
20231029 20:00,1456000.0,1472400.0,1454600.0,1469600.0,692572
20231030 20:00,1475000.0,1485449.0,1466600.0,1481699.0,594450
20231031 20:00,1482500.0,1497600.0,1482500.0,1486900.0,496328
20231101 20:00,1488800.0,1504900.0,1475600.0,1500900.0,424809
20231102 20:00,1502500.0,1522500.0,1501399.0,1513000.0,504679
20231105 19:00,1513300.0,1524500.0,1513300.0,1515000.0,413757
20231106 19:00,1516000.0,1522500.0,1506900.0,1510800.0,544138
20231107 19:00,1509300.0,1518400.0,1502000.0,1502000.0,458689
20231108 19:00,1505400.0,1507500.0,1472600.0,1477900.0,726892
20231109 19:00,1476000.0,1484900.0,1456399.0,1471500.0,633896
20231112 19:00,1472500.0,1478899.0,1466600.0,1476900.0,587007
20231113 19:00,1479700.0,1485300.0,1469700.0,1478800.0,539804
20231114 19:00,1489500.0,1494100.0,1472700.0,1487500.0,617086
20231115 19:00,1490000.0,1504199.0,1486399.0,1503000.0,537753
20231116 19:00,1504400.0,1507500.0,1490800.0,1497500.0,457198
20231119 19:00,1491300.0,1504000.0,1475600.0,1498000.0,908845
20231120 19:00,1499900.0,1512900.0,1496100.0,1510700.0,527591
20231121 19:00,1510400.0,1520000.0,1504000.0,1508100.0,528003
20231123 19:00,1509100.0,1526699.0,1506200.0,1524700.0,411214
20231126 19:00,1526100.0,1527800.0,1509700.0,1513300.0,483754
20231127 19:00,1513100.0,1518100.0,1508600.0,1516699.0,441020
20231128 19:00,1517700.0,1522000.0,1511000.0,1521200.0,519763
20231129 19:00,1522600.0,1551399.0,1511100.0,1546300.0,720900
20231130 19:00,1560100.0,1587200.0,1554800.0,1585000.0,1193138
20231203 19:00,1582000.0,1600100.0,1575000.0,1587600.0,851415
20231204 19:00,1586500.0,1602000.0,1582200.0,1583500.0,746721
20231205 19:00,1585000.0,1586600.0,1561699.0,1565900.0,740301
20231206 19:00,1565300.0,1565900.0,1547200.0,1554000.0,611127
20231207 19:00,1554199.0,1558100.0,1538400.0,1543600.0,571497
20231210 19:00,1547500.0,1554800.0,1541000.0,1550600.0,527580
20231211 19:00,1550500.0,1555100.0,1536500.0,1551000.0,455585
20231212 19:00,1550400.0,1564600.0,1517900.0,1563800.0,701466
20231213 19:00,1562000.0,1571600.0,1550600.0,1568600.0,833938
20231214 19:00,1567600.0,1575000.0,1537600.0,1551000.0,885911
20231217 19:00,1552200.0,1564300.0,1547400.0,1552400.0,763556
20231218 19:00,1555500.0,1564900.0,1547800.0,1563000.0,645442
20231219 19:00,1566000.0,1568000.0,1531100.0,1534300.0,613836
20231220 19:00,1537000.0,1551300.0,1533000.0,1548200.0,411943
20231221 19:00,1548100.0,1565300.0,1547000.0,1551699.0,364605
20231225 19:00,1555000.0,1563500.0,1548500.0,1561399.0,260764
20231226 19:00,1561399.0,1565200.0,1554400.0,1563500.0,459226
20231227 19:00,1562300.0,1572400.0,1559000.0,1568000.0,334340
20231228 19:00,1564900.0,1569700.0,1559700.0,1565200.0,319128
