20190101 19:00,470700.0,472100.0,465600.0,466000.0,1510800
20220928 20:00,570000.0,572600.0,560000.0,567300.0,1901214
20220929 20:00,569000.0,571200.0,560050.0,560200.0,1695738
20221002 20:00,562000.0,568500.0,560500.0,565700.0,1797644
20221003 20:00,571000.0,578100.0,564600.0,567000.0,2509647
20221004 20:00,566900.0,567800.0,555150.0,562500.0,1682614
20221005 20:00,563900.0,565000.0,548700.0,550000.0,1897057
20221006 20:00,551100.0,553500.0,542550.0,544700.0,1428683
20221009 20:00,545000.0,549550.0,540150.0,545900.0,1896859
20221010 20:00,545500.0,552200.0,541600.0,545000.0,1786439
20221011 20:00,548500.0,560400.0,546200.0,553000.0,2127409
20221012 20:00,553500.0,560750.0,540000.0,558300.0,2096901
20221013 20:00,559100.0,564600.0,549400.0,549800.0,2290965
20221016 20:00,552000.0,562150.0,551300.0,558100.0,1773139
20221017 20:00,561600.0,567800.0,559600.0,565200.0,1577621
20221018 20:00,566000.0,566000.0,557300.0,559500.0,1553041
20221019 20:00,558000.0,561500.0,549650.0,550000.0,1749237
20221020 20:00,550800.0,561400.0,549500.0,561400.0,1805910
20221023 20:00,561000.0,578500.0,557800.0,577000.0,2301097
20221024 20:00,578000.0,593300.0,575700.0,587000.0,3057498
20221025 20:00,589800.0,597750.0,586300.0,590000.0,2029199
20221026 20:00,595100.0,598400.0,592200.0,594700.0,1816336
20221027 20:00,592500.0,609100.0,592300.0,607300.0,1619962
20221030 20:00,607500.0,609800.0,596750.0,599300.0,1574960
20221031 20:00,600000.0,604100.0,593700.0,598000.0,1455212
20221101 20:00,598900.0,602300.0,585600.0,586400.0,2209322
20221102 20:00,588500.0,589950.0,580500.0,586100.0,1402204
20221103 20:00,589000.0,595850.0,585600.0,593200.0,1776380
20221106 19:00,593900.0,597600.0,589000.0,595100.0,922217
20221107 19:00,596100.0,597900.0,589400.0,594900.0,1278475
20221108 19:00,597000.0,597000.0,587550.0,588000.0,1279536
20221109 19:00,588200.0,610400.0,587800.0,609000.0,2103260
20221110 19:00,610000.0,614450.0,602100.0,613200.0,2841470
20221113 19:00,613200.0,617200.0,607100.0,609400.0,1830412
20221114 19:00,609900.0,614600.0,600000.0,603900.0,2186070
20221115 19:00,608000.0,610300.0,602850.0,605800.0,1644862
20221116 19:00,606000.0,607700.0,600000.0,606900.0,1191358
20221117 19:00,605100.0,613700.0,605000.0,610500.0,1436512
20221120 19:00,611000.0,622100.0,605800.0,620800.0,1551625
20221121 19:00,619800.0,624600.0,619000.0,622900.0,1134540
20221122 19:00,623700.0,627900.0,622500.0,625700.0,929086
20221124 19:00,626100.0,628100.0,623900.0,626800.0,570612
20221127 19:00,626600.0,630950.0,623700.0,627100.0,1290391
20221128 19:00,627900.0,628300.0,619750.0,624500.0,1284847
20221129 19:00,622900.0,636750.0,617550.0,634700.0,2352888
20221130 19:00,634000.0,641100.0,630000.0,637500.0,1775375
20221201 19:00,639600.0,645150.0,632700.0,641000.0,1586169
20221204 19:00,642900.0,643100.0,632600.0,636000.0,1349679
20221205 19:00,635900.0,638900.0,632250.0,633100.0,1373691
20221206 19:00,634400.0,637200.0,630900.0,635100.0,1283444
20221207 19:00,635400.0,638500.0,633500.0,637000.0,1486323
20221208 19:00,638000.0,639300.0,630950.0,632000.0,1610040
20221211 19:00,632500.0,640000.0,630100.0,638600.0,1092819
20221212 19:00,638900.0,647000.0,637500.0,639600.0,2128778
20221213 19:00,639600.0,646450.0,635700.0,641000.0,1783895
20221214 19:00,636300.0,639700.0,624950.0,631000.0,1532475
20221215 19:00,628500.0,631500.0,623300.0,627700.0,2016252
20221218 19:00,628300.0,634050.0,624700.0,627500.0,1252790
20221219 19:00,628400.0,631500.0,626000.0,630000.0,1398030
20221220 19:00,629900.0,640450.0,629300.0,638000.0,1465442
20221221 19:00,638200.0,638800.0,626400.0,631900.0,1388278
20221222 19:00,633400.0,638650.0,632000.0,638100.0,944987
20221226 19:00,640000.0,642900.0,637200.0,641100.0,964957
20221227 19:00,641500.0,646400.0,634000.0,636600.0,953113
20221228 19:00,635800.0,641500.0,635800.0,639000.0,937676
20221229 19:00,638100.0,639600.0,631750.0,637900.0,929969
20230102 19:00,637100.0,639800.0,621750.0,629500.0,1673236
20230103 19:00,630600.0,634200.0,625150.0,629600.0,1612611
20230104 19:00,629500.0,630300.0,620850.0,622600.0,1221856
20230105 19:00,622500.0,636700.0,622100.0,633000.0,1026768
20230108 19:00,634000.0,637150.0,624900.0,626500.0,1282613
20230109 19:00,626400.0,627900.0,619200.0,621800.0,1331719
20230110 19:00,623200.0,625600.0,614150.0,620100.0,1382476
20230111 19:00,620100.0,622700.0,609700.0,612100.0,1626026
20230112 19:00,612200.0,614600.0,605900.0,614100.0,1551418
20230116 19:00,615000.0,623800.0,614300.0,616500.0,1696695
20230117 19:00,617000.0,620000.0,596850.0,598100.0,1999263
20230118 19:00,599500.0,606400.0,592500.0,597600.0,2214914
20230119 19:00,597800.0,602500.0,594050.0,600800.0,1259448
20230122 19:00,601400.0,605650.0,600550.0,602500.0,1318859
20230123 19:00,603500.0,607700.0,599050.0,605000.0,1470906
20230124 19:00,605500.0,609350.0,598900.0,608600.0,1521948
20230125 19:00,609700.0,610950.0,605700.0,607700.0,1367874
20230126 19:00,608700.0,609600.0,603800.0,605200.0,1234941
20230129 19:00,604200.0,611650.0,602000.0,607600.0,1628066
20230130 19:00,606400.0,614400.0,605100.0,612600.0,884884
20230131 19:00,613200.0,616100.0,606200.0,613600.0,1894170
20230201 19:00,614900.0,614900.0,599100.0,603200.0,2020864
20230202 19:00,604800.0,605500.0,592400.0,598300.0,1901172
20230205 19:00,598300.0,603400.0,595000.0,602000.0,1289402
20230206 19:00,602000.0,602800.0,595400.0,600700.0,2207732
20230207 19:00,601200.0,601600.0,595900.0,597000.0,1041335
20230208 19:00,597800.0,603100.0,596000.0,596200.0,1432307
20230209 19:00,596200.0,598900.0,588900.0,595500.0,1501556
20230212 19:00,596300.0,607600.0,596000.0,607000.0,1821325
20230213 19:00,608800.0,616500.0,595000.0,596200.0,1835172
20230214 19:00,596400.0,599200.0,592250.0,595800.0,1482730
20230215 19:00,596000.0,598150.0,589550.0,592000.0,1937195
20230216 19:00,595000.0,602300.0,591500.0,601200.0,1931628
20230220 19:00,601000.0,602300.0,597000.0,598400.0,1580523
20230221 19:00,599000.0,603600.0,597000.0,600300.0,1363604
20230222 19:00,601000.0,604200.0,598100.0,599500.0,1353592
20230223 19:00,600000.0,601000.0,593850.0,598400.0,1107735
20230226 19:00,598400.0,603000.0,597450.0,598200.0,1192196
20230227 19:00,598300.0,599900.0,591400.0,596000.0,1443304
20230228 19:00,596000.0,597000.0,583800.0,588600.0,2010048
20230301 19:00,587600.0,598300.0,586700.0,595600.0,1322526
20230302 19:00,597200.0,598400.0,592100.0,594600.0,1617107
20230305 19:00,595400.0,603800.0,592200.0,603500.0,1676857
20230306 19:00,603500.0,605650.0,597550.0,600100.0,2038475
20230307 19:00,599900.0,603250.0,597300.0,601900.0,1740810
20230308 19:00,599200.0,605700.0,592600.0,593700.0,1580609
20230309 19:00,594000.0,601400.0,589950.0,593500.0,2048373
20230312 20:00,594000.0,608700.0,589100.0,599400.0,3191831
20230313 20:00,599400.0,604550.0,593500.0,599600.0,2210347
20230314 20:00,600000.0,605400.0,592450.0,604200.0,2476485
20230315 20:00,602000.0,604200.0,596500.0,603000.0,2028239
20230316 20:00,601300.0,603700.0,596400.0,601300.0,2097613
20230319 20:00,597100.0,606300.0,596200.0,605600.0,1663277
20230320 20:00,605300.0,607900.0,598900.0,602100.0,1381827
20230321 20:00,601800.0,608700.0,600300.0,602800.0,1434566
20230322 20:00,602700.0,603900.0,597250.0,598500.0,1518288
20230323 20:00,600800.0,610800.0,596900.0,609000.0,2026400
20230326 20:00,609000.0,614800.0,609000.0,613500.0,1369236
20230327 20:00,615000.0,617400.0,612750.0,614200.0,862362
20230328 20:00,616500.0,619500.0,615900.0,618500.0,965239
20230329 20:00,619500.0,620900.0,616000.0,618100.0,907132
20230330 20:00,618000.0,622500.0,618000.0,619600.0,1293895
20230402 20:00,622200.0,625200.0,618600.0,623000.0,1357790
20230403 20:00,623000.0,627400.0,620600.0,622900.0,1122014
20230404 20:00,622000.0,630200.0,621100.0,626700.0,1372622
20230405 20:00,627500.0,630300.0,623850.0,628100.0,1015706
20230409 20:00,628100.0,629700.0,620250.0,627000.0,829560
20230410 20:00,626400.0,627900.0,624050.0,627000.0,1131808
20230411 20:00,626500.0,630250.0,624000.0,626000.0,1124554
20230412 20:00,627200.0,631600.0,624800.0,630500.0,1073297
20230413 20:00,631900.0,632000.0,627800.0,631900.0,1099227
20230416 20:00,630000.0,635700.0,630000.0,634400.0,936897
20230417 20:00,634000.0,635950.0,631950.0,635900.0,912039
20230418 20:00,635000.0,638300.0,634000.0,636700.0,1199568
20230419 20:00,635900.0,639950.0,633900.0,639600.0,1013571
20230420 20:00,639600.0,642600.0,638000.0,640100.0,1552734
20230423 20:00,640300.0,652500.0,636250.0,638400.0,1548265
20230424 20:00,639000.0,641700.0,635900.0,636700.0,1620248
20230425 20:00,637000.0,638000.0,633950.0,635900.0,1405683
20230426 20:00,635500.0,637550.0,631150.0,636600.0,1459444
20230427 20:00,636800.0,641600.0,634900.0,641400.0,1561120
20230430 20:00,640500.0,646850.0,639000.0,642800.0,987008
20230501 20:00,642800.0,643000.0,632750.0,640000.0,1491016
20230502 20:00,640000.0,641800.0,635800.0,636000.0,1405769
20230503 20:00,636500.0,639200.0,635100.0,637400.0,1382997
20230504 20:00,638600.0,642050.0,636100.0,640000.0,1062407
20230507 20:00,641400.0,642000.0,636150.0,638700.0,946103
20230508 20:00,638900.0,639900.0,632900.0,634000.0,1108867
20230509 20:00,634000.0,636800.0,629950.0,635100.0,1111212
20230510 20:00,635000.0,639250.0,630100.0,638600.0,1293337
20230511 20:00,638600.0,641850.0,637050.0,639500.0,999145
20230514 20:00,640400.0,642500.0,637150.0,638900.0,957070
20230515 20:00,639400.0,640500.0,631600.0,632300.0,1180130
20230516 20:00,632200.0,633900.0,627350.0,631400.0,1152849
20230517 20:00,631400.0,632800.0,625750.0,628900.0,1285061
20230518 20:00,628900.0,631000.0,626100.0,628400.0,1224760
20230521 20:00,627100.0,629300.0,614450.0,616400.0,1622332
20230522 20:00,617000.0,620000.0,611700.0,614700.0,1429000
20230523 20:00,614700.0,614700.0,606600.0,608000.0,1060218
20230524 20:00,608600.0,608800.0,601500.0,603800.0,1571766
20230525 20:00,605000.0,606400.0,601100.0,602500.0,1304992
20230529 20:00,604700.0,605000.0,595250.0,597800.0,1575703
20230530 20:00,597800.0,602750.0,593700.0,597700.0,2596379
20230531 20:00,598600.0,601650.0,596800.0,599500.0,1317220
20230601 20:00,602000.0,613200.0,600400.0,610600.0,1625054
20230604 20:00,611500.0,614400.0,605550.0,608300.0,1376072
20230605 20:00,607900.0,609800.0,601250.0,602500.0,1261729
20230606 20:00,605300.0,605300.0,598200.0,601700.0,1421518
20230607 20:00,603300.0,604000.0,599850.0,603300.0,1277767
20230608 20:00,604100.0,606650.0,601700.0,604800.0,1369200
20230611 20:00,606200.0,607400.0,600250.0,601900.0,1284282
20230612 20:00,603500.0,606700.0,600500.0,604500.0,1139970
20230613 20:00,605400.0,610750.0,605000.0,607900.0,1311221
20230614 20:00,605900.0,612950.0,603500.0,611900.0,1336993
20230615 20:00,612100.0,621650.0,611600.0,616200.0,2096090
20230619 20:00,616900.0,619600.0,612000.0,613400.0,1141673
20230620 20:00,613700.0,617150.0,605000.0,614100.0,860281
20230621 20:00,613000.0,620300.0,612600.0,618500.0,1386863
20230622 20:00,618300.0,621100.0,611300.0,612100.0,1107241
20230625 20:00,612200.0,613400.0,604000.0,611500.0,1237776
20230626 20:00,612700.0,613500.0,608800.0,610900.0,813064
20230627 20:00,611900.0,613000.0,604000.0,605900.0,920202
20230628 20:00,606200.0,606200.0,597700.0,600300.0,1525728
20230629 20:00,600800.0,603500.0,598650.0,601500.0,1741912
20230702 20:00,603400.0,606250.0,600300.0,605300.0,1061352
20230704 20:00,606200.0,610950.0,601600.0,609400.0,1500368
20230705 20:00,610500.0,610500.0,604500.0,605400.0,1218156
20230706 20:00,606300.0,606800.0,596900.0,598400.0,1233638
20230709 20:00,599000.0,601450.0,591450.0,593300.0,1263476
20230710 20:00,593900.0,596800.0,588450.0,595300.0,1107881
20230711 20:00,596200.0,600450.0,594450.0,598200.0,1276047
20230712 20:00,599300.0,604550.0,599300.0,604000.0,1112950
20230713 20:00,603500.0,610350.0,600600.0,609700.0,1024071
20230716 20:00,610000.0,610950.0,604900.0,608900.0,973915
20230717 20:00,608500.0,612450.0,604100.0,606000.0,966817
20230718 20:00,606500.0,617900.0,605800.0,616200.0,1041687
20230719 20:00,616200.0,624200.0,616100.0,622000.0,1142746
20230720 20:00,622100.0,626750.0,620000.0,624000.0,1197821
20230723 20:00,623800.0,628100.0,622300.0,625500.0,844247
20230724 20:00,624500.0,626000.0,620450.0,625900.0,1436359
20230725 20:00,623900.0,636600.0,612500.0,629100.0,1858304
20230726 20:00,629500.0,632600.0,623800.0,624300.0,1053238
20230727 20:00,624500.0,627700.0,622300.0,624400.0,707200
20230730 20:00,625200.0,626000.0,617400.0,619000.0,1333341
20230731 20:00,620100.0,623600.0,616250.0,616300.0,968623
20230801 20:00,616000.0,625800.0,614000.0,621200.0,1065234
20230802 20:00,617800.0,621200.0,615300.0,615900.0,596352
20230803 20:00,616200.0,618900.0,606200.0,607100.0,819180
20230806 20:00,608600.0,613250.0,607200.0,612300.0,575170
20230807 20:00,611800.0,613300.0,606000.0,609100.0,777959
20230808 20:00,611200.0,616200.0,607600.0,611700.0,707246
20230809 20:00,611400.0,617300.0,607950.0,609400.0,638118
20230810 20:00,610300.0,612500.0,606950.0,612500.0,566836
20230813 20:00,612200.0,614750.0,607550.0,610000.0,692042
20230814 20:00,608600.0,608900.0,603750.0,604800.0,842871
20230815 20:00,605400.0,608150.0,603700.0,603800.0,911040
20230816 20:00,604800.0,610150.0,604500.0,606200.0,1339041
20230817 20:00,606100.0,610800.0,602900.0,608800.0,1026278
20230820 20:00,609300.0,609900.0,603250.0,604000.0,989645
20230821 20:00,604300.0,605900.0,599750.0,600600.0,1017052
20230822 20:00,601500.0,604300.0,601500.0,602000.0,833818
20230823 20:00,603700.0,608750.0,600600.0,602000.0,1054068
20230824 20:00,602500.0,605700.0,600100.0,603600.0,893510
20230827 20:00,604500.0,607200.0,603700.0,605400.0,667879
20230828 20:00,606600.0,607000.0,601550.0,605600.0,871506
20230829 20:00,605000.0,607300.0,603000.0,604700.0,921346
20230830 20:00,605300.0,606400.0,598000.0,599000.0,1193171
20230831 20:00,600100.0,601200.0,591250.0,593100.0,1237865
20230904 20:00,593100.0,594400.0,586700.0,588000.0,1534050
20230905 20:00,589000.0,589600.0,584200.0,587600.0,1505505
20230906 20:00,589100.0,591600.0,582000.0,583200.0,1784354
20230907 20:00,584400.0,585100.0,580100.0,582500.0,1358519
20230910 20:00,584000.0,589900.0,582100.0,587900.0,1174365
20230911 20:00,588400.0,589900.0,581950.0,582800.0,1151249
20230912 20:00,585000.0,586750.0,582600.0,584200.0,1195960
20230913 20:00,581500.0,585900.0,580500.0,585000.0,1362315
20230914 20:00,586100.0,586400.0,577500.0,579500.0,2150194
20230917 20:00,581400.0,583450.0,576300.0,583000.0,1418286
20230918 20:00,583700.0,583900.0,579200.0,582700.0,1055658
20230919 20:00,582900.0,588250.0,580900.0,583700.0,1231103
20230920 20:00,584000.0,584400.0,574250.0,575300.0,1617280
20230921 20:00,575000.0,579650.0,574700.0,576100.0,1304993
20230924 20:00,576600.0,577300.0,567400.0,570000.0,1139585
20230925 20:00,569900.0,570400.0,564000.0,565600.0,1187348
20230926 20:00,566400.0,567300.0,556850.0,559600.0,1434578
20230927 20:00,560600.0,563200.0,557050.0,558100.0,1212778
20230928 20:00,560200.0,562600.0,556200.0,560200.0,1037396
20231001 20:00,563500.0,563500.0,550750.0,554600.0,1202621
20231002 20:00,555700.0,556300.0,547800.0,548400.0,1489414
20231003 20:00,549300.0,552800.0,547150.0,549500.0,1178181
20231004 20:00,552600.0,552600.0,522400.0,523000.0,3028675
20231005 20:00,525100.0,532850.0,515500.0,530600.0,3093510
20231008 20:00,531300.0,532200.0,521150.0,529000.0,1665047
20231009 20:00,531000.0,543300.0,530200.0,540300.0,2343972
20231010 20:00,542500.0,545000.0,530200.0,535000.0,1841210
20231011 20:00,537800.0,538800.0,524250.0,528600.0,2209320
20231012 20:00,529500.0,534100.0,526000.0,527500.0,1547332
20231015 20:00,527400.0,535500.0,527400.0,534200.0,1313060
20231016 20:00,535900.0,541400.0,532200.0,540700.0,1764908
20231017 20:00,540700.0,545300.0,539300.0,540300.0,1462812
20231018 20:00,539900.0,547550.0,538700.0,542400.0,1535199
20231019 20:00,543500.0,550150.0,541700.0,545000.0,1561393
20231022 20:00,545000.0,548900.0,540450.0,542000.0,2903061
20231023 20:00,542200.0,561800.0,541300.0,556700.0,2381144
20231024 20:00,556600.0,562200.0,555650.0,560200.0,1993304
20231025 20:00,560400.0,566200.0,557250.0,559900.0,1815844
20231026 20:00,559100.0,561300.0,551000.0,552000.0,1611609
20231029 20:00,554900.0,562750.0,553200.0,560600.0,1737697
20231030 20:00,560000.0,567200.0,559900.0,564100.0,1533555
20231031 20:00,564600.0,569200.0,562650.0,564400.0,1401688
20231101 20:00,565000.0,571450.0,563600.0,570900.0,1416835
20231102 20:00,571000.0,575900.0,567000.0,567900.0,1478806
20231105 19:00,569200.0,572750.0,567400.0,569500.0,999701
20231106 19:00,569700.0,573950.0,567400.0,571700.0,1008853
20231107 19:00,572600.0,574650.0,569200.0,570700.0,1224832
20231108 19:00,572700.0,572800.0,563750.0,566600.0,1419127
20231109 19:00,567400.0,569250.0,560550.0,566000.0,1142654
20231112 19:00,567100.0,570900.0,565800.0,569300.0,905653
20231113 19:00,569700.0,572350.0,567900.0,570000.0,1364502
20231114 19:00,572000.0,574000.0,567600.0,571500.0,945716
20231115 19:00,572300.0,575300.0,569850.0,571000.0,1524350
20231116 19:00,572600.0,573350.0,567100.0,571800.0,1204721
20231119 19:00,572500.0,575750.0,569400.0,573800.0,895321
20231120 19:00,574500.0,580500.0,573400.0,579400.0,1188233
20231121 19:00,580900.0,585300.0,580800.0,584800.0,1121837
20231123 19:00,584200.0,587400.0,583350.0,585000.0,385722
20231126 19:00,584500.0,586800.0,582800.0,584700.0,857295
20231127 19:00,584500.0,588250.0,583500.0,587000.0,1161608
20231128 19:00,586800.0,587700.0,581050.0,582500.0,1253469
20231129 19:00,580500.0,584550.0,575900.0,583900.0,1361177
20231130 19:00,584100.0,586900.0,582400.0,586000.0,1453257
20231203 19:00,585500.0,589550.0,584300.0,585400.0,1485641
20231204 19:00,585300.0,588250.0,584000.0,586300.0,1405111
20231205 19:00,586400.0,587300.0,582100.0,585500.0,1356004
20231206 19:00,585400.0,588900.0,584000.0,587300.0,1165786
20231207 19:00,586300.0,587600.0,583650.0,585500.0,1262710
20231210 19:00,585900.0,590900.0,585100.0,590400.0,1492722
20231211 19:00,589800.0,594400.0,589000.0,594200.0,1590849
20231212 19:00,594200.0,600150.0,591900.0,598500.0,1284016
20231213 19:00,600000.0,600400.0,587700.0,589200.0,2625024
20231214 19:00,591800.0,594300.0,579200.0,586300.0,3262975
20231217 19:00,586000.0,594900.0,585900.0,589700.0,2016141
20231218 19:00,590200.0,592000.0,586350.0,588500.0,1633511
20231219 19:00,588800.0,589200.0,575400.0,577000.0,1566824
20231220 19:00,575300.0,580650.0,574700.0,579500.0,1271855
20231221 19:00,580000.0,584600.0,579000.0,582000.0,859036
20231225 19:00,583300.0,587050.0,580500.0,586000.0,477291
20231226 19:00,585600.0,587700.0,584100.0,587000.0,698494
20231227 19:00,587500.0,588700.0,585300.0,587500.0,829591
20231228 19:00,588100.0,589800.0,586300.0,588600.0,905316
