20190101 19:00,988800.0,1017400.0,986500.0,987900.0,11939558
20210629 20:00,2713500.0,2714000.0,2696100.0,2710899.0,7968821
20210630 20:00,2713399.0,2717900.0,2695000.0,2715800.0,6184491
20210701 20:00,2720000.0,2779900.0,2715500.0,2778100.0,8542808
20210705 20:00,2779000.0,2793600.0,2743399.0,2779800.0,8810999
20210706 20:00,2786300.0,2807000.0,2780000.0,2804000.0,7321807
20210707 20:00,2774000.0,2787200.0,2748700.0,2774800.0,8932363
20210708 20:00,2775299.0,2781000.0,2753200.0,2779400.0,8831220
20210711 20:00,2777500.0,2797700.0,2765800.0,2773000.0,6242291
20210712 20:00,2773300.0,2828399.0,2765500.0,2809000.0,7867344
20210713 20:00,2809800.0,2836600.0,2805500.0,2826200.0,7872066
20210714 20:00,2828000.0,2843300.0,2798300.0,2805500.0,7425395
20210715 20:00,2810299.0,2841100.0,2794500.0,2803100.0,7779080
20210718 20:00,2805000.0,2815800.0,2752400.0,2779900.0,10793236
20210719 20:00,2780000.0,2809700.0,2762600.0,2797500.0,9621971
20210720 20:00,2800000.0,2817900.0,2781400.0,2816000.0,8688191
20210721 20:00,2820000.0,2878000.0,2820000.0,2877300.0,6548182
20210722 20:00,2880000.0,2900000.0,2865000.0,2895899.0,6677662
20210725 20:00,2896700.0,2905000.0,2866400.0,2898200.0,7099205
20210726 20:00,2890899.0,2916000.0,2766500.0,2870000.0,8959362
20210727 20:00,2890000.0,2918300.0,2838450.0,2863700.0,8595183
20210728 20:00,2870800.0,2886000.0,2843200.0,2848700.0,5617239
20210729 20:00,2845000.0,2866700.0,2839100.0,2850000.0,7381469
20210801 20:00,2867000.0,2869300.0,2837400.0,2847000.0,5145569
20210802 20:00,2853000.0,2872250.0,2842100.0,2863200.0,5325497
20210803 20:00,2871200.0,2875800.0,2846500.0,2867500.0,5282829
20210804 20:00,2867300.0,2897400.0,2860899.0,2893300.0,4363771
20210805 20:00,2895700.0,2903000.0,2876350.0,2891000.0,5023039
20210808 20:00,2892600.0,2915400.0,2878200.0,2882000.0,5014376
20210809 20:00,2885000.0,2894400.0,2852100.0,2865600.0,5105609
20210810 20:00,2864500.0,2886500.0,2852900.0,2863000.0,4827368
20210811 20:00,2862600.0,2899700.0,2861800.0,2897000.0,4162929
20210812 20:00,2900000.0,2933000.0,2886400.0,2932400.0,4553516
20210815 20:00,2924100.0,2948300.0,2900299.0,2945200.0,6990960
20210816 20:00,2942700.0,2942700.0,2910899.0,2928300.0,6882905
20210817 20:00,2922500.0,2948200.0,2898800.0,2907799.0,7475137
20210818 20:00,2888000.0,2974700.0,2872500.0,2965299.0,8639434
20210819 20:00,2950000.0,3058399.0,2950000.0,3045000.0,11006127
20210822 20:00,3055000.0,3061000.0,3018500.0,3045800.0,6880541
20210823 20:00,3060200.0,3060200.0,3020000.0,3027000.0,5595163
20210824 20:00,3030000.0,3046500.0,3004100.0,3021400.0,5649205
20210825 20:00,3020100.0,3024200.0,2986200.0,2986200.0,6225383
20210826 20:00,2991300.0,3008700.0,2968399.0,2997000.0,6900997
20210829 20:00,3008000.0,3042100.0,3005100.0,3034000.0,5565311
20210830 20:00,3049000.0,3053200.0,3015100.0,3021500.0,10192037
20210831 20:00,3031000.0,3051800.0,3014900.0,3019800.0,6813101
20210901 20:00,3023700.0,3033500.0,3001800.0,3013100.0,5967392
20210902 20:00,3020700.0,3026000.0,3002600.0,3009000.0,4995575
20210906 20:00,3013600.0,3022900.0,2982000.0,3002500.0,5904677
20210907 20:00,2997000.0,3006100.0,2974700.0,2996500.0,5183676
20210908 20:00,2995000.0,3021400.0,2970000.0,2971500.0,6329313
20210909 20:00,2980600.0,2999100.0,2952200.0,2952200.0,6531932
20210912 20:00,2957100.0,2985299.0,2940800.0,2972000.0,7644491
20210913 20:00,2972300.0,3031800.0,2966700.0,3024000.0,7707814
20210914 20:00,3025899.0,3054000.0,3018300.0,3052000.0,8699723
20210915 20:00,3050100.0,3054900.0,3007700.0,3049400.0,6287935
20210916 20:00,3052200.0,3059500.0,2993500.0,2994000.0,18708264
20210919 20:00,2950000.0,2987200.0,2895299.0,2944800.0,12944560
20210920 20:00,2969700.0,2975400.0,2940500.0,2940700.0,6187247
20210921 20:00,2951000.0,3002100.0,2945100.0,2994000.0,8259555
20210922 20:00,3004300.0,3015100.0,2975400.0,2999800.0,6084778
20210923 20:00,2988900.0,2998000.0,2969300.0,2994800.0,4638874
20210926 20:00,2993500.0,2999500.0,2929600.0,2940600.0,7778378
20210927 20:00,2908200.0,2913300.0,2827600.0,2844300.0,15640745
20210928 20:00,2859800.0,2869500.0,2830100.0,2849000.0,8073108
20210929 20:00,2863200.0,2878300.0,2816200.0,2822500.0,11437115
20210930 20:00,2802000.0,2899800.0,2795700.0,2885500.0,10556106
20211003 20:00,2870500.0,2883900.0,2802400.0,2834300.0,10753074
20211004 20:00,2834000.0,2903900.0,2825400.0,2885800.0,8396942
20211005 20:00,2851900.0,2947900.0,2836500.0,2946000.0,9090142
20211006 20:00,2955000.0,2966400.0,2939300.0,2956800.0,6700872
20211007 20:00,2948700.0,2974300.0,2937100.0,2945299.0,6270892
20211010 20:00,2938800.0,2979700.0,2916000.0,2940000.0,7188132
20211011 20:00,2938800.0,2960299.0,2921200.0,2924000.0,6227650
20211012 20:00,2931000.0,2972600.0,2929600.0,2969100.0,7728732
20211013 20:00,2980800.0,3034200.0,2977300.0,3033300.0,8279881
20211014 20:00,3028900.0,3044400.0,3005299.0,3042300.0,8682242
20211017 20:00,3031400.0,3077500.0,3020700.0,3072600.0,7274895
20211018 20:00,3074200.0,3093000.0,3072100.0,3087300.0,5972251
20211019 20:00,3090000.0,3098300.0,3061200.0,3070000.0,5137492
20211020 20:00,3070200.0,3129000.0,3063600.0,3101000.0,5321283
20211021 20:00,3103100.0,3114000.0,3078000.0,3089100.0,5166019
20211024 20:00,3100700.0,3105800.0,3064700.0,3092600.0,5509431
20211025 20:00,3100000.0,3165500.0,3075000.0,3162900.0,7523491
20211026 20:00,3156500.0,3260899.0,3141000.0,3240000.0,13766530
20211027 20:00,3240500.0,3257000.0,3213600.0,3248300.0,9023094
20211028 20:00,3250000.0,3320000.0,3233700.0,3318800.0,10857331
20211031 20:00,3316200.0,3334800.0,3263700.0,3294800.0,8734661
20211101 20:00,3294500.0,3335000.0,3293000.0,3330500.0,7440602
20211102 20:00,3331300.0,3349000.0,3307600.0,3348000.0,7246678
20211103 20:00,3348300.0,3369900.0,3295100.0,3369900.0,9372651
20211104 20:00,3370299.0,3388600.0,3344200.0,3357700.0,7622691
20211107 19:00,3363700.0,3376800.0,3344400.0,3369000.0,7768228
20211108 19:00,3370000.0,3384400.0,3345299.0,3352000.0,7250399
20211109 19:00,3360000.0,3360600.0,3299200.0,3307500.0,8778480
20211110 19:00,3312500.0,3337799.0,3310000.0,3334500.0,5042311
20211111 19:00,3339300.0,3372100.0,3330100.0,3369500.0,6417439
20211114 19:00,3380000.0,3397000.0,3340400.0,3362000.0,5848050
20211115 19:00,3364700.0,3406700.0,3355100.0,3397500.0,6684908
20211116 19:00,3390299.0,3421800.0,3380500.0,3392100.0,6209936
20211117 19:00,3403000.0,3424600.0,3371300.0,3419500.0,6493616
20211118 19:00,3429300.0,3451000.0,3415000.0,3433300.0,8624032
20211121 19:00,3440600.0,3496800.0,3394900.0,3401500.0,10254037
20211122 19:00,3377700.0,3394500.0,3335600.0,3372700.0,9004075
20211123 19:00,3374400.0,3381600.0,3339100.0,3375000.0,7222444
20211125 19:00,3355000.0,3379500.0,3281300.0,3300000.0,10377549
20211128 19:00,3327700.0,3390299.0,3325100.0,3379800.0,11478498
20211129 19:00,3364600.0,3377900.0,3289900.0,3335200.0,15881297
20211130 19:00,3350299.0,3392799.0,3289500.0,3317000.0,11450036
20211201 19:00,3316500.0,3334700.0,3278200.0,3285000.0,11663861
20211202 19:00,3288600.0,3335600.0,3180200.0,3228500.0,14149478
20211205 19:00,3230100.0,3274600.0,3192300.0,3261000.0,10511198
20211206 19:00,3320000.0,3358100.0,3301000.0,3352000.0,11300336
20211207 19:00,3364100.0,3386400.0,3308000.0,3347500.0,9189387
20211208 19:00,3346000.0,3364800.0,3321200.0,3331000.0,8453828
20211209 19:00,3335000.0,3430000.0,3327600.0,3422900.0,12485323
20211212 19:00,3435000.0,3438300.0,3390600.0,3394800.0,11731138
20211213 19:00,3395899.0,3400400.0,3241100.0,3285000.0,15736131
20211214 19:00,3291000.0,3357500.0,3245000.0,3354000.0,12953223
20211215 19:00,3365000.0,3378900.0,3230299.0,3243500.0,11696931
20211216 19:00,3247900.0,3250700.0,3172500.0,3239700.0,24513777
20211219 19:00,3192400.0,3228000.0,3175000.0,3218000.0,10082999
20211220 19:00,3232900.0,3279700.0,3197950.0,3272000.0,8564721
20211221 19:00,3261300.0,3338800.0,3257500.0,3337900.0,8263377
20211222 19:00,3338900.0,3363900.0,3327000.0,3344000.0,6834800
20211226 19:00,3348600.0,3429500.0,3348600.0,3419800.0,6533676
20211227 19:00,3429900.0,3444000.0,3403399.0,3427100.0,5388353
20211228 19:00,3418000.0,3443000.0,3397000.0,3412200.0,4843233
20211229 19:00,3416500.0,3431300.0,3388200.0,3391500.0,4731506
20211230 19:00,3380700.0,3393700.0,3358450.0,3363500.0,6905433
20220102 19:00,3381000.0,3385700.0,3297500.0,3347500.0,8822376
20220103 19:00,3341100.0,3365800.0,3261200.0,3284800.0,11189094
20220104 19:00,3275500.0,3288100.0,3154500.0,3170500.0,13496010
20220105 19:00,3165800.0,3187000.0,3114900.0,3154500.0,12932573
20220106 19:00,3125800.0,3164900.0,3101000.0,3139500.0,10206122
20220109 19:00,3140400.0,3149400.0,3046900.0,3148399.0,15592961
20220110 19:00,3140000.0,3168600.0,3098900.0,3150299.0,9271638
20220111 19:00,3147400.0,3234000.0,3146500.0,3179000.0,10960272
20220112 19:00,3179800.0,3214000.0,3040000.0,3054500.0,14031842
20220113 19:00,3059900.0,3108100.0,3016600.0,3100200.0,11791479
20220117 19:00,3058300.0,3097900.0,3004400.0,3025299.0,13970933
20220118 19:00,3026800.0,3139000.0,3023200.0,3030000.0,14563439
20220119 19:00,3053300.0,3116300.0,2990000.0,3023500.0,10739753
20220120 19:00,3024500.0,3041000.0,2946000.0,2949400.0,20849865
20220123 19:00,2972799.0,2987100.0,2760500.0,2980299.0,27165329
20220124 19:00,2922100.0,2997900.0,2690100.0,2939000.0,22171323
20220125 19:00,2954300.0,3087100.0,2930299.0,2996300.0,24882087
20220126 19:00,2967100.0,3072700.0,2960299.0,3015600.0,15081394
20220127 19:00,3011000.0,3086400.0,2944600.0,3085000.0,15754379
20220130 19:00,3096100.0,3123800.0,3063700.0,3099400.0,15750171
20220131 19:00,3117900.0,3119100.0,3051300.0,3084000.0,11634368
20220201 19:00,3097600.0,3151200.0,3082500.0,3095000.0,9772306
20220202 19:00,3114100.0,3120700.0,3001200.0,3052000.0,13074811
20220203 19:00,3048200.0,3088000.0,2972900.0,3053800.0,10609039
20220206 19:00,3055500.0,3078399.0,2999000.0,3015500.0,9250057
20220207 19:00,3027500.0,3057000.0,2999600.0,3053800.0,9260948
20220208 19:00,3071200.0,3119500.0,3066900.0,3108500.0,10515544
20220209 19:00,3096600.0,3111800.0,3007000.0,3013900.0,14041090
20220210 19:00,3007000.0,3042900.0,2942600.0,2945400.0,12821332
20220213 19:00,2916400.0,2967500.0,2898000.0,2957600.0,10842829
20220214 19:00,2987000.0,3018800.0,2970800.0,2996000.0,9348409
20220215 19:00,3004100.0,3012900.0,2936800.0,2988000.0,8386220
20220216 19:00,2976700.0,2987000.0,2900100.0,2911200.0,10436497
20220217 19:00,2920500.0,2938700.0,2859000.0,2861000.0,11830627
20220221 19:00,2807300.0,2915500.0,2807300.0,2902500.0,12957203
20220222 19:00,2900000.0,2919000.0,2791500.0,2800100.0,12631690
20220223 19:00,2737000.0,2951500.0,2700000.0,2922500.0,20054435
20220224 19:00,2913900.0,2979000.0,2904900.0,2970500.0,10066323
20220227 19:00,2937799.0,2997700.0,2915000.0,2997700.0,12492157
20220228 19:00,2972799.0,2999700.0,2904300.0,2959800.0,10531842
20220301 19:00,2955000.0,3014700.0,2937000.0,2984200.0,10723765
20220302 19:00,2988000.0,3037600.0,2940500.0,2968200.0,8178788
20220303 19:00,2932300.0,2956600.0,2871700.0,2895000.0,11008941
20220306 19:00,2857700.0,2897500.0,2773000.0,2778700.0,14125482
20220307 19:00,2785000.0,2839600.0,2700000.0,2752000.0,14937479
20220308 19:00,2790400.0,2896000.0,2790400.0,2863300.0,12467118
20220309 19:00,2850000.0,2866250.0,2805800.0,2856000.0,8911533
20220310 19:00,2852000.0,2930000.0,2794300.0,2798100.0,10069681
20220313 20:00,2810000.0,2853900.0,2758200.0,2780000.0,10327981
20220314 20:00,2760000.0,2878300.0,2746000.0,2872900.0,12889743
20220315 20:00,2906000.0,2958800.0,2832100.0,2952799.0,14679463
20220316 20:00,2960000.0,2960299.0,2893700.0,2937000.0,10078268
20220317 20:00,2935000.0,3009900.0,2922100.0,3007799.0,20315226
20220320 20:00,3000000.0,3006900.0,2949000.0,2987700.0,9985415
20220321 20:00,2987600.0,3050000.0,2987400.0,3042500.0,9168349
20220322 20:00,3037000.0,3040000.0,2977300.0,2998399.0,9725611
20220323 20:00,3000000.0,3043500.0,2983100.0,3040000.0,8431943
20220324 20:00,3041000.0,3062300.0,2992900.0,3037200.0,7354279
20220327 20:00,3037200.0,3108800.0,3028500.0,3106200.0,9388725
20220328 20:00,3109300.0,3160000.0,3090500.0,3151000.0,10166474
20220329 20:00,3149000.0,3159500.0,3115800.0,3146500.0,9055408
20220330 20:00,3155800.0,3156800.0,3080200.0,3102400.0,13838598
20220331 20:00,3103600.0,3109000.0,3055400.0,3095200.0,8659176
20220403 20:00,3088000.0,3154500.0,3084500.0,3153500.0,7791199
20220404 20:00,3153900.0,3157900.0,3098700.0,3110000.0,8066539
20220405 20:00,3088500.0,3092200.0,2967300.0,2977400.0,12750269
20220406 20:00,2996500.0,3036400.0,2961000.0,3023000.0,9088934
20220407 20:00,3028700.0,3035500.0,2962900.0,2963399.0,7996345
20220410 20:00,2951900.0,2955500.0,2847799.0,2847799.0,10432062
20220411 20:00,2850000.0,2908600.0,2805000.0,2832200.0,8086523
20220412 20:00,2843700.0,2885800.0,2813000.0,2877500.0,6716858
20220413 20:00,2883399.0,2895000.0,2793300.0,2798000.0,10213604
20220417 20:00,2790000.0,2830000.0,2770000.0,2825000.0,6370512
20220418 20:00,2816600.0,2861700.0,2784000.0,2843000.0,7673925
20220419 20:00,2843100.0,2899900.0,2832000.0,2873399.0,7411792
20220420 20:00,2886000.0,2933300.0,2800000.0,2803500.0,10046446
20220421 20:00,2808900.0,2832100.0,2728100.0,2729900.0,11583914
20220424 20:00,2725500.0,2811800.0,2707000.0,2807200.0,12141628
20220425 20:00,2788700.0,2890000.0,2594700.0,2826600.0,13924676
20220426 20:00,2846700.0,2909800.0,2785400.0,2856800.0,16971984
20220427 20:00,2870800.0,2909800.0,2814400.0,2888000.0,10953187
20220428 20:00,2896600.0,2910800.0,2765000.0,2783000.0,13657597
20220501 20:00,2782700.0,2848800.0,2755000.0,2834500.0,11444757
20220502 20:00,2842799.0,2870000.0,2801500.0,2820400.0,7992819
20220503 20:00,2819800.0,2908500.0,2767200.0,2890000.0,11108100
20220504 20:00,2889800.0,2895000.0,2743399.0,2780000.0,16550332
20220505 20:00,2758000.0,2792500.0,2712900.0,2746000.0,12088634
20220508 20:00,2716300.0,2723600.0,2630000.0,2654000.0,15708700
20220509 20:00,2672300.0,2737500.0,2650800.0,2695200.0,13433250
20220510 20:00,2713000.0,2738000.0,2592900.0,2614000.0,15161666
20220511 20:00,2594000.0,2598900.0,2500200.0,2575000.0,17244648
20220512 20:00,2591000.0,2630500.0,2553300.0,2616900.0,12079271
20220515 20:00,2591300.0,2658200.0,2557800.0,2613000.0,9930249
20220516 20:00,2643200.0,2683200.0,2624600.0,2670000.0,9261609
20220517 20:00,2651700.0,2655700.0,2522500.0,2527600.0,11721976
20220518 20:00,2521000.0,2576500.0,2500000.0,2548000.0,9609089
20220519 20:00,2563700.0,2585400.0,2464300.0,2529400.0,12312648
20220522 20:00,2558400.0,2615000.0,2529700.0,2586600.0,9752016
20220523 20:00,2570000.0,2620000.0,2535000.0,2618500.0,9013504
20220524 20:00,2606000.0,2645800.0,2571300.0,2620000.0,9211208
20220525 20:00,2630700.0,2670000.0,2612700.0,2660800.0,8857070
20220526 20:00,2660800.0,2740000.0,2650899.0,2740000.0,9647989
20220530 20:00,2735100.0,2747700.0,2689200.0,2733900.0,12852829
20220531 20:00,2724200.0,2776900.0,2700400.0,2718800.0,7934874
20220601 20:00,2742700.0,2757900.0,2615800.0,2745800.0,12088027
20220602 20:00,2731400.0,2735700.0,2684100.0,2696000.0,8040306
20220605 20:00,2730299.0,2741700.0,2672300.0,2692500.0,6368084
20220606 20:00,2675000.0,2731300.0,2652700.0,2718500.0,6931029
20220607 20:00,2713200.0,2729900.0,2696100.0,2703500.0,5904421
20220608 20:00,2704700.0,2727000.0,2646500.0,2654500.0,8515653
20220609 20:00,2646400.0,2665000.0,2528000.0,2529000.0,12168921
20220612 20:00,2475000.0,2490300.0,2415300.0,2435500.0,14740463
20220613 20:00,2451300.0,2470000.0,2415100.0,2468000.0,9156195
20220614 20:00,2454900.0,2553000.0,2454900.0,2538100.0,12970241
20220615 20:00,2464400.0,2479500.0,2430200.0,2460000.0,12509607
20220616 20:00,2465000.0,2505000.0,2440100.0,2473900.0,21633972
20220620 20:00,2523300.0,2547400.0,2495100.0,2530900.0,9690145
20220621 20:00,2487600.0,2571700.0,2480000.0,2510700.0,8821449
20220622 20:00,2515800.0,2593800.0,2514100.0,2580000.0,8811705
20220623 20:00,2610000.0,2684400.0,2610000.0,2681100.0,14737532
20220626 20:00,2690899.0,2705600.0,2632799.0,2652300.0,8042669
20220627 20:00,2655000.0,2669100.0,2563300.0,2567500.0,9192890
20220628 20:00,2565700.0,2619700.0,2554900.0,2598300.0,6422121
20220629 20:00,2573800.0,2595400.0,2529000.0,2577900.0,12697500
20220630 20:00,2555300.0,2598900.0,2545500.0,2596000.0,7845982
20220704 20:00,2606100.0,2638000.0,2547500.0,2620000.0,8412724
20220705 20:00,2634100.0,2679900.0,2612799.0,2661300.0,7564174
20220706 20:00,2665899.0,2690600.0,2648200.0,2676500.0,7522994
20220707 20:00,2683399.0,2683399.0,2632850.0,2675700.0,6856506
20220710 20:00,2660400.0,2665299.0,2621800.0,2646500.0,6857847
20220711 20:00,2628200.0,2661500.0,2520400.0,2540400.0,11037153
20220712 20:00,2545000.0,2566100.0,2470100.0,2510700.0,9993835
20220713 20:00,2508500.0,2555900.0,2459400.0,2555000.0,7818507
20220714 20:00,2549300.0,2603600.0,2530300.0,2568000.0,11457533
20220717 20:00,2595800.0,2609000.0,2533000.0,2551400.0,6691476
20220718 20:00,2553400.0,2604500.0,2536800.0,2595500.0,10271268
20220719 20:00,2595400.0,2648600.0,2578500.0,2603200.0,7727180
20220720 20:00,2601000.0,2651600.0,2570200.0,2640000.0,7273072
20220721 20:00,2635299.0,2658000.0,2590800.0,2602400.0,6884772
20220724 20:00,2605100.0,2623000.0,2568300.0,2583500.0,5896597
20220725 20:00,2587300.0,2687600.0,2430300.0,2620000.0,11132739
20220726 20:00,2616700.0,2699900.0,2588000.0,2679200.0,13436876
20220727 20:00,2678300.0,2785000.0,2656500.0,2775800.0,8992113
20220728 20:00,2777000.0,2819900.0,2761200.0,2806000.0,11048663
20220731 20:00,2806000.0,2812799.0,2758399.0,2776500.0,6740563
20220801 20:00,2765700.0,2778900.0,2723900.0,2747799.0,6860977
20220802 20:00,2750000.0,2835000.0,2741700.0,2814000.0,8090755
20220803 20:00,2819400.0,2841000.0,2801700.0,2840600.0,5698997
20220804 20:00,2839600.0,2844200.0,2782600.0,2827100.0,6318359
20220807 20:00,2836400.0,2859200.0,2793200.0,2816000.0,5378528
20220808 20:00,2808300.0,2834900.0,2776000.0,2834900.0,7015949
20220809 20:00,2827500.0,2900000.0,2820000.0,2891300.0,8485841
20220810 20:00,2894900.0,2915200.0,2865100.0,2877500.0,5723681
20220811 20:00,2885600.0,2923000.0,2869500.0,2922500.0,6847849
20220814 20:00,2906200.0,2941800.0,2900500.0,2934700.0,4917501
20220815 20:00,2932300.0,2940299.0,2904500.0,2930000.0,5044191
20220816 20:00,2918200.0,2933500.0,2891300.0,2902400.0,6149196
20220817 20:00,2903700.0,2921400.0,2890700.0,2901500.0,5529751
20220818 20:00,2892500.0,2893399.0,2850000.0,2850000.0,8402092
20220821 20:00,2830000.0,2831100.0,2772200.0,2784200.0,8052426
20220822 20:00,2780600.0,2788700.0,2753900.0,2760000.0,4927104
20220823 20:00,2757200.0,2772200.0,2747500.0,2760800.0,5988016
20220824 20:00,2783000.0,2790000.0,2745299.0,2788000.0,5340497
20220825 20:00,2775800.0,2808300.0,2670100.0,2670899.0,11705951
20220828 20:00,2654400.0,2673700.0,2638500.0,2662500.0,6186617
20220829 20:00,2676500.0,2687000.0,2606600.0,2630000.0,6658977
20220830 20:00,2637000.0,2671200.0,2590299.0,2594500.0,9051295
20220831 20:00,2591100.0,2608900.0,2554200.0,2597300.0,7202727
20220901 20:00,2599000.0,2647300.0,2544800.0,2559300.0,7883455
20220905 20:00,2577900.0,2587600.0,2519400.0,2532500.0,6792107
20220906 20:00,2539600.0,2588200.0,2526700.0,2580899.0,7544719
20220907 20:00,2579300.0,2604300.0,2547900.0,2597400.0,7166199
20220908 20:00,2603100.0,2652100.0,2600800.0,2644600.0,7899572
20220911 20:00,2652600.0,2674500.0,2644600.0,2670899.0,6369504
20220912 20:00,2682100.0,2696200.0,2515500.0,2533500.0,13018377
20220913 20:00,2539700.0,2549700.0,2498700.0,2528500.0,8003383
20220914 20:00,2530300.0,2533000.0,2433800.0,2435000.0,10094622
20220915 20:00,2430300.0,2456000.0,2420700.0,2456000.0,18176595
20220918 20:00,2431400.0,2454700.0,2408500.0,2454700.0,7397549
20220919 20:00,2445100.0,2448300.0,2396400.0,2424500.0,7643468
20220920 20:00,2426200.0,2476400.0,2371500.0,2372600.0,8263623
20220921 20:00,2387600.0,2438500.0,2375200.0,2412800.0,8427835
20220922 20:00,2397900.0,2411300.0,2352050.0,2378000.0,8476348
20220925 20:00,2377400.0,2414500.0,2356700.0,2378600.0,8718341
20220926 20:00,2402400.0,2417900.0,2345100.0,2363200.0,8040831
