20190101 19:00,988800.0,1017400.0,986500.0,987900.0,11939558
20220927 20:00,2343100.0,2423300.0,2327000.0,2407000.0,9810889
20220928 20:00,2380000.0,2400000.0,2344000.0,2400000.0,8702777
20220929 20:00,2403500.0,2406200.0,2327600.0,2337000.0,14509512
20221002 20:00,2328000.0,2418800.0,2320000.0,2418500.0,10754624
20221003 20:00,2445000.0,2503600.0,2440000.0,2482000.0,10505070
20221004 20:00,2473200.0,2505800.0,2441100.0,2498000.0,5924573
20221005 20:00,2492000.0,2503400.0,2451900.0,2460000.0,7215254
20221006 20:00,2455300.0,2463900.0,2331700.0,2338800.0,12478205
20221009 20:00,2339600.0,2345200.0,2267500.0,2302000.0,8527563
20221010 20:00,2280700.0,2294500.0,2241100.0,2255000.0,8890812
20221011 20:00,2263000.0,2278700.0,2239600.0,2263500.0,6247401
20221012 20:00,2257500.0,2360900.0,2189800.0,2335000.0,13037325
20221013 20:00,2342400.0,2372400.0,2278000.0,2279500.0,11292148
20221016 20:00,2315400.0,2400000.0,2307400.0,2400000.0,10311566
20221017 20:00,2417400.0,2442300.0,2353700.0,2417000.0,8189618
20221018 20:00,2394400.0,2403500.0,2342900.0,2343000.0,5780411
20221019 20:00,2344000.0,2413100.0,2332500.0,2350000.0,7177874
20221020 20:00,2343000.0,2429000.0,2333000.0,2424200.0,10988805
20221023 20:00,2422800.0,2478200.0,2411400.0,2476500.0,7728837
20221024 20:00,2472500.0,2527000.0,2303400.0,2338500.0,10337332
20221025 20:00,2354200.0,2382900.0,2300600.0,2324000.0,19998454
20221026 20:00,2323300.0,2336900.0,2203900.0,2247000.0,11148307
20221027 20:00,2240200.0,2366000.0,2232200.0,2355900.0,12512602
20221030 20:00,2347900.0,2349200.0,2311500.0,2327000.0,10180445
20221031 20:00,2340000.0,2357400.0,2271400.0,2278000.0,8233477
20221101 20:00,2281700.0,2312800.0,2197800.0,2200000.0,11964957
20221102 20:00,2205000.0,2211800.0,2133300.0,2138000.0,9812133
20221103 20:00,2149700.0,2217000.0,2120100.0,2209200.0,11086912
20221106 19:00,2214300.0,2284100.0,2210200.0,2280600.0,9085687
20221107 19:00,2275400.0,2316500.0,2258500.0,2297900.0,7854445
20221108 19:00,2292500.0,2292500.0,2243300.0,2247400.0,8690248
20221109 19:00,2249700.0,2441200.0,2239900.0,2440000.0,16934921
20221110 19:00,2455700.0,2479900.0,2413100.0,2469800.0,9636485
20221113 19:00,2463500.0,2464400.0,2392300.0,2422400.0,10420886
20221114 19:00,2434300.0,2498200.0,2400400.0,2415000.0,9682704
20221115 19:00,2416200.0,2438000.0,2402000.0,2419200.0,8374005
20221116 19:00,2420800.0,2432500.0,2372600.0,2419000.0,7471901
20221117 19:00,2417700.0,2446000.0,2390600.0,2413000.0,8939426
20221120 19:00,2403300.0,2446800.0,2394200.0,2421000.0,6670231
20221121 19:00,2419200.0,2453000.0,2407000.0,2447500.0,7066180
20221122 19:00,2449900.0,2482700.0,2442800.0,2480000.0,5939038
20221124 19:00,2481500.0,2487000.0,2464300.0,2477000.0,3310444
20221127 19:00,2465000.0,2466600.0,2408100.0,2411100.0,7221291
20221128 19:00,2428300.0,2429100.0,2382200.0,2401000.0,4738216
20221129 19:00,2412800.0,2556800.0,2398750.0,2551800.0,19589436
20221130 19:00,2547700.0,2561200.0,2509100.0,2542900.0,9144795
20221201 19:00,2542300.0,2560600.0,2481200.0,2548700.0,6810194
20221204 19:00,2547100.0,2547100.0,2480500.0,2503700.0,6947339
20221205 19:00,2503500.0,2518600.0,2437800.0,2452400.0,7880272
20221206 19:00,2454000.0,2461500.0,2420000.0,2445000.0,7660559
20221207 19:00,2448200.0,2487300.0,2430600.0,2470000.0,6411365
20221208 19:00,2476300.0,2489500.0,2435000.0,2449800.0,7245547
20221211 19:00,2452600.0,2527400.0,2447100.0,2527200.0,8850814
20221212 19:00,2527100.0,2650000.0,2524700.0,2575000.0,13291436
20221213 19:00,2575000.0,2625800.0,2543100.0,2580000.0,11202275
20221214 19:00,2553400.0,2554100.0,2473400.0,2492200.0,11736664
20221215 19:00,2469300.0,2498300.0,2435500.0,2451900.0,45572688
20221218 19:00,2462700.0,2466200.0,2387000.0,2415000.0,9871609
20221219 19:00,2398000.0,2429200.0,2384100.0,2425000.0,7351328
20221220 19:00,2430000.0,2456200.0,2401200.0,2445000.0,7377695
20221221 19:00,2450000.0,2450400.0,2338600.0,2375700.0,10253603
20221222 19:00,2378700.0,2407200.0,2339300.0,2383000.0,5930294
20221226 19:00,2399800.0,2402300.0,2358300.0,2370000.0,5736574
20221227 19:00,2370800.0,2397200.0,2341700.0,2348000.0,5365440
20221228 19:00,2358000.0,2419400.0,2351200.0,2407500.0,6464215
20221229 19:00,2389600.0,2406000.0,2366600.0,2399700.0,7854200
20230102 19:00,2420300.0,2457500.0,2374000.0,2398200.0,8429143
20230103 19:00,2362900.0,2379500.0,2259600.0,2285900.0,14979948
20230104 19:00,2278300.0,2298900.0,2217700.0,2224500.0,11288236
20230105 19:00,2228600.0,2259900.0,2193500.0,2251000.0,13894384
20230108 19:00,2253400.0,2312300.0,2252200.0,2270000.0,9150915
20230109 19:00,2275300.0,2313000.0,2257200.0,2289000.0,7999975
20230110 19:00,2291000.0,2358900.0,2286300.0,2355000.0,9981126
20230111 19:00,2356300.0,2399000.0,2310000.0,2384600.0,8945966
20230112 19:00,2386500.0,2395200.0,2349500.0,2390200.0,6318144
20230116 19:00,2389200.0,2409100.0,2356100.0,2392700.0,10195280
20230117 19:00,2403000.0,2440000.0,2351000.0,2355700.0,9972163
20230118 19:00,2354500.0,2357500.0,2306800.0,2322000.0,9590541
20230119 19:00,2325300.0,2407300.0,2317500.0,2402700.0,14560792
20230122 19:00,2404700.0,2451650.0,2396200.0,2424000.0,10019704
20230123 19:00,2428800.0,2547900.0,2387000.0,2403800.0,9811428
20230124 19:00,2390800.0,2433000.0,2309000.0,2410400.0,13746398
20230125 19:00,2414200.0,2482400.0,2405500.0,2470200.0,9654227
20230126 19:00,2469900.0,2498200.0,2462800.0,2481100.0,8528392
20230129 19:00,2460500.0,2462000.0,2421900.0,2432900.0,8164718
20230130 19:00,2419100.0,2479500.0,2409200.0,2471500.0,10078066
20230131 19:00,2475100.0,2551800.0,2454700.0,2523000.0,11254539
20230201 19:00,2541600.0,2651700.0,2534900.0,2615899.0,13280469
20230202 19:00,2607300.0,2642000.0,2571000.0,2582200.0,10557659
20230205 19:00,2569200.0,2582900.0,2547800.0,2571300.0,6741417
20230206 19:00,2575200.0,2701700.0,2573800.0,2692799.0,15003404
20230207 19:00,2702799.0,2767600.0,2662100.0,2675000.0,15324916
20230208 19:00,2696500.0,2742100.0,2628000.0,2634400.0,11145009
20230209 19:00,2638800.0,2645000.0,2587400.0,2641700.0,8065470
20230212 19:00,2643300.0,2746100.0,2643300.0,2713800.0,10950649
20230213 19:00,2721200.0,2750200.0,2692799.0,2716100.0,11281812
20230214 19:00,2716000.0,2719700.0,2661700.0,2693300.0,7851531
20230215 19:00,2695800.0,2704600.0,2603300.0,2606500.0,10357448
20230216 19:00,2601500.0,2619500.0,2559900.0,2584300.0,9878552
20230220 19:00,2556200.0,2571900.0,2515900.0,2530000.0,11194229
20230221 19:00,2543700.0,2543700.0,2503500.0,2525500.0,8300898
20230222 19:00,2529400.0,2568500.0,2504700.0,2545500.0,8837125
20230223 19:00,2539000.0,2539900.0,2481000.0,2491500.0,8378995
20230226 19:00,2500000.0,2528600.0,2493900.0,2502000.0,6260077
20230227 19:00,2502900.0,2514900.0,2487100.0,2488300.0,7390000
20230228 19:00,2507800.0,2521500.0,2457900.0,2472400.0,9259182
20230301 19:00,2462500.0,2514000.0,2432500.0,2509800.0,9049287
20230302 19:00,2513100.0,2556100.0,2507200.0,2555000.0,10109260
20230305 19:00,2560000.0,2601200.0,2546400.0,2568500.0,8291200
20230306 19:00,2575000.0,2583800.0,2533900.0,2546300.0,7233919
20230307 19:00,2544900.0,2555500.0,2508100.0,2534900.0,6017897
20230308 19:00,2526000.0,2595500.0,2511100.0,2516600.0,8351101
20230309 19:00,2514700.0,2549100.0,2476000.0,2489800.0,9960277
20230312 20:00,2520000.0,2579100.0,2450000.0,2551800.0,11497949
20230313 20:00,2551900.0,2620000.0,2516000.0,2605000.0,12786253
20230314 20:00,2610000.0,2664700.0,2558400.0,2661000.0,15293440
20230315 20:00,2669700.0,2765800.0,2632799.0,2764000.0,17192021
20230316 20:00,2764100.0,2833200.0,2763000.0,2792600.0,31200272
20230319 20:00,2792300.0,2813900.0,2698600.0,2720000.0,13182645
20230320 20:00,2725000.0,2753600.0,2695200.0,2730100.0,11233301
20230321 20:00,2730800.0,2810400.0,2712100.0,2728000.0,10417591
20230322 20:00,2749900.0,2810600.0,2744200.0,2772000.0,10819778
20230323 20:00,2788900.0,2810000.0,2748500.0,2809200.0,8788404
20230326 20:00,2809400.0,2818800.0,2755200.0,2765500.0,8149746
20230327 20:00,2755000.0,2763800.0,2720400.0,2761000.0,6775438
20230328 20:00,2769800.0,2814900.0,2767200.0,2808800.0,9293749
20230329 20:00,2811200.0,2847200.0,2810000.0,2842400.0,7348538
20230330 20:00,2841000.0,2888100.0,2830000.0,2885400.0,12421133
20230402 20:00,2865600.0,2882700.0,2839500.0,2867500.0,7352781
20230403 20:00,2866400.0,2904600.0,2856800.0,2878700.0,7633993
20230404 20:00,2875500.0,2876400.0,2829500.0,2841700.0,6411387
20230405 20:00,2844800.0,2920800.0,2810100.0,2916000.0,9193494
20230409 20:00,2914700.0,2918500.0,2847400.0,2887100.0,5799548
20230410 20:00,2887500.0,2893900.0,2816400.0,2829400.0,7838250
20230411 20:00,2823000.0,2872700.0,2819500.0,2826700.0,7914132
20230412 20:00,2834900.0,2903600.0,2824100.0,2897100.0,7690913
20230413 20:00,2899000.0,2900899.0,2837000.0,2866500.0,6169941
20230416 20:00,2873800.0,2925000.0,2862000.0,2881700.0,6304086
20230417 20:00,2886800.0,2927799.0,2870200.0,2879000.0,6443398
20230418 20:00,2873800.0,2890500.0,2845500.0,2872700.0,4873185
20230419 20:00,2863500.0,2890299.0,2845400.0,2859400.0,6871213
20230420 20:00,2859400.0,2867400.0,2830600.0,2853399.0,7370675
20230423 20:00,2847500.0,2857200.0,2787300.0,2811600.0,7868816
20230424 20:00,2803000.0,3019900.0,2751900.0,2986800.0,13010580
20230425 20:00,2961000.0,2995600.0,2927400.0,2958900.0,17244208
20230426 20:00,2967200.0,3056600.0,2946000.0,3045700.0,13399091
20230427 20:00,3044500.0,3089300.0,3029700.0,3076000.0,11214957
20230430 20:00,3072000.0,3086000.0,3051300.0,3054500.0,6074158
20230501 20:00,3059900.0,3091600.0,3039100.0,3062400.0,8477541
20230502 20:00,3062000.0,3086200.0,3037000.0,3047600.0,6854260
20230503 20:00,3066200.0,3077600.0,3034000.0,3064000.0,6050641
20230504 20:00,3062200.0,3119600.0,3042799.0,3106200.0,8678945
20230507 20:00,3104200.0,3107700.0,3060899.0,3078500.0,5937444
20230508 20:00,3077000.0,3100299.0,3063200.0,3073000.0,5871624
20230509 20:00,3062799.0,3130000.0,3052000.0,3123000.0,8608692
20230510 20:00,3123399.0,3131800.0,3062600.0,3100000.0,8731697
20230511 20:00,3102000.0,3106500.0,3066000.0,3083300.0,6441561
20230514 20:00,3090800.0,3099049.0,3076000.0,3094500.0,5248710
20230515 20:00,3097799.0,3137100.0,3089100.0,3116000.0,7729096
20230516 20:00,3116300.0,3144300.0,3107400.0,3139500.0,9013497
20230517 20:00,3141200.0,3200000.0,3137200.0,3191500.0,8991148
20230518 20:00,3193500.0,3195000.0,3160000.0,3178500.0,8308886
20230521 20:00,3185000.0,3225899.0,3178500.0,3221000.0,6347533
20230522 20:00,3219300.0,3232900.0,3151100.0,3159500.0,8767658
20230523 20:00,3150000.0,3212000.0,3126100.0,3190800.0,6689496
20230524 20:00,3185100.0,3269000.0,3185000.0,3239500.0,12184290
20230525 20:00,3249400.0,3341800.0,3234900.0,3341800.0,11530755
20230529 20:00,3356200.0,3382700.0,3305400.0,3330000.0,10121528
20230530 20:00,3310000.0,3359300.0,3273500.0,3293500.0,18810555
20230531 20:00,3289600.0,3335200.0,3247100.0,3332100.0,7976256
20230601 20:00,3336300.0,3374900.0,3309000.0,3351200.0,7275781
20230604 20:00,3349900.0,3385500.0,3330000.0,3354800.0,6141315
20230605 20:00,3357300.0,3364300.0,3321800.0,3332600.0,6326950
20230606 20:00,3329700.0,3344600.0,3220700.0,3225800.0,12687528
20230607 20:00,3220600.0,3266300.0,3212600.0,3236000.0,7840615
20230608 20:00,3240000.0,3299900.0,3231900.0,3272000.0,7896147
20230611 20:00,3284600.0,3342000.0,3251600.0,3340000.0,9320726
20230612 20:00,3352400.0,3369800.0,3304000.0,3336800.0,7309023
20230613 20:00,3347900.0,3390400.0,3328300.0,3381100.0,9119874
20230614 20:00,3373700.0,3499500.0,3345800.0,3490000.0,11910627
20230615 20:00,3487799.0,3522500.0,3419600.0,3430000.0,22964694
20230619 20:00,3417900.0,3431800.0,3358700.0,3384700.0,8690691
20230620 20:00,3376500.0,3378100.0,3320800.0,3346200.0,9504035
20230621 20:00,3331000.0,3405000.0,3330100.0,3397100.0,7093224
20230622 20:00,3384600.0,3384600.0,3334500.0,3348800.0,8948116
20230625 20:00,3348600.0,3361100.0,3284500.0,3298399.0,7252748
20230626 20:00,3298600.0,3361500.0,3284300.0,3343600.0,7871029
20230627 20:00,3345700.0,3379800.0,3338100.0,3364100.0,6540314
20230628 20:00,3359900.0,3367799.0,3326150.0,3351500.0,5673307
20230629 20:00,3356700.0,3427400.0,3353600.0,3407500.0,11159377
20230702 20:00,3407200.0,3414100.0,3365800.0,3380000.0,3888271
20230704 20:00,3367100.0,3416500.0,3347500.0,3378500.0,6393861
20230705 20:00,3382300.0,3429900.0,3355000.0,3413200.0,8288548
20230706 20:00,3408000.0,3430000.0,3370000.0,3373900.0,7101707
20230709 20:00,3349900.0,3358300.0,3275899.0,3311900.0,10453756
20230710 20:00,3324800.0,3332000.0,3270000.0,3325800.0,7436403
20230711 20:00,3332100.0,3416600.0,3321800.0,3376000.0,9415293
20230712 20:00,3391200.0,3437400.0,3381400.0,3426800.0,6636714
20230713 20:00,3462900.0,3514300.0,3443100.0,3468000.0,8077709
20230716 20:00,3471000.0,3478800.0,3421900.0,3448900.0,7293477
20230717 20:00,3451100.0,3667799.0,3421700.0,3607700.0,17281415
20230718 20:00,3610000.0,3629600.0,3524400.0,3534000.0,9903817
20230719 20:00,3531300.0,3574150.0,3453600.0,3464100.0,10648595
20230720 20:00,3483399.0,3506000.0,3408600.0,3448000.0,35181557
20230723 20:00,3457000.0,3469500.0,3423200.0,3462000.0,6419737
20230724 20:00,3468200.0,3549000.0,3350000.0,3380000.0,11505525
20230725 20:00,3383300.0,3446600.0,3331100.0,3380100.0,14517782
20230726 20:00,3401500.0,3413300.0,3290400.0,3301500.0,11156731
20230727 20:00,3328200.0,3400000.0,3325000.0,3381000.0,8892137
20230730 20:00,3380200.0,3382000.0,3333600.0,3361000.0,8688321
20230731 20:00,3355500.0,3385299.0,3332700.0,3343900.0,6164414
20230801 20:00,3326100.0,3344500.0,3262000.0,3284000.0,9377713
20230802 20:00,3257700.0,3298600.0,3248500.0,3296200.0,6105821
20230803 20:00,3297799.0,3351500.0,3272400.0,3276500.0,7791340
20230806 20:00,3301900.0,3311200.0,3275200.0,3304500.0,4753143
20230807 20:00,3298000.0,3302200.0,3229900.0,3256500.0,6860245
20230808 20:00,3269400.0,3277000.0,3210500.0,3229300.0,6792584
20230809 20:00,3243600.0,3282799.0,3211700.0,3235000.0,5047083
20230810 20:00,3234800.0,3234800.0,3192200.0,3207500.0,6174181
20230813 20:00,3232900.0,3246800.0,3201100.0,3246800.0,5551032
20230814 20:00,3227300.0,3250899.0,3209000.0,3219600.0,5193337
20230815 20:00,3224700.0,3244300.0,3193100.0,3193100.0,6487573
20230816 20:00,3201100.0,3218500.0,3155899.0,3156600.0,6850978
20230817 20:00,3159400.0,3183800.0,3115600.0,3170000.0,8345797
20230820 20:00,3173300.0,3227700.0,3169900.0,3213700.0,6499579
20230821 20:00,3230000.0,3262000.0,3214700.0,3223100.0,5201207
20230822 20:00,3242000.0,3351500.0,3229300.0,3328900.0,6457708
20230823 20:00,3330100.0,3347000.0,3182799.0,3196200.0,7948296
20230824 20:00,3200000.0,3254000.0,3188100.0,3229400.0,7515942
20230827 20:00,3228600.0,3261500.0,3217300.0,3239000.0,4570347
20230828 20:00,3237700.0,3292700.0,3215500.0,3290600.0,6892126
20230829 20:00,3289900.0,3298300.0,3264400.0,3290899.0,4883575
20230830 20:00,3297700.0,3309000.0,3267799.0,3283000.0,10487392
20230831 20:00,3283100.0,3320000.0,3267700.0,3280500.0,5498760
20230904 20:00,3273399.0,3348399.0,3265000.0,3332000.0,5840124
20230905 20:00,3319800.0,3344500.0,3301800.0,3331600.0,5339069
20230906 20:00,3323200.0,3330800.0,3290400.0,3303300.0,6482298
20230907 20:00,3312000.0,3361600.0,3290299.0,3346500.0,5844947
20230910 20:00,3361100.0,3384200.0,3344300.0,3365500.0,5659810
20230911 20:00,3367300.0,3369100.0,3314800.0,3319400.0,6353571
20230912 20:00,3320600.0,3368500.0,3297700.0,3365000.0,5872533
20230913 20:00,3369200.0,3408700.0,3360500.0,3402000.0,7111718
20230914 20:00,3398300.0,3398300.0,3296600.0,3300500.0,18529944
20230917 20:00,3304700.0,3313100.0,3263600.0,3292900.0,5820626
20230918 20:00,3292100.0,3296600.0,3245200.0,3289000.0,5685313
20230919 20:00,3289100.0,3303000.0,3200000.0,3200600.0,6742412
20230920 20:00,3201900.0,3253300.0,3170100.0,3191000.0,10963848
20230921 20:00,3208700.0,3218000.0,3161200.0,3168100.0,7665671
20230924 20:00,3175600.0,3182000.0,3144500.0,3174200.0,5009136
20230925 20:00,3159400.0,3168399.0,3100600.0,3129800.0,8085423
20230926 20:00,3143600.0,3146900.0,3097000.0,3137799.0,6008462
20230927 20:00,3130899.0,3154800.0,3094500.0,3140000.0,5957889
20230928 20:00,3156100.0,3194700.0,3149800.0,3158100.0,10024005
20231001 20:00,3189400.0,3224700.0,3151700.0,3218100.0,6800510
20231002 20:00,3214700.0,3224000.0,3112149.0,3136900.0,6954543
20231003 20:00,3120299.0,3200800.0,3108900.0,3196800.0,7425793
20231004 20:00,3189500.0,3204900.0,3148900.0,3187100.0,6089318
20231005 20:00,3198300.0,3296900.0,3140000.0,3290100.0,9079048
20231008 20:00,3254300.0,3304700.0,3231900.0,3304500.0,6100046
20231009 20:00,3303300.0,3316800.0,3276900.0,3293500.0,6485555
20231010 20:00,3293500.0,3332799.0,3286600.0,3311000.0,7481277
20231011 20:00,3307799.0,3336200.0,3287100.0,3315000.0,6022353
20231012 20:00,3316200.0,3338399.0,3263600.0,3273700.0,7688200
20231015 20:00,3274000.0,3360000.0,3267500.0,3326400.0,7733447
20231016 20:00,3327000.0,3358600.0,3274500.0,3342000.0,6379516
20231017 20:00,3329200.0,3355700.0,3283000.0,3307900.0,6970073
20231018 20:00,3295100.0,3368800.0,3294200.0,3302100.0,8342304
20231019 20:00,3302100.0,3328800.0,3254700.0,3268399.0,10397302
20231022 20:00,3269400.0,3327050.0,3242200.0,3309800.0,7742391
20231023 20:00,3318800.0,3519000.0,3276000.0,3433800.0,8854505
20231024 20:00,3426000.0,3473399.0,3367200.0,3370899.0,15196178
20231025 20:00,3365000.0,3420700.0,3265500.0,3317500.0,12126949
20231026 20:00,3309500.0,3367100.0,3284000.0,3301000.0,9326352
20231029 20:00,3320000.0,3394400.0,3318300.0,3371800.0,6804269
20231030 20:00,3369700.0,3396800.0,3346900.0,3376500.0,6510792
20231031 20:00,3376500.0,3474100.0,3364000.0,3469600.0,8879815
20231101 20:00,3470000.0,3496900.0,3447700.0,3493399.0,7793605
20231102 20:00,3495899.0,3543900.0,3473399.0,3528500.0,7768012
20231105 19:00,3531200.0,3575400.0,3528500.0,3561800.0,7852482
20231106 19:00,3566600.0,3624700.0,3566600.0,3600000.0,8283149
20231107 19:00,3601600.0,3638700.0,3599100.0,3628000.0,6805178
20231108 19:00,3629000.0,3647900.0,3597600.0,3599700.0,7072208
20231109 19:00,3609100.0,3701000.0,3596000.0,3691000.0,9089017
20231112 19:00,3689900.0,3699300.0,3659000.0,3668000.0,5988549
20231113 19:00,3680200.0,3730000.0,3667000.0,3711100.0,8859671
20231114 19:00,3721300.0,3735000.0,3671200.0,3707000.0,8119408
20231115 19:00,3707600.0,3767000.0,3701700.0,3761000.0,7858871
20231116 19:00,3772500.0,3778200.0,3665500.0,3667700.0,13148501
20231119 19:00,3741100.0,3799400.0,3670700.0,3785500.0,12922577
20231120 19:00,3789300.0,3796400.0,3704100.0,3714300.0,7241140
20231121 19:00,3732200.0,3797799.0,3732200.0,3778300.0,6775262
20231123 19:00,3781000.0,3793900.0,3751400.0,3774100.0,3249371
20231126 19:00,3771000.0,3806350.0,3760100.0,3790600.0,7215638
20231127 19:00,3785299.0,3831700.0,3770100.0,3825100.0,6886992
20231128 19:00,3829000.0,3854700.0,3774400.0,3788600.0,6830886
20231129 19:00,3795000.0,3809800.0,3754700.0,3788800.0,14350521
20231130 19:00,3786200.0,3794700.0,3713200.0,3740899.0,9750352
20231203 19:00,3730200.0,3731900.0,3629000.0,3702600.0,10064335
20231204 19:00,3683800.0,3730800.0,3656400.0,3730000.0,7249454
20231205 19:00,3734900.0,3749900.0,3678900.0,3687400.0,6858038
20231206 19:00,3686800.0,3714500.0,3658000.0,3706000.0,7505575
20231207 19:00,3701300.0,3744500.0,3680000.0,3739400.0,6794733
20231210 19:00,3732400.0,3739000.0,3661000.0,3704800.0,9602935
20231211 19:00,3717000.0,3752000.0,3696700.0,3751900.0,8030733
20231212 19:00,3744900.0,3776900.0,3707799.0,3744400.0,9028461
20231213 19:00,3756300.0,3758700.0,3641100.0,3666800.0,13109219
20231214 19:00,3671100.0,3724000.0,3660000.0,3699500.0,39894945
20231217 19:00,3702400.0,3730000.0,3683000.0,3722400.0,7755341
20231218 19:00,3722500.0,3741000.0,3698200.0,3732000.0,6765782
20231219 19:00,3730700.0,3760299.0,3700000.0,3712700.0,9935482
20231220 19:00,3720000.0,3744000.0,3700299.0,3734800.0,5462541
20231221 19:00,3726000.0,3752500.0,3720299.0,3750000.0,5358985
20231225 19:00,3754000.0,3769300.0,3734900.0,3748100.0,4201523
20231226 19:00,3747300.0,3750600.0,3728100.0,3741300.0,5827500
20231227 19:00,3745700.0,3764600.0,3741500.0,3759500.0,5254797
20231228 19:00,3762300.0,3771600.0,3734700.0,3758100.0,8061413
