20190101 19:00,1094000.0,1100000.0,1082000.0,1089700.0,2435627
20200331 20:00,1166600.0,1223000.0,1156900.0,1193500.0,2937445
20200401 20:00,1194100.0,1255000.0,1164600.0,1242500.0,1985601
20200402 20:00,1228200.0,1253700.0,1224500.0,1240600.0,1993200
20200405 20:00,1267100.0,1321300.0,1254000.0,1315300.0,3674129
20200406 20:00,1350000.0,1355300.0,1296100.0,1303800.0,2394398
20200407 20:00,1310000.0,1332949.0,1291300.0,1322500.0,2292160
20200408 20:00,1329900.0,1350800.0,1305100.0,1342000.0,1997685
20200412 20:00,1325200.0,1333000.0,1294199.0,1320000.0,1389620
20200413 20:00,1325000.0,1388899.0,1321000.0,1381100.0,2545825
20200414 20:00,1370000.0,1384000.0,1336900.0,1340100.0,2027441
20200415 20:00,1361100.0,1382200.0,1338500.0,1378500.0,2004197
20200416 20:00,1387300.0,1394900.0,1349100.0,1364100.0,2358067
20200419 20:00,1383400.0,1383400.0,1345100.0,1345600.0,1755915
20200420 20:00,1340000.0,1347300.0,1305300.0,1313100.0,1884013
20200421 20:00,1324100.0,1336699.0,1310100.0,1310100.0,1670931
20200422 20:00,1333000.0,1341399.0,1299900.0,1299900.0,2543470
20200423 20:00,1309900.0,1348600.0,1302500.0,1344000.0,1472231
20200426 20:00,1357200.0,1371600.0,1339000.0,1345700.0,1343533
20200427 20:00,1350000.0,1376600.0,1345100.0,1363500.0,2081091
20200428 20:00,1363200.0,1380000.0,1329000.0,1339700.0,2505234
20200429 20:00,1336500.0,1344500.0,1304300.0,1305700.0,3182613
20200430 20:00,1305100.0,1322100.0,1295200.0,1301399.0,1966887
20200503 20:00,1285200.0,1313400.0,1285000.0,1305000.0,2234754
20200504 20:00,1320000.0,1333300.0,1307700.0,1320000.0,1384838
20200505 20:00,1322500.0,1325000.0,1302200.0,1302200.0,1303542
20200506 20:00,1320000.0,1324700.0,1301200.0,1322500.0,2115690
20200507 20:00,1307100.0,1351500.0,1307100.0,1346100.0,1644464
20200510 20:00,1347900.0,1362000.0,1332600.0,1346500.0,1346130
20200511 20:00,1343800.0,1363800.0,1313500.0,1313500.0,1637113
20200512 20:00,1329400.0,1344700.0,1314500.0,1335000.0,2128638
20200513 20:00,1320600.0,1335900.0,1301500.0,1328800.0,2060422
20200514 20:00,1330900.0,1376500.0,1322500.0,1352600.0,9494283
20200517 20:00,1370100.0,1380000.0,1350600.0,1355200.0,3747740
20200518 20:00,1355000.0,1355000.0,1314000.0,1321300.0,2655262
20200519 20:00,1334400.0,1334400.0,1303400.0,1315700.0,2977641
20200520 20:00,1312600.0,1314400.0,1296200.0,1304000.0,1823817
20200521 20:00,1299100.0,1306800.0,1291100.0,1305200.0,1272050
20200525 20:00,1332800.0,1332800.0,1295100.0,1299400.0,2257892
20200526 20:00,1310000.0,1312600.0,1285800.0,1310000.0,2061410
20200527 20:00,1302900.0,1332400.0,1301100.0,1326600.0,2004410
20200528 20:00,1321100.0,1332900.0,1303400.0,1320500.0,9235647
20200531 20:00,1319700.0,1339450.0,1311300.0,1330300.0,1759037
20200601 20:00,1336900.0,1338000.0,1311200.0,1327000.0,2012985
20200602 20:00,1328000.0,1342900.0,1324000.0,1328000.0,2289978
20200603 20:00,1322000.0,1335600.0,1301900.0,1306100.0,2287726
20200604 20:00,1309000.0,1335300.0,1301800.0,1324000.0,2806367
20200607 20:00,1320000.0,1327000.0,1310700.0,1320000.0,2544374
20200608 20:00,1315100.0,1334400.0,1310000.0,1334400.0,2292017
20200609 20:00,1329600.0,1351600.0,1324800.0,1331600.0,3365338
20200610 20:00,1324400.0,1351399.0,1275700.0,1299100.0,3782400
20200611 20:00,1295000.0,1308800.0,1274200.0,1289500.0,3398823
20200614 20:00,1270000.0,1311500.0,1265300.0,1311500.0,2481406
20200615 20:00,1304800.0,1330600.0,1301100.0,1319700.0,2653066
20200616 20:00,1324900.0,1330400.0,1314800.0,1319000.0,1545092
20200617 20:00,1317600.0,1331300.0,1306500.0,1326399.0,1670858
20200618 20:00,1335200.0,1350000.0,1306399.0,1312100.0,5812974
20200621 20:00,1310700.0,1317600.0,1299500.0,1314000.0,1603367
20200622 20:00,1315000.0,1326800.0,1309700.0,1311000.0,1709421
20200623 20:00,1310000.0,1310700.0,1286699.0,1295000.0,2291129
20200624 20:00,1297000.0,1320000.0,1280300.0,1311900.0,2019015
20200625 20:00,1314100.0,1323700.0,1280600.0,1285000.0,3361834
20200628 20:00,1300000.0,1316200.0,1293300.0,1314000.0,1784745
20200629 20:00,1311500.0,1328200.0,1307600.0,1322700.0,2460859
20200630 20:00,1322600.0,1336200.0,1319300.0,1329700.0,1714757
20200701 20:00,1324000.0,1341699.0,1324000.0,1331200.0,1329281
20200705 20:00,1339900.0,1339900.0,1323200.0,1334900.0,1980730
20200706 20:00,1333300.0,1346200.0,1320100.0,1339900.0,1735266
20200707 20:00,1338000.0,1347000.0,1331100.0,1343899.0,1832970
20200708 20:00,1344500.0,1344500.0,1317300.0,1334000.0,1970308
20200709 20:00,1321699.0,1349700.0,1313100.0,1344600.0,2588377
20200712 20:00,1347700.0,1398000.0,1344800.0,1355000.0,3184181
20200713 20:00,1354300.0,1369400.0,1330000.0,1355100.0,2485425
20200714 20:00,1356200.0,1361600.0,1332700.0,1336100.0,2665413
20200715 20:00,1336900.0,1345000.0,1330500.0,1338700.0,1836220
20200716 20:00,1343000.0,1360300.0,1335600.0,1347100.0,1618207
20200719 20:00,1348000.0,1351399.0,1321900.0,1333500.0,1646851
20200720 20:00,1340500.0,1364000.0,1338000.0,1347700.0,2790982
20200721 20:00,1344400.0,1364000.0,1336800.0,1362900.0,1563679
20200722 20:00,1360800.0,1380000.0,1354900.0,1379900.0,2270264
20200723 20:00,1370400.0,1386399.0,1353899.0,1358000.0,1625181
20200726 20:00,1370000.0,1383000.0,1348400.0,1383000.0,1538852
20200727 20:00,1376699.0,1385900.0,1370900.0,1374600.0,1368069
20200728 20:00,1380000.0,1390000.0,1370300.0,1379300.0,1298043
20200729 20:00,1366300.0,1382100.0,1356000.0,1375100.0,1118310
20200730 20:00,1376900.0,1378000.0,1352000.0,1376600.0,2417197
20200802 20:00,1374000.0,1377500.0,1360300.0,1367600.0,1413019
20200803 20:00,1362800.0,1378600.0,1360000.0,1377000.0,1274420
20200804 20:00,1374700.0,1381500.0,1357700.0,1364000.0,1133786
20200805 20:00,1363000.0,1363000.0,1353400.0,1360000.0,1230769
20200806 20:00,1356000.0,1367500.0,1353700.0,1364700.0,1599197
20200809 20:00,1364700.0,1368600.0,1353800.0,1359900.0,1253745
20200810 20:00,1367000.0,1374500.0,1346000.0,1357800.0,1552252
20200811 20:00,1351200.0,1386699.0,1351200.0,1370300.0,1798960
20200812 20:00,1375600.0,1386200.0,1370300.0,1379500.0,1180016
20200813 20:00,1381000.0,1383000.0,1369100.0,1374500.0,1172474
20200816 20:00,1375600.0,1388800.0,1370700.0,1381399.0,1445031
20200817 20:00,1388100.0,1388200.0,1370600.0,1382500.0,1169355
20200818 20:00,1387900.0,1389100.0,1360000.0,1360000.0,1503776
20200819 20:00,1364600.0,1371500.0,1355000.0,1367200.0,1043302
20200820 20:00,1367000.0,1369900.0,1352500.0,1364500.0,1565921
20200823 20:00,1373400.0,1378899.0,1361100.0,1376399.0,1333284
20200824 20:00,1378000.0,1383800.0,1367100.0,1374000.0,1007472
20200825 20:00,1375000.0,1386699.0,1363800.0,1385000.0,2182583
20200826 20:00,1384700.0,1399199.0,1379100.0,1388500.0,1413630
20200827 20:00,1384199.0,1399900.0,1372500.0,1398600.0,1445902
20200830 20:00,1400000.0,1410200.0,1385000.0,1394300.0,1895242
20200831 20:00,1400600.0,1406100.0,1385100.0,1398899.0,1476906
20200901 20:00,1404000.0,1438200.0,1393500.0,1433500.0,2041490
20200902 20:00,1430000.0,1440400.0,1381200.0,1397000.0,3177041
20200903 20:00,1393700.0,1410500.0,1369500.0,1385600.0,2653500
20200907 20:00,1377100.0,1389000.0,1344000.0,1346000.0,2558000
20200908 20:00,1359000.0,1384500.0,1352500.0,1368100.0,1965785
20200909 20:00,1363000.0,1375500.0,1340000.0,1352900.0,2834956
20200910 20:00,1352500.0,1364000.0,1342200.0,1357900.0,1796746
20200913 20:00,1358100.0,1375000.0,1350400.0,1365000.0,1479430
20200914 20:00,1369000.0,1372400.0,1354100.0,1360000.0,1978714
20200915 20:00,1365000.0,1365900.0,1347900.0,1349800.0,1661262
20200916 20:00,1341000.0,1345500.0,1316800.0,1334500.0,2450520
20200917 20:00,1344700.0,1351900.0,1300100.0,1316399.0,5598499
20200920 20:00,1310000.0,1320000.0,1293600.0,1320000.0,2235300
20200921 20:00,1315600.0,1328850.0,1306000.0,1320000.0,1797109
20200922 20:00,1327000.0,1329000.0,1298400.0,1317100.0,2742283
20200923 20:00,1310000.0,1323400.0,1299199.0,1319199.0,1873661
20200924 20:00,1320000.0,1339700.0,1305100.0,1338100.0,1958349
20200927 20:00,1345700.0,1394900.0,1345700.0,1394900.0,3611563
20200928 20:00,1383500.0,1395500.0,1371300.0,1374000.0,1971258
20200929 20:00,1360900.0,1394900.0,1360900.0,1391000.0,3214787
20200930 20:00,1397000.0,1419900.0,1374900.0,1407500.0,2245298
20201001 20:00,1372300.0,1400000.0,1361900.0,1373200.0,2155840
20201004 20:00,1380500.0,1386600.0,1369900.0,1370000.0,1701862
20201005 20:00,1375200.0,1388200.0,1350200.0,1353300.0,2033561
20201006 20:00,1358200.0,1375000.0,1357600.0,1371000.0,1690800
20201007 20:00,1375700.0,1381300.0,1365100.0,1380000.0,1327070
20201008 20:00,1380000.0,1392600.0,1378899.0,1389500.0,1331366
20201011 20:00,1406600.0,1434900.0,1397800.0,1423000.0,2432293
20201012 20:00,1421300.0,1440000.0,1418600.0,1438000.0,1773113
20201013 20:00,1436000.0,1441100.0,1416100.0,1420500.0,1328435
20201014 20:00,1425000.0,1425000.0,1405600.0,1410600.0,1260784
20201015 20:00,1416500.0,1428200.0,1407200.0,1411200.0,2556474
20201018 20:00,1417300.0,1425300.0,1392500.0,1403899.0,1522295
20201019 20:00,1405800.0,1411699.0,1393300.0,1397600.0,1172918
20201020 20:00,1397100.0,1404800.0,1390000.0,1390000.0,1261553
20201021 20:00,1395000.0,1402000.0,1390100.0,1401000.0,1067617
20201022 20:00,1396100.0,1405400.0,1390400.0,1395600.0,1304968
20201025 20:00,1385500.0,1390500.0,1364100.0,1375100.0,1380443
20201026 20:00,1380600.0,1398899.0,1375000.0,1385500.0,1445329
20201027 20:00,1379400.0,1380000.0,1339500.0,1344600.0,2555595
20201028 20:00,1340100.0,1356300.0,1320100.0,1330400.0,1543383
20201029 20:00,1323000.0,1340000.0,1317100.0,1333400.0,1901886
20201101 19:00,1347200.0,1362000.0,1336300.0,1355000.0,1374764
20201102 19:00,1351900.0,1386000.0,1351900.0,1362900.0,1607085
20201103 19:00,1382600.0,1417000.0,1375000.0,1382500.0,2011669
20201104 19:00,1402000.0,1402500.0,1374800.0,1380600.0,1680282
20201105 19:00,1375000.0,1397600.0,1373300.0,1378600.0,1247119
20201108 19:00,1405000.0,1436500.0,1380100.0,1390000.0,2684874
20201109 19:00,1367400.0,1424400.0,1360700.0,1422000.0,2572476
20201110 19:00,1417200.0,1443000.0,1416200.0,1436000.0,1827113
20201111 19:00,1435000.0,1447500.0,1427600.0,1438600.0,1177439
20201112 19:00,1438400.0,1450000.0,1432900.0,1450000.0,1205641
20201115 19:00,1450100.0,1462700.0,1446000.0,1450200.0,1332237
20201116 19:00,1451200.0,1461000.0,1441200.0,1445900.0,1474992
20201117 19:00,1452400.0,1465600.0,1430000.0,1430000.0,1732925
20201118 19:00,1423200.0,1437000.0,1422200.0,1430000.0,1437996
20201119 19:00,1432500.0,1447000.0,1430100.0,1434000.0,1566424
20201122 19:00,1434199.0,1437000.0,1418700.0,1434700.0,1245125
20201123 19:00,1430200.0,1443700.0,1420100.0,1443700.0,1820447
20201124 19:00,1445000.0,1451399.0,1435200.0,1441600.0,1023065
20201126 19:00,1442200.0,1452900.0,1441800.0,1449900.0,648405
20201129 19:00,1446000.0,1449300.0,1428800.0,1444900.0,2295824
20201130 19:00,1452800.0,1466300.0,1445200.0,1464000.0,1770165
20201201 19:00,1461200.0,1469100.0,1438899.0,1447500.0,1850846
20201202 19:00,1441399.0,1449600.0,1430000.0,1444400.0,1913406
20201203 19:00,1444500.0,1459900.0,1438600.0,1448600.0,1816127
20201206 19:00,1455000.0,1465500.0,1446200.0,1450000.0,2187184
20201207 19:00,1447900.0,1461500.0,1442800.0,1460000.0,1704652
20201208 19:00,1455200.0,1461399.0,1442700.0,1458700.0,1684476
20201209 19:00,1456000.0,1462900.0,1444199.0,1445000.0,1977329
20201210 19:00,1443200.0,1450900.0,1434100.0,1443200.0,1251830
20201213 19:00,1449700.0,1464700.0,1438200.0,1441500.0,1390710
20201214 19:00,1458600.0,1458600.0,1438800.0,1450000.0,1538923
20201215 19:00,1447300.0,1454500.0,1439000.0,1451900.0,1987608
20201216 19:00,1448899.0,1462500.0,1448899.0,1462500.0,1215319
20201217 19:00,1462000.0,1477500.0,1454800.0,1476000.0,6029820
20201220 19:00,1468000.0,1468000.0,1434600.0,1449800.0,2367063
20201221 19:00,1447600.0,1453400.0,1434700.0,1439000.0,1133498
20201222 19:00,1440200.0,1456000.0,1440000.0,1441900.0,1128910
20201223 19:00,1444199.0,1452900.0,1441699.0,1450700.0,402023
20201227 19:00,1454300.0,1475900.0,1451600.0,1468500.0,1096591
20201228 19:00,1472500.0,1487700.0,1468300.0,1474700.0,1552595
20201229 19:00,1474300.0,1480400.0,1470100.0,1473100.0,891913
20201230 19:00,1472000.0,1484500.0,1466500.0,1483800.0,1171173
20210103 19:00,1485900.0,1485900.0,1419500.0,1440200.0,3179315
20210104 19:00,1440200.0,1451900.0,1429000.0,1443700.0,1916554
20210105 19:00,1447000.0,1447000.0,1413600.0,1435900.0,1932526
20210106 19:00,1434199.0,1435000.0,1411399.0,1424600.0,1944434
20210107 19:00,1424000.0,1444000.0,1416699.0,1443000.0,1896321
20210110 19:00,1441800.0,1444300.0,1417000.0,1421100.0,1752299
20210111 19:00,1427900.0,1427900.0,1394400.0,1414300.0,2229861
20210112 19:00,1412100.0,1432400.0,1408200.0,1428500.0,1862125
20210113 19:00,1425900.0,1425900.0,1410700.0,1417700.0,1686980
20210114 19:00,1410000.0,1425900.0,1405300.0,1410000.0,2108961
20210118 19:00,1423200.0,1429000.0,1409800.0,1409800.0,2614997
20210119 19:00,1417800.0,1419900.0,1399100.0,1413300.0,2124818
20210120 19:00,1413300.0,1418700.0,1387400.0,1392200.0,2086061
20210121 19:00,1393000.0,1395900.0,1382100.0,1390000.0,1847642
20210124 19:00,1385900.0,1404199.0,1375800.0,1392200.0,1535198
20210125 19:00,1400200.0,1433899.0,1396100.0,1415000.0,1614454
20210126 19:00,1415000.0,1423700.0,1370500.0,1378000.0,2701907
20210127 19:00,1380000.0,1408200.0,1377500.0,1380000.0,2702328
20210128 19:00,1391900.0,1391900.0,1359000.0,1367000.0,2962401
20210131 19:00,1365000.0,1379600.0,1359500.0,1370000.0,1782916
20210201 19:00,1379600.0,1395300.0,1366000.0,1379000.0,1631540
20210202 19:00,1383500.0,1395700.0,1370700.0,1388200.0,1667966
20210203 19:00,1378899.0,1397900.0,1376300.0,1397900.0,1854415
20210204 19:00,1400000.0,1421200.0,1397300.0,1419500.0,1954232
20210207 19:00,1408600.0,1420100.0,1395100.0,1404500.0,1898698
20210208 19:00,1403800.0,1412500.0,1395000.0,1400000.0,1505670
20210209 19:00,1404300.0,1410000.0,1367500.0,1376800.0,2727055
20210210 19:00,1370000.0,1389900.0,1343400.0,1349700.0,2759086
20210211 19:00,1358899.0,1358899.0,1334500.0,1340000.0,2062519
20210215 19:00,1348000.0,1353700.0,1334100.0,1342500.0,2140818
20210216 19:00,1344000.0,1350700.0,1338800.0,1344500.0,1388197
20210217 19:00,1342700.0,1357000.0,1338800.0,1354900.0,1319212
20210218 19:00,1357000.0,1357500.0,1322800.0,1329400.0,2103187
20210221 19:00,1325100.0,1328500.0,1307500.0,1320600.0,1945321
20210222 19:00,1319900.0,1343600.0,1310100.0,1326300.0,2240857
20210223 19:00,1327800.0,1331500.0,1312100.0,1322100.0,1905272
20210224 19:00,1320900.0,1321100.0,1297400.0,1303400.0,2487058
20210225 19:00,1300000.0,1309100.0,1285700.0,1290000.0,3073999
20210228 19:00,1310100.0,1319500.0,1300100.0,1308400.0,2282897
20210301 19:00,1306399.0,1320400.0,1303800.0,1312000.0,2305248
20210302 19:00,1320000.0,1320000.0,1289600.0,1291000.0,3138859
20210303 19:00,1288000.0,1317500.0,1276000.0,1288700.0,3836456
20210304 19:00,1288300.0,1334100.0,1283500.0,1330500.0,3846317
20210307 19:00,1329900.0,1341699.0,1319900.0,1330000.0,3058012
20210308 19:00,1330300.0,1339100.0,1320000.0,1325000.0,3017311
20210309 19:00,1331200.0,1344700.0,1305400.0,1337800.0,3200696
20210310 19:00,1335800.0,1345700.0,1330500.0,1333600.0,2007246
20210311 19:00,1332200.0,1338000.0,1320700.0,1330000.0,1930718
20210314 20:00,1330000.0,1336200.0,1319700.0,1330200.0,2228461
20210315 20:00,1332000.0,1345900.0,1327500.0,1342000.0,2128000
20210316 20:00,1342000.0,1345800.0,1333800.0,1339000.0,2414820
20210317 20:00,1340900.0,1340900.0,1314100.0,1328000.0,2133850
20210318 20:00,1325300.0,1350300.0,1320000.0,1343500.0,11353988
20210321 20:00,1352100.0,1382000.0,1347500.0,1381399.0,3152046
20210322 20:00,1381399.0,1401699.0,1375600.0,1396000.0,2477768
20210323 20:00,1395000.0,1401200.0,1382200.0,1388500.0,2118340
20210324 20:00,1388100.0,1404000.0,1380000.0,1404000.0,2620229
20210325 20:00,1396300.0,1430000.0,1390100.0,1427000.0,2878980
20210328 20:00,1420000.0,1449700.0,1417700.0,1449500.0,2687597
20210329 20:00,1433800.0,1447500.0,1420100.0,1425400.0,1832497
20210330 20:00,1425000.0,1435100.0,1411699.0,1414600.0,2877891
20210331 20:00,1414500.0,1427700.0,1401100.0,1413500.0,2058605
20210404 20:00,1413500.0,1443400.0,1409700.0,1432000.0,2774721
20210405 20:00,1431000.0,1443700.0,1425500.0,1436699.0,1944599
20210406 20:00,1437500.0,1441000.0,1430200.0,1430500.0,1986808
20210407 20:00,1439900.0,1441600.0,1420500.0,1428000.0,2439834
20210408 20:00,1425400.0,1433400.0,1416100.0,1425200.0,2181456
20210411 20:00,1424600.0,1434900.0,1415300.0,1430500.0,2025242
20210412 20:00,1431000.0,1439700.0,1421500.0,1427100.0,2260290
20210413 20:00,1430500.0,1434000.0,1412400.0,1413600.0,1975090
20210414 20:00,1421100.0,1431200.0,1412000.0,1421200.0,2021589
20210415 20:00,1423100.0,1444100.0,1423100.0,1441600.0,2777435
20210418 20:00,1441600.0,1456000.0,1432700.0,1452000.0,2808364
20210419 20:00,1447500.0,1466500.0,1439300.0,1461000.0,1692076
20210420 20:00,1466100.0,1478000.0,1462200.0,1465000.0,2356856
20210421 20:00,1469800.0,1469800.0,1453800.0,1462000.0,1937821
20210422 20:00,1462500.0,1463400.0,1449600.0,1453100.0,1823683
20210425 20:00,1454000.0,1458300.0,1429800.0,1432700.0,2107054
20210426 20:00,1436000.0,1436000.0,1421200.0,1431100.0,1637486
20210427 20:00,1427500.0,1436800.0,1409500.0,1409500.0,2125341
20210428 20:00,1423000.0,1444300.0,1415000.0,1439000.0,1755686
20210429 20:00,1427500.0,1447300.0,1425100.0,1440200.0,2097389
20210502 20:00,1444199.0,1467900.0,1441000.0,1458899.0,1880111
20210503 20:00,1453000.0,1467700.0,1435000.0,1435600.0,2651251
20210504 20:00,1439600.0,1450700.0,1434900.0,1439600.0,2158876
20210505 20:00,1438899.0,1459800.0,1438899.0,1459800.0,1699750
20210506 20:00,1455600.0,1460000.0,1445600.0,1452200.0,1582040
20210509 20:00,1455600.0,1479900.0,1455600.0,1467200.0,2327401
20210510 20:00,1465800.0,1477900.0,1450200.0,1452900.0,1926815
20210511 20:00,1456500.0,1457400.0,1436500.0,1442300.0,2375277
20210512 20:00,1442300.0,1471300.0,1430000.0,1468400.0,2030109
20210513 20:00,1463700.0,1479100.0,1463700.0,1466699.0,1635577
20210516 20:00,1468200.0,1474000.0,1457100.0,1463700.0,1501444
20210517 20:00,1464500.0,1469700.0,1453200.0,1454900.0,1594641
20210518 20:00,1448500.0,1460000.0,1440900.0,1450300.0,2060846
20210519 20:00,1454199.0,1477200.0,1448200.0,1474600.0,1575670
20210520 20:00,1472300.0,1485800.0,1465300.0,1474800.0,1992472
20210523 20:00,1474700.0,1483500.0,1470100.0,1479700.0,1482032
20210524 20:00,1479500.0,1485000.0,1470100.0,1483000.0,1427456
20210525 20:00,1485200.0,1486600.0,1476800.0,1483400.0,1687293
20210526 20:00,1483000.0,1489900.0,1464400.0,1471500.0,4001480
20210527 20:00,1441100.0,1485000.0,1441100.0,1481300.0,2166962
20210531 20:00,1483899.0,1490800.0,1470900.0,1474000.0,2340073
20210601 20:00,1473800.0,1485300.0,1472300.0,1478800.0,1589252
20210602 20:00,1474900.0,1477600.0,1453800.0,1473600.0,2042945
20210603 20:00,1476699.0,1485900.0,1470100.0,1479400.0,1586363
20210606 20:00,1478400.0,1482250.0,1467200.0,1477500.0,1840998
20210607 20:00,1477500.0,1480000.0,1459199.0,1465500.0,2099300
20210608 20:00,1463700.0,1475900.0,1460200.0,1467800.0,1861281
20210609 20:00,1462200.0,1480100.0,1455000.0,1476000.0,1602375
20210610 20:00,1475000.0,1481399.0,1467900.0,1476900.0,1927472
20210613 20:00,1471000.0,1486300.0,1467949.0,1485700.0,1388152
20210614 20:00,1484000.0,1491699.0,1480700.0,1487100.0,1569872
20210615 20:00,1485800.0,1492600.0,1463800.0,1463800.0,2011080
20210616 20:00,1471000.0,1490050.0,1467400.0,1481000.0,1999247
20210617 20:00,1485100.0,1495300.0,1451399.0,1452900.0,7158752
20210620 20:00,1455600.0,1467800.0,1454199.0,1465100.0,1462088
20210621 20:00,1464900.0,1475000.0,1462700.0,1466800.0,1293064
20210622 20:00,1467000.0,1467800.0,1447000.0,1448000.0,1435210
20210623 20:00,1451399.0,1459400.0,1446500.0,1457000.0,1306834
20210624 20:00,1459000.0,1467900.0,1450100.0,1464199.0,3150013
20210627 20:00,1464000.0,1475900.0,1463600.0,1473500.0,1653906
20210628 20:00,1470200.0,1478300.0,1464100.0,1470400.0,1208102
