20190101 19:00,1094000.0,1100000.0,1082000.0,1089700.0,2435627
20210629 20:00,1468500.0,1483800.0,1468500.0,1483800.0,2199912
20210630 20:00,1481699.0,1490800.0,1476000.0,1478100.0,1684110
20210701 20:00,1482300.0,1497800.0,1482300.0,1487500.0,1843451
20210705 20:00,1489100.0,1496399.0,1477800.0,1488500.0,2233897
20210706 20:00,1493500.0,1506950.0,1490000.0,1500000.0,2035470
20210707 20:00,1494500.0,1506800.0,1482500.0,1497500.0,1776520
20210708 20:00,1500000.0,1512000.0,1487000.0,1494700.0,1759294
20210711 20:00,1494800.0,1500000.0,1487700.0,1497100.0,1974352
20210712 20:00,1499500.0,1539100.0,1497400.0,1528600.0,2779845
20210713 20:00,1530000.0,1551500.0,1518200.0,1545400.0,2241799
20210714 20:00,1545400.0,1553750.0,1532450.0,1552500.0,1706538
20210715 20:00,1554500.0,1569100.0,1550000.0,1557000.0,2576589
20210718 20:00,1555300.0,1575400.0,1547700.0,1558200.0,2220697
20210719 20:00,1560000.0,1573300.0,1555000.0,1558200.0,2108451
20210720 20:00,1558200.0,1574700.0,1545700.0,1554100.0,2277220
20210721 20:00,1552400.0,1557600.0,1539700.0,1556000.0,1176762
20210722 20:00,1552100.0,1577800.0,1550900.0,1571699.0,1376059
20210725 20:00,1571800.0,1575500.0,1560300.0,1570700.0,1223310
20210726 20:00,1570700.0,1586600.0,1564199.0,1578899.0,1651081
20210727 20:00,1579000.0,1587400.0,1558800.0,1568700.0,1327785
20210728 20:00,1568700.0,1576800.0,1562000.0,1568500.0,1199100
20210729 20:00,1568300.0,1576100.0,1565300.0,1571000.0,1628226
20210801 20:00,1569500.0,1573200.0,1555100.0,1563200.0,1147181
20210802 20:00,1564000.0,1580000.0,1562800.0,1562800.0,1332566
20210803 20:00,1570600.0,1570600.0,1538700.0,1540500.0,1947808
20210804 20:00,1540000.0,1553000.0,1538800.0,1542900.0,1447465
20210805 20:00,1543100.0,1547600.0,1530800.0,1540000.0,1348315
20210808 20:00,1543100.0,1548100.0,1537200.0,1542000.0,940332
20210809 20:00,1543500.0,1553100.0,1538100.0,1544300.0,1030209
20210810 20:00,1550000.0,1560100.0,1542600.0,1550500.0,1343637
20210811 20:00,1550400.0,1554900.0,1545800.0,1550700.0,909704
20210812 20:00,1550700.0,1567400.0,1545800.0,1564100.0,917716
20210815 20:00,1561600.0,1581300.0,1559900.0,1580700.0,1174721
20210816 20:00,1580000.0,1584500.0,1572400.0,1580000.0,1291937
20210817 20:00,1577700.0,1582100.0,1557600.0,1557600.0,1437869
20210818 20:00,1543000.0,1594600.0,1542500.0,1594600.0,1801854
20210819 20:00,1585100.0,1596300.0,1579900.0,1583899.0,1391221
20210822 20:00,1583700.0,1585100.0,1569600.0,1580000.0,1044967
20210823 20:00,1578500.0,1580000.0,1556800.0,1559700.0,1234508
20210824 20:00,1560000.0,1564600.0,1541600.0,1552000.0,1448693
20210825 20:00,1558200.0,1560300.0,1540800.0,1547300.0,1238372
20210826 20:00,1549199.0,1554000.0,1542100.0,1551699.0,1403400
20210829 20:00,1547500.0,1562300.0,1547500.0,1561800.0,1099520
20210830 20:00,1560000.0,1568600.0,1553400.0,1564000.0,2168868
20210831 20:00,1564000.0,1582000.0,1564000.0,1581200.0,1396349
20210901 20:00,1573300.0,1575100.0,1558800.0,1569500.0,1153696
20210902 20:00,1563899.0,1575600.0,1559000.0,1570700.0,929553
20210906 20:00,1571000.0,1571100.0,1536900.0,1549900.0,2042519
20210907 20:00,1546000.0,1567400.0,1543400.0,1566000.0,1270165
20210908 20:00,1567200.0,1570000.0,1553800.0,1557300.0,1125797
20210909 20:00,1556800.0,1569500.0,1550000.0,1554600.0,1518040
20210912 20:00,1556900.0,1574000.0,1553899.0,1557700.0,1342831
20210913 20:00,1557700.0,1566699.0,1548200.0,1551600.0,1395583
20210914 20:00,1551600.0,1564900.0,1547800.0,1559900.0,1731674
20210915 20:00,1560200.0,1563200.0,1538100.0,1554500.0,2170173
20210916 20:00,1548000.0,1563400.0,1536600.0,1536600.0,5119585
20210919 20:00,1533600.0,1549500.0,1521000.0,1538000.0,2253521
20210920 20:00,1544400.0,1561100.0,1529700.0,1534900.0,1588352
20210921 20:00,1544900.0,1559800.0,1534500.0,1537700.0,1435683
20210922 20:00,1550000.0,1550000.0,1535300.0,1541300.0,1372929
20210923 20:00,1543899.0,1546200.0,1535500.0,1540000.0,1100815
20210926 20:00,1550000.0,1554000.0,1523899.0,1527200.0,1919288
20210927 20:00,1521200.0,1525800.0,1501000.0,1513200.0,2551738
20210928 20:00,1519000.0,1531800.0,1507000.0,1523500.0,1578787
20210929 20:00,1523000.0,1534700.0,1503700.0,1509900.0,2374328
20210930 20:00,1500000.0,1520600.0,1495200.0,1509500.0,2045886
20211003 20:00,1509500.0,1530000.0,1494800.0,1494900.0,2781283
20211004 20:00,1502000.0,1523899.0,1481699.0,1508000.0,2301037
20211005 20:00,1504400.0,1555000.0,1495000.0,1555000.0,2365885
20211006 20:00,1561500.0,1577600.0,1554900.0,1569000.0,1925523
20211007 20:00,1563899.0,1567500.0,1554900.0,1555600.0,1725981
20211010 20:00,1562300.0,1572300.0,1556200.0,1562300.0,1154906
20211011 20:00,1559000.0,1578500.0,1559000.0,1561600.0,1429469
20211012 20:00,1569300.0,1582000.0,1560200.0,1582000.0,1528716
20211013 20:00,1584900.0,1594900.0,1582500.0,1590600.0,1615863
20211014 20:00,1588000.0,1600000.0,1575100.0,1588100.0,2577004
20211017 20:00,1588899.0,1588899.0,1568200.0,1584700.0,1696466
20211018 20:00,1583500.0,1604199.0,1575300.0,1602100.0,1538805
20211019 20:00,1600000.0,1618700.0,1591300.0,1605600.0,1698083
20211020 20:00,1613100.0,1616800.0,1589800.0,1594000.0,1754392
20211021 20:00,1592100.0,1604700.0,1590000.0,1597000.0,1482200
20211024 20:00,1599700.0,1601200.0,1588000.0,1592200.0,1396612
20211025 20:00,1592200.0,1615000.0,1591000.0,1611800.0,1548392
20211026 20:00,1610000.0,1618500.0,1595400.0,1598000.0,1332102
20211027 20:00,1605200.0,1625000.0,1592200.0,1624500.0,1609044
20211028 20:00,1617200.0,1622500.0,1609100.0,1616000.0,1983589
20211031 20:00,1616100.0,1621300.0,1601800.0,1610000.0,1047461
20211101 20:00,1612700.0,1628899.0,1609400.0,1628800.0,1564184
20211102 20:00,1623000.0,1644000.0,1610500.0,1640200.0,1568835
20211103 20:00,1643000.0,1649300.0,1633200.0,1643100.0,1458499
20211104 20:00,1643800.0,1664300.0,1643800.0,1659400.0,1529208
20211107 19:00,1660000.0,1664300.0,1611600.0,1629000.0,1969038
20211108 19:00,1624300.0,1638700.0,1619800.0,1634900.0,1731935
20211109 19:00,1638000.0,1650050.0,1628000.0,1641800.0,1374789
20211110 19:00,1642200.0,1646200.0,1625400.0,1629100.0,1094453
20211111 19:00,1633899.0,1639300.0,1621000.0,1626500.0,1755872
20211114 19:00,1626500.0,1638899.0,1621100.0,1638100.0,1484292
20211115 19:00,1634000.0,1650000.0,1631000.0,1631699.0,1311179
20211116 19:00,1633100.0,1637600.0,1621050.0,1633700.0,1655887
20211117 19:00,1636000.0,1644800.0,1617600.0,1624199.0,1531298
20211118 19:00,1635500.0,1650250.0,1621500.0,1643800.0,1906690
20211121 19:00,1639300.0,1668000.0,1627100.0,1644100.0,1640586
20211122 19:00,1639900.0,1656900.0,1632800.0,1650200.0,1679628
20211123 19:00,1656900.0,1657500.0,1625800.0,1637400.0,1399746
20211125 19:00,1604500.0,1638400.0,1596000.0,1611699.0,1787899
20211128 19:00,1614400.0,1646900.0,1611399.0,1641399.0,2142453
20211129 19:00,1630200.0,1644300.0,1588000.0,1610500.0,3912048
20211130 19:00,1621300.0,1632600.0,1595800.0,1602200.0,2455699
20211201 19:00,1604400.0,1617100.0,1593200.0,1605200.0,2461838
20211202 19:00,1603300.0,1650000.0,1602500.0,1642500.0,2865006
20211205 19:00,1651699.0,1673300.0,1642000.0,1664100.0,2948035
20211206 19:00,1677100.0,1680000.0,1656800.0,1663600.0,2228086
20211207 19:00,1662600.0,1667100.0,1640300.0,1659400.0,2067413
20211208 19:00,1664400.0,1668800.0,1648400.0,1659100.0,1761564
20211209 19:00,1660400.0,1692500.0,1660000.0,1689600.0,2023619
20211212 19:00,1684900.0,1712600.0,1680700.0,1704000.0,2383251
20211213 19:00,1698100.0,1703800.0,1683000.0,1692100.0,2116322
20211214 19:00,1692200.0,1719900.0,1687200.0,1715700.0,2633643
20211215 19:00,1716699.0,1735700.0,1707200.0,1720500.0,2505903
20211216 19:00,1721800.0,1723800.0,1680400.0,1680400.0,6241117
20211219 19:00,1660000.0,1702800.0,1660000.0,1702800.0,1803908
20211220 19:00,1706900.0,1709300.0,1677600.0,1678800.0,1506157
20211221 19:00,1680800.0,1702500.0,1667400.0,1695300.0,1692670
20211222 19:00,1702200.0,1706300.0,1692600.0,1692600.0,1309494
20211226 19:00,1694900.0,1719199.0,1694900.0,1712300.0,1246752
20211227 19:00,1714700.0,1727900.0,1712000.0,1725700.0,976661
20211228 19:00,1725100.0,1734700.0,1718600.0,1729700.0,1022151
20211229 19:00,1737000.0,1737800.0,1722300.0,1722300.0,816083
20211230 19:00,1726699.0,1740500.0,1718899.0,1738100.0,1628352
20220102 19:00,1738600.0,1745000.0,1705700.0,1729400.0,2430223
20220103 19:00,1734700.0,1744500.0,1719100.0,1732300.0,2480727
20220104 19:00,1732600.0,1753300.0,1730000.0,1742200.0,3231111
20220105 19:00,1740000.0,1756300.0,1730000.0,1744600.0,2072960
20220106 19:00,1737600.0,1747200.0,1725900.0,1738600.0,2364531
20220109 19:00,1747300.0,1758300.0,1735100.0,1741699.0,2678275
20220110 19:00,1740800.0,1747800.0,1716300.0,1738100.0,2648312
20220111 19:00,1742400.0,1748700.0,1729500.0,1739000.0,1946227
20220112 19:00,1739000.0,1746900.0,1732300.0,1738100.0,2204883
20220113 19:00,1742500.0,1759900.0,1734100.0,1759900.0,1900837
20220117 19:00,1744800.0,1751200.0,1728200.0,1742000.0,2600351
20220118 19:00,1739400.0,1759600.0,1735500.0,1755600.0,2754387
20220119 19:00,1752000.0,1768800.0,1738400.0,1741800.0,2355985
20220120 19:00,1748700.0,1772500.0,1738500.0,1742200.0,3486139
20220123 19:00,1744100.0,1764900.0,1689600.0,1732300.0,3886405
20220124 19:00,1717500.0,1730000.0,1697400.0,1713200.0,2837588
20220125 19:00,1735500.0,1735500.0,1664500.0,1695300.0,3402790
20220126 19:00,1699700.0,1732800.0,1688000.0,1695000.0,2788184
20220127 19:00,1695500.0,1728000.0,1670100.0,1726600.0,2813619
20220130 19:00,1726399.0,1741399.0,1700600.0,1726900.0,3110266
20220131 19:00,1735800.0,1739700.0,1695500.0,1712600.0,2149544
20220201 19:00,1723400.0,1759600.0,1721399.0,1757500.0,2472430
20220202 19:00,1760100.0,1769800.0,1738300.0,1752000.0,2310288
20220203 19:00,1747300.0,1749000.0,1711800.0,1724700.0,2256344
20220206 19:00,1729600.0,1731500.0,1712100.0,1719000.0,2067093
20220207 19:00,1718200.0,1729700.0,1703000.0,1724700.0,1720552
20220208 19:00,1724500.0,1730000.0,1710100.0,1728800.0,2492196
20220209 19:00,1726800.0,1750100.0,1672500.0,1683000.0,2876304
20220210 19:00,1685800.0,1702900.0,1674500.0,1687500.0,2772480
20220213 19:00,1682000.0,1697900.0,1650900.0,1670000.0,3473765
20220214 19:00,1691900.0,1691900.0,1652700.0,1655100.0,2075705
20220215 19:00,1660000.0,1672000.0,1645300.0,1660200.0,1996632
20220216 19:00,1659800.0,1679700.0,1650100.0,1669500.0,2122245
20220217 19:00,1674600.0,1682900.0,1660000.0,1677300.0,2507953
20220221 19:00,1667800.0,1696000.0,1655200.0,1687600.0,2960709
20220222 19:00,1691399.0,1699500.0,1662800.0,1668899.0,2139910
20220223 19:00,1645400.0,1667600.0,1602900.0,1632500.0,4191901
20220224 19:00,1620000.0,1685800.0,1620000.0,1681100.0,2259252
20220227 19:00,1666600.0,1676000.0,1614100.0,1637000.0,3730689
20220228 19:00,1647400.0,1647500.0,1613100.0,1623800.0,2468168
20220301 19:00,1627800.0,1658300.0,1624000.0,1643600.0,2597448
20220302 19:00,1637300.0,1652200.0,1628200.0,1636900.0,2302135
20220303 19:00,1607400.0,1665000.0,1602600.0,1655900.0,2779665
20220306 19:00,1640000.0,1656699.0,1618000.0,1620000.0,2870956
20220307 19:00,1624500.0,1639500.0,1570000.0,1577300.0,2480964
20220308 19:00,1610000.0,1619800.0,1564000.0,1566000.0,3052914
20220309 19:00,1567800.0,1567800.0,1533500.0,1550000.0,2186135
20220310 19:00,1550000.0,1568700.0,1533200.0,1539800.0,2041389
20220313 20:00,1537400.0,1577900.0,1537400.0,1564199.0,2507553
20220314 20:00,1538200.0,1595000.0,1533800.0,1590000.0,2231896
20220315 20:00,1620000.0,1620000.0,1570400.0,1602000.0,2669447
20220316 20:00,1597000.0,1616200.0,1593400.0,1601000.0,1579312
20220317 20:00,1609400.0,1632000.0,1595200.0,1630000.0,6347412
20220320 20:00,1633200.0,1638100.0,1610700.0,1625300.0,2142856
20220321 20:00,1629000.0,1647500.0,1621900.0,1640000.0,2395164
20220322 20:00,1648300.0,1652700.0,1626250.0,1635500.0,1938876
20220323 20:00,1642500.0,1649800.0,1632700.0,1649800.0,1382408
20220324 20:00,1644700.0,1659000.0,1638300.0,1651000.0,1861080
20220327 20:00,1651000.0,1659600.0,1637300.0,1650500.0,1569265
20220328 20:00,1658000.0,1686100.0,1653600.0,1672700.0,1833802
20220329 20:00,1675300.0,1684800.0,1661200.0,1679600.0,1976137
20220330 20:00,1681100.0,1700000.0,1663899.0,1684800.0,3223025
20220331 20:00,1670300.0,1699199.0,1670300.0,1697000.0,1562719
20220403 20:00,1697600.0,1706600.0,1674500.0,1690100.0,1660426
20220404 20:00,1693200.0,1713800.0,1680000.0,1695100.0,1648074
20220405 20:00,1699500.0,1727400.0,1680200.0,1720200.0,1995248
20220406 20:00,1723400.0,1735000.0,1707800.0,1723100.0,2235648
20220407 20:00,1727400.0,1736900.0,1715700.0,1730300.0,1935445
20220410 20:00,1731300.0,1749700.0,1720600.0,1724100.0,1774077
20220411 20:00,1726000.0,1746500.0,1718200.0,1737000.0,1431609
20220412 20:00,1733000.0,1739100.0,1717300.0,1731000.0,1710684
20220413 20:00,1731200.0,1745100.0,1717100.0,1718000.0,2460743
20220417 20:00,1720000.0,1723100.0,1699600.0,1710100.0,1463836
20220418 20:00,1701399.0,1731699.0,1693300.0,1721800.0,1710378
20220419 20:00,1728600.0,1763600.0,1725400.0,1763600.0,1846199
20220420 20:00,1763600.0,1772300.0,1745000.0,1748899.0,1655124
20220421 20:00,1748899.0,1752600.0,1711100.0,1717200.0,2734951
20220424 20:00,1712600.0,1739700.0,1698600.0,1736500.0,3058382
20220425 20:00,1725700.0,1759900.0,1714000.0,1721800.0,3118387
20220426 20:00,1740000.0,1767100.0,1724300.0,1753899.0,2419491
20220427 20:00,1751900.0,1785100.0,1737500.0,1780400.0,2381794
20220428 20:00,1788000.0,1788100.0,1709500.0,1718000.0,3345713
20220501 20:00,1720800.0,1735100.0,1652700.0,1680000.0,3096360
20220502 20:00,1689000.0,1693000.0,1665400.0,1680000.0,2714647
20220503 20:00,1680000.0,1741200.0,1676600.0,1718000.0,2889002
20220504 20:00,1726800.0,1737000.0,1690700.0,1704300.0,3718345
20220505 20:00,1701000.0,1710000.0,1687200.0,1702900.0,2617301
20220508 20:00,1689199.0,1729500.0,1671900.0,1725700.0,3258972
20220509 20:00,1719600.0,1745400.0,1707700.0,1717500.0,2971008
20220510 20:00,1713400.0,1737600.0,1682500.0,1706600.0,2492049
20220511 20:00,1703400.0,1720000.0,1680200.0,1697100.0,2479297
20220512 20:00,1700400.0,1741399.0,1694300.0,1737300.0,2261499
20220515 20:00,1732400.0,1763100.0,1726500.0,1755000.0,2145400
20220516 20:00,1772000.0,1776300.0,1725700.0,1745200.0,2271396
20220517 20:00,1748000.0,1750000.0,1621100.0,1648500.0,3635103
20220518 20:00,1647100.0,1647100.0,1596800.0,1617000.0,2674262
20220519 20:00,1646900.0,1646900.0,1596300.0,1624500.0,2344951
20220522 20:00,1631200.0,1669600.0,1619900.0,1656000.0,2304892
20220523 20:00,1640200.0,1683100.0,1640200.0,1683100.0,2537851
20220524 20:00,1684199.0,1694900.0,1666000.0,1692300.0,2779985
20220525 20:00,1702900.0,1711100.0,1682000.0,1699400.0,2650354
20220526 20:00,1703000.0,1721900.0,1701500.0,1721900.0,3413116
20220530 20:00,1717700.0,1723400.0,1653700.0,1680000.0,5982424
20220531 20:00,1683200.0,1685700.0,1638200.0,1666500.0,2282999
20220601 20:00,1667100.0,1669000.0,1626300.0,1664100.0,2349007
20220602 20:00,1657600.0,1666000.0,1643200.0,1647300.0,2104142
20220605 20:00,1655800.0,1676300.0,1646399.0,1650000.0,1467321
20220606 20:00,1655400.0,1668600.0,1642300.0,1664000.0,1722763
20220607 20:00,1664700.0,1668100.0,1651100.0,1663700.0,1432128
20220608 20:00,1657100.0,1669400.0,1624500.0,1634600.0,1851531
20220609 20:00,1626500.0,1642700.0,1595000.0,1630000.0,2589417
20220612 20:00,1601699.0,1628700.0,1586600.0,1605500.0,3145038
20220613 20:00,1608500.0,1629400.0,1548600.0,1569900.0,2453708
20220614 20:00,1570000.0,1598400.0,1559000.0,1589300.0,2804012
20220615 20:00,1560700.0,1584600.0,1551100.0,1575000.0,3184493
20220616 20:00,1571500.0,1589900.0,1561500.0,1573600.0,6386178
20220620 20:00,1583200.0,1611200.0,1573500.0,1609199.0,2162816
20220621 20:00,1590000.0,1630000.0,1587100.0,1609199.0,2093433
20220622 20:00,1602000.0,1651399.0,1601500.0,1635000.0,2218717
20220623 20:00,1635200.0,1661900.0,1632800.0,1655400.0,2936237
20220626 20:00,1659000.0,1671300.0,1653800.0,1669900.0,1944331
20220627 20:00,1671100.0,1684600.0,1633700.0,1648300.0,1946524
20220628 20:00,1644000.0,1675600.0,1642500.0,1674400.0,1630522
20220629 20:00,1659800.0,1675900.0,1652900.0,1666600.0,3098339
20220630 20:00,1664400.0,1697500.0,1655700.0,1683500.0,1941909
20220704 20:00,1690000.0,1694500.0,1653200.0,1681100.0,2248886
20220705 20:00,1681900.0,1719500.0,1678500.0,1707000.0,1810231
20220706 20:00,1707900.0,1710500.0,1689900.0,1703000.0,2446883
20220707 20:00,1704100.0,1727000.0,1700000.0,1718800.0,1730409
20220710 20:00,1721800.0,1728200.0,1700200.0,1701500.0,2160707
20220711 20:00,1700200.0,1734600.0,1674900.0,1695100.0,2028345
20220712 20:00,1706500.0,1714600.0,1666600.0,1690500.0,2216887
20220713 20:00,1694900.0,1714900.0,1676800.0,1714900.0,1841534
20220714 20:00,1709800.0,1729300.0,1700100.0,1713899.0,2301971
20220717 20:00,1714800.0,1720800.0,1678600.0,1686500.0,1503879
20220718 20:00,1687900.0,1708100.0,1686100.0,1706600.0,2014801
20220719 20:00,1700700.0,1706200.0,1674600.0,1681000.0,1636242
20220720 20:00,1682400.0,1699700.0,1673800.0,1685100.0,1434559
20220721 20:00,1688100.0,1705700.0,1683300.0,1697900.0,1623244
20220724 20:00,1691399.0,1708700.0,1689000.0,1696100.0,1581103
20220725 20:00,1685500.0,1725000.0,1683400.0,1725000.0,1768976
20220726 20:00,1724900.0,1725000.0,1690600.0,1714500.0,2363809
20220727 20:00,1715900.0,1751500.0,1710800.0,1748700.0,1433999
20220728 20:00,1745300.0,1754800.0,1734000.0,1749600.0,2421049
20220731 20:00,1750000.0,1776900.0,1738400.0,1773500.0,2032471
20220801 20:00,1760000.0,1771900.0,1752300.0,1755000.0,1893441
20220802 20:00,1751900.0,1770600.0,1742400.0,1768200.0,2239348
20220803 20:00,1766399.0,1770400.0,1745700.0,1755100.0,1948228
20220804 20:00,1762400.0,1762400.0,1723800.0,1744700.0,1579427
20220807 20:00,1745300.0,1762100.0,1733000.0,1738500.0,1256739
20220808 20:00,1740000.0,1752300.0,1737600.0,1740000.0,1698830
20220809 20:00,1753899.0,1764300.0,1740000.0,1756399.0,2051967
20220810 20:00,1751800.0,1771200.0,1747000.0,1754700.0,1314815
20220811 20:00,1750100.0,1774000.0,1750000.0,1772500.0,2175439
20220814 20:00,1774400.0,1793600.0,1766500.0,1790500.0,1355106
20220815 20:00,1792800.0,1807400.0,1784600.0,1807400.0,1544443
20220816 20:00,1803400.0,1810700.0,1795100.0,1804199.0,1412536
20220817 20:00,1802200.0,1809600.0,1799600.0,1808100.0,1532511
20220818 20:00,1800000.0,1810200.0,1791300.0,1801000.0,2113909
20220821 20:00,1797200.0,1808200.0,1778000.0,1784600.0,1695219
20220822 20:00,1786000.0,1790000.0,1772500.0,1785800.0,1260291
20220823 20:00,1776100.0,1798300.0,1776100.0,1795000.0,1187923
20220824 20:00,1796800.0,1799900.0,1773899.0,1791900.0,1556115
20220825 20:00,1794600.0,1800600.0,1744000.0,1744000.0,3216100
20220828 20:00,1745800.0,1753000.0,1732100.0,1747500.0,1573952
20220829 20:00,1748000.0,1756300.0,1723400.0,1729000.0,1642796
20220830 20:00,1734199.0,1749800.0,1710300.0,1710300.0,2772504
20220831 20:00,1709600.0,1730000.0,1700000.0,1730000.0,2335289
20220901 20:00,1728400.0,1749700.0,1698899.0,1707500.0,2438029
20220905 20:00,1709600.0,1725800.0,1687400.0,1695000.0,2520541
20220906 20:00,1697000.0,1737800.0,1689000.0,1732500.0,2204878
20220907 20:00,1735700.0,1739500.0,1705600.0,1726900.0,1823444
20220908 20:00,1736100.0,1745500.0,1716800.0,1731699.0,1623147
20220911 20:00,1729000.0,1751100.0,1723200.0,1741500.0,2484181
20220912 20:00,1733100.0,1751200.0,1669500.0,1675000.0,3741580
20220913 20:00,1677400.0,1692500.0,1674000.0,1692500.0,2429580
20220914 20:00,1694000.0,1694000.0,1651200.0,1651200.0,2285882
20220915 20:00,1650500.0,1673400.0,1647300.0,1672500.0,8503220
20220918 20:00,1662800.0,1690500.0,1659100.0,1687400.0,1663065
20220919 20:00,1693000.0,1693000.0,1668700.0,1690000.0,1679646
20220920 20:00,1681699.0,1720300.0,1680000.0,1680000.0,2163683
20220921 20:00,1706500.0,1707900.0,1674100.0,1687700.0,1818358
20220922 20:00,1687000.0,1688800.0,1665300.0,1688500.0,2244515
20220925 20:00,1673800.0,1700200.0,1670100.0,1685400.0,2515609
20220926 20:00,1688000.0,1701100.0,1652500.0,1658600.0,2359572
20220927 20:00,1650500.0,1696000.0,1650000.0,1686800.0,2568441
