20190101 19:00,1094000.0,1100000.0,1082000.0,1089700.0,2435627
20220928 20:00,1684300.0,1691800.0,1650000.0,1671000.0,2207034
20220929 20:00,1682000.0,1683600.0,1630500.0,1632700.0,3169835
20221002 20:00,1632700.0,1657500.0,1630200.0,1657500.0,2512157
20221003 20:00,1674199.0,1687400.0,1655700.0,1665100.0,2028813
20221004 20:00,1671200.0,1671300.0,1637000.0,1660000.0,1519268
20221005 20:00,1647000.0,1665600.0,1623000.0,1630000.0,2094433
20221006 20:00,1638300.0,1641800.0,1609900.0,1614300.0,2219103
20221009 20:00,1625400.0,1630400.0,1610200.0,1627500.0,1806998
20221010 20:00,1615100.0,1643000.0,1609400.0,1622100.0,2177080
20221011 20:00,1639800.0,1706900.0,1620000.0,1697800.0,3559651
20221012 20:00,1694000.0,1750000.0,1668000.0,1742300.0,3330465
20221013 20:00,1743000.0,1762500.0,1699900.0,1701100.0,2630471
20221016 20:00,1707100.0,1736000.0,1707000.0,1733899.0,2544420
20221017 20:00,1744600.0,1769100.0,1733500.0,1751699.0,1982824
20221018 20:00,1750000.0,1758200.0,1723300.0,1733600.0,2436983
20221019 20:00,1733600.0,1748000.0,1707500.0,1707500.0,1998307
20221020 20:00,1716500.0,1736900.0,1699600.0,1732500.0,2596429
20221023 20:00,1732900.0,1779800.0,1717300.0,1775000.0,2009721
20221024 20:00,1770000.0,1793200.0,1760000.0,1787600.0,2054533
20221025 20:00,1776000.0,1810000.0,1774600.0,1810000.0,2445686
20221026 20:00,1793400.0,1809400.0,1785800.0,1789800.0,2422986
20221027 20:00,1788000.0,1829300.0,1784000.0,1827500.0,2927411
20221030 20:00,1820000.0,1829800.0,1805500.0,1815600.0,2494404
20221031 20:00,1815000.0,1832000.0,1798800.0,1802300.0,1508673
20221101 20:00,1817700.0,1835900.0,1772700.0,1781399.0,2280758
20221102 20:00,1787300.0,1788899.0,1760000.0,1777700.0,1681074
20221103 20:00,1773100.0,1797900.0,1765300.0,1789500.0,1891914
20221106 19:00,1799500.0,1806500.0,1788400.0,1804300.0,1511661
20221107 19:00,1808600.0,1821000.0,1788000.0,1813500.0,1428591
20221108 19:00,1807100.0,1813600.0,1784500.0,1790000.0,2708995
20221109 19:00,1794400.0,1844600.0,1780100.0,1817000.0,3262678
20221110 19:00,1824100.0,1834000.0,1754500.0,1778600.0,2800859
20221113 19:00,1781300.0,1791900.0,1765100.0,1776100.0,2061072
20221114 19:00,1767000.0,1786900.0,1753899.0,1771900.0,2309901
20221115 19:00,1756000.0,1796300.0,1756000.0,1783300.0,2131357
20221116 19:00,1790100.0,1806300.0,1770000.0,1801100.0,1840134
20221117 19:00,1797900.0,1818400.0,1797800.0,1818000.0,2139630
20221120 19:00,1813600.0,1851300.0,1807100.0,1850000.0,1809793
20221121 19:00,1849900.0,1865700.0,1842000.0,1848300.0,1570241
20221122 19:00,1855000.0,1860600.0,1844900.0,1852800.0,1143431
20221124 19:00,1847400.0,1866300.0,1837000.0,1841200.0,765644
20221127 19:00,1839400.0,1855100.0,1835100.0,1842100.0,2450625
20221128 19:00,1839900.0,1839900.0,1810100.0,1825900.0,1631900
20221129 19:00,1828899.0,1860000.0,1802100.0,1855000.0,4172033
20221130 19:00,1835800.0,1863300.0,1835800.0,1852900.0,1917311
20221201 19:00,1852200.0,1864199.0,1825100.0,1850000.0,1951811
20221204 19:00,1857200.0,1859300.0,1821300.0,1829100.0,1715265
20221205 19:00,1843000.0,1844000.0,1807000.0,1816200.0,1903152
20221206 19:00,1816399.0,1833899.0,1806900.0,1830300.0,1816576
20221207 19:00,1821600.0,1839800.0,1812700.0,1837800.0,1842186
20221208 19:00,1840100.0,1847200.0,1828000.0,1831500.0,1600018
20221211 19:00,1830000.0,1843100.0,1823500.0,1830100.0,2076403
20221212 19:00,1835000.0,1907000.0,1829400.0,1838700.0,2475180
20221213 19:00,1840400.0,1858800.0,1821600.0,1845000.0,2134636
20221214 19:00,1830200.0,1832100.0,1783899.0,1795000.0,3315274
20221215 19:00,1796000.0,1810000.0,1784800.0,1800100.0,9297027
20221218 19:00,1819000.0,1834700.0,1803600.0,1810300.0,1991200
20221219 19:00,1813400.0,1824000.0,1804000.0,1820900.0,1681485
20221220 19:00,1822000.0,1836800.0,1814700.0,1823600.0,1672104
20221221 19:00,1820000.0,1830200.0,1789199.0,1807200.0,1890984
20221222 19:00,1807900.0,1825500.0,1804800.0,1822700.0,1077943
20221226 19:00,1819400.0,1836100.0,1819300.0,1831200.0,1504429
20221227 19:00,1829900.0,1846900.0,1816300.0,1817700.0,1277133
20221228 19:00,1818200.0,1828500.0,1814700.0,1817900.0,1319602
20221229 19:00,1819900.0,1824600.0,1792800.0,1806500.0,1779087
20230102 19:00,1812000.0,1824300.0,1765600.0,1794100.0,2430991
20230103 19:00,1799000.0,1815500.0,1775500.0,1786100.0,1912590
20230104 19:00,1799000.0,1799000.0,1768600.0,1773800.0,1684367
20230105 19:00,1778800.0,1818300.0,1771300.0,1809199.0,1974892
20230108 19:00,1809300.0,1827800.0,1788200.0,1795800.0,1429044
20230109 19:00,1798800.0,1800100.0,1770800.0,1775200.0,1477363
20230110 19:00,1779400.0,1799500.0,1756800.0,1780000.0,1977515
20230111 19:00,1778000.0,1794000.0,1753300.0,1757400.0,1749495
20230112 19:00,1763700.0,1765800.0,1741699.0,1754300.0,1704711
20230116 19:00,1753500.0,1775600.0,1753500.0,1758000.0,2148775
20230117 19:00,1758000.0,1767500.0,1713200.0,1718800.0,1895613
20230118 19:00,1718800.0,1721800.0,1694800.0,1698000.0,1945889
20230119 19:00,1704199.0,1704600.0,1674400.0,1699900.0,2676306
20230122 19:00,1703000.0,1707500.0,1687200.0,1692700.0,2224824
20230123 19:00,1695300.0,1708700.0,1684600.0,1706600.0,1599081
20230124 19:00,1706900.0,1720000.0,1693400.0,1719000.0,1676420
20230125 19:00,1728000.0,1728000.0,1700000.0,1700000.0,1898004
20230126 19:00,1704900.0,1711000.0,1685900.0,1695700.0,1782994
20230129 19:00,1696399.0,1714700.0,1686000.0,1699800.0,2264846
20230130 19:00,1695400.0,1711900.0,1693300.0,1708000.0,2255174
20230131 19:00,1697000.0,1723200.0,1695200.0,1706000.0,1930803
20230201 19:00,1706000.0,1709500.0,1685300.0,1700000.0,2532271
20230202 19:00,1700000.0,1715300.0,1670600.0,1691100.0,2017244
20230205 19:00,1691000.0,1725000.0,1684100.0,1719500.0,2340505
20230206 19:00,1719500.0,1724600.0,1692600.0,1712500.0,2458633
20230207 19:00,1715200.0,1719900.0,1702400.0,1718500.0,2189020
20230208 19:00,1724000.0,1764900.0,1712000.0,1729000.0,3733054
20230209 19:00,1728500.0,1765900.0,1724800.0,1763899.0,2381812
20230212 19:00,1762200.0,1782300.0,1757000.0,1777800.0,2404974
20230213 19:00,1777700.0,1783800.0,1747900.0,1756900.0,2165537
20230214 19:00,1758600.0,1762000.0,1745900.0,1759199.0,1666692
20230215 19:00,1760400.0,1769000.0,1743000.0,1750000.0,1915403
20230216 19:00,1750000.0,1765400.0,1742000.0,1757800.0,1724167
20230220 19:00,1760100.0,1774199.0,1746900.0,1767900.0,2605837
20230221 19:00,1752100.0,1774199.0,1742900.0,1761200.0,1652708
20230222 19:00,1764900.0,1769800.0,1749900.0,1763100.0,1592846
20230223 19:00,1764199.0,1764300.0,1742900.0,1757700.0,1456907
20230226 19:00,1762400.0,1773000.0,1756500.0,1759100.0,1594094
20230227 19:00,1761699.0,1765000.0,1732000.0,1735700.0,1875345
20230228 19:00,1739800.0,1744800.0,1691300.0,1713400.0,1923579
20230301 19:00,1702400.0,1737700.0,1697000.0,1731900.0,1881251
20230302 19:00,1726100.0,1734900.0,1713300.0,1733500.0,1569817
20230305 19:00,1733400.0,1739400.0,1721699.0,1735100.0,1587075
20230306 19:00,1739300.0,1742500.0,1718700.0,1728000.0,1779699
20230307 19:00,1727200.0,1735800.0,1717800.0,1731100.0,1026423
20230308 19:00,1734199.0,1744000.0,1712000.0,1714400.0,1726956
20230309 19:00,1716300.0,1742400.0,1702200.0,1721000.0,1741226
20230312 20:00,1737500.0,1772500.0,1720200.0,1746300.0,2514069
20230313 20:00,1741399.0,1748100.0,1716000.0,1737500.0,2801433
20230314 20:00,1733700.0,1767700.0,1718000.0,1763200.0,3010698
20230315 20:00,1756200.0,1770000.0,1749000.0,1752500.0,2088789
20230316 20:00,1763000.0,1771000.0,1742300.0,1756800.0,4917549
20230319 20:00,1740200.0,1776900.0,1740200.0,1774800.0,1907327
20230320 20:00,1775900.0,1782500.0,1762800.0,1777100.0,1952046
20230321 20:00,1766399.0,1793899.0,1764199.0,1768800.0,2186688
20230322 20:00,1768500.0,1776200.0,1749199.0,1761500.0,2388132
20230323 20:00,1758700.0,1795000.0,1746500.0,1791100.0,1724246
20230326 20:00,1792700.0,1806500.0,1789600.0,1795000.0,1440577
20230327 20:00,1802200.0,1804600.0,1791699.0,1794300.0,1228337
20230328 20:00,1801900.0,1810900.0,1792300.0,1809000.0,2290545
20230329 20:00,1803700.0,1813300.0,1800700.0,1808600.0,1083931
20230330 20:00,1810000.0,1825000.0,1808400.0,1823800.0,2376684
20230402 20:00,1821800.0,1829800.0,1803800.0,1827700.0,1718380
20230403 20:00,1828600.0,1833600.0,1811000.0,1822600.0,1507682
20230404 20:00,1819199.0,1849500.0,1818000.0,1836300.0,1829001
20230405 20:00,1836399.0,1847600.0,1831000.0,1843400.0,1458828
20230409 20:00,1842800.0,1845000.0,1816800.0,1832200.0,1102608
20230410 20:00,1826200.0,1838700.0,1826200.0,1836000.0,1261757
20230411 20:00,1835100.0,1839500.0,1822000.0,1825600.0,1632995
20230412 20:00,1824000.0,1846100.0,1820000.0,1844800.0,2185477
20230413 20:00,1843800.0,1845000.0,1829199.0,1838000.0,1249810
20230416 20:00,1842800.0,1847900.0,1834800.0,1846300.0,1280318
20230417 20:00,1844600.0,1852200.0,1837400.0,1849900.0,1117649
20230418 20:00,1845900.0,1854000.0,1842200.0,1846600.0,990100
20230419 20:00,1847200.0,1860400.0,1841800.0,1853300.0,1687177
20230420 20:00,1855500.0,1863800.0,1849700.0,1854500.0,1523506
20230423 20:00,1854000.0,1867900.0,1848500.0,1867500.0,1478484
20230424 20:00,1861500.0,1901800.0,1858000.0,1892500.0,2370093
20230425 20:00,1892800.0,1894400.0,1878700.0,1880500.0,2205063
20230426 20:00,1878400.0,1900000.0,1875000.0,1899900.0,1977098
20230427 20:00,1900500.0,1916300.0,1896900.0,1909000.0,2193726
20230430 20:00,1910000.0,1923250.0,1900500.0,1919900.0,1318750
20230501 20:00,1920000.0,1926000.0,1897500.0,1926000.0,1611558
20230502 20:00,1925000.0,1932500.0,1918100.0,1922500.0,1388239
20230503 20:00,1921800.0,1939500.0,1921100.0,1933600.0,1667324
20230504 20:00,1932300.0,1944900.0,1924000.0,1942700.0,1475218
20230507 20:00,1945000.0,1946000.0,1919100.0,1932800.0,1032494
20230508 20:00,1935000.0,1946699.0,1927100.0,1940000.0,1293490
20230509 20:00,1941200.0,1955900.0,1926699.0,1940500.0,1537206
20230510 20:00,1943000.0,1955200.0,1930000.0,1952800.0,1572541
20230511 20:00,1955800.0,1962200.0,1949500.0,1961000.0,1350898
20230514 20:00,1964000.0,1969600.0,1940000.0,1942700.0,1257404
20230515 20:00,1943100.0,1946600.0,1925700.0,1933500.0,1076812
20230516 20:00,1937500.0,1940000.0,1908500.0,1923200.0,1819957
20230517 20:00,1921000.0,1924900.0,1904199.0,1919800.0,1615693
20230518 20:00,1919300.0,1929000.0,1911000.0,1916699.0,1547910
20230521 20:00,1920000.0,1924900.0,1864100.0,1870500.0,2113449
20230522 20:00,1870900.0,1874500.0,1846000.0,1862200.0,2327600
20230523 20:00,1860700.0,1867400.0,1827000.0,1832500.0,1465127
20230524 20:00,1839900.0,1844400.0,1819500.0,1838300.0,1954147
20230525 20:00,1835800.0,1845500.0,1823800.0,1837400.0,2364513
20230529 20:00,1843000.0,1844100.0,1807000.0,1817700.0,1779220
20230530 20:00,1820300.0,1846200.0,1810500.0,1823600.0,10626833
20230531 20:00,1820000.0,1827000.0,1808000.0,1823500.0,2134473
20230601 20:00,1826900.0,1842949.0,1811699.0,1837700.0,2020878
20230604 20:00,1846699.0,1861699.0,1836200.0,1845900.0,1400097
20230605 20:00,1844600.0,1851200.0,1804300.0,1817000.0,1759720
20230606 20:00,1819400.0,1824000.0,1796900.0,1800000.0,2093026
20230607 20:00,1807800.0,1828800.0,1793300.0,1814000.0,1603206
20230608 20:00,1824900.0,1828300.0,1809900.0,1823300.0,1369451
20230611 20:00,1833100.0,1833600.0,1807000.0,1821000.0,1926188
20230612 20:00,1820100.0,1823200.0,1810900.0,1815400.0,1218336
20230613 20:00,1820500.0,1836500.0,1814300.0,1831500.0,1504533
20230614 20:00,1837000.0,1861800.0,1830200.0,1857100.0,1815161
20230615 20:00,1859900.0,1875800.0,1851100.0,1861300.0,5398400
20230619 20:00,1869900.0,1878600.0,1850100.0,1853100.0,1716626
20230620 20:00,1857400.0,1868800.0,1841800.0,1856800.0,1855917
20230621 20:00,1854300.0,1878000.0,1854000.0,1878000.0,1293729
20230622 20:00,1873500.0,1888899.0,1857500.0,1858899.0,3054774
20230625 20:00,1861699.0,1864500.0,1841200.0,1851000.0,1591552
20230626 20:00,1850200.0,1873700.0,1839700.0,1869400.0,2438651
20230627 20:00,1862200.0,1870100.0,1833800.0,1841900.0,2123710
20230628 20:00,1832400.0,1842300.0,1813300.0,1842000.0,1960561
20230629 20:00,1832000.0,1857500.0,1830200.0,1857500.0,2967102
20230702 20:00,1858700.0,1862500.0,1834600.0,1857300.0,1120968
20230704 20:00,1858400.0,1867100.0,1849400.0,1865900.0,2024435
20230705 20:00,1868000.0,1868000.0,1848600.0,1866000.0,2494149
20230706 20:00,1865900.0,1869400.0,1830300.0,1835400.0,2730692
20230709 20:00,1832600.0,1859000.0,1832600.0,1843000.0,2099388
20230710 20:00,1844800.0,1848700.0,1824150.0,1840300.0,1608477
20230711 20:00,1841800.0,1850000.0,1829700.0,1841000.0,2842962
20230712 20:00,1840000.0,1888000.0,1832700.0,1875200.0,3160630
20230713 20:00,1873800.0,1886300.0,1865200.0,1880000.0,1659465
20230716 20:00,1869800.0,1870100.0,1853000.0,1853000.0,1999564
20230717 20:00,1855000.0,1868200.0,1838000.0,1844500.0,2552174
20230718 20:00,1849000.0,1867200.0,1844100.0,1861699.0,1996359
20230719 20:00,1865900.0,1899900.0,1860400.0,1896500.0,2137017
20230720 20:00,1895000.0,1914700.0,1893100.0,1902600.0,10231521
20230723 20:00,1902200.0,1914300.0,1898200.0,1905700.0,1695400
20230724 20:00,1910500.0,1920200.0,1900600.0,1913000.0,1569933
20230725 20:00,1920400.0,1926399.0,1900800.0,1912500.0,1810756
20230726 20:00,1920000.0,1925300.0,1884000.0,1886900.0,1907837
20230727 20:00,1889700.0,1913800.0,1888700.0,1903100.0,2812067
20230730 20:00,1910400.0,1910400.0,1868400.0,1875000.0,2866526
20230731 20:00,1878200.0,1886000.0,1863899.0,1863899.0,1292393
20230801 20:00,1868100.0,1899600.0,1859199.0,1883000.0,2113236
20230802 20:00,1883100.0,1891600.0,1861500.0,1868500.0,1365137
20230803 20:00,1874900.0,1880000.0,1843500.0,1846500.0,1932861
20230806 20:00,1854900.0,1872200.0,1847400.0,1869800.0,1205993
20230807 20:00,1869800.0,1874700.0,1840300.0,1847400.0,1918690
20230808 20:00,1852000.0,1852000.0,1825800.0,1840300.0,2147668
20230809 20:00,1845700.0,1855900.0,1835300.0,1836300.0,1266796
20230810 20:00,1839400.0,1843700.0,1832800.0,1839199.0,1177067
20230813 20:00,1840400.0,1848600.0,1831100.0,1836200.0,1665145
20230814 20:00,1838300.0,1838300.0,1810900.0,1816000.0,1680389
20230815 20:00,1818700.0,1829500.0,1807000.0,1811000.0,1169791
20230816 20:00,1815000.0,1819800.0,1780000.0,1785000.0,1925875
20230817 20:00,1790000.0,1795400.0,1772700.0,1780400.0,2782040
20230820 20:00,1785700.0,1786000.0,1762300.0,1770400.0,1941619
20230821 20:00,1775800.0,1776200.0,1753000.0,1758500.0,1433960
20230822 20:00,1757800.0,1782800.0,1757800.0,1772600.0,1888461
20230823 20:00,1777800.0,1804400.0,1771000.0,1771100.0,2276534
20230824 20:00,1776100.0,1797100.0,1774300.0,1794199.0,2229050
20230827 20:00,1798600.0,1812000.0,1793600.0,1805500.0,1731167
20230828 20:00,1805200.0,1812300.0,1790100.0,1809900.0,2036065
20230829 20:00,1810100.0,1822300.0,1807200.0,1812000.0,1506004
20230830 20:00,1804500.0,1804500.0,1778500.0,1781100.0,2404448
20230831 20:00,1785500.0,1793400.0,1746300.0,1751300.0,1915257
20230904 20:00,1753200.0,1758800.0,1736500.0,1742800.0,2423255
20230905 20:00,1745900.0,1750000.0,1734600.0,1741500.0,2615346
20230906 20:00,1747500.0,1770500.0,1747400.0,1760000.0,2095642
20230907 20:00,1765400.0,1771500.0,1756200.0,1762700.0,1492248
20230910 20:00,1764100.0,1794400.0,1756100.0,1789800.0,1956638
20230911 20:00,1784600.0,1790100.0,1778000.0,1780000.0,1580825
20230912 20:00,1780000.0,1801500.0,1777500.0,1798000.0,1688040
20230913 20:00,1800800.0,1817700.0,1791200.0,1812600.0,2034907
20230914 20:00,1812300.0,1820000.0,1795700.0,1797700.0,7713168
20230917 20:00,1798400.0,1810000.0,1784400.0,1795600.0,1411934
20230918 20:00,1796300.0,1796600.0,1773000.0,1781300.0,1536474
20230919 20:00,1790700.0,1794100.0,1775600.0,1783000.0,1774369
20230920 20:00,1781500.0,1789900.0,1751300.0,1752500.0,2360214
20230921 20:00,1755100.0,1763899.0,1743500.0,1752500.0,1887319
20230924 20:00,1756000.0,1756100.0,1731800.0,1743300.0,1441643
20230925 20:00,1743200.0,1745000.0,1716399.0,1726300.0,2249868
20230926 20:00,1730700.0,1732000.0,1690300.0,1698200.0,2415085
20230927 20:00,1708000.0,1708000.0,1681600.0,1697000.0,1958786
20230928 20:00,1697300.0,1708100.0,1680500.0,1695300.0,2580568
20231001 20:00,1695000.0,1697400.0,1673300.0,1687400.0,1548354
20231002 20:00,1694199.0,1700000.0,1670300.0,1679000.0,2039248
20231003 20:00,1677000.0,1691300.0,1670500.0,1690000.0,1788580
20231004 20:00,1690500.0,1692500.0,1596000.0,1598100.0,3735979
20231005 20:00,1604800.0,1609900.0,1558300.0,1603000.0,4238381
20231008 20:00,1603000.0,1620000.0,1586500.0,1619900.0,2786114
20231009 20:00,1622800.0,1661300.0,1616800.0,1644000.0,3416968
20231010 20:00,1645600.0,1659900.0,1616100.0,1625000.0,2693933
20231011 20:00,1631500.0,1633500.0,1574199.0,1580600.0,3066271
20231012 20:00,1583500.0,1602100.0,1577700.0,1596200.0,2517247
20231015 20:00,1600000.0,1619400.0,1598500.0,1608800.0,2167797
20231016 20:00,1610900.0,1616200.0,1591500.0,1603300.0,2214706
20231017 20:00,1601100.0,1633800.0,1600100.0,1625000.0,2386687
20231018 20:00,1619700.0,1628400.0,1602700.0,1604100.0,2309787
20231019 20:00,1605400.0,1622500.0,1597100.0,1599000.0,2502230
20231022 20:00,1603000.0,1616000.0,1583899.0,1602000.0,1864052
20231023 20:00,1603000.0,1628600.0,1597000.0,1621900.0,2043330
20231024 20:00,1620000.0,1635200.0,1614500.0,1619600.0,1873550
20231025 20:00,1621900.0,1633400.0,1612100.0,1618899.0,2585042
20231026 20:00,1617400.0,1621150.0,1588800.0,1596000.0,2295412
20231029 20:00,1604000.0,1625800.0,1601100.0,1622700.0,1825381
20231030 20:00,1622800.0,1633500.0,1616699.0,1631500.0,2564654
20231031 20:00,1629000.0,1654300.0,1625000.0,1648700.0,2714258
20231101 20:00,1656000.0,1675200.0,1640100.0,1671500.0,2348479
20231102 20:00,1670900.0,1689400.0,1666900.0,1668700.0,1561066
20231105 19:00,1669000.0,1675000.0,1648500.0,1665000.0,1797704
20231106 19:00,1665500.0,1677150.0,1660900.0,1671800.0,1669494
20231107 19:00,1671800.0,1683400.0,1666600.0,1673800.0,2141015
20231108 19:00,1674400.0,1679400.0,1658100.0,1669000.0,2016049
20231109 19:00,1660300.0,1677300.0,1648400.0,1667400.0,2264530
20231112 19:00,1671800.0,1687900.0,1664199.0,1678000.0,2023115
20231113 19:00,1677700.0,1690600.0,1668600.0,1685000.0,2561632
20231114 19:00,1684800.0,1688500.0,1662800.0,1675000.0,2310810
20231115 19:00,1677200.0,1700100.0,1663800.0,1678899.0,2117670
20231116 19:00,1677400.0,1683500.0,1657600.0,1668000.0,2186708
20231119 19:00,1667700.0,1670300.0,1657200.0,1665200.0,2106108
20231120 19:00,1669600.0,1679900.0,1659300.0,1671600.0,1503624
20231121 19:00,1679000.0,1695800.0,1678000.0,1690600.0,1306474
20231123 19:00,1694700.0,1700400.0,1680000.0,1680000.0,730114
20231126 19:00,1694300.0,1698000.0,1680900.0,1681000.0,1855938
20231127 19:00,1688200.0,1697600.0,1680000.0,1692300.0,2275308
20231128 19:00,1690900.0,1694400.0,1666500.0,1672900.0,2408406
20231129 19:00,1662900.0,1684000.0,1648200.0,1682000.0,4314486
20231130 19:00,1678700.0,1690100.0,1673700.0,1689400.0,1890539
20231203 19:00,1690700.0,1699000.0,1681800.0,1691399.0,2211028
20231204 19:00,1689000.0,1695800.0,1677100.0,1680000.0,2202926
20231205 19:00,1676500.0,1686300.0,1667100.0,1675100.0,1947124
20231206 19:00,1675100.0,1683100.0,1667000.0,1674600.0,2036617
20231207 19:00,1674800.0,1677400.0,1652700.0,1656500.0,2149309
20231210 19:00,1657600.0,1681500.0,1656800.0,1678200.0,3017913
20231211 19:00,1678400.0,1695200.0,1677200.0,1685600.0,1996914
20231212 19:00,1687400.0,1720400.0,1681399.0,1719199.0,1963026
20231213 19:00,1725700.0,1727300.0,1679400.0,1682000.0,2611187
20231214 19:00,1685200.0,1691900.0,1664300.0,1671000.0,7975062
20231217 19:00,1679500.0,1702350.0,1674100.0,1689000.0,2172113
20231218 19:00,1677900.0,1688800.0,1673400.0,1678600.0,2147672
20231219 19:00,1683000.0,1684000.0,1656699.0,1659300.0,2455093
20231220 19:00,1662300.0,1671200.0,1653800.0,1669400.0,2214722
20231221 19:00,1670000.0,1681699.0,1668600.0,1676300.0,1438550
20231225 19:00,1677000.0,1694100.0,1672200.0,1687500.0,973829
20231226 19:00,1687700.0,1698899.0,1683500.0,1697900.0,1652719
20231227 19:00,1694000.0,1697900.0,1687000.0,1695400.0,1315797
20231228 19:00,1696000.0,1700900.0,1691600.0,1698200.0,1680645
