20190101 19:00,912700.0,914000.0,899599.0,905800.0,1310660
20200402 20:00,1134800.0,1156000.0,1127000.0,1153900.0,973957
20200405 20:00,1174000.0,1190000.0,1146000.0,1175000.0,2217584
20200406 20:00,1198500.0,1200500.0,1121900.0,1133300.0,1730518
20200407 20:00,1138700.0,1153700.0,1119000.0,1145000.0,2065493
20200408 20:00,1159400.0,1186400.0,1139400.0,1148500.0,1581628
20200412 20:00,1144300.0,1167300.0,1131600.0,1164100.0,893683
20200413 20:00,1168700.0,1242500.0,1159500.0,1235900.0,1409188
20200414 20:00,1209600.0,1234200.0,1195900.0,1218500.0,1272216
20200415 20:00,1222700.0,1257900.0,1199000.0,1248000.0,1290893
20200416 20:00,1240000.0,1255200.0,1186000.0,1247900.0,1269179
20200419 20:00,1245000.0,1245900.0,1202000.0,1210000.0,992040
20200420 20:00,1202000.0,1208500.0,1184300.0,1203500.0,1091414
20200421 20:00,1210700.0,1211000.0,1187700.0,1193000.0,924786
20200422 20:00,1194000.0,1199500.0,1176600.0,1190000.0,1622447
20200423 20:00,1189000.0,1197600.0,1183400.0,1186600.0,1812052
20200426 20:00,1197900.0,1198300.0,1169000.0,1171700.0,1360578
20200427 20:00,1177900.0,1190300.0,1161700.0,1168500.0,1440349
20200428 20:00,1177900.0,1180400.0,1150900.0,1167100.0,1552515
20200429 20:00,1165100.0,1182800.0,1156100.0,1175000.0,1681771
20200430 20:00,1170000.0,1183700.0,1163300.0,1165900.0,1385227
20200503 20:00,1160000.0,1171900.0,1150700.0,1152500.0,870437
20200504 20:00,1170700.0,1172800.0,1152100.0,1159000.0,820977
20200505 20:00,1160100.0,1162000.0,1128100.0,1130800.0,1144330
20200506 20:00,1138000.0,1142900.0,1118300.0,1126100.0,1014404
20200507 20:00,1132600.0,1163000.0,1128500.0,1162000.0,1569424
20200510 20:00,1155500.0,1160100.0,1149400.0,1151500.0,909910
20200511 20:00,1151900.0,1159000.0,1134800.0,1137000.0,1227521
20200512 20:00,1142600.0,1153300.0,1135000.0,1140200.0,1427170
20200513 20:00,1139300.0,1144500.0,1112600.0,1135200.0,1560642
20200514 20:00,1140200.0,1147600.0,1120600.0,1140600.0,1210908
20200517 20:00,1150300.0,1169900.0,1147000.0,1163800.0,1009789
20200518 20:00,1156400.0,1165500.0,1123700.0,1126900.0,1329296
20200519 20:00,1126500.0,1137700.0,1121400.0,1135000.0,1067431
20200520 20:00,1130000.0,1134800.0,1114300.0,1117300.0,982967
20200521 20:00,1112200.0,1135700.0,1112200.0,1128300.0,811468
20200525 20:00,1138700.0,1142000.0,1118000.0,1121100.0,1234915
20200526 20:00,1125000.0,1139800.0,1118200.0,1139800.0,1068590
20200527 20:00,1143400.0,1169900.0,1133900.0,1164900.0,995174
20200528 20:00,1160000.0,1167500.0,1146400.0,1167500.0,926421
20200531 20:00,1157900.0,1174900.0,1152600.0,1169900.0,790347
20200601 20:00,1175100.0,1181000.0,1168000.0,1180100.0,970452
20200602 20:00,1181000.0,1191800.0,1179700.0,1184700.0,946300
20200603 20:00,1181000.0,1188100.0,1155700.0,1163200.0,1158489
20200604 20:00,1168300.0,1188300.0,1160200.0,1181500.0,1132081
20200607 20:00,1185500.0,1191500.0,1168500.0,1188100.0,1145494
20200608 20:00,1183300.0,1197600.0,1180100.0,1190000.0,926262
20200609 20:00,1188800.0,1198800.0,1180400.0,1189700.0,999857
20200610 20:00,1178800.0,1195900.0,1160200.0,1165900.0,2019973
20200611 20:00,1171800.0,1180300.0,1152600.0,1156200.0,1504054
20200614 20:00,1142600.0,1177200.0,1137600.0,1177200.0,1748314
20200615 20:00,1173700.0,1189500.0,1169600.0,1185500.0,1953643
20200616 20:00,1176100.0,1191000.0,1174400.0,1179000.0,1020262
20200617 20:00,1181200.0,1199500.0,1172000.0,1192000.0,1156686
20200618 20:00,1194500.0,1218200.0,1180600.0,1185400.0,2117111
20200621 20:00,1184000.0,1190700.0,1173400.0,1180200.0,1031485
20200622 20:00,1184900.0,1191900.0,1175100.0,1175100.0,777111
20200623 20:00,1175300.0,1179500.0,1162800.0,1164700.0,1429110
20200624 20:00,1162000.0,1182900.0,1160400.0,1182900.0,1146300
20200625 20:00,1179800.0,1184600.0,1150400.0,1153400.0,1846097
20200628 20:00,1152600.0,1180500.0,1152600.0,1180000.0,886871
20200629 20:00,1176000.0,1199500.0,1173000.0,1190700.0,949059
20200630 20:00,1193900.0,1203800.0,1186300.0,1197100.0,1081295
20200701 20:00,1205000.0,1225000.0,1195200.0,1211200.0,866120
20200705 20:00,1221300.0,1224300.0,1208700.0,1221100.0,965672
20200706 20:00,1212900.0,1232400.0,1206600.0,1222700.0,1127117
20200707 20:00,1220700.0,1232400.0,1218500.0,1228200.0,1139797
20200708 20:00,1227700.0,1239700.0,1218100.0,1226900.0,1203723
20200709 20:00,1224800.0,1244200.0,1220100.0,1238900.0,854287
20200712 20:00,1245900.0,1255700.0,1232600.0,1241100.0,1159895
20200713 20:00,1244500.0,1258700.0,1233700.0,1258700.0,989212
20200714 20:00,1261100.0,1269000.0,1242600.0,1247600.0,1315804
20200715 20:00,1242000.0,1255100.0,1239100.0,1244300.0,721760
20200716 20:00,1248500.0,1260600.0,1248200.0,1256000.0,673778
20200719 20:00,1251800.0,1258400.0,1247900.0,1255300.0,809862
20200720 20:00,1254400.0,1266300.0,1249200.0,1252000.0,890296
20200721 20:00,1248700.0,1264500.0,1242100.0,1264200.0,1007301
20200722 20:00,1258700.0,1271800.0,1255500.0,1262300.0,1040339
20200723 20:00,1258000.0,1277700.0,1253100.0,1253700.0,925577
20200726 20:00,1267200.0,1269900.0,1253500.0,1261100.0,858796
20200727 20:00,1262400.0,1284600.0,1259700.0,1284600.0,1360175
20200728 20:00,1287800.0,1292500.0,1272900.0,1285000.0,1357845
20200729 20:00,1280800.0,1322600.0,1280800.0,1313500.0,1659603
20200730 20:00,1313700.0,1313700.0,1291600.0,1311200.0,1335723
20200802 20:00,1309400.0,1319199.0,1303600.0,1312500.0,1122257
20200803 20:00,1307000.0,1340000.0,1306000.0,1338500.0,1812541
20200804 20:00,1341300.0,1346500.0,1331200.0,1331699.0,1060976
20200805 20:00,1332300.0,1339800.0,1321200.0,1325400.0,714406
20200806 20:00,1326000.0,1336399.0,1321100.0,1335500.0,797580
20200809 20:00,1335900.0,1344300.0,1330900.0,1341100.0,668103
20200810 20:00,1348400.0,1349500.0,1327900.0,1332400.0,1082685
20200811 20:00,1342400.0,1359700.0,1336500.0,1352900.0,902568
20200812 20:00,1355200.0,1359000.0,1349500.0,1359000.0,937834
20200813 20:00,1351300.0,1357300.0,1345400.0,1350000.0,886970
20200816 20:00,1353300.0,1357000.0,1346600.0,1354800.0,713735
20200817 20:00,1357300.0,1375100.0,1354199.0,1367700.0,1333612
20200818 20:00,1365100.0,1365100.0,1351600.0,1355400.0,873190
20200819 20:00,1358600.0,1369700.0,1347200.0,1365400.0,675496
20200820 20:00,1364800.0,1381000.0,1359100.0,1374400.0,757118
20200823 20:00,1374199.0,1387500.0,1371000.0,1381600.0,759443
20200824 20:00,1389700.0,1395000.0,1378100.0,1392000.0,589974
20200825 20:00,1391000.0,1393200.0,1382600.0,1384000.0,739582
20200826 20:00,1385700.0,1396900.0,1378000.0,1382200.0,912718
20200827 20:00,1388400.0,1390000.0,1369500.0,1390000.0,642448
20200830 20:00,1390000.0,1391500.0,1378100.0,1380500.0,783004
20200831 20:00,1385300.0,1385300.0,1370700.0,1380000.0,957317
20200901 20:00,1383899.0,1413700.0,1377400.0,1409800.0,1420589
20200902 20:00,1404900.0,1417000.0,1370900.0,1382400.0,1534996
20200903 20:00,1384100.0,1394900.0,1361200.0,1379800.0,1544522
20200907 20:00,1382400.0,1391600.0,1350200.0,1352400.0,1518628
20200908 20:00,1367400.0,1395500.0,1357700.0,1374800.0,1384342
20200909 20:00,1377100.0,1387000.0,1365350.0,1367000.0,877858
20200910 20:00,1377000.0,1386600.0,1371500.0,1381000.0,928265
20200913 20:00,1388500.0,1395900.0,1382100.0,1392500.0,819325
20200914 20:00,1393700.0,1397600.0,1383400.0,1383400.0,782818
20200915 20:00,1393200.0,1401600.0,1376000.0,1386500.0,905844
20200916 20:00,1372900.0,1380300.0,1361900.0,1376800.0,779739
20200917 20:00,1380000.0,1382500.0,1362600.0,1375800.0,954107
20200920 20:00,1361399.0,1374700.0,1347000.0,1367800.0,1115404
20200921 20:00,1368400.0,1390300.0,1361200.0,1377100.0,819509
20200922 20:00,1380500.0,1386000.0,1360600.0,1363200.0,1031441
20200923 20:00,1362600.0,1371900.0,1356900.0,1371900.0,1186085
20200924 20:00,1361800.0,1379800.0,1359000.0,1374100.0,892690
20200927 20:00,1385800.0,1399350.0,1377900.0,1387400.0,1012873
20200928 20:00,1382500.0,1386100.0,1366699.0,1378700.0,758908
20200929 20:00,1372600.0,1398400.0,1370800.0,1397600.0,1110666
20200930 20:00,1393700.0,1399900.0,1382200.0,1398899.0,836836
20201001 20:00,1375100.0,1391200.0,1369600.0,1376500.0,918671
20201004 20:00,1381699.0,1396699.0,1381500.0,1393899.0,853356
20201005 20:00,1396300.0,1407700.0,1388000.0,1394700.0,782268
20201006 20:00,1403800.0,1413899.0,1393700.0,1409000.0,489314
20201007 20:00,1409100.0,1419900.0,1403100.0,1416800.0,615588
20201008 20:00,1421000.0,1436399.0,1417500.0,1429300.0,632922
20201011 20:00,1433500.0,1453300.0,1430800.0,1452900.0,812504
20201012 20:00,1450000.0,1450000.0,1433700.0,1446900.0,717989
20201013 20:00,1437000.0,1450900.0,1430800.0,1442500.0,455886
20201014 20:00,1430100.0,1443899.0,1425500.0,1438000.0,601267
20201015 20:00,1439300.0,1458600.0,1436200.0,1440400.0,620441
20201018 20:00,1444199.0,1453800.0,1411100.0,1420100.0,781095
20201019 20:00,1429500.0,1459300.0,1419000.0,1425800.0,890472
20201020 20:00,1425800.0,1443100.0,1419900.0,1433899.0,654810
20201021 20:00,1420000.0,1427500.0,1410900.0,1414900.0,722247
20201022 20:00,1414100.0,1428800.0,1414100.0,1422900.0,524290
20201025 20:00,1416300.0,1420400.0,1400100.0,1412500.0,801269
20201026 20:00,1413500.0,1433300.0,1412600.0,1421200.0,936806
20201027 20:00,1404800.0,1411500.0,1373100.0,1384700.0,1133748
20201028 20:00,1387800.0,1390900.0,1358000.0,1373800.0,892377
20201029 20:00,1374500.0,1379900.0,1346800.0,1378000.0,1239708
20201101 19:00,1389000.0,1399900.0,1374500.0,1385000.0,1435554
20201102 19:00,1399100.0,1427100.0,1393100.0,1427100.0,1453094
20201103 19:00,1415100.0,1430000.0,1392000.0,1402500.0,1276349
20201104 19:00,1419400.0,1435300.0,1416200.0,1416200.0,1205506
20201105 19:00,1414199.0,1440600.0,1414199.0,1432300.0,1025241
20201108 19:00,1448300.0,1490300.0,1376000.0,1379900.0,2181499
20201109 19:00,1385300.0,1409000.0,1371600.0,1407000.0,1358295
20201110 19:00,1410400.0,1429900.0,1405800.0,1423500.0,952426
20201111 19:00,1418800.0,1427100.0,1410700.0,1421500.0,1073699
20201112 19:00,1426399.0,1444700.0,1419000.0,1441399.0,858076
20201115 19:00,1452800.0,1462900.0,1412700.0,1420500.0,1240509
20201116 19:00,1423899.0,1434700.0,1417600.0,1422000.0,1250292
20201117 19:00,1424400.0,1424400.0,1396000.0,1397000.0,963287
20201118 19:00,1399700.0,1400700.0,1382000.0,1382000.0,868199
20201119 19:00,1394400.0,1403700.0,1386500.0,1394900.0,671024
20201122 19:00,1399100.0,1400800.0,1378600.0,1387600.0,775742
20201123 19:00,1395800.0,1398100.0,1380700.0,1380800.0,1215289
20201124 19:00,1382900.0,1393899.0,1374199.0,1389800.0,1080657
20201126 19:00,1394000.0,1394000.0,1375449.0,1387900.0,703843
20201129 19:00,1385700.0,1391699.0,1367500.0,1383200.0,1192259
20201130 19:00,1393400.0,1395100.0,1381699.0,1394700.0,982530
20201201 19:00,1392100.0,1399400.0,1374900.0,1383500.0,755290
20201202 19:00,1382500.0,1388100.0,1355400.0,1373400.0,947946
20201203 19:00,1376000.0,1380000.0,1358700.0,1372600.0,877793
20201206 19:00,1364500.0,1382000.0,1364500.0,1382000.0,851555
20201207 19:00,1381699.0,1387800.0,1364300.0,1383600.0,741615
20201208 19:00,1381300.0,1385200.0,1362500.0,1364800.0,831952
20201209 19:00,1365800.0,1369500.0,1350400.0,1355600.0,709718
20201210 19:00,1353000.0,1367900.0,1342000.0,1365100.0,686398
20201213 19:00,1369000.0,1379300.0,1355000.0,1358500.0,651799
20201214 19:00,1364600.0,1375600.0,1362200.0,1365200.0,584186
20201215 19:00,1368500.0,1382700.0,1363000.0,1374900.0,625063
20201216 19:00,1374800.0,1391200.0,1372100.0,1382700.0,650475
20201217 19:00,1389500.0,1400700.0,1374600.0,1390900.0,1053300
20201220 19:00,1381000.0,1384199.0,1362300.0,1376000.0,944336
20201221 19:00,1377700.0,1380600.0,1363800.0,1365600.0,723369
20201222 19:00,1367200.0,1375500.0,1361399.0,1365000.0,637096
20201223 19:00,1363400.0,1381300.0,1361500.0,1377000.0,314090
20201227 19:00,1379500.0,1393800.0,1376800.0,1386900.0,458238
20201228 19:00,1389400.0,1399400.0,1382100.0,1384000.0,612508
20201229 19:00,1384700.0,1389199.0,1375500.0,1377500.0,376645
20201230 19:00,1379400.0,1392900.0,1374000.0,1391699.0,431426
20210103 19:00,1403899.0,1403899.0,1363500.0,1378300.0,932011
20210104 19:00,1384100.0,1392500.0,1362700.0,1387200.0,1055093
20210105 19:00,1390700.0,1410400.0,1385300.0,1402000.0,1280713
20210106 19:00,1405500.0,1409600.0,1380400.0,1388000.0,1069403
20210107 19:00,1395300.0,1396900.0,1369900.0,1389000.0,891861
20210110 19:00,1384100.0,1394400.0,1376000.0,1381900.0,812491
20210111 19:00,1378500.0,1382400.0,1362500.0,1372900.0,771931
20210112 19:00,1370500.0,1380700.0,1366300.0,1375900.0,816870
20210113 19:00,1380900.0,1380900.0,1352800.0,1363899.0,949463
20210114 19:00,1358100.0,1361800.0,1346600.0,1348200.0,983314
20210118 19:00,1357300.0,1363500.0,1335700.0,1340500.0,1247365
20210119 19:00,1348000.0,1375500.0,1312500.0,1322100.0,1468985
20210120 19:00,1321399.0,1321399.0,1305100.0,1310200.0,1389914
20210121 19:00,1310100.0,1314700.0,1299199.0,1301500.0,1217734
20210124 19:00,1301399.0,1329900.0,1295000.0,1320000.0,1462513
20210125 19:00,1325500.0,1334700.0,1314800.0,1326100.0,1223078
20210126 19:00,1331500.0,1331500.0,1277600.0,1283500.0,2302725
20210127 19:00,1275300.0,1316500.0,1274400.0,1300200.0,1217367
20210128 19:00,1300300.0,1304100.0,1280850.0,1282200.0,1255527
20210131 19:00,1288100.0,1296500.0,1282000.0,1292800.0,713344
20210201 19:00,1293500.0,1307200.0,1286900.0,1290000.0,874483
20210202 19:00,1291500.0,1299900.0,1277500.0,1289500.0,1253026
20210203 19:00,1293400.0,1295300.0,1285900.0,1288000.0,853891
20210204 19:00,1293700.0,1300900.0,1290200.0,1296399.0,667675
20210207 19:00,1300600.0,1302200.0,1281200.0,1291699.0,1008903
20210208 19:00,1297800.0,1299300.0,1282300.0,1287900.0,810599
20210209 19:00,1287900.0,1292600.0,1279600.0,1282400.0,1629762
20210210 19:00,1283500.0,1293300.0,1281800.0,1282500.0,666351
20210211 19:00,1281900.0,1285500.0,1265900.0,1277000.0,1202951
20210215 19:00,1281399.0,1286800.0,1270000.0,1278300.0,922221
20210216 19:00,1279200.0,1294700.0,1271100.0,1284600.0,1062387
20210217 19:00,1287400.0,1298400.0,1276000.0,1294800.0,755883
20210218 19:00,1295300.0,1297800.0,1270200.0,1272900.0,887604
20210221 19:00,1270600.0,1273900.0,1263800.0,1267900.0,923261
20210222 19:00,1268300.0,1299300.0,1263000.0,1276900.0,1754680
20210223 19:00,1282200.0,1284000.0,1269500.0,1279800.0,1008745
20210224 19:00,1274300.0,1289900.0,1262900.0,1266400.0,1922478
20210225 19:00,1267700.0,1273400.0,1218200.0,1235300.0,2827507
20210228 19:00,1247700.0,1254950.0,1235600.0,1244900.0,1648205
20210301 19:00,1238200.0,1248900.0,1234400.0,1239000.0,2400547
20210302 19:00,1248500.0,1248500.0,1227900.0,1231000.0,1517788
20210303 19:00,1231600.0,1247600.0,1215400.0,1220000.0,2151210
20210304 19:00,1221500.0,1263300.0,1218300.0,1260000.0,2243921
20210307 19:00,1258600.0,1288899.0,1253200.0,1275500.0,1765759
20210308 19:00,1283200.0,1289300.0,1260000.0,1263400.0,1537744
20210309 19:00,1262200.0,1284199.0,1254700.0,1275500.0,1989036
20210310 19:00,1280400.0,1283000.0,1267500.0,1269100.0,1608391
20210311 19:00,1269100.0,1288100.0,1269100.0,1279000.0,1001830
20210314 20:00,1286000.0,1290400.0,1272000.0,1287800.0,1068645
20210315 20:00,1286800.0,1299700.0,1283000.0,1290000.0,1128861
20210316 20:00,1290800.0,1298400.0,1282900.0,1284300.0,1167645
20210317 20:00,1286699.0,1290200.0,1270400.0,1285700.0,1172283
20210318 20:00,1289199.0,1297200.0,1279100.0,1280000.0,1386920
20210321 20:00,1284500.0,1308800.0,1275700.0,1302000.0,1170452
20210322 20:00,1295600.0,1332800.0,1295600.0,1320600.0,1437139
20210323 20:00,1328100.0,1331300.0,1306100.0,1321000.0,1148993
20210324 20:00,1323400.0,1336200.0,1319400.0,1333899.0,1297827
20210325 20:00,1335600.0,1356500.0,1324800.0,1350100.0,1824662
20210328 20:00,1347900.0,1378000.0,1347100.0,1375800.0,1628383
20210329 20:00,1373800.0,1379000.0,1351500.0,1353600.0,1046196
20210330 20:00,1357200.0,1367500.0,1352700.0,1356900.0,1096451
20210331 20:00,1355000.0,1358700.0,1333300.0,1342500.0,1362013
20210404 20:00,1350000.0,1372500.0,1343100.0,1364199.0,1194691
20210405 20:00,1360000.0,1370100.0,1356399.0,1363100.0,776337
20210406 20:00,1361100.0,1373800.0,1353500.0,1371500.0,864626
20210407 20:00,1367800.0,1376100.0,1365400.0,1375000.0,726728
20210408 20:00,1368600.0,1372700.0,1355600.0,1363700.0,829765
20210411 20:00,1366600.0,1370400.0,1357200.0,1368800.0,787878
20210412 20:00,1370300.0,1370300.0,1348350.0,1351800.0,1158111
20210413 20:00,1355900.0,1357800.0,1345900.0,1357500.0,1320603
20210414 20:00,1360700.0,1377600.0,1357800.0,1370300.0,917251
20210415 20:00,1372600.0,1379000.0,1368800.0,1374800.0,859285
20210418 20:00,1375000.0,1378200.0,1353899.0,1367100.0,1058453
20210419 20:00,1364000.0,1385900.0,1336000.0,1377000.0,1324293
20210420 20:00,1374400.0,1385700.0,1365700.0,1367500.0,1423588
20210421 20:00,1363200.0,1363200.0,1340600.0,1344400.0,955406
20210422 20:00,1346500.0,1351900.0,1332600.0,1339300.0,990261
20210425 20:00,1338899.0,1343800.0,1311000.0,1312400.0,1149868
20210426 20:00,1314800.0,1318899.0,1302949.0,1310300.0,1293930
20210427 20:00,1315000.0,1318800.0,1308800.0,1313300.0,917558
20210428 20:00,1318600.0,1329900.0,1312400.0,1323000.0,1059360
20210429 20:00,1318400.0,1336699.0,1318400.0,1334900.0,1052388
20210502 20:00,1336399.0,1356800.0,1336399.0,1351800.0,1419669
20210503 20:00,1349400.0,1358200.0,1342100.0,1345900.0,1947155
20210504 20:00,1348400.0,1351100.0,1331100.0,1332500.0,1293473
20210505 20:00,1338800.0,1353650.0,1335200.0,1353500.0,1451938
20210506 20:00,1353300.0,1360300.0,1347000.0,1351600.0,1050717
20210509 20:00,1355000.0,1384199.0,1353100.0,1377500.0,1637195
20210510 20:00,1370500.0,1387900.0,1364700.0,1367000.0,1853289
20210511 20:00,1369300.0,1375100.0,1352400.0,1357000.0,1478554
20210512 20:00,1353600.0,1385300.0,1349000.0,1376300.0,1389515
20210513 20:00,1381900.0,1390800.0,1375100.0,1382100.0,1038624
20210516 20:00,1381000.0,1390700.0,1375700.0,1378100.0,1283520
20210517 20:00,1379800.0,1384500.0,1361300.0,1361300.0,1356250
20210518 20:00,1354700.0,1368300.0,1354700.0,1367100.0,1661890
20210519 20:00,1366000.0,1387100.0,1360000.0,1380000.0,2132236
20210520 20:00,1381300.0,1389400.0,1377800.0,1378800.0,1806251
20210523 20:00,1380000.0,1388000.0,1377400.0,1380000.0,1191197
20210524 20:00,1387400.0,1387400.0,1367700.0,1385600.0,1495908
20210525 20:00,1383500.0,1388600.0,1378700.0,1383000.0,1329479
20210526 20:00,1380000.0,1383600.0,1346750.0,1355000.0,2749530
20210527 20:00,1364500.0,1364500.0,1346399.0,1349400.0,1376733
20210531 20:00,1357400.0,1360700.0,1324800.0,1327000.0,1718337
20210601 20:00,1332700.0,1336300.0,1325300.0,1331900.0,1016421
20210602 20:00,1332900.0,1359100.0,1330100.0,1353000.0,1508403
20210603 20:00,1358500.0,1369300.0,1351200.0,1360000.0,911750
20210606 20:00,1360000.0,1368400.0,1354900.0,1365500.0,1102670
20210607 20:00,1364000.0,1368200.0,1347500.0,1348200.0,879576
20210608 20:00,1353100.0,1364300.0,1346800.0,1346800.0,752783
20210609 20:00,1351600.0,1363500.0,1346300.0,1356900.0,1008599
20210610 20:00,1363100.0,1363100.0,1341100.0,1348000.0,1234862
20210613 20:00,1355000.0,1355000.0,1339600.0,1349199.0,719201
20210614 20:00,1350900.0,1356000.0,1345000.0,1346500.0,598366
20210615 20:00,1346500.0,1355800.0,1325500.0,1326000.0,1108196
20210616 20:00,1327800.0,1341800.0,1325000.0,1341800.0,968151
20210617 20:00,1336800.0,1338000.0,1318600.0,1320200.0,1049139
20210620 20:00,1322100.0,1333000.0,1322100.0,1332000.0,850693
20210621 20:00,1328300.0,1340100.0,1328300.0,1332000.0,700290
20210622 20:00,1336399.0,1336399.0,1323100.0,1333000.0,734870
20210623 20:00,1331699.0,1334000.0,1327000.0,1330800.0,510877
20210624 20:00,1335800.0,1355300.0,1329600.0,1350100.0,883490
20210627 20:00,1349199.0,1361600.0,1347300.0,1352500.0,596593
20210628 20:00,1354300.0,1358300.0,1338250.0,1345000.0,734809
