20190101 19:00,912700.0,914000.0,899599.0,905800.0,1310660
20210629 20:00,1342400.0,1352700.0,1340100.0,1349300.0,596933
20210630 20:00,1350900.0,1361399.0,1349300.0,1352500.0,774089
20210701 20:00,1353100.0,1366300.0,1353100.0,1358200.0,687870
20210705 20:00,1359000.0,1363400.0,1352500.0,1359000.0,753433
20210706 20:00,1350900.0,1375800.0,1350900.0,1370300.0,695068
20210707 20:00,1366699.0,1373899.0,1358899.0,1369800.0,776609
20210708 20:00,1370200.0,1376500.0,1366399.0,1366500.0,709473
20210711 20:00,1370300.0,1374700.0,1364300.0,1370000.0,744917
20210712 20:00,1370600.0,1375700.0,1364500.0,1368100.0,788628
20210713 20:00,1371000.0,1382200.0,1363899.0,1381500.0,725337
20210714 20:00,1382700.0,1392600.0,1372600.0,1391600.0,1011351
20210715 20:00,1390200.0,1407800.0,1387500.0,1404400.0,1354352
20210718 20:00,1401800.0,1417800.0,1388100.0,1409800.0,1323260
20210719 20:00,1407900.0,1419700.0,1395700.0,1397600.0,1242323
20210720 20:00,1404800.0,1404800.0,1389900.0,1392600.0,942325
20210721 20:00,1375400.0,1383300.0,1365300.0,1378500.0,842041
20210722 20:00,1381300.0,1399900.0,1370100.0,1399900.0,893016
20210725 20:00,1394199.0,1408200.0,1390600.0,1400200.0,621015
20210726 20:00,1390000.0,1416200.0,1389300.0,1407000.0,1039519
20210727 20:00,1407800.0,1411600.0,1387100.0,1388400.0,1401075
20210728 20:00,1393500.0,1401600.0,1386800.0,1394800.0,734891
20210729 20:00,1393600.0,1445300.0,1389800.0,1422000.0,1642473
20210801 20:00,1424500.0,1431900.0,1407900.0,1418000.0,971271
20210802 20:00,1424000.0,1442100.0,1415400.0,1437000.0,1133692
20210803 20:00,1439900.0,1442400.0,1423400.0,1425800.0,888603
20210804 20:00,1427800.0,1435500.0,1414800.0,1425000.0,716934
20210805 20:00,1428100.0,1431100.0,1412200.0,1415000.0,696718
20210808 20:00,1411699.0,1426000.0,1411100.0,1423800.0,515871
20210809 20:00,1422800.0,1425100.0,1416600.0,1422500.0,697021
20210810 20:00,1422500.0,1432400.0,1421500.0,1425500.0,507683
20210811 20:00,1424300.0,1436300.0,1422600.0,1429500.0,522253
20210812 20:00,1432800.0,1439900.0,1427000.0,1436600.0,503095
20210815 20:00,1437500.0,1448400.0,1431699.0,1444600.0,651956
20210816 20:00,1444000.0,1456000.0,1438899.0,1448899.0,955036
20210817 20:00,1448899.0,1452300.0,1431800.0,1433000.0,892207
20210818 20:00,1426000.0,1454000.0,1420200.0,1445100.0,878439
20210819 20:00,1444199.0,1459800.0,1442700.0,1450800.0,651469
20210822 20:00,1458700.0,1458700.0,1437400.0,1444500.0,644048
20210823 20:00,1449199.0,1449199.0,1429900.0,1431600.0,564991
20210824 20:00,1430600.0,1433500.0,1422500.0,1425100.0,425867
20210825 20:00,1425000.0,1428400.0,1414700.0,1425000.0,622883
20210826 20:00,1429199.0,1430500.0,1416500.0,1424000.0,599681
20210829 20:00,1420000.0,1430000.0,1412300.0,1429600.0,433999
20210830 20:00,1430000.0,1435200.0,1420500.0,1426100.0,811702
20210831 20:00,1424000.0,1441800.0,1422100.0,1439000.0,763497
20210901 20:00,1440300.0,1447300.0,1435800.0,1440000.0,567776
20210902 20:00,1441300.0,1444800.0,1435200.0,1441500.0,676297
20210906 20:00,1442800.0,1448400.0,1433000.0,1433500.0,917011
20210907 20:00,1434600.0,1449400.0,1428000.0,1446000.0,879982
20210908 20:00,1444400.0,1449000.0,1436600.0,1438899.0,675233
20210909 20:00,1441699.0,1447400.0,1433800.0,1441300.0,631623
20210912 20:00,1440000.0,1472300.0,1440000.0,1458300.0,1268293
20210913 20:00,1456800.0,1463500.0,1449500.0,1452000.0,691662
20210914 20:00,1454300.0,1459500.0,1447500.0,1451200.0,829932
20210915 20:00,1453500.0,1453500.0,1428200.0,1441100.0,640996
20210916 20:00,1439600.0,1461500.0,1437800.0,1440300.0,1375028
20210919 20:00,1439199.0,1448400.0,1419800.0,1429300.0,1231815
20210920 20:00,1439500.0,1445200.0,1428100.0,1430000.0,785534
20210921 20:00,1434700.0,1443500.0,1428600.0,1436000.0,722302
20210922 20:00,1439500.0,1446900.0,1433400.0,1444400.0,775347
20210923 20:00,1442400.0,1444500.0,1430900.0,1434500.0,652966
20210926 20:00,1439900.0,1440400.0,1415300.0,1416000.0,669423
20210927 20:00,1414400.0,1421000.0,1395600.0,1408200.0,920051
20210928 20:00,1413300.0,1426699.0,1401600.0,1422400.0,874772
20210929 20:00,1426800.0,1430000.0,1395300.0,1398000.0,915578
20210930 20:00,1395500.0,1403700.0,1383300.0,1397400.0,897058
20211003 20:00,1394700.0,1403899.0,1376100.0,1391900.0,805491
20211004 20:00,1392700.0,1405200.0,1384600.0,1393400.0,737031
20211005 20:00,1386000.0,1412550.0,1384199.0,1411900.0,765668
20211006 20:00,1413899.0,1430300.0,1413899.0,1422600.0,670302
20211007 20:00,1422800.0,1427900.0,1410400.0,1417300.0,696109
20211010 20:00,1417300.0,1427700.0,1412400.0,1419100.0,642987
20211011 20:00,1422600.0,1430400.0,1415000.0,1419700.0,920292
20211012 20:00,1424100.0,1427700.0,1410300.0,1424400.0,728880
20211013 20:00,1430000.0,1446900.0,1426500.0,1440800.0,718275
20211014 20:00,1443400.0,1448700.0,1436800.0,1444300.0,602326
20211017 20:00,1444300.0,1444900.0,1420900.0,1423500.0,931704
20211018 20:00,1425700.0,1430000.0,1388000.0,1406600.0,1166203
20211019 20:00,1406600.0,1419600.0,1398800.0,1411800.0,926904
20211020 20:00,1405700.0,1411500.0,1390600.0,1392700.0,824715
20211021 20:00,1395000.0,1410100.0,1393000.0,1408300.0,737565
20211024 20:00,1408400.0,1409199.0,1390600.0,1407100.0,560562
20211025 20:00,1410500.0,1433899.0,1408600.0,1433899.0,712908
20211026 20:00,1423000.0,1436800.0,1417000.0,1419700.0,1024066
20211027 20:00,1418400.0,1428800.0,1416100.0,1426800.0,687904
20211028 20:00,1427600.0,1434800.0,1420000.0,1430200.0,654746
20211031 20:00,1440000.0,1440000.0,1422200.0,1427700.0,666335
20211101 20:00,1425000.0,1445700.0,1422900.0,1440600.0,1883803
20211102 20:00,1440600.0,1452000.0,1435300.0,1451000.0,1304018
20211103 20:00,1450300.0,1455000.0,1423300.0,1453300.0,834087
20211104 20:00,1455100.0,1463700.0,1448000.0,1459900.0,813799
20211107 19:00,1462100.0,1465000.0,1440300.0,1449600.0,590315
20211108 19:00,1448400.0,1458200.0,1445600.0,1453899.0,743339
20211109 19:00,1452400.0,1473100.0,1449800.0,1466900.0,833702
20211110 19:00,1470000.0,1474900.0,1462200.0,1464000.0,506266
20211111 19:00,1463000.0,1470800.0,1459800.0,1466500.0,530033
20211114 19:00,1465500.0,1477500.0,1464700.0,1472100.0,617172
20211115 19:00,1475600.0,1485900.0,1470000.0,1470200.0,612065
20211116 19:00,1469800.0,1477800.0,1464199.0,1471200.0,619767
20211117 19:00,1472800.0,1480600.0,1465100.0,1471200.0,694140
20211118 19:00,1473200.0,1482300.0,1465200.0,1468200.0,631327
20211121 19:00,1467000.0,1489400.0,1465600.0,1478000.0,664059
20211122 19:00,1471900.0,1495000.0,1471900.0,1494400.0,918544
20211123 19:00,1493500.0,1496100.0,1476699.0,1485100.0,712224
20211125 19:00,1469700.0,1497000.0,1461000.0,1465000.0,936619
20211128 19:00,1478899.0,1496550.0,1468100.0,1494900.0,919087
20211129 19:00,1481000.0,1488500.0,1441200.0,1450000.0,1112962
20211130 19:00,1453700.0,1478700.0,1449500.0,1460000.0,1249549
20211201 19:00,1470000.0,1484600.0,1462500.0,1472600.0,1282433
20211202 19:00,1472600.0,1500000.0,1471500.0,1499000.0,1603237
20211205 19:00,1500700.0,1523850.0,1500000.0,1522800.0,1210569
20211206 19:00,1526699.0,1529199.0,1513000.0,1520700.0,887899
20211207 19:00,1523000.0,1526600.0,1503000.0,1524300.0,1049421
20211208 19:00,1528000.0,1541900.0,1516000.0,1533100.0,1262214
20211209 19:00,1532900.0,1558000.0,1501800.0,1546600.0,939928
20211212 19:00,1549600.0,1583300.0,1549500.0,1576699.0,1072385
20211213 19:00,1576800.0,1586200.0,1566699.0,1582700.0,1376772
20211214 19:00,1580800.0,1596300.0,1574500.0,1591000.0,1138084
20211215 19:00,1590000.0,1613600.0,1584199.0,1613600.0,1242438
20211216 19:00,1615900.0,1617100.0,1573200.0,1579300.0,1960293
20211219 19:00,1565500.0,1587000.0,1561600.0,1587000.0,1205989
20211220 19:00,1577700.0,1585900.0,1567900.0,1577000.0,986283
20211221 19:00,1572700.0,1595800.0,1572600.0,1594700.0,750816
20211222 19:00,1595000.0,1609199.0,1591399.0,1602100.0,606084
20211226 19:00,1606000.0,1622800.0,1600500.0,1620600.0,706380
20211227 19:00,1618800.0,1633800.0,1616100.0,1629600.0,646172
20211228 19:00,1623000.0,1649800.0,1620800.0,1646200.0,695047
20211229 19:00,1638400.0,1646200.0,1625300.0,1625300.0,673179
20211230 19:00,1628000.0,1638899.0,1624700.0,1635400.0,641197
20220102 19:00,1638700.0,1649900.0,1598899.0,1629000.0,1110275
20220103 19:00,1627800.0,1643899.0,1620600.0,1635400.0,1081893
20220104 19:00,1637500.0,1653200.0,1631699.0,1646600.0,1337714
20220105 19:00,1644400.0,1651500.0,1626100.0,1630100.0,934769
20220106 19:00,1626800.0,1635300.0,1619500.0,1629700.0,662530
20220109 19:00,1627400.0,1636800.0,1601699.0,1605000.0,1110435
20220110 19:00,1606300.0,1612500.0,1569199.0,1586800.0,1631806
20220111 19:00,1586600.0,1594300.0,1578500.0,1590200.0,820598
20220112 19:00,1597500.0,1597500.0,1577900.0,1582000.0,901568
20220113 19:00,1582200.0,1604900.0,1575600.0,1600000.0,758642
20220117 19:00,1598400.0,1598500.0,1560500.0,1568800.0,1199055
20220118 19:00,1569199.0,1641600.0,1562300.0,1622500.0,1448887
20220119 19:00,1622300.0,1643300.0,1583600.0,1618400.0,1299380
20220120 19:00,1619900.0,1653400.0,1615000.0,1625000.0,1191639
20220123 19:00,1626000.0,1641100.0,1587400.0,1614900.0,1606450
20220124 19:00,1605500.0,1623700.0,1579100.0,1591300.0,1036019
20220125 19:00,1605000.0,1610400.0,1563800.0,1584800.0,1747216
20220126 19:00,1581500.0,1613500.0,1574300.0,1595600.0,1024755
20220127 19:00,1598000.0,1609400.0,1573300.0,1607900.0,880053
20220130 19:00,1608000.0,1610000.0,1588800.0,1603000.0,690021
20220131 19:00,1605000.0,1612600.0,1577400.0,1597000.0,620298
20220201 19:00,1600100.0,1628300.0,1594199.0,1623000.0,667292
20220202 19:00,1620600.0,1649800.0,1615100.0,1642500.0,1230575
20220203 19:00,1645000.0,1645300.0,1614000.0,1617600.0,985988
20220206 19:00,1616800.0,1622649.0,1596800.0,1613200.0,723856
20220207 19:00,1604000.0,1612700.0,1596500.0,1605800.0,524582
20220208 19:00,1608800.0,1608800.0,1592800.0,1597000.0,691691
20220209 19:00,1598300.0,1598400.0,1566800.0,1570900.0,920746
20220210 19:00,1571699.0,1584800.0,1555900.0,1569000.0,907242
20220213 19:00,1554900.0,1570600.0,1533700.0,1569100.0,1219003
20220214 19:00,1570900.0,1593000.0,1561300.0,1565200.0,739460
20220215 19:00,1572700.0,1587800.0,1562800.0,1580000.0,1034812
20220216 19:00,1579800.0,1603700.0,1573500.0,1598100.0,1274315
20220217 19:00,1598200.0,1610500.0,1588250.0,1590000.0,762477
20220221 19:00,1585000.0,1609800.0,1566500.0,1583000.0,869224
20220222 19:00,1583000.0,1589600.0,1556100.0,1557300.0,693299
20220223 19:00,1542500.0,1560200.0,1505500.0,1515400.0,1390436
20220224 19:00,1510000.0,1589400.0,1510000.0,1583800.0,1151661
20220227 19:00,1569199.0,1579100.0,1538300.0,1558899.0,685950
20220228 19:00,1560000.0,1564700.0,1523500.0,1534400.0,777528
20220301 19:00,1536699.0,1550800.0,1526200.0,1532000.0,656455
20220302 19:00,1531800.0,1558600.0,1531800.0,1546600.0,776849
20220303 19:00,1542800.0,1553450.0,1525700.0,1550000.0,990111
20220306 19:00,1543100.0,1551399.0,1511300.0,1520600.0,1005593
20220307 19:00,1529000.0,1536000.0,1465200.0,1467800.0,1216066
20220308 19:00,1485000.0,1504700.0,1477700.0,1487000.0,897476
20220309 19:00,1490000.0,1494800.0,1439500.0,1450100.0,1112836
20220310 19:00,1452100.0,1464400.0,1430000.0,1431699.0,791204
20220313 20:00,1433899.0,1460100.0,1432100.0,1460000.0,801576
20220314 20:00,1462500.0,1505300.0,1447800.0,1502500.0,1259906
20220315 20:00,1502600.0,1517500.0,1480400.0,1498100.0,899620
20220316 20:00,1497600.0,1504600.0,1485100.0,1490000.0,845410
20220317 20:00,1502300.0,1509500.0,1482600.0,1504900.0,990027
20220320 20:00,1502800.0,1514199.0,1492300.0,1507500.0,672505
20220321 20:00,1509000.0,1535900.0,1505100.0,1517900.0,710305
20220322 20:00,1520000.0,1530200.0,1507000.0,1508899.0,530758
20220323 20:00,1514900.0,1516699.0,1501699.0,1508100.0,392121
20220324 20:00,1510800.0,1539199.0,1510800.0,1528300.0,572329
20220327 20:00,1528000.0,1540900.0,1526200.0,1536500.0,411381
20220328 20:00,1538800.0,1564199.0,1538800.0,1550000.0,670985
20220329 20:00,1535900.0,1545900.0,1519700.0,1543899.0,662564
20220330 20:00,1545900.0,1549000.0,1524000.0,1531500.0,558597
20220331 20:00,1535000.0,1554600.0,1520600.0,1550600.0,586000
20220403 20:00,1550000.0,1559900.0,1512600.0,1541900.0,712242
20220404 20:00,1536300.0,1573400.0,1528000.0,1552300.0,975707
20220405 20:00,1541000.0,1572800.0,1533800.0,1566900.0,879528
20220406 20:00,1565000.0,1594000.0,1562800.0,1589900.0,705736
20220407 20:00,1590700.0,1605300.0,1589300.0,1601000.0,605698
20220410 20:00,1599900.0,1612000.0,1586300.0,1595000.0,635447
20220411 20:00,1595300.0,1606200.0,1587000.0,1591200.0,665069
20220412 20:00,1596200.0,1604199.0,1586100.0,1596500.0,421531
20220413 20:00,1595500.0,1602700.0,1584600.0,1594800.0,556579
20220417 20:00,1585700.0,1594700.0,1565300.0,1571000.0,499303
20220418 20:00,1575000.0,1600200.0,1563400.0,1592500.0,801633
20220419 20:00,1607800.0,1644700.0,1585300.0,1637000.0,1234492
20220420 20:00,1635000.0,1649000.0,1620000.0,1620000.0,906542
20220421 20:00,1627800.0,1635200.0,1606600.0,1608000.0,977319
20220424 20:00,1608700.0,1633000.0,1597600.0,1623000.0,1104814
20220425 20:00,1615400.0,1636000.0,1590400.0,1590400.0,1087456
20220426 20:00,1600400.0,1614400.0,1591100.0,1598300.0,769980
20220427 20:00,1602800.0,1637100.0,1592800.0,1632500.0,1279805
20220428 20:00,1635700.0,1636699.0,1602500.0,1608600.0,1093446
20220501 20:00,1613200.0,1620100.0,1562200.0,1581900.0,1312606
20220502 20:00,1583600.0,1589900.0,1550200.0,1564900.0,1302739
20220503 20:00,1562500.0,1575500.0,1551399.0,1570000.0,798730
20220504 20:00,1574100.0,1574100.0,1531500.0,1546800.0,886484
20220505 20:00,1548899.0,1562300.0,1538600.0,1558700.0,715008
20220508 20:00,1554199.0,1567600.0,1527500.0,1557100.0,1096284
20220509 20:00,1560000.0,1566100.0,1539400.0,1542500.0,784652
20220510 20:00,1548000.0,1559000.0,1523600.0,1529800.0,766871
20220511 20:00,1522000.0,1538400.0,1498899.0,1519000.0,1076974
20220512 20:00,1529199.0,1539800.0,1504400.0,1537500.0,766998
20220515 20:00,1535200.0,1558899.0,1520300.0,1551200.0,593684
20220516 20:00,1553200.0,1568899.0,1530800.0,1545100.0,827832
20220517 20:00,1543600.0,1548000.0,1445500.0,1447500.0,1066196
20220518 20:00,1450000.0,1450000.0,1406100.0,1417000.0,1300084
20220519 20:00,1431200.0,1431399.0,1391800.0,1416699.0,806990
20220522 20:00,1422600.0,1456250.0,1420800.0,1446000.0,955750
20220523 20:00,1445000.0,1480200.0,1441500.0,1480000.0,1012489
20220524 20:00,1472000.0,1473899.0,1438300.0,1451900.0,1027829
20220525 20:00,1453400.0,1473700.0,1446200.0,1465400.0,599705
20220526 20:00,1461699.0,1495000.0,1461699.0,1495000.0,573521
20220530 20:00,1494199.0,1495000.0,1461500.0,1478600.0,810709
20220531 20:00,1487600.0,1487600.0,1447100.0,1456100.0,842759
20220601 20:00,1462500.0,1474800.0,1426200.0,1472300.0,836548
20220602 20:00,1466900.0,1475700.0,1451200.0,1459000.0,539102
20220605 20:00,1465900.0,1476300.0,1446000.0,1455000.0,640324
20220606 20:00,1451600.0,1471800.0,1434199.0,1464199.0,499089
20220607 20:00,1463000.0,1469700.0,1450000.0,1451000.0,459764
20220608 20:00,1451100.0,1468899.0,1423300.0,1425400.0,569618
20220609 20:00,1427500.0,1431500.0,1394900.0,1419500.0,781699
20220612 20:00,1410200.0,1412000.0,1376500.0,1382100.0,1041940
20220613 20:00,1392300.0,1393600.0,1325300.0,1342900.0,1191578
20220614 20:00,1345400.0,1349000.0,1295000.0,1325100.0,1716802
20220615 20:00,1314100.0,1350700.0,1304199.0,1333500.0,1309006
20220616 20:00,1337700.0,1343100.0,1314300.0,1328300.0,1108821
20220620 20:00,1342400.0,1370000.0,1332500.0,1360000.0,781130
20220621 20:00,1350000.0,1396900.0,1344500.0,1385000.0,799615
20220622 20:00,1378200.0,1424700.0,1370000.0,1420000.0,717702
20220623 20:00,1429199.0,1452300.0,1424900.0,1442700.0,968480
20220626 20:00,1450000.0,1453600.0,1427200.0,1433500.0,551521
20220627 20:00,1433300.0,1440700.0,1405700.0,1409199.0,785351
20220628 20:00,1407100.0,1428700.0,1407100.0,1421600.0,571057
20220629 20:00,1411100.0,1444300.0,1405100.0,1438000.0,585553
20220630 20:00,1437000.0,1462900.0,1434100.0,1461100.0,590563
20220704 20:00,1466500.0,1471500.0,1425600.0,1443100.0,666149
20220705 20:00,1444000.0,1474900.0,1440900.0,1460900.0,744825
20220706 20:00,1465200.0,1465200.0,1445900.0,1459600.0,677069
20220707 20:00,1461699.0,1467800.0,1445600.0,1450000.0,492132
20220710 20:00,1455900.0,1465800.0,1440100.0,1460400.0,537761
20220711 20:00,1459100.0,1469250.0,1443700.0,1447800.0,699015
20220712 20:00,1453400.0,1469500.0,1440000.0,1456500.0,620079
20220713 20:00,1453100.0,1460000.0,1433800.0,1460000.0,738288
20220714 20:00,1451699.0,1464500.0,1441150.0,1450800.0,701639
20220717 20:00,1454000.0,1457500.0,1431800.0,1434000.0,683907
20220718 20:00,1439300.0,1450100.0,1432500.0,1442000.0,685615
20220719 20:00,1441399.0,1444199.0,1406500.0,1415000.0,1181222
20220720 20:00,1409000.0,1412500.0,1389500.0,1407600.0,984456
20220721 20:00,1407300.0,1431699.0,1405000.0,1430200.0,644177
20220724 20:00,1430800.0,1444199.0,1425500.0,1437100.0,598118
20220725 20:00,1432500.0,1444800.0,1417100.0,1443100.0,735197
20220726 20:00,1441500.0,1462000.0,1435300.0,1453500.0,666459
20220727 20:00,1453500.0,1487000.0,1448600.0,1487000.0,515437
20220728 20:00,1480900.0,1493800.0,1382400.0,1391000.0,1904471
20220731 20:00,1396300.0,1439400.0,1383000.0,1428000.0,1866820
20220801 20:00,1422300.0,1437200.0,1417700.0,1417700.0,874258
20220802 20:00,1421399.0,1452700.0,1409500.0,1444800.0,680576
20220803 20:00,1446000.0,1464600.0,1440300.0,1445000.0,525272
20220804 20:00,1450300.0,1450300.0,1427900.0,1443000.0,458823
20220807 20:00,1450800.0,1464800.0,1447300.0,1456000.0,469764
20220808 20:00,1455200.0,1460200.0,1445000.0,1449300.0,426896
20220809 20:00,1452800.0,1465000.0,1441399.0,1460700.0,426693
20220810 20:00,1466200.0,1472900.0,1449300.0,1456500.0,449935
20220811 20:00,1456399.0,1467200.0,1449800.0,1464100.0,435263
20220814 20:00,1463700.0,1487600.0,1460000.0,1483000.0,596311
20220815 20:00,1483500.0,1505800.0,1481900.0,1500000.0,786165
20220816 20:00,1495600.0,1500000.0,1484700.0,1490000.0,359742
20220817 20:00,1489900.0,1499800.0,1485600.0,1497500.0,304715
20220818 20:00,1495000.0,1506300.0,1486200.0,1500000.0,573408
20220821 20:00,1488300.0,1501300.0,1485100.0,1495300.0,563583
20220822 20:00,1496900.0,1496900.0,1458500.0,1462100.0,590282
20220823 20:00,1465300.0,1472600.0,1451200.0,1457400.0,790519
20220824 20:00,1464600.0,1464700.0,1444900.0,1455400.0,609642
20220825 20:00,1453899.0,1465350.0,1420200.0,1422500.0,694107
20220828 20:00,1423600.0,1426900.0,1410900.0,1418899.0,534231
20220829 20:00,1425800.0,1428500.0,1397300.0,1401500.0,632459
20220830 20:00,1405200.0,1408700.0,1378400.0,1378400.0,744844
20220831 20:00,1377500.0,1399199.0,1367500.0,1399199.0,887750
20220901 20:00,1396399.0,1411500.0,1365500.0,1372000.0,678830
20220905 20:00,1381500.0,1381500.0,1353000.0,1355500.0,843253
20220906 20:00,1359199.0,1377500.0,1352900.0,1377500.0,759671
20220907 20:00,1372000.0,1384900.0,1360600.0,1378700.0,750509
20220908 20:00,1387600.0,1410900.0,1373150.0,1399700.0,746529
20220911 20:00,1400700.0,1417900.0,1391399.0,1417300.0,599971
20220912 20:00,1413700.0,1419199.0,1378700.0,1385000.0,668161
20220913 20:00,1382200.0,1396200.0,1376900.0,1393500.0,618960
20220914 20:00,1389900.0,1391399.0,1366399.0,1379400.0,602993
20220915 20:00,1369300.0,1390500.0,1364800.0,1388200.0,663513
20220918 20:00,1381800.0,1384400.0,1372700.0,1380000.0,517111
20220919 20:00,1378000.0,1381300.0,1365300.0,1372000.0,665597
20220920 20:00,1374400.0,1381500.0,1355000.0,1357000.0,785187
20220921 20:00,1358400.0,1370700.0,1352400.0,1364900.0,490843
20220922 20:00,1354800.0,1364900.0,1339600.0,1356600.0,638324
20220925 20:00,1353400.0,1368300.0,1334900.0,1356600.0,629601
20220926 20:00,1364300.0,1369300.0,1317200.0,1320200.0,622144
