20190101 19:00,912700.0,914000.0,899599.0,905800.0,1310660
20220927 20:00,1313400.0,1330000.0,1312000.0,1317300.0,1149372
20220928 20:00,1310900.0,1319700.0,1280500.0,1283500.0,663904
20220929 20:00,1297500.0,1297500.0,1262100.0,1263000.0,845555
20221002 20:00,1270200.0,1290900.0,1265100.0,1284600.0,913745
20221003 20:00,1295700.0,1308700.0,1285300.0,1301000.0,640488
20221004 20:00,1298500.0,1300800.0,1280900.0,1294000.0,507457
20221005 20:00,1291300.0,1292000.0,1262000.0,1264000.0,426676
20221006 20:00,1268100.0,1270800.0,1237600.0,1242400.0,498798
20221009 20:00,1230000.0,1242300.0,1221700.0,1239000.0,723971
20221010 20:00,1240700.0,1257000.0,1230000.0,1242300.0,595640
20221011 20:00,1250000.0,1258000.0,1242300.0,1242600.0,574899
20221012 20:00,1249600.0,1267300.0,1229000.0,1262900.0,679913
20221013 20:00,1264600.0,1276500.0,1247700.0,1249900.0,418252
20221016 20:00,1254600.0,1282600.0,1254600.0,1282500.0,529863
20221017 20:00,1280500.0,1300800.0,1276500.0,1297000.0,647745
20221018 20:00,1290500.0,1330000.0,1274400.0,1295600.0,926881
20221019 20:00,1291100.0,1297800.0,1262500.0,1270000.0,668882
20221020 20:00,1266400.0,1289500.0,1261300.0,1286399.0,573865
20221023 20:00,1283100.0,1303899.0,1277200.0,1298300.0,531655
20221024 20:00,1295200.0,1311850.0,1284800.0,1305000.0,522128
20221025 20:00,1299199.0,1325800.0,1298700.0,1322500.0,672982
20221026 20:00,1320800.0,1331300.0,1314900.0,1320000.0,475931
20221027 20:00,1316699.0,1355100.0,1312200.0,1350800.0,631878
20221030 20:00,1350000.0,1358300.0,1340200.0,1350500.0,764203
20221031 20:00,1350500.0,1362600.0,1338500.0,1348800.0,658704
20221101 20:00,1350000.0,1365500.0,1326699.0,1329000.0,852586
20221102 20:00,1332100.0,1332800.0,1309600.0,1322900.0,488719
20221103 20:00,1320300.0,1350000.0,1320300.0,1345500.0,620395
20221106 19:00,1348500.0,1371800.0,1344400.0,1365000.0,534918
20221107 19:00,1360200.0,1375200.0,1358000.0,1368200.0,551528
20221108 19:00,1367000.0,1379600.0,1361800.0,1364600.0,771109
20221109 19:00,1367100.0,1416200.0,1363400.0,1412000.0,862156
20221110 19:00,1421800.0,1423000.0,1391100.0,1403000.0,868473
20221113 19:00,1408600.0,1435400.0,1402300.0,1414300.0,940630
20221114 19:00,1418000.0,1432000.0,1397100.0,1404900.0,1048643
20221115 19:00,1408700.0,1429199.0,1405600.0,1418800.0,700751
20221116 19:00,1420000.0,1420000.0,1398600.0,1409000.0,554836
20221117 19:00,1408800.0,1427500.0,1407200.0,1426000.0,529930
20221120 19:00,1419300.0,1451800.0,1415400.0,1443800.0,618063
20221121 19:00,1449000.0,1459000.0,1446000.0,1456500.0,547313
20221122 19:00,1457600.0,1466399.0,1455200.0,1464600.0,418917
20221124 19:00,1463899.0,1472000.0,1461699.0,1467100.0,190949
20221127 19:00,1467600.0,1473200.0,1458899.0,1466100.0,466409
20221128 19:00,1468000.0,1469900.0,1445600.0,1452000.0,449717
20221129 19:00,1460500.0,1493600.0,1447000.0,1489100.0,811271
20221130 19:00,1484900.0,1503400.0,1484900.0,1486300.0,692136
20221201 19:00,1490800.0,1507550.0,1480800.0,1502000.0,526742
20221204 19:00,1505800.0,1505800.0,1482400.0,1492500.0,463432
20221205 19:00,1493600.0,1500900.0,1482700.0,1490500.0,656536
20221206 19:00,1496600.0,1504300.0,1481600.0,1502400.0,513356
20221207 19:00,1500200.0,1513700.0,1490500.0,1504900.0,505414
20221208 19:00,1515200.0,1519500.0,1500200.0,1510900.0,468324
20221211 19:00,1510900.0,1525600.0,1508500.0,1521800.0,572544
20221212 19:00,1524900.0,1542900.0,1508000.0,1521500.0,740284
20221213 19:00,1524700.0,1544300.0,1517000.0,1530000.0,735086
20221214 19:00,1523899.0,1524900.0,1497300.0,1511200.0,649905
20221215 19:00,1506000.0,1511699.0,1490300.0,1504400.0,732007
20221218 19:00,1502700.0,1513750.0,1492400.0,1504000.0,604096
20221219 19:00,1504800.0,1510000.0,1489900.0,1510000.0,526314
20221220 19:00,1507600.0,1526300.0,1504800.0,1515500.0,517795
20221221 19:00,1517800.0,1524100.0,1504900.0,1521699.0,491234
20221222 19:00,1520800.0,1529100.0,1516699.0,1525800.0,339764
20221226 19:00,1532200.0,1543100.0,1526200.0,1531800.0,426665
20221227 19:00,1540500.0,1546399.0,1517500.0,1522500.0,482552
20221228 19:00,1517100.0,1532400.0,1516000.0,1524199.0,321206
20221229 19:00,1519100.0,1526300.0,1504400.0,1515700.0,449417
20230102 19:00,1526000.0,1527600.0,1491200.0,1513100.0,686927
20230103 19:00,1517100.0,1533800.0,1512400.0,1523000.0,766503
20230104 19:00,1522300.0,1525200.0,1501200.0,1505400.0,525885
20230105 19:00,1508000.0,1544600.0,1500800.0,1537600.0,655209
20230108 19:00,1539199.0,1549400.0,1517300.0,1519199.0,529440
20230109 19:00,1517400.0,1527100.0,1509500.0,1519900.0,602615
20230110 19:00,1513100.0,1525600.0,1493500.0,1505000.0,751148
20230111 19:00,1507900.0,1517400.0,1495250.0,1497500.0,817867
20230112 19:00,1500000.0,1510400.0,1494300.0,1508000.0,459312
20230116 19:00,1512000.0,1521200.0,1503000.0,1504000.0,598163
20230117 19:00,1500500.0,1508400.0,1455000.0,1457500.0,1015078
20230118 19:00,1452800.0,1464199.0,1400900.0,1424100.0,1339365
20230119 19:00,1429500.0,1431500.0,1401500.0,1429600.0,814330
20230122 19:00,1431500.0,1437600.0,1406900.0,1410000.0,679290
20230123 19:00,1412900.0,1423700.0,1398100.0,1417300.0,678795
20230124 19:00,1417400.0,1420600.0,1387350.0,1417200.0,705619
20230125 19:00,1419900.0,1420800.0,1407500.0,1410900.0,542294
20230126 19:00,1411500.0,1413600.0,1392949.0,1405500.0,747153
20230129 19:00,1404900.0,1421200.0,1398700.0,1412500.0,498906
20230130 19:00,1410100.0,1424700.0,1405500.0,1423500.0,583806
20230131 19:00,1423400.0,1441100.0,1413600.0,1430000.0,678560
20230201 19:00,1432800.0,1435000.0,1412000.0,1420000.0,710653
20230202 19:00,1422400.0,1433899.0,1411800.0,1425700.0,750805
20230205 19:00,1425800.0,1426699.0,1410100.0,1416000.0,548950
20230206 19:00,1415300.0,1416200.0,1387800.0,1400200.0,526595
20230207 19:00,1399500.0,1401000.0,1383800.0,1386800.0,811425
20230208 19:00,1394000.0,1394000.0,1368700.0,1374300.0,587270
20230209 19:00,1371200.0,1383200.0,1358400.0,1382600.0,781634
20230212 19:00,1385700.0,1404500.0,1378800.0,1400000.0,461582
20230213 19:00,1403400.0,1410300.0,1386200.0,1392000.0,497767
20230214 19:00,1392300.0,1394300.0,1380800.0,1391600.0,513449
20230215 19:00,1393000.0,1393000.0,1365550.0,1372000.0,697763
20230216 19:00,1369900.0,1400300.0,1365900.0,1400100.0,646300
20230220 19:00,1399600.0,1408800.0,1385600.0,1399199.0,578409
20230221 19:00,1402200.0,1415900.0,1391800.0,1405100.0,603057
20230222 19:00,1407900.0,1411399.0,1391100.0,1398400.0,659457
20230223 19:00,1397900.0,1402900.0,1380850.0,1392100.0,582387
20230226 19:00,1394000.0,1404650.0,1385300.0,1394800.0,581984
20230227 19:00,1388200.0,1395000.0,1372500.0,1375600.0,664158
20230228 19:00,1393000.0,1399900.0,1365100.0,1376500.0,664034
20230301 19:00,1376300.0,1404199.0,1371200.0,1396300.0,709546
20230302 19:00,1413200.0,1416100.0,1399700.0,1408000.0,672765
20230305 19:00,1406800.0,1411350.0,1399400.0,1404800.0,456853
20230306 19:00,1404100.0,1406100.0,1373450.0,1374100.0,514274
20230307 19:00,1375600.0,1380900.0,1366000.0,1377000.0,626856
20230308 19:00,1375800.0,1385600.0,1361000.0,1361600.0,658330
20230309 19:00,1360000.0,1379800.0,1360000.0,1370300.0,830945
20230312 20:00,1372800.0,1413300.0,1367000.0,1384800.0,1228832
20230313 20:00,1383000.0,1401100.0,1373600.0,1397400.0,902298
20230314 20:00,1395900.0,1421500.0,1380300.0,1417500.0,1038375
20230315 20:00,1417600.0,1431300.0,1410000.0,1428800.0,922247
20230316 20:00,1426300.0,1434500.0,1415300.0,1434500.0,865935
20230319 20:00,1432800.0,1453700.0,1422300.0,1451200.0,857036
20230320 20:00,1453300.0,1454800.0,1428400.0,1438700.0,636270
20230321 20:00,1440000.0,1457500.0,1437000.0,1445400.0,647134
20230322 20:00,1442500.0,1451200.0,1431900.0,1437900.0,773837
20230323 20:00,1439100.0,1468400.0,1429600.0,1468000.0,796395
20230326 20:00,1468000.0,1474199.0,1457100.0,1465000.0,789284
20230327 20:00,1462500.0,1468200.0,1458000.0,1463000.0,540493
20230328 20:00,1465000.0,1472900.0,1462600.0,1466500.0,617319
20230329 20:00,1470900.0,1477500.0,1463000.0,1474500.0,473404
20230330 20:00,1475200.0,1487000.0,1471399.0,1485100.0,692819
20230402 20:00,1484100.0,1500700.0,1471000.0,1494000.0,697578
20230403 20:00,1494800.0,1517100.0,1491200.0,1502000.0,674551
20230404 20:00,1504900.0,1523400.0,1495100.0,1512900.0,774018
20230405 20:00,1509600.0,1529600.0,1507200.0,1522200.0,595839
20230409 20:00,1522300.0,1522300.0,1495200.0,1510000.0,612016
20230410 20:00,1510500.0,1514400.0,1503400.0,1510000.0,621998
20230411 20:00,1510500.0,1524100.0,1499300.0,1508000.0,583216
20230412 20:00,1514800.0,1518700.0,1498200.0,1517500.0,612526
20230413 20:00,1515000.0,1519500.0,1505100.0,1511000.0,365373
20230416 20:00,1512300.0,1518700.0,1503000.0,1509900.0,350434
20230417 20:00,1512600.0,1516399.0,1501050.0,1510200.0,394639
20230418 20:00,1512100.0,1519000.0,1507300.0,1512500.0,349462
20230419 20:00,1502100.0,1515300.0,1499800.0,1515300.0,483259
20230420 20:00,1506900.0,1581100.0,1504800.0,1560000.0,1883200
20230423 20:00,1558800.0,1572500.0,1550300.0,1563000.0,892541
20230424 20:00,1560900.0,1579300.0,1555400.0,1560500.0,861175
20230425 20:00,1560800.0,1561100.0,1543400.0,1547300.0,606667
20230426 20:00,1549600.0,1568700.0,1546800.0,1566800.0,495849
20230427 20:00,1564700.0,1573600.0,1557600.0,1564700.0,560492
20230430 20:00,1563800.0,1574000.0,1558000.0,1565100.0,386112
20230501 20:00,1567200.0,1569100.0,1556699.0,1562600.0,604201
20230502 20:00,1567200.0,1575700.0,1554500.0,1560200.0,655878
20230503 20:00,1560800.0,1566300.0,1551000.0,1557600.0,516692
20230504 20:00,1552400.0,1562900.0,1547000.0,1558000.0,409149
20230507 20:00,1559600.0,1560400.0,1548800.0,1553800.0,539321
20230508 20:00,1547000.0,1559500.0,1535900.0,1541900.0,431367
20230509 20:00,1537100.0,1543200.0,1524400.0,1538200.0,509398
20230510 20:00,1544100.0,1548899.0,1533899.0,1544900.0,391337
20230511 20:00,1540500.0,1562000.0,1540500.0,1559100.0,489329
20230514 20:00,1557200.0,1567800.0,1546399.0,1558500.0,526488
20230515 20:00,1560100.0,1569199.0,1549500.0,1557600.0,480156
20230516 20:00,1558200.0,1566600.0,1539000.0,1549400.0,475912
20230517 20:00,1547100.0,1551900.0,1515900.0,1526000.0,777573
20230518 20:00,1525300.0,1533200.0,1518500.0,1530900.0,405045
20230521 20:00,1529900.0,1531000.0,1488300.0,1493200.0,797304
20230522 20:00,1494199.0,1494199.0,1470700.0,1476699.0,613127
20230523 20:00,1479400.0,1482000.0,1460900.0,1462000.0,680889
20230524 20:00,1462700.0,1462700.0,1443500.0,1452200.0,683416
20230525 20:00,1453899.0,1460100.0,1447100.0,1454100.0,551322
20230529 20:00,1457800.0,1459500.0,1423600.0,1431800.0,607931
20230530 20:00,1428500.0,1439800.0,1419000.0,1427500.0,1036370
20230531 20:00,1431000.0,1441100.0,1424400.0,1439000.0,637756
20230601 20:00,1443300.0,1466750.0,1438400.0,1459900.0,668418
20230604 20:00,1463800.0,1478300.0,1456100.0,1459300.0,522881
20230605 20:00,1455700.0,1463100.0,1435600.0,1444900.0,464933
20230606 20:00,1447900.0,1451300.0,1434600.0,1447900.0,647251
20230607 20:00,1450900.0,1466399.0,1448000.0,1465100.0,506313
20230608 20:00,1462600.0,1468000.0,1447300.0,1465600.0,519639
20230611 20:00,1471500.0,1471600.0,1445600.0,1454500.0,562163
20230612 20:00,1458100.0,1458700.0,1443250.0,1450600.0,610912
20230613 20:00,1454199.0,1468650.0,1446200.0,1461000.0,564727
20230614 20:00,1462900.0,1489700.0,1460000.0,1480000.0,545085
20230615 20:00,1488000.0,1500900.0,1482400.0,1495000.0,554642
20230619 20:00,1497100.0,1502900.0,1481100.0,1481500.0,484954
20230620 20:00,1484900.0,1496050.0,1478600.0,1494000.0,476602
20230621 20:00,1498400.0,1510900.0,1493100.0,1499600.0,566413
20230622 20:00,1498300.0,1506000.0,1479700.0,1484600.0,652607
20230625 20:00,1484000.0,1489700.0,1467200.0,1486000.0,442852
20230626 20:00,1483899.0,1501699.0,1480000.0,1496699.0,551816
20230627 20:00,1497800.0,1503000.0,1479600.0,1499100.0,738764
20230628 20:00,1499900.0,1504000.0,1471500.0,1494000.0,725047
20230629 20:00,1494400.0,1520700.0,1493000.0,1519800.0,561350
20230702 20:00,1513300.0,1525300.0,1504700.0,1522600.0,427398
20230704 20:00,1523200.0,1524700.0,1512900.0,1520000.0,671926
20230705 20:00,1517700.0,1522100.0,1507700.0,1518400.0,808303
20230706 20:00,1521500.0,1521500.0,1484100.0,1484100.0,1040531
20230709 20:00,1485300.0,1503200.0,1484500.0,1487500.0,536737
20230710 20:00,1492400.0,1492400.0,1469600.0,1480000.0,449565
20230711 20:00,1481600.0,1493899.0,1476399.0,1488600.0,690818
20230712 20:00,1488000.0,1493000.0,1482100.0,1486300.0,440304
20230713 20:00,1489500.0,1506200.0,1487400.0,1499500.0,682659
20230716 20:00,1502500.0,1502500.0,1485000.0,1488000.0,504609
20230717 20:00,1491200.0,1504650.0,1484000.0,1492300.0,662153
20230718 20:00,1490900.0,1508200.0,1488600.0,1502900.0,645745
20230719 20:00,1497500.0,1507800.0,1481500.0,1507800.0,757930
20230720 20:00,1504800.0,1536600.0,1502200.0,1527600.0,933149
20230723 20:00,1532300.0,1539500.0,1523600.0,1530500.0,635562
20230724 20:00,1537000.0,1542000.0,1524500.0,1539199.0,682293
20230725 20:00,1538500.0,1548400.0,1529199.0,1539600.0,743487
20230726 20:00,1540000.0,1546300.0,1519199.0,1535300.0,745574
20230727 20:00,1528500.0,1574700.0,1523000.0,1564100.0,1015247
20230730 20:00,1565000.0,1576800.0,1550600.0,1563400.0,735403
20230731 20:00,1559800.0,1571600.0,1553200.0,1555200.0,709895
20230801 20:00,1556300.0,1577300.0,1553000.0,1573800.0,686354
20230802 20:00,1566900.0,1577000.0,1562100.0,1568500.0,610384
20230803 20:00,1572700.0,1577200.0,1546699.0,1552000.0,524173
20230806 20:00,1555900.0,1571500.0,1551200.0,1569000.0,405469
20230807 20:00,1572000.0,1576500.0,1565400.0,1570000.0,514490
20230808 20:00,1573400.0,1580800.0,1567700.0,1571800.0,400318
20230809 20:00,1572600.0,1583800.0,1558000.0,1561100.0,373212
20230810 20:00,1563000.0,1574600.0,1557900.0,1569800.0,382747
20230813 20:00,1571100.0,1575200.0,1555000.0,1556600.0,350087
20230814 20:00,1558800.0,1559400.0,1544600.0,1547400.0,461356
20230815 20:00,1552500.0,1557300.0,1528700.0,1532000.0,548954
20230816 20:00,1534000.0,1538200.0,1517200.0,1517200.0,556037
20230817 20:00,1522600.0,1528850.0,1510800.0,1525200.0,587720
20230820 20:00,1532700.0,1532700.0,1512700.0,1518500.0,402983
20230821 20:00,1521000.0,1522500.0,1509400.0,1518300.0,566217
20230822 20:00,1519800.0,1534700.0,1518800.0,1531500.0,499530
20230823 20:00,1531200.0,1546800.0,1518700.0,1525300.0,445632
20230824 20:00,1527300.0,1540700.0,1524500.0,1531600.0,446447
20230827 20:00,1535400.0,1543700.0,1530500.0,1539000.0,343330
20230828 20:00,1536300.0,1543200.0,1520300.0,1535400.0,539628
20230829 20:00,1537500.0,1548700.0,1535400.0,1541200.0,522721
20230830 20:00,1542000.0,1551600.0,1538200.0,1543400.0,556554
20230831 20:00,1548700.0,1552800.0,1535500.0,1545100.0,450022
20230904 20:00,1542200.0,1548500.0,1522200.0,1523400.0,661063
20230905 20:00,1524000.0,1526900.0,1515800.0,1521399.0,430359
20230906 20:00,1522900.0,1541900.0,1519400.0,1534500.0,632977
20230907 20:00,1535200.0,1539800.0,1523400.0,1533200.0,371338
20230910 20:00,1528600.0,1551000.0,1524500.0,1547500.0,518901
20230911 20:00,1549400.0,1551800.0,1515700.0,1518500.0,494637
20230912 20:00,1523300.0,1535800.0,1515000.0,1530900.0,382395
20230913 20:00,1530700.0,1553400.0,1530100.0,1549700.0,488972
20230914 20:00,1546300.0,1553200.0,1532300.0,1533700.0,545203
20230917 20:00,1536900.0,1545000.0,1533800.0,1542200.0,343351
20230918 20:00,1540800.0,1543000.0,1517500.0,1534300.0,502884
20230919 20:00,1534900.0,1547700.0,1530700.0,1532700.0,727308
20230920 20:00,1529600.0,1536900.0,1520700.0,1521600.0,541153
20230921 20:00,1527200.0,1533300.0,1513800.0,1514100.0,662301
20230924 20:00,1519500.0,1519500.0,1500200.0,1506600.0,463768
20230925 20:00,1503400.0,1507300.0,1487900.0,1494800.0,607568
20230926 20:00,1499800.0,1499800.0,1466399.0,1470800.0,532814
20230927 20:00,1475100.0,1479900.0,1456800.0,1459800.0,596938
20230928 20:00,1465600.0,1468000.0,1448200.0,1457500.0,635859
20231001 20:00,1458000.0,1461000.0,1439000.0,1452100.0,474488
20231002 20:00,1450600.0,1464800.0,1446399.0,1454300.0,578092
20231003 20:00,1452700.0,1462949.0,1447600.0,1455000.0,527003
20231004 20:00,1457800.0,1461000.0,1437000.0,1439500.0,545609
20231005 20:00,1436200.0,1445600.0,1414600.0,1438500.0,890662
20231008 20:00,1431800.0,1439700.0,1416000.0,1430100.0,590256
20231009 20:00,1432700.0,1452100.0,1432700.0,1445300.0,692128
20231010 20:00,1446900.0,1455300.0,1425700.0,1430000.0,536017
20231011 20:00,1432200.0,1439199.0,1416699.0,1430200.0,631051
20231012 20:00,1435100.0,1450200.0,1426600.0,1444199.0,694626
20231015 20:00,1448400.0,1470600.0,1443300.0,1457000.0,867662
20231016 20:00,1458000.0,1468300.0,1452400.0,1465000.0,643942
20231017 20:00,1460000.0,1512550.0,1460000.0,1499100.0,1170454
20231018 20:00,1486900.0,1502800.0,1472000.0,1481800.0,871246
20231019 20:00,1484199.0,1499100.0,1478600.0,1480000.0,527472
20231022 20:00,1477500.0,1495000.0,1473000.0,1481500.0,689368
20231023 20:00,1482400.0,1500700.0,1478100.0,1496800.0,540500
20231024 20:00,1491200.0,1511900.0,1491200.0,1505600.0,658735
20231025 20:00,1505700.0,1513500.0,1492100.0,1502000.0,799589
20231026 20:00,1496300.0,1499400.0,1462800.0,1473300.0,760397
20231029 20:00,1475200.0,1495500.0,1471699.0,1492000.0,598139
20231030 20:00,1492600.0,1502500.0,1486399.0,1499600.0,477522
20231031 20:00,1498200.0,1507900.0,1490000.0,1490000.0,648015
20231101 20:00,1493700.0,1516500.0,1489100.0,1513500.0,678427
20231102 20:00,1512400.0,1522800.0,1496200.0,1501399.0,762930
20231105 19:00,1500800.0,1512500.0,1500000.0,1505000.0,692421
20231106 19:00,1509900.0,1512400.0,1501300.0,1505800.0,711087
20231107 19:00,1507200.0,1511850.0,1495050.0,1500200.0,682132
20231108 19:00,1500100.0,1504600.0,1491200.0,1504600.0,831499
20231109 19:00,1503800.0,1519500.0,1499199.0,1515700.0,494184
20231112 19:00,1514000.0,1528899.0,1512300.0,1524600.0,548922
20231113 19:00,1522600.0,1535000.0,1517000.0,1522000.0,1029628
20231114 19:00,1520200.0,1523899.0,1503899.0,1512800.0,982367
20231115 19:00,1514300.0,1528899.0,1512000.0,1528600.0,943432
20231116 19:00,1525900.0,1532000.0,1508899.0,1511200.0,896053
20231119 19:00,1511300.0,1512200.0,1496699.0,1502200.0,508338
20231120 19:00,1505000.0,1505000.0,1488300.0,1496000.0,872624
20231121 19:00,1495000.0,1514800.0,1495000.0,1508100.0,518819
20231123 19:00,1511800.0,1517250.0,1508000.0,1514000.0,304990
20231126 19:00,1512300.0,1516300.0,1507400.0,1511600.0,545372
20231127 19:00,1510000.0,1527700.0,1509700.0,1522900.0,727372
20231128 19:00,1525000.0,1526800.0,1509900.0,1513200.0,464574
20231129 19:00,1515000.0,1536200.0,1501000.0,1534900.0,591044
20231130 19:00,1531399.0,1538100.0,1522300.0,1523899.0,693889
20231203 19:00,1524700.0,1525300.0,1513500.0,1519400.0,722180
20231204 19:00,1519000.0,1526100.0,1461800.0,1468700.0,1259485
20231205 19:00,1471399.0,1472500.0,1456399.0,1464600.0,918754
20231206 19:00,1463800.0,1471000.0,1460200.0,1465000.0,508868
20231207 19:00,1463000.0,1464800.0,1445200.0,1451500.0,753459
20231210 19:00,1455000.0,1459900.0,1446500.0,1457700.0,946000
20231211 19:00,1460800.0,1462700.0,1450800.0,1461399.0,437865
20231212 19:00,1462500.0,1486399.0,1454800.0,1482800.0,615483
20231213 19:00,1487300.0,1489500.0,1443800.0,1446500.0,1029899
20231214 19:00,1449600.0,1452700.0,1425600.0,1440000.0,933058
20231217 19:00,1442500.0,1474900.0,1440100.0,1461300.0,796618
20231218 19:00,1463300.0,1464400.0,1454199.0,1461399.0,335144
20231219 19:00,1463000.0,1463100.0,1438450.0,1445000.0,687775
20231220 19:00,1443800.0,1447900.0,1431300.0,1441699.0,388204
20231221 19:00,1440300.0,1456300.0,1438899.0,1450500.0,359496
20231225 19:00,1454700.0,1461600.0,1449400.0,1458000.0,274901
20231226 19:00,1459700.0,1463050.0,1453700.0,1460000.0,404468
20231227 19:00,1461500.0,1461600.0,1450350.0,1457900.0,535776
20231228 19:00,1455200.0,1469600.0,1455200.0,1463600.0,768066
