20190101 19:00,580400.0,580800.0,566500.0,570300.0,511369
20200421 20:00,897300.0,907800.0,876900.0,877900.0,452671
20200422 20:00,887700.0,889800.0,866500.0,866600.0,409213
20200423 20:00,870000.0,895200.0,866600.0,890500.0,428093
20200426 20:00,900000.0,926600.0,897500.0,920400.0,332808
20200427 20:00,924000.0,941900.0,894800.0,895500.0,434382
20200428 20:00,922500.0,923100.0,899900.0,902500.0,440048
20200429 20:00,891800.0,900500.0,868700.0,892600.0,504774
20200430 20:00,871600.0,886300.0,860900.0,868500.0,415115
20200503 20:00,854400.0,873100.0,852500.0,870500.0,313120
20200504 20:00,872500.0,889100.0,872500.0,876800.0,295840
20200505 20:00,890000.0,890000.0,868800.0,869200.0,274859
20200506 20:00,870699.0,889400.0,869700.0,880100.0,309526
20200507 20:00,903600.0,908600.0,886500.0,908600.0,312152
20200510 20:00,887000.0,901700.0,882700.0,889800.0,265922
20200511 20:00,892400.0,892400.0,840000.0,840000.0,586112
20200512 20:00,845000.0,847200.0,825600.0,828400.0,693100
20200513 20:00,823800.0,845200.0,801400.0,845200.0,790919
20200514 20:00,830400.0,839900.0,820000.0,826700.0,859568
20200517 20:00,840000.0,877300.0,839599.0,864200.0,447621
20200518 20:00,880000.0,880000.0,845300.0,847000.0,477059
20200519 20:00,860800.0,872900.0,857000.0,871200.0,433180
20200520 20:00,867600.0,874700.0,859500.0,864200.0,244792
20200521 20:00,861400.0,881400.0,860200.0,880100.0,186374
20200525 20:00,882400.0,912099.0,882400.0,899850.0,401343
20200526 20:00,918700.0,920000.0,894800.0,914300.0,415519
20200527 20:00,918000.0,931900.0,912400.0,930900.0,380740
20200528 20:00,920000.0,926600.0,910100.0,915000.0,387126
20200531 20:00,915000.0,945600.0,915000.0,942900.0,631533
20200601 20:00,946700.0,957800.0,934300.0,957800.0,513559
20200602 20:00,955300.0,977300.0,954900.0,972900.0,649014
20200603 20:00,974000.0,974000.0,924900.0,938900.0,761288
20200604 20:00,962900.0,974599.0,951800.0,956900.0,935983
20200607 20:00,960100.0,979500.0,951700.0,975000.0,757458
20200608 20:00,970900.0,982200.0,957300.0,978600.0,572472
20200609 20:00,963000.0,975500.0,955600.0,963700.0,503799
20200610 20:00,959500.0,959500.0,905000.0,905100.0,1085793
20200611 20:00,938000.0,948600.0,913300.0,943900.0,1042734
20200614 20:00,938900.0,953199.0,901700.0,944400.0,892244
20200615 20:00,949300.0,983700.0,949300.0,965699.0,1054844
20200616 20:00,978500.0,978500.0,958600.0,967200.0,504058
20200617 20:00,952600.0,958900.0,945500.0,950500.0,697375
20200618 20:00,945200.0,969300.0,920200.0,922099.0,1455602
20200621 20:00,922000.0,926500.0,899100.0,925600.0,769383
20200622 20:00,930500.0,938300.0,912600.0,913600.0,548992
20200623 20:00,900100.0,915800.0,879300.0,898000.0,891371
20200624 20:00,890500.0,919300.0,888100.0,919300.0,707629
20200625 20:00,912400.0,917200.0,891200.0,894200.0,806854
20200628 20:00,913800.0,916100.0,894500.0,911700.0,503493
20200629 20:00,909800.0,941600.0,909800.0,936400.0,1173748
20200630 20:00,935000.0,958500.0,928700.0,957600.0,634796
20200701 20:00,962000.0,970500.0,950500.0,957500.0,614064
20200705 20:00,968100.0,979800.0,951400.0,958000.0,488711
20200706 20:00,956500.0,960000.0,939599.0,953000.0,561091
20200707 20:00,958000.0,961200.0,947800.0,953700.0,922282
20200708 20:00,967900.0,968400.0,943700.0,966000.0,737097
20200709 20:00,965000.0,965000.0,943199.0,948000.0,737402
20200712 20:00,951500.0,964350.0,935500.0,936400.0,716624
20200713 20:00,938000.0,942400.0,924800.0,934200.0,1165482
20200714 20:00,944000.0,947200.0,926700.0,940000.0,857838
20200715 20:00,932000.0,945100.0,920699.0,920699.0,613685
20200716 20:00,931900.0,959700.0,927300.0,953199.0,673070
20200719 20:00,953400.0,963100.0,946000.0,963100.0,496295
20200720 20:00,997500.0,1025600.0,970699.0,973900.0,725025
20200721 20:00,983600.0,989599.0,964400.0,989599.0,751869
20200722 20:00,976300.0,1006000.0,970000.0,992000.0,831744
20200723 20:00,989000.0,1049000.0,979700.0,1030000.0,779311
20200726 20:00,1020500.0,1034900.0,984400.0,1017400.0,642913
20200727 20:00,1017600.0,1031600.0,1011600.0,1023500.0,708595
20200728 20:00,1027200.0,1064300.0,1025600.0,1062500.0,870143
20200729 20:00,1059900.0,1067200.0,1043300.0,1052600.0,601140
20200730 20:00,1051900.0,1059800.0,1031000.0,1055000.0,540036
20200802 20:00,1061400.0,1084600.0,1040000.0,1049800.0,479356
20200803 20:00,1044000.0,1059500.0,1041000.0,1050300.0,433007
20200804 20:00,1061400.0,1064700.0,1046300.0,1048900.0,378985
20200805 20:00,1047000.0,1058200.0,1045800.0,1052700.0,364438
20200806 20:00,1045000.0,1068900.0,1041200.0,1060000.0,476528
20200809 20:00,1053900.0,1056000.0,1035500.0,1035500.0,557915
20200810 20:00,1040400.0,1048000.0,1000800.0,1011500.0,699472
20200811 20:00,1023600.0,1030800.0,1009599.0,1023000.0,587494
20200812 20:00,1029700.0,1037400.0,1023300.0,1025200.0,468904
20200813 20:00,1030000.0,1038100.0,1020400.0,1027200.0,438199
20200816 20:00,1028000.0,1042200.0,1020000.0,1041800.0,332939
20200817 20:00,1053800.0,1053800.0,1029900.0,1036250.0,285129
20200818 20:00,1039599.0,1040600.0,1014700.0,1017000.0,544647
20200819 20:00,1016400.0,1034300.0,1012500.0,1027200.0,377594
20200820 20:00,1025000.0,1037200.0,1018300.0,1030500.0,236483
20200823 20:00,1035000.0,1038199.0,1004300.0,1017000.0,372088
20200824 20:00,1023000.0,1026200.0,1009500.0,1019800.0,467623
20200825 20:00,1018199.0,1019599.0,1003000.0,1010300.0,674694
20200826 20:00,1005000.0,1026500.0,1005000.0,1024500.0,338444
20200827 20:00,1018600.0,1028800.0,1012350.0,1020699.0,282665
20200830 20:00,1023199.0,1026600.0,1008700.0,1018300.0,387768
20200831 20:00,1017900.0,1019000.0,1007600.0,1019000.0,302688
20200901 20:00,1012500.0,1046200.0,1010000.0,1043199.0,496155
20200902 20:00,1045500.0,1046900.0,1006100.0,1010000.0,520079
20200903 20:00,1027200.0,1027200.0,982500.0,1007500.0,283368
20200907 20:00,1007600.0,1007600.0,983100.0,987300.0,671333
20200908 20:00,997400.0,1016100.0,994400.0,1003400.0,504820
20200909 20:00,1009800.0,1016000.0,998000.0,1005800.0,325794
20200910 20:00,999800.0,1009400.0,991700.0,1005500.0,360704
20200913 20:00,1020000.0,1028500.0,1007099.0,1020000.0,434292
20200914 20:00,1024900.0,1035800.0,1021300.0,1027500.0,264303
20200915 20:00,1027300.0,1032700.0,1015400.0,1015400.0,378755
20200916 20:00,1011300.0,1022000.0,999700.0,1007600.0,410804
20200917 20:00,1001000.0,1026000.0,987000.0,1002300.0,402955
20200920 20:00,983800.0,984100.0,958900.0,965500.0,726606
20200921 20:00,966900.0,999900.0,966600.0,992099.0,457684
20200922 20:00,991900.0,992000.0,948500.0,960699.0,741995
20200923 20:00,952000.0,970800.0,947800.0,953400.0,491854
20200924 20:00,950100.0,976900.0,947700.0,969700.0,304279
20200927 20:00,979400.0,1002000.0,976700.0,1000900.0,344536
20200928 20:00,1001900.0,1004500.0,991550.0,996500.0,352438
20200929 20:00,996100.0,1015500.0,987900.0,1006400.0,510726
20200930 20:00,1015000.0,1023700.0,995699.0,1022200.0,434815
20201001 20:00,1000500.0,1047300.0,1000000.0,1033800.0,323487
20201004 20:00,1042200.0,1056400.0,1034200.0,1052100.0,317277
20201005 20:00,1052000.0,1056700.0,1036300.0,1044500.0,289977
20201006 20:00,1054200.0,1063600.0,1039200.0,1057200.0,268551
20201007 20:00,1061000.0,1091100.0,1055300.0,1068900.0,312687
20201008 20:00,1073700.0,1079300.0,1062300.0,1069500.0,147050
20201011 20:00,1076200.0,1088500.0,1061400.0,1082900.0,171986
20201012 20:00,1074500.0,1078800.0,1060800.0,1066200.0,220084
20201013 20:00,1058100.0,1063700.0,1038700.0,1040800.0,284678
20201014 20:00,1032500.0,1059000.0,1031800.0,1049700.0,171398
20201015 20:00,1052000.0,1054000.0,1042099.0,1042600.0,225960
20201018 20:00,1043300.0,1052000.0,1029000.0,1044200.0,238308
20201019 20:00,1042400.0,1050400.0,1029599.0,1032000.0,265090
20201020 20:00,1035100.0,1044900.0,1022400.0,1022700.0,250987
20201021 20:00,1030200.0,1038199.0,1027600.0,1027600.0,247083
20201022 20:00,1037200.0,1041200.0,1028800.0,1032500.0,156311
20201025 20:00,1020000.0,1025900.0,999000.0,1010000.0,228879
20201026 20:00,1004700.0,1013100.0,991100.0,991100.0,245159
20201027 20:00,980000.0,991400.0,969000.0,981100.0,353333
20201028 20:00,975100.0,1011000.0,965900.0,999700.0,338900
20201029 20:00,991300.0,1003600.0,980000.0,992000.0,356259
20201101 19:00,1009500.0,1022200.0,1003600.0,1019100.0,283615
20201102 19:00,1022500.0,1051200.0,1020000.0,1043700.0,235460
20201103 19:00,1045300.0,1075900.0,1043900.0,1058100.0,356208
20201104 19:00,1060000.0,1068600.0,1051300.0,1059300.0,309186
20201105 19:00,1057600.0,1063500.0,1045000.0,1062600.0,201399
20201108 19:00,1065000.0,1123700.0,993400.0,1012099.0,1014083
20201109 19:00,1007600.0,1007600.0,981500.0,999300.0,751875
20201110 19:00,998000.0,1023199.0,996700.0,1020900.0,487036
20201111 19:00,1020699.0,1036900.0,1015400.0,1027600.0,318058
20201112 19:00,1034300.0,1039400.0,1025800.0,1034000.0,388695
20201115 19:00,1049500.0,1049500.0,1009000.0,1030000.0,236626
20201116 19:00,1032600.0,1043700.0,1013700.0,1042099.0,288464
20201117 19:00,1042000.0,1046200.0,1012500.0,1020000.0,249584
20201118 19:00,1011800.0,1015900.0,997000.0,1005000.0,247272
20201119 19:00,999900.0,1008000.0,986200.0,1002700.0,233000
20201122 19:00,1004200.0,1011000.0,994900.0,995600.0,252389
20201123 19:00,995600.0,1006600.0,985500.0,986000.0,353666
20201124 19:00,988700.0,995699.0,985200.0,990450.0,318032
20201126 19:00,997200.0,1008400.0,990000.0,1007700.0,153224
20201129 19:00,1004500.0,1010000.0,991000.0,1001500.0,282013
20201130 19:00,1001200.0,1018900.0,1000000.0,1000000.0,349750
20201201 19:00,1000300.0,1005600.0,970100.0,973000.0,261105
20201202 19:00,979400.0,979599.0,966000.0,970200.0,485715
20201203 19:00,975000.0,989800.0,973700.0,989800.0,324501
20201206 19:00,986600.0,988500.0,973100.0,975300.0,248811
20201207 19:00,975300.0,981700.0,966800.0,969100.0,337569
20201208 19:00,980000.0,980000.0,951600.0,963400.0,331759
20201209 19:00,964300.0,978700.0,960500.0,977200.0,457426
20201210 19:00,974000.0,975300.0,956900.0,974100.0,419079
20201213 19:00,973700.0,992300.0,962300.0,977500.0,221629
20201214 19:00,976100.0,995400.0,968600.0,995400.0,286293
20201215 19:00,995600.0,1005900.0,990800.0,1002600.0,257414
20201216 19:00,992700.0,1006800.0,992700.0,1006400.0,261398
20201217 19:00,1006300.0,1007500.0,970600.0,980699.0,365069
20201220 19:00,975000.0,976300.0,960000.0,973000.0,263236
20201221 19:00,989599.0,995500.0,970600.0,972099.0,171545
20201222 19:00,970000.0,989000.0,961600.0,961700.0,199450
20201223 19:00,965200.0,974800.0,965200.0,971900.0,71649
20201227 19:00,982500.0,986400.0,972900.0,986400.0,147267
20201228 19:00,992099.0,992700.0,977000.0,977000.0,209274
20201229 19:00,984300.0,993300.0,978400.0,988700.0,217378
20201230 19:00,988000.0,999800.0,980300.0,999800.0,154226
20210103 19:00,1000000.0,1000000.0,959900.0,960200.0,446514
20210104 19:00,994800.0,994800.0,959400.0,962900.0,356511
20210105 19:00,965699.0,969800.0,933900.0,944000.0,682364
20210106 19:00,939100.0,953500.0,936300.0,953199.0,232957
20210107 19:00,953199.0,975800.0,951000.0,965699.0,170669
20210110 19:00,964500.0,964700.0,941400.0,948000.0,295817
20210111 19:00,949599.0,949599.0,930900.0,947600.0,313299
20210112 19:00,947099.0,964400.0,947099.0,949000.0,354578
20210113 19:00,956600.0,961100.0,944599.0,955400.0,301430
20210114 19:00,955000.0,977200.0,951100.0,976850.0,360378
20210118 19:00,980100.0,985500.0,969500.0,980200.0,385789
20210119 19:00,980100.0,1012099.0,970900.0,998500.0,410076
20210120 19:00,1003300.0,1005200.0,989800.0,1003000.0,252425
20210121 19:00,1004300.0,1017300.0,1000500.0,1015699.0,398739
20210124 19:00,1018800.0,1038850.0,1011600.0,1027500.0,388646
20210125 19:00,1027000.0,1069400.0,1022000.0,1060700.0,463855
20210126 19:00,1060500.0,1068300.0,1018700.0,1035800.0,454901
20210127 19:00,1027800.0,1048100.0,1018000.0,1033199.0,293683
20210128 19:00,1021700.0,1046600.0,1008600.0,1020000.0,424204
20210131 19:00,1030200.0,1060300.0,1022900.0,1059400.0,386177
20210201 19:00,1059100.0,1074200.0,1054600.0,1069600.0,273795
20210202 19:00,1068800.0,1070000.0,1046100.0,1066900.0,260661
20210203 19:00,1066400.0,1073800.0,1060400.0,1063600.0,258408
20210204 19:00,1064100.0,1072100.0,1058900.0,1067000.0,226794
20210207 19:00,1072700.0,1072700.0,1058600.0,1071000.0,149968
20210208 19:00,1069900.0,1074300.0,1060500.0,1073800.0,154843
20210209 19:00,1070100.0,1090700.0,1070100.0,1074700.0,207177
20210210 19:00,1077500.0,1085400.0,1069800.0,1077800.0,152024
20210211 19:00,1077600.0,1082900.0,1068000.0,1076300.0,244104
20210215 19:00,1080000.0,1082900.0,1051200.0,1066300.0,279799
20210216 19:00,1051700.0,1069600.0,1049600.0,1060000.0,341566
20210217 19:00,1058300.0,1059700.0,1049200.0,1053800.0,203510
20210218 19:00,1057800.0,1065800.0,1051850.0,1052400.0,231600
20210221 19:00,1049900.0,1052600.0,1035699.0,1048100.0,326969
20210222 19:00,1047200.0,1058500.0,1026100.0,1046800.0,385467
20210223 19:00,1044400.0,1045500.0,1029700.0,1032000.0,366733
20210224 19:00,1032400.0,1034700.0,1007800.0,1014500.0,758367
20210225 19:00,1013300.0,1021200.0,990000.0,990699.0,549605
20210228 19:00,1007000.0,1010800.0,986600.0,992500.0,356392
20210301 19:00,995400.0,999000.0,975699.0,998900.0,395377
20210302 19:00,992099.0,992099.0,959400.0,961100.0,456691
20210303 19:00,963900.0,979500.0,950500.0,953100.0,460427
20210304 19:00,958199.0,978300.0,941400.0,973000.0,348173
20210307 19:00,972900.0,980000.0,958900.0,958900.0,346329
20210308 19:00,960000.0,997099.0,960000.0,983300.0,332612
20210309 19:00,988700.0,990500.0,976000.0,976000.0,417566
20210310 19:00,977400.0,1003100.0,977200.0,996400.0,325246
20210311 19:00,995600.0,1013500.0,986100.0,1012800.0,366111
20210314 20:00,1029400.0,1030100.0,1004500.0,1028199.0,326986
20210315 20:00,1034300.0,1046800.0,1023900.0,1042800.0,458003
20210316 20:00,1040000.0,1040000.0,1007099.0,1027400.0,546967
20210317 20:00,1009500.0,1023600.0,996800.0,1020400.0,294516
20210318 20:00,1021200.0,1028500.0,1003100.0,1003100.0,340235
20210321 20:00,1015400.0,1036900.0,1001200.0,1035300.0,304015
20210322 20:00,1036000.0,1055800.0,1032000.0,1052800.0,284936
20210323 20:00,1051100.0,1052700.0,1035500.0,1039500.0,328483
20210324 20:00,1038199.0,1049800.0,1024300.0,1049800.0,201514
20210325 20:00,1049800.0,1074700.0,1040600.0,1065800.0,317788
20210328 20:00,1071200.0,1072400.0,1050000.0,1067100.0,219960
20210329 20:00,1062800.0,1070400.0,1057500.0,1067400.0,282794
20210330 20:00,1067600.0,1073100.0,1052000.0,1061500.0,359397
20210331 20:00,1060300.0,1086300.0,1058700.0,1080400.0,266405
20210404 20:00,1085000.0,1092500.0,1077600.0,1087700.0,459720
20210405 20:00,1090100.0,1093700.0,1079300.0,1092900.0,317609
20210406 20:00,1093000.0,1097700.0,1086800.0,1095300.0,313332
20210407 20:00,1090200.0,1103200.0,1082700.0,1085000.0,222168
20210408 20:00,1088000.0,1099300.0,1083500.0,1094200.0,189260
20210411 20:00,1095100.0,1099100.0,1083400.0,1099100.0,239116
20210412 20:00,1087400.0,1108800.0,1087400.0,1107500.0,206752
20210413 20:00,1107800.0,1112500.0,1095200.0,1095700.0,218190
20210414 20:00,1098300.0,1135100.0,1098300.0,1130000.0,269314
20210415 20:00,1135500.0,1135500.0,1117100.0,1117100.0,260372
20210418 20:00,1110000.0,1129200.0,1107200.0,1121700.0,231933
20210419 20:00,1122000.0,1156900.0,1121700.0,1141800.0,391277
20210420 20:00,1147500.0,1158550.0,1144800.0,1147600.0,240825
20210421 20:00,1130000.0,1151500.0,1130000.0,1146900.0,203624
20210422 20:00,1146800.0,1153000.0,1141500.0,1149100.0,190343
20210425 20:00,1148700.0,1163700.0,1147100.0,1163700.0,154190
20210426 20:00,1162300.0,1162300.0,1147800.0,1148100.0,314950
20210427 20:00,1150800.0,1158100.0,1148300.0,1149600.0,243025
20210428 20:00,1150000.0,1164800.0,1150000.0,1152100.0,176416
20210429 20:00,1157000.0,1169900.0,1136800.0,1169900.0,412890
20210502 20:00,1164000.0,1171400.0,1156500.0,1157200.0,245133
20210503 20:00,1160000.0,1165800.0,1144000.0,1144000.0,281745
20210504 20:00,1150000.0,1158000.0,1124600.0,1130700.0,366630
20210505 20:00,1130100.0,1149900.0,1130100.0,1147700.0,202619
20210506 20:00,1151000.0,1160800.0,1149500.0,1159300.0,214420
20210509 20:00,1160000.0,1176100.0,1158500.0,1163000.0,273871
20210510 20:00,1158900.0,1158900.0,1133100.0,1149400.0,258959
20210511 20:00,1140000.0,1145300.0,1118000.0,1118000.0,365230
20210512 20:00,1127600.0,1145400.0,1120400.0,1143300.0,260979
20210513 20:00,1145200.0,1152900.0,1139700.0,1145800.0,250635
20210516 20:00,1146500.0,1150600.0,1138200.0,1147700.0,193661
20210517 20:00,1140200.0,1155200.0,1133900.0,1148800.0,214042
20210518 20:00,1142800.0,1154100.0,1135300.0,1154100.0,288001
20210519 20:00,1160500.0,1177900.0,1152600.0,1173100.0,540652
20210520 20:00,1174900.0,1184900.0,1166900.0,1184900.0,519161
20210523 20:00,1175300.0,1190400.0,1162500.0,1178200.0,269611
20210524 20:00,1199900.0,1199900.0,1168000.0,1181600.0,406269
20210525 20:00,1180000.0,1188400.0,1162500.0,1162500.0,218472
20210526 20:00,1175100.0,1183000.0,1167100.0,1168800.0,357129
20210527 20:00,1168600.0,1186300.0,1168600.0,1179400.0,325586
20210531 20:00,1188300.0,1201100.0,1175000.0,1198000.0,394287
20210601 20:00,1210000.0,1218500.0,1199300.0,1216800.0,634863
20210602 20:00,1217400.0,1221600.0,1210200.0,1218900.0,332659
20210603 20:00,1229200.0,1229200.0,1214900.0,1220000.0,298334
20210606 20:00,1223000.0,1231700.0,1223000.0,1225200.0,242590
20210607 20:00,1226800.0,1244500.0,1226800.0,1237200.0,283105
20210608 20:00,1238500.0,1243000.0,1231800.0,1236900.0,184266
20210609 20:00,1239400.0,1263200.0,1235200.0,1263000.0,408834
20210610 20:00,1263000.0,1263000.0,1239200.0,1249500.0,310535
20210613 20:00,1249500.0,1261600.0,1243600.0,1243600.0,314596
20210614 20:00,1250000.0,1257300.0,1230000.0,1230000.0,331956
20210615 20:00,1222100.0,1242000.0,1213600.0,1215700.0,520725
20210616 20:00,1214000.0,1228400.0,1211200.0,1225700.0,583870
20210617 20:00,1226100.0,1229900.0,1194200.0,1194200.0,578314
20210620 20:00,1200000.0,1228600.0,1195500.0,1226500.0,366915
20210621 20:00,1229600.0,1229600.0,1217000.0,1219600.0,226147
20210622 20:00,1219800.0,1222200.0,1210400.0,1211900.0,305166
20210623 20:00,1212100.0,1218000.0,1204700.0,1212900.0,243084
20210624 20:00,1212700.0,1220800.0,1205900.0,1220000.0,225463
20210627 20:00,1220000.0,1224900.0,1206100.0,1212000.0,241537
20210628 20:00,1216200.0,1227200.0,1200000.0,1215000.0,247306
20210629 20:00,1209900.0,1222400.0,1194300.0,1195500.0,382388
20210630 20:00,1197400.0,1211200.0,1191600.0,1199100.0,388736
20210701 20:00,1200900.0,1217900.0,1200300.0,1209200.0,209795
20210705 20:00,1210500.0,1227000.0,1202000.0,1224400.0,327546
20210706 20:00,1225400.0,1239400.0,1218200.0,1232000.0,491184
20210707 20:00,1229400.0,1238800.0,1222100.0,1231000.0,295639
20210708 20:00,1236200.0,1254400.0,1229600.0,1250000.0,415106
20210711 20:00,1269900.0,1278200.0,1255500.0,1274100.0,674381
20210712 20:00,1260000.0,1274200.0,1250400.0,1258000.0,333038
20210713 20:00,1263100.0,1270700.0,1252000.0,1263300.0,355437
20210714 20:00,1264400.0,1273900.0,1260200.0,1267500.0,242730
20210715 20:00,1269300.0,1287600.0,1268900.0,1271300.0,420785
20210718 20:00,1270000.0,1285400.0,1258600.0,1261800.0,490121
20210719 20:00,1270000.0,1288600.0,1269400.0,1279500.0,439146
20210720 20:00,1276400.0,1281000.0,1262000.0,1262000.0,247491
