20190101 19:00,580400.0,580800.0,566500.0,570300.0,511369
20210721 20:00,1269000.0,1279400.0,1263100.0,1271900.0,178327
20210722 20:00,1273300.0,1280900.0,1266800.0,1278300.0,307969
20210725 20:00,1278500.0,1280600.0,1270200.0,1279600.0,215211
20210726 20:00,1279200.0,1293500.0,1273200.0,1291699.0,244968
20210727 20:00,1336600.0,1336600.0,1271500.0,1277300.0,222920
20210728 20:00,1276300.0,1284199.0,1273600.0,1278700.0,237278
20210729 20:00,1272500.0,1293800.0,1272500.0,1282300.0,226016
20210801 20:00,1288000.0,1295600.0,1280600.0,1280600.0,244918
20210802 20:00,1284600.0,1296600.0,1281000.0,1296600.0,266295
20210803 20:00,1297000.0,1301800.0,1285000.0,1287000.0,216803
20210804 20:00,1289000.0,1305200.0,1280000.0,1302500.0,210508
20210805 20:00,1303500.0,1304199.0,1287900.0,1295500.0,359688
20210808 20:00,1296000.0,1321699.0,1291200.0,1300100.0,151375
20210809 20:00,1300100.0,1300100.0,1287300.0,1292500.0,261118
20210810 20:00,1293500.0,1302900.0,1283899.0,1283899.0,284295
20210811 20:00,1289700.0,1301699.0,1285700.0,1300000.0,204245
20210812 20:00,1301200.0,1325200.0,1299199.0,1325200.0,210359
20210815 20:00,1322900.0,1338800.0,1321399.0,1336399.0,533078
20210816 20:00,1331399.0,1341800.0,1330300.0,1341200.0,426607
20210817 20:00,1351000.0,1351000.0,1319700.0,1320000.0,344130
20210818 20:00,1320000.0,1333500.0,1319100.0,1330900.0,267241
20210819 20:00,1338400.0,1346500.0,1319800.0,1335500.0,295183
20210822 20:00,1342500.0,1349800.0,1331300.0,1333200.0,252194
20210823 20:00,1333899.0,1339900.0,1306600.0,1309100.0,345603
20210824 20:00,1307500.0,1313100.0,1296900.0,1304800.0,301408
20210825 20:00,1309800.0,1312000.0,1296699.0,1306200.0,287634
20210826 20:00,1310500.0,1315700.0,1305800.0,1313500.0,278022
20210829 20:00,1313100.0,1338899.0,1312800.0,1337000.0,224852
20210830 20:00,1337300.0,1350000.0,1327800.0,1347000.0,298821
20210831 20:00,1365000.0,1380600.0,1345700.0,1380200.0,408719
20210901 20:00,1377900.0,1386600.0,1368700.0,1385100.0,388508
20210902 20:00,1390000.0,1393300.0,1366100.0,1389700.0,302032
20210906 20:00,1391000.0,1391399.0,1359800.0,1371900.0,502145
20210907 20:00,1376399.0,1395600.0,1368700.0,1385800.0,233067
20210908 20:00,1385400.0,1385400.0,1346900.0,1349400.0,407616
20210909 20:00,1352000.0,1353800.0,1335200.0,1336200.0,272899
20210912 20:00,1336300.0,1348800.0,1326200.0,1327200.0,328984
20210913 20:00,1328400.0,1336699.0,1317450.0,1325600.0,258820
20210914 20:00,1325000.0,1342800.0,1320800.0,1333600.0,316576
20210915 20:00,1336900.0,1336900.0,1316000.0,1320300.0,235426
20210916 20:00,1325600.0,1325600.0,1297700.0,1299500.0,466835
20210919 20:00,1290000.0,1305400.0,1270200.0,1305400.0,362973
20210920 20:00,1290600.0,1308200.0,1287000.0,1287000.0,244071
20210921 20:00,1274000.0,1305600.0,1274000.0,1300200.0,273230
20210922 20:00,1313500.0,1319500.0,1287700.0,1287700.0,315932
20210923 20:00,1288400.0,1291900.0,1274400.0,1278800.0,397886
20210926 20:00,1270600.0,1285200.0,1260000.0,1270000.0,368636
20210927 20:00,1261900.0,1261900.0,1238700.0,1260000.0,427295
20210928 20:00,1256000.0,1272900.0,1255800.0,1265100.0,233801
20210929 20:00,1269600.0,1276900.0,1253200.0,1253200.0,398915
20210930 20:00,1256500.0,1273600.0,1242300.0,1255100.0,238427
20211003 20:00,1264400.0,1272000.0,1252600.0,1268000.0,311368
20211004 20:00,1268300.0,1276000.0,1258500.0,1263400.0,213711
20211005 20:00,1275000.0,1278700.0,1245000.0,1278700.0,432368
20211006 20:00,1291300.0,1310700.0,1287600.0,1294700.0,408980
20211007 20:00,1299900.0,1299900.0,1282600.0,1284000.0,191834
20211010 20:00,1289000.0,1291699.0,1272600.0,1283100.0,224007
20211011 20:00,1295000.0,1329500.0,1288899.0,1323800.0,395352
20211012 20:00,1322800.0,1341600.0,1315300.0,1335000.0,276242
20211013 20:00,1344500.0,1379000.0,1338100.0,1379000.0,254006
20211014 20:00,1359900.0,1398000.0,1358500.0,1373899.0,377227
20211017 20:00,1365300.0,1408100.0,1363500.0,1392500.0,301525
20211018 20:00,1403300.0,1403300.0,1387600.0,1390000.0,254221
20211019 20:00,1399100.0,1434800.0,1397200.0,1434800.0,365919
20211020 20:00,1439199.0,1459500.0,1439100.0,1449900.0,462007
20211021 20:00,1452900.0,1458000.0,1435000.0,1435000.0,280840
20211024 20:00,1440000.0,1452200.0,1432000.0,1451800.0,193215
20211025 20:00,1451100.0,1473500.0,1450000.0,1473500.0,185727
20211026 20:00,1462300.0,1468500.0,1434300.0,1439000.0,268861
20211027 20:00,1444100.0,1467600.0,1440200.0,1467000.0,254348
20211028 20:00,1466699.0,1466699.0,1446699.0,1449700.0,331876
20211031 20:00,1449600.0,1455900.0,1420100.0,1447100.0,247633
20211101 20:00,1456900.0,1472200.0,1443400.0,1470500.0,254167
20211102 20:00,1428600.0,1481399.0,1428600.0,1475900.0,206421
20211103 20:00,1476600.0,1489300.0,1470100.0,1482700.0,231193
20211104 20:00,1478700.0,1490500.0,1464300.0,1466900.0,297417
20211107 19:00,1467000.0,1482900.0,1459700.0,1480600.0,194072
20211108 19:00,1480700.0,1489900.0,1478000.0,1484900.0,176553
20211109 19:00,1484500.0,1496300.0,1470000.0,1488100.0,198223
20211110 19:00,1487700.0,1489700.0,1475200.0,1488899.0,216754
20211111 19:00,1499900.0,1499900.0,1475400.0,1488000.0,208754
20211114 19:00,1470000.0,1502700.0,1470000.0,1502700.0,241525
20211115 19:00,1502000.0,1509300.0,1488400.0,1499900.0,195970
20211116 19:00,1494000.0,1507600.0,1460600.0,1503500.0,266699
20211117 19:00,1520000.0,1520000.0,1495700.0,1505600.0,199839
20211118 19:00,1505800.0,1514000.0,1489400.0,1501900.0,211163
20211121 19:00,1510000.0,1526100.0,1493500.0,1508899.0,187153
20211122 19:00,1509000.0,1532200.0,1496500.0,1525600.0,209295
20211123 19:00,1536500.0,1548700.0,1508000.0,1545200.0,140643
20211125 19:00,1420000.0,1533200.0,1414000.0,1510000.0,238996
20211128 19:00,1490000.0,1540300.0,1490000.0,1530700.0,327400
20211129 19:00,1450000.0,1535000.0,1450000.0,1507700.0,351675
20211130 19:00,1507500.0,1566900.0,1501000.0,1505300.0,385777
20211201 19:00,1517500.0,1557300.0,1517500.0,1543800.0,371728
20211202 19:00,1570000.0,1575000.0,1522400.0,1546000.0,272504
20211205 19:00,1546600.0,1580000.0,1546600.0,1572200.0,358226
20211206 19:00,1574800.0,1605900.0,1565700.0,1605900.0,233598
20211207 19:00,1608899.0,1613600.0,1583750.0,1589000.0,350476
20211208 19:00,1600000.0,1600000.0,1568899.0,1579700.0,252279
20211209 19:00,1575600.0,1597300.0,1570000.0,1591000.0,237145
20211212 19:00,1594000.0,1618200.0,1573100.0,1610800.0,332402
20211213 19:00,1610800.0,1610800.0,1571600.0,1586900.0,406333
20211214 19:00,1596699.0,1637400.0,1596699.0,1637400.0,430103
20211215 19:00,1625600.0,1639700.0,1618600.0,1632700.0,472027
20211216 19:00,1640000.0,1650700.0,1605200.0,1605200.0,389104
20211219 19:00,1611800.0,1623700.0,1570100.0,1613600.0,230627
20211220 19:00,1628800.0,1650000.0,1601000.0,1609800.0,315073
20211221 19:00,1610000.0,1625200.0,1599700.0,1622200.0,194985
20211222 19:00,1620000.0,1636500.0,1602750.0,1615100.0,347441
20211226 19:00,1620000.0,1665400.0,1620000.0,1658899.0,175311
20211227 19:00,1680000.0,1680100.0,1640300.0,1665400.0,192610
20211228 19:00,1664000.0,1685900.0,1656900.0,1676600.0,155304
20211229 19:00,1687500.0,1688400.0,1666900.0,1679600.0,165942
20211230 19:00,1700000.0,1700000.0,1677300.0,1683600.0,164252
20220102 19:00,1690000.0,1690000.0,1620700.0,1648200.0,392883
20220103 19:00,1650100.0,1660100.0,1601100.0,1605000.0,684323
20220104 19:00,1620000.0,1620000.0,1573700.0,1575200.0,496752
20220105 19:00,1576500.0,1576500.0,1554000.0,1574400.0,490622
20220106 19:00,1562500.0,1567500.0,1534500.0,1537300.0,461945
20220109 19:00,1537300.0,1540000.0,1498500.0,1535000.0,548334
20220110 19:00,1550000.0,1550000.0,1514199.0,1536500.0,344633
20220111 19:00,1530000.0,1557700.0,1530000.0,1532100.0,255484
20220112 19:00,1550000.0,1550000.0,1529000.0,1531500.0,248955
20220113 19:00,1531500.0,1534600.0,1506200.0,1527000.0,247321
20220117 19:00,1527400.0,1573200.0,1500000.0,1550400.0,517099
20220118 19:00,1576100.0,1592100.0,1528600.0,1539800.0,509340
20220119 19:00,1550000.0,1570000.0,1509100.0,1541600.0,335088
20220120 19:00,1541399.0,1579199.0,1540000.0,1555000.0,553642
20220123 19:00,1554000.0,1560800.0,1491000.0,1534700.0,632715
20220124 19:00,1520000.0,1547200.0,1500000.0,1540000.0,520700
20220125 19:00,1539600.0,1567200.0,1507100.0,1516600.0,457376
20220126 19:00,1516699.0,1541500.0,1475900.0,1485700.0,715396
20220127 19:00,1495000.0,1551100.0,1463800.0,1550700.0,535777
20220130 19:00,1550700.0,1572400.0,1544900.0,1568200.0,394309
20220131 19:00,1568200.0,1577400.0,1523300.0,1530100.0,438182
20220201 19:00,1535900.0,1579600.0,1535500.0,1570000.0,307833
20220202 19:00,1554199.0,1577400.0,1554199.0,1560000.0,292935
20220203 19:00,1565000.0,1580000.0,1526300.0,1555800.0,245799
20220206 19:00,1568100.0,1568100.0,1516300.0,1520500.0,269380
20220207 19:00,1526900.0,1532300.0,1504400.0,1511300.0,332982
20220208 19:00,1512700.0,1555700.0,1512700.0,1550500.0,314373
20220209 19:00,1553700.0,1553700.0,1472900.0,1485000.0,478862
20220210 19:00,1485000.0,1500400.0,1451800.0,1455000.0,621938
20220213 19:00,1447000.0,1479900.0,1430800.0,1451500.0,269188
20220214 19:00,1453400.0,1475800.0,1452200.0,1456000.0,324387
20220215 19:00,1456200.0,1468400.0,1427500.0,1444700.0,306076
20220216 19:00,1427600.0,1440500.0,1422100.0,1433400.0,379945
20220217 19:00,1432800.0,1442400.0,1419300.0,1425700.0,285262
20220221 19:00,1410000.0,1444300.0,1410000.0,1424500.0,464263
20220222 19:00,1431800.0,1441100.0,1404000.0,1404000.0,313602
20220223 19:00,1407600.0,1436900.0,1380100.0,1435000.0,511281
20220224 19:00,1427900.0,1486500.0,1410500.0,1486500.0,356917
20220227 19:00,1480000.0,1480000.0,1438100.0,1455000.0,262666
20220228 19:00,1398100.0,1479300.0,1398100.0,1453000.0,374612
20220301 19:00,1462300.0,1485100.0,1457200.0,1476399.0,284204
20220302 19:00,1480000.0,1511900.0,1473200.0,1511900.0,192433
20220303 19:00,1504000.0,1509250.0,1472600.0,1491600.0,266080
20220306 19:00,1500000.0,1512400.0,1485700.0,1489000.0,310664
20220307 19:00,1491000.0,1503000.0,1467200.0,1484100.0,254305
20220308 19:00,1470500.0,1519900.0,1470500.0,1505100.0,203106
20220309 19:00,1491000.0,1515200.0,1478600.0,1510100.0,184164
20220310 19:00,1512500.0,1525300.0,1476800.0,1480000.0,252502
20220313 20:00,1455600.0,1502700.0,1455600.0,1491800.0,345764
20220314 20:00,1491900.0,1530000.0,1491900.0,1530000.0,255012
20220315 20:00,1534000.0,1550700.0,1511800.0,1550000.0,631538
20220316 20:00,1545700.0,1567500.0,1535000.0,1560100.0,270832
20220317 20:00,1560100.0,1607000.0,1555000.0,1607000.0,500505
20220320 20:00,1611600.0,1631600.0,1573000.0,1588899.0,300386
20220321 20:00,1589199.0,1608500.0,1575400.0,1595200.0,347493
20220322 20:00,1594600.0,1594600.0,1568899.0,1580900.0,245177
20220323 20:00,1590000.0,1590000.0,1541100.0,1560600.0,297040
20220324 20:00,1558899.0,1581100.0,1543100.0,1563700.0,257760
20220327 20:00,1573300.0,1619600.0,1570600.0,1600000.0,251628
20220328 20:00,1595800.0,1655000.0,1595800.0,1647000.0,371123
20220329 20:00,1650000.0,1654000.0,1621000.0,1641399.0,256357
20220330 20:00,1641000.0,1657100.0,1603000.0,1603000.0,331845
20220331 20:00,1614800.0,1667100.0,1606399.0,1667100.0,363836
20220403 20:00,1660300.0,1667200.0,1622000.0,1636800.0,249497
20220404 20:00,1643800.0,1683200.0,1631200.0,1662800.0,371494
20220405 20:00,1650000.0,1706200.0,1640000.0,1700000.0,386442
20220406 20:00,1700000.0,1720000.0,1667500.0,1687700.0,344823
20220407 20:00,1688300.0,1705200.0,1668800.0,1686500.0,210477
20220410 20:00,1684000.0,1693200.0,1643899.0,1656699.0,310595
20220411 20:00,1657300.0,1678899.0,1643400.0,1653899.0,367195
20220412 20:00,1653300.0,1660000.0,1635200.0,1650300.0,280063
20220413 20:00,1654600.0,1662600.0,1625200.0,1630000.0,206879
20220417 20:00,1625800.0,1640800.0,1622000.0,1632900.0,236418
20220418 20:00,1670000.0,1702100.0,1653600.0,1694800.0,462251
20220419 20:00,1732500.0,1740800.0,1696000.0,1730000.0,488124
20220420 20:00,1744000.0,1749800.0,1700300.0,1700300.0,250144
20220421 20:00,1710000.0,1725300.0,1663800.0,1663800.0,435000
20220424 20:00,1675100.0,1692000.0,1634500.0,1660600.0,345692
20220425 20:00,1677300.0,1693700.0,1653600.0,1656500.0,357821
20220426 20:00,1658700.0,1703000.0,1651600.0,1663500.0,515676
20220427 20:00,1723500.0,1739500.0,1668100.0,1730100.0,358166
20220428 20:00,1718000.0,1720000.0,1596500.0,1609400.0,1194413
20220501 20:00,1603000.0,1614300.0,1495900.0,1529700.0,1044168
20220502 20:00,1530000.0,1551500.0,1507300.0,1522500.0,531090
20220503 20:00,1503700.0,1528800.0,1467500.0,1524600.0,631727
20220504 20:00,1524000.0,1530300.0,1440000.0,1449800.0,886391
20220505 20:00,1449800.0,1449800.0,1394300.0,1400000.0,760150
20220508 20:00,1390000.0,1394500.0,1321300.0,1322300.0,775916
20220509 20:00,1330000.0,1353200.0,1242500.0,1254800.0,1752317
20220510 20:00,1254100.0,1294400.0,1235300.0,1238900.0,1285336
20220511 20:00,1226000.0,1240200.0,1204200.0,1237800.0,1302796
20220512 20:00,1250000.0,1289500.0,1245300.0,1289500.0,739388
20220515 20:00,1292000.0,1292000.0,1249800.0,1250000.0,428236
20220516 20:00,1253500.0,1273900.0,1232400.0,1265500.0,490370
20220517 20:00,1259000.0,1268100.0,1192300.0,1195100.0,508225
20220518 20:00,1195300.0,1212400.0,1184700.0,1208000.0,609554
20220519 20:00,1226100.0,1226100.0,1178800.0,1197200.0,580579
20220522 20:00,1204500.0,1224700.0,1182350.0,1204800.0,829367
20220523 20:00,1195200.0,1203300.0,1163800.0,1200000.0,708416
20220524 20:00,1192900.0,1211700.0,1190200.0,1200250.0,349937
20220525 20:00,1204400.0,1233900.0,1197400.0,1223200.0,571467
20220526 20:00,1244300.0,1282000.0,1228700.0,1279500.0,704307
20220530 20:00,1280000.0,1287600.0,1252300.0,1271200.0,1287664
20220531 20:00,1274000.0,1298800.0,1238400.0,1259500.0,545514
20220601 20:00,1271500.0,1295900.0,1254700.0,1295750.0,571126
20220602 20:00,1294600.0,1295000.0,1270300.0,1280800.0,397304
20220605 20:00,1290000.0,1295500.0,1272900.0,1278400.0,381867
20220606 20:00,1275000.0,1298500.0,1257800.0,1296800.0,401317
20220607 20:00,1279800.0,1290900.0,1244500.0,1247200.0,599378
20220608 20:00,1247900.0,1260800.0,1221200.0,1221200.0,316957
20220609 20:00,1230100.0,1230100.0,1169600.0,1175000.0,573663
20220612 20:00,1165000.0,1165000.0,1064700.0,1079500.0,2453263
20220613 20:00,1088900.0,1114700.0,1074100.0,1108500.0,1040489
20220614 20:00,1100200.0,1168850.0,1100200.0,1148000.0,1406468
20220615 20:00,1137900.0,1139600.0,1101400.0,1119500.0,719067
20220616 20:00,1130000.0,1139250.0,1101400.0,1103600.0,635333
20220620 20:00,1149500.0,1150000.0,1114200.0,1116200.0,497360
20220621 20:00,1108900.0,1167900.0,1099500.0,1154500.0,562708
20220622 20:00,1160000.0,1187600.0,1154800.0,1181700.0,551770
20220623 20:00,1195100.0,1226300.0,1180700.0,1220000.0,575344
20220626 20:00,1228600.0,1228600.0,1197700.0,1205000.0,600821
20220627 20:00,1213300.0,1230900.0,1186000.0,1188600.0,381649
20220628 20:00,1190000.0,1191900.0,1166200.0,1182800.0,425360
20220629 20:00,1174600.0,1191500.0,1153700.0,1172800.0,570042
20220630 20:00,1176500.0,1204000.0,1174400.0,1200350.0,419462
20220704 20:00,1194900.0,1214400.0,1178400.0,1212800.0,513629
20220705 20:00,1214200.0,1235200.0,1207800.0,1224900.0,490305
20220706 20:00,1221300.0,1239600.0,1213600.0,1233200.0,469577
20220707 20:00,1219400.0,1227600.0,1205900.0,1206900.0,332568
20220710 20:00,1215900.0,1227200.0,1204800.0,1213700.0,360205
20220711 20:00,1217800.0,1229200.0,1199800.0,1210300.0,324614
20220712 20:00,1190400.0,1218400.0,1185100.0,1199100.0,403733
20220713 20:00,1193000.0,1193100.0,1171400.0,1179300.0,544546
20220714 20:00,1190100.0,1215100.0,1174800.0,1205700.0,442249
20220717 20:00,1218000.0,1248400.0,1190200.0,1197100.0,521607
20220718 20:00,1207600.0,1259500.0,1199900.0,1259500.0,554022
20220719 20:00,1251200.0,1274500.0,1232200.0,1269900.0,526148
20220720 20:00,1246700.0,1257000.0,1231000.0,1256800.0,435051
20220721 20:00,1261100.0,1278200.0,1259300.0,1259300.0,360266
20220724 20:00,1279900.0,1283400.0,1259500.0,1277000.0,404703
20220725 20:00,1277800.0,1287800.0,1267500.0,1270800.0,454150
20220726 20:00,1276500.0,1283100.0,1253000.0,1262700.0,300772
20220727 20:00,1265800.0,1326399.0,1265800.0,1314000.0,556365
20220728 20:00,1330100.0,1332700.0,1305600.0,1326300.0,442025
20220731 20:00,1325600.0,1341800.0,1307700.0,1318899.0,466468
20220801 20:00,1306000.0,1315900.0,1293100.0,1293850.0,435478
20220802 20:00,1291000.0,1329199.0,1291000.0,1314300.0,657533
20220803 20:00,1304100.0,1311800.0,1288600.0,1307600.0,332019
20220804 20:00,1291200.0,1315600.0,1285200.0,1314800.0,321566
20220807 20:00,1315000.0,1339000.0,1302400.0,1312400.0,393692
20220808 20:00,1318400.0,1330000.0,1308700.0,1329500.0,328171
20220809 20:00,1348600.0,1354900.0,1297000.0,1341100.0,409415
20220810 20:00,1350000.0,1358000.0,1335600.0,1342400.0,248293
20220811 20:00,1347100.0,1377300.0,1347100.0,1377200.0,301954
20220814 20:00,1374100.0,1384700.0,1366200.0,1383700.0,320436
20220815 20:00,1382100.0,1388700.0,1370700.0,1370700.0,335685
20220816 20:00,1369100.0,1379600.0,1354700.0,1373899.0,259914
20220817 20:00,1376500.0,1381699.0,1364199.0,1366399.0,271718
20220818 20:00,1360000.0,1368800.0,1333200.0,1334500.0,415805
20220821 20:00,1337800.0,1337800.0,1306200.0,1306200.0,429781
20220822 20:00,1304300.0,1308000.0,1280100.0,1287900.0,414033
20220823 20:00,1294500.0,1316300.0,1290400.0,1311000.0,378250
20220824 20:00,1313000.0,1327850.0,1303700.0,1324000.0,329702
20220825 20:00,1319400.0,1330000.0,1282700.0,1283500.0,287904
20220828 20:00,1272500.0,1282100.0,1265600.0,1269400.0,470730
20220829 20:00,1284900.0,1284900.0,1250100.0,1250100.0,344856
20220830 20:00,1256400.0,1280800.0,1236600.0,1260600.0,448040
20220831 20:00,1227700.0,1247800.0,1215100.0,1247800.0,680515
20220901 20:00,1252800.0,1265800.0,1211600.0,1211600.0,345437
20220905 20:00,1233500.0,1242100.0,1219200.0,1231600.0,371260
20220906 20:00,1241400.0,1269400.0,1232900.0,1259900.0,460533
20220907 20:00,1263500.0,1280900.0,1234500.0,1279000.0,437811
20220908 20:00,1282500.0,1299800.0,1278100.0,1295800.0,466775
20220911 20:00,1299900.0,1306500.0,1293000.0,1295000.0,348885
20220912 20:00,1299400.0,1299400.0,1243200.0,1243200.0,605746
20220913 20:00,1250900.0,1251000.0,1201300.0,1210600.0,506481
20220914 20:00,1203200.0,1209800.0,1149400.0,1149400.0,878160
20220915 20:00,1159700.0,1159700.0,1119100.0,1136500.0,1018275
20220918 20:00,1130000.0,1136700.0,1102500.0,1128000.0,838653
20220919 20:00,1119700.0,1120100.0,1099200.0,1109300.0,752789
20220920 20:00,1105000.0,1121300.0,1083200.0,1083200.0,980608
20220921 20:00,1085600.0,1097800.0,1075200.0,1092400.0,788465
20220922 20:00,1079900.0,1093700.0,1072200.0,1086400.0,863770
20220925 20:00,1076500.0,1076500.0,1028100.0,1028100.0,1457998
20220926 20:00,1053000.0,1076600.0,1014900.0,1014900.0,1212356
20220927 20:00,1018000.0,1043199.0,1008400.0,1039800.0,986465
20220928 20:00,1039300.0,1039300.0,1006100.0,1015000.0,945988
20220929 20:00,1012000.0,1037600.0,1011000.0,1017800.0,2042073
20221002 20:00,1025000.0,1066800.0,1024000.0,1043199.0,792246
20221003 20:00,1056000.0,1066200.0,1046400.0,1051700.0,974549
20221004 20:00,1049500.0,1061900.0,1031100.0,1054400.0,710175
20221005 20:00,1054500.0,1059500.0,1015500.0,1018500.0,647981
20221006 20:00,1010200.0,1013500.0,996900.0,1003400.0,776569
