20190101 19:00,580400.0,580800.0,566500.0,570300.0,511369
20221009 20:00,1006200.0,1011800.0,988300.0,989000.0,663033
20221010 20:00,985600.0,1011200.0,980500.0,1007200.0,1020174
20221011 20:00,1006300.0,1019900.0,995600.0,1003900.0,613792
20221012 20:00,1004400.0,1031500.0,980600.0,1018100.0,886212
20221013 20:00,1026400.0,1040600.0,990100.0,990100.0,612695
20221016 20:00,1012500.0,1063600.0,1012500.0,1063600.0,504915
20221017 20:00,1084100.0,1087800.0,1047900.0,1057000.0,821475
20221018 20:00,1049900.0,1060000.0,1008700.0,1022500.0,534543
20221019 20:00,1024200.0,1053600.0,1019700.0,1019700.0,581451
20221020 20:00,1019700.0,1034599.0,1007500.0,1028199.0,493859
20221023 20:00,1040000.0,1044300.0,1022300.0,1037800.0,533896
20221024 20:00,1029900.0,1086200.0,1029900.0,1085400.0,712001
20221025 20:00,1080700.0,1117600.0,1078600.0,1098600.0,834171
20221026 20:00,1100600.0,1114500.0,1091300.0,1100000.0,935903
20221027 20:00,1100100.0,1134400.0,1096300.0,1130200.0,750103
20221030 20:00,1108800.0,1121000.0,1105000.0,1108600.0,465632
20221031 20:00,1120700.0,1122300.0,1082700.0,1085050.0,804047
20221101 20:00,1072000.0,1113300.0,1066900.0,1067500.0,795557
20221102 20:00,1053700.0,1085600.0,1037400.0,1084100.0,727942
20221103 20:00,1083700.0,1095300.0,1058200.0,1086900.0,584718
20221106 19:00,1081400.0,1093900.0,1071500.0,1090900.0,354485
20221107 19:00,1096000.0,1114550.0,1084000.0,1104800.0,312658
20221108 19:00,1098500.0,1118300.0,1086600.0,1088400.0,698795
20221109 19:00,1115100.0,1185100.0,1111300.0,1183200.0,482106
20221110 19:00,1180000.0,1199900.0,1159600.0,1165000.0,466430
20221113 19:00,1161300.0,1161300.0,1123900.0,1124800.0,421894
20221114 19:00,1145000.0,1146400.0,1112300.0,1135400.0,382819
20221115 19:00,1127000.0,1144000.0,1117100.0,1137600.0,404411
20221116 19:00,1133000.0,1134900.0,1104300.0,1123100.0,316397
20221117 19:00,1129900.0,1151300.0,1129900.0,1150400.0,373600
20221120 19:00,1145500.0,1155900.0,1133400.0,1151800.0,376256
20221121 19:00,1153000.0,1160400.0,1140500.0,1157600.0,335020
20221122 19:00,1172100.0,1172100.0,1141700.0,1157000.0,257407
20221124 19:00,1155200.0,1169400.0,1152400.0,1162300.0,128915
20221127 19:00,1160400.0,1167600.0,1109300.0,1114600.0,459024
20221128 19:00,1121500.0,1141100.0,1113000.0,1135800.0,352704
20221129 19:00,1138000.0,1177900.0,1124600.0,1177900.0,474083
20221130 19:00,1184000.0,1195700.0,1157500.0,1172900.0,397149
20221201 19:00,1171000.0,1180200.0,1148200.0,1167400.0,343946
20221204 19:00,1169400.0,1169400.0,1137400.0,1142500.0,281275
20221205 19:00,1150400.0,1160900.0,1140300.0,1145400.0,447649
20221206 19:00,1145900.0,1171500.0,1133000.0,1164600.0,491931
20221207 19:00,1159900.0,1186450.0,1158400.0,1170000.0,721976
20221208 19:00,1193100.0,1193100.0,1162000.0,1163200.0,369521
20221211 19:00,1169500.0,1183600.0,1153700.0,1180300.0,343922
20221212 19:00,1190000.0,1228700.0,1180000.0,1211500.0,447459
20221213 19:00,1214000.0,1237300.0,1206900.0,1215500.0,625866
20221214 19:00,1200000.0,1214700.0,1179100.0,1183500.0,485448
20221215 19:00,1162200.0,1162200.0,1109800.0,1119000.0,907302
20221218 19:00,1116000.0,1132700.0,1111200.0,1120300.0,394429
20221219 19:00,1115000.0,1132000.0,1101200.0,1118200.0,365471
20221220 19:00,1125600.0,1156500.0,1124300.0,1139800.0,384041
20221221 19:00,1128900.0,1133000.0,1109700.0,1127100.0,423047
20221222 19:00,1129400.0,1141200.0,1123600.0,1136500.0,167833
20221226 19:00,1137200.0,1137950.0,1121800.0,1137100.0,361960
20221227 19:00,1133100.0,1138800.0,1100600.0,1107000.0,394024
20221228 19:00,1150000.0,1150000.0,1111300.0,1142600.0,319633
20221229 19:00,1140000.0,1140000.0,1113400.0,1127000.0,253259
20230102 19:00,1127300.0,1160500.0,1111800.0,1126900.0,236048
20230103 19:00,1126800.0,1180000.0,1126800.0,1174100.0,489719
20230104 19:00,1169500.0,1169500.0,1124200.0,1130000.0,337456
20230105 19:00,1155000.0,1172900.0,1128000.0,1166800.0,308455
20230108 19:00,1186000.0,1186200.0,1160600.0,1160600.0,295101
20230109 19:00,1160600.0,1161700.0,1143100.0,1155400.0,300430
20230110 19:00,1166200.0,1213900.0,1165400.0,1213900.0,434245
20230111 19:00,1215500.0,1226800.0,1201900.0,1220600.0,315237
20230112 19:00,1215000.0,1225300.0,1201600.0,1218900.0,301886
20230116 19:00,1218600.0,1230400.0,1209000.0,1213800.0,456998
20230117 19:00,1213500.0,1253300.0,1205000.0,1231100.0,513890
20230118 19:00,1226500.0,1246500.0,1212500.0,1212900.0,440925
20230119 19:00,1213300.0,1229700.0,1195800.0,1228500.0,426043
20230122 19:00,1228200.0,1264100.0,1222100.0,1260000.0,440238
20230123 19:00,1242300.0,1270200.0,1155000.0,1262000.0,312396
20230124 19:00,1264000.0,1264000.0,1243800.0,1256900.0,367668
20230125 19:00,1257100.0,1281300.0,1257100.0,1269900.0,414332
20230126 19:00,1294300.0,1309250.0,1276600.0,1299000.0,367432
20230129 19:00,1294400.0,1302700.0,1276500.0,1281900.0,303914
20230130 19:00,1271600.0,1297400.0,1269300.0,1292900.0,456952
20230131 19:00,1296200.0,1319550.0,1275400.0,1318300.0,421340
20230201 19:00,1317800.0,1366699.0,1317800.0,1332900.0,371735
20230202 19:00,1346100.0,1346100.0,1299700.0,1316600.0,432433
20230205 19:00,1315000.0,1317250.0,1293100.0,1314900.0,321975
20230206 19:00,1300400.0,1315800.0,1285800.0,1291000.0,540158
20230207 19:00,1298800.0,1311200.0,1292000.0,1297600.0,277479
20230208 19:00,1298600.0,1310600.0,1275800.0,1279900.0,389644
20230209 19:00,1281000.0,1285700.0,1257500.0,1285700.0,282664
20230212 19:00,1285650.0,1298000.0,1282200.0,1284199.0,221103
20230213 19:00,1292900.0,1301800.0,1268600.0,1269400.0,301750
20230214 19:00,1277300.0,1277300.0,1263000.0,1275300.0,287141
20230215 19:00,1253000.0,1271500.0,1241400.0,1249200.0,256406
20230216 19:00,1251600.0,1258300.0,1234800.0,1253500.0,381589
20230220 19:00,1252200.0,1252200.0,1226200.0,1240300.0,284736
20230221 19:00,1234800.0,1247100.0,1221100.0,1221100.0,315189
20230222 19:00,1247000.0,1247000.0,1223000.0,1240200.0,290326
20230223 19:00,1239900.0,1240000.0,1205700.0,1210000.0,318057
20230226 19:00,1224200.0,1236000.0,1213900.0,1229050.0,349578
20230227 19:00,1229100.0,1254400.0,1223200.0,1225300.0,460296
20230228 19:00,1243800.0,1243800.0,1208500.0,1211300.0,492454
20230301 19:00,1203200.0,1247400.0,1200200.0,1246500.0,399092
20230302 19:00,1245100.0,1272600.0,1245100.0,1265400.0,340778
20230305 19:00,1267100.0,1282600.0,1265200.0,1273400.0,301441
20230306 19:00,1277800.0,1277800.0,1229700.0,1238200.0,249445
20230307 19:00,1234900.0,1258600.0,1232900.0,1242000.0,230907
20230308 19:00,1248400.0,1255600.0,1209300.0,1224300.0,356684
20230309 19:00,1213000.0,1218100.0,1163200.0,1181500.0,637528
20230312 20:00,1163500.0,1208400.0,1162200.0,1184000.0,512920
20230313 20:00,1183700.0,1214600.0,1183700.0,1198300.0,521275
20230314 20:00,1180000.0,1212900.0,1180000.0,1205500.0,525758
20230315 20:00,1189500.0,1215600.0,1169800.0,1201050.0,484040
20230316 20:00,1200900.0,1202000.0,1159600.0,1160700.0,501668
20230319 20:00,1174300.0,1187900.0,1155000.0,1179200.0,359452
20230320 20:00,1191000.0,1205000.0,1174600.0,1184700.0,476612
20230321 20:00,1170100.0,1184700.0,1140500.0,1146700.0,500333
20230322 20:00,1141400.0,1174700.0,1137400.0,1150000.0,563548
20230323 20:00,1141500.0,1170900.0,1131700.0,1170000.0,543155
20230326 20:00,1173900.0,1187300.0,1166700.0,1176700.0,395829
20230327 20:00,1167600.0,1171600.0,1155500.0,1159300.0,270766
20230328 20:00,1183600.0,1199900.0,1174800.0,1190000.0,394376
20230329 20:00,1203700.0,1228800.0,1202600.0,1228800.0,528918
20230330 20:00,1230900.0,1250000.0,1226700.0,1250000.0,562987
20230402 20:00,1250000.0,1263600.0,1228600.0,1237700.0,567715
20230403 20:00,1230000.0,1245800.0,1229500.0,1240600.0,436064
20230404 20:00,1239900.0,1243050.0,1213800.0,1213800.0,443705
20230405 20:00,1222700.0,1227700.0,1211500.0,1226900.0,301793
20230409 20:00,1230000.0,1238100.0,1207200.0,1230300.0,276368
20230410 20:00,1236900.0,1244200.0,1216300.0,1226500.0,356050
20230411 20:00,1226700.0,1245600.0,1224600.0,1232000.0,326677
20230412 20:00,1236900.0,1236900.0,1204500.0,1219300.0,419473
20230413 20:00,1200100.0,1231100.0,1189000.0,1189000.0,500263
20230416 20:00,1209200.0,1232900.0,1196700.0,1230000.0,530749
20230417 20:00,1235000.0,1250300.0,1224500.0,1237100.0,369475
20230418 20:00,1235000.0,1253900.0,1227500.0,1251600.0,342002
20230419 20:00,1251600.0,1251600.0,1229700.0,1232500.0,277856
20230420 20:00,1232500.0,1249500.0,1232500.0,1235800.0,364471
20230423 20:00,1235800.0,1244500.0,1217800.0,1217800.0,364325
20230424 20:00,1224000.0,1231000.0,1203900.0,1206700.0,448775
20230425 20:00,1199500.0,1211900.0,1183800.0,1192300.0,315008
20230426 20:00,1199900.0,1228800.0,1193000.0,1221200.0,446269
20230427 20:00,1223500.0,1257200.0,1223500.0,1252500.0,602323
20230430 20:00,1250700.0,1253300.0,1220000.0,1220000.0,296917
20230501 20:00,1220000.0,1234650.0,1212600.0,1217700.0,417004
20230502 20:00,1223100.0,1262600.0,1223000.0,1230500.0,567933
20230503 20:00,1241700.0,1254500.0,1224700.0,1254500.0,480438
20230504 20:00,1255000.0,1274300.0,1255000.0,1272300.0,308408
20230507 20:00,1273000.0,1278300.0,1264000.0,1273600.0,283878
20230508 20:00,1270900.0,1273100.0,1249700.0,1254900.0,403125
20230509 20:00,1257500.0,1290300.0,1257500.0,1285700.0,344399
20230510 20:00,1273100.0,1273200.0,1248200.0,1259200.0,328085
20230511 20:00,1256000.0,1262200.0,1242200.0,1245200.0,245798
20230514 20:00,1252000.0,1259200.0,1244900.0,1248600.0,219803
20230515 20:00,1262100.0,1262100.0,1208000.0,1215000.0,407807
20230516 20:00,1218000.0,1228600.0,1210200.0,1220100.0,350438
20230517 20:00,1225900.0,1234900.0,1210700.0,1232800.0,303101
20230518 20:00,1234900.0,1243900.0,1222300.0,1225500.0,234224
20230521 20:00,1226300.0,1256900.0,1224400.0,1250400.0,355949
20230522 20:00,1239500.0,1250200.0,1227000.0,1229900.0,445015
20230523 20:00,1227400.0,1234800.0,1203400.0,1203600.0,439142
20230524 20:00,1210100.0,1233200.0,1209100.0,1222700.0,454180
20230525 20:00,1222500.0,1253200.0,1220800.0,1245200.0,373629
20230529 20:00,1249400.0,1263700.0,1234200.0,1234200.0,373551
20230530 20:00,1243100.0,1261600.0,1234300.0,1246000.0,607285
20230531 20:00,1245500.0,1250000.0,1217000.0,1237900.0,601325
20230601 20:00,1233300.0,1253200.0,1229300.0,1250000.0,452507
20230604 20:00,1252000.0,1255600.0,1235000.0,1246600.0,272011
20230605 20:00,1246600.0,1271400.0,1245600.0,1258300.0,354434
20230606 20:00,1260000.0,1300100.0,1255700.0,1283700.0,403794
20230607 20:00,1281300.0,1281300.0,1246000.0,1249300.0,506856
20230608 20:00,1249200.0,1252400.0,1210800.0,1212900.0,548289
20230611 20:00,1213100.0,1215300.0,1184200.0,1190000.0,720253
20230612 20:00,1197100.0,1219800.0,1190000.0,1214300.0,381496
20230613 20:00,1218800.0,1236100.0,1211900.0,1231300.0,401142
20230614 20:00,1214000.0,1220700.0,1197300.0,1216900.0,306955
20230615 20:00,1217400.0,1244300.0,1215500.0,1222200.0,327181
20230619 20:00,1218500.0,1219600.0,1194900.0,1202700.0,461325
20230620 20:00,1208500.0,1211500.0,1197100.0,1207000.0,265347
20230621 20:00,1205000.0,1213000.0,1176600.0,1186450.0,280350
20230622 20:00,1180000.0,1202900.0,1167300.0,1167300.0,494999
20230625 20:00,1169100.0,1191500.0,1165100.0,1187900.0,291791
20230626 20:00,1190100.0,1216100.0,1190100.0,1206000.0,503529
20230627 20:00,1210000.0,1215100.0,1189600.0,1200600.0,429879
20230628 20:00,1208600.0,1218400.0,1197600.0,1206800.0,456402
20230629 20:00,1216100.0,1228600.0,1199150.0,1223200.0,653783
20230702 20:00,1226300.0,1247100.0,1215900.0,1222200.0,199160
20230704 20:00,1238600.0,1259400.0,1220800.0,1240000.0,419179
20230705 20:00,1221700.0,1231400.0,1198400.0,1228800.0,296861
20230706 20:00,1212000.0,1225400.0,1210300.0,1220100.0,341844
20230709 20:00,1219900.0,1224000.0,1208600.0,1218200.0,249213
20230710 20:00,1219500.0,1234300.0,1202900.0,1223600.0,342397
20230711 20:00,1232300.0,1269300.0,1232300.0,1252500.0,579863
20230712 20:00,1253600.0,1271800.0,1239800.0,1268300.0,281853
20230713 20:00,1273400.0,1280000.0,1257050.0,1280000.0,334920
20230716 20:00,1279900.0,1290000.0,1270800.0,1290000.0,379474
20230717 20:00,1290100.0,1311100.0,1209700.0,1241100.0,765186
20230718 20:00,1240000.0,1264200.0,1226100.0,1230000.0,470306
20230719 20:00,1235000.0,1243200.0,1222900.0,1233200.0,476000
20230720 20:00,1237500.0,1271500.0,1230000.0,1251300.0,408429
20230723 20:00,1254400.0,1274400.0,1253300.0,1261700.0,233317
20230724 20:00,1275400.0,1286399.0,1262100.0,1262100.0,375536
20230725 20:00,1280000.0,1294500.0,1272600.0,1292800.0,311999
20230726 20:00,1298200.0,1303200.0,1241400.0,1250000.0,302175
20230727 20:00,1249900.0,1268400.0,1232600.0,1240000.0,260735
20230730 20:00,1235900.0,1256600.0,1234100.0,1240200.0,270398
20230731 20:00,1237400.0,1247200.0,1230500.0,1244000.0,229481
20230801 20:00,1234500.0,1242700.0,1219600.0,1236800.0,295270
20230802 20:00,1236700.0,1240000.0,1205900.0,1237300.0,366211
20230803 20:00,1231000.0,1252200.0,1216400.0,1222700.0,329928
20230806 20:00,1229400.0,1246600.0,1221200.0,1238300.0,213327
20230807 20:00,1244300.0,1244300.0,1220800.0,1226700.0,156715
20230808 20:00,1229500.0,1240200.0,1223500.0,1234000.0,266848
20230809 20:00,1225900.0,1247250.0,1214500.0,1220900.0,204179
20230810 20:00,1219800.0,1239100.0,1213200.0,1235300.0,288206
20230813 20:00,1242800.0,1242900.0,1227400.0,1227400.0,223087
20230814 20:00,1224900.0,1231800.0,1218300.0,1222200.0,206302
20230815 20:00,1227400.0,1229200.0,1215100.0,1218700.0,167541
20230816 20:00,1220800.0,1230900.0,1200000.0,1202000.0,216500
20230817 20:00,1202100.0,1218600.0,1188800.0,1214700.0,223258
20230820 20:00,1208900.0,1214700.0,1192300.0,1203000.0,241218
20230821 20:00,1203000.0,1214700.0,1197200.0,1202300.0,216006
20230822 20:00,1210300.0,1233700.0,1210200.0,1231000.0,197967
20230823 20:00,1230500.0,1252800.0,1215100.0,1222200.0,259957
20230824 20:00,1225100.0,1233800.0,1214100.0,1221300.0,301413
20230827 20:00,1220100.0,1249100.0,1220100.0,1235000.0,282175
20230828 20:00,1243800.0,1253500.0,1227900.0,1243200.0,309769
20230829 20:00,1257100.0,1265700.0,1246600.0,1265700.0,211152
20230830 20:00,1264900.0,1264900.0,1237600.0,1237600.0,308030
20230831 20:00,1247900.0,1259000.0,1240500.0,1245700.0,203602
20230904 20:00,1245900.0,1245900.0,1217500.0,1219000.0,293530
20230905 20:00,1223400.0,1224200.0,1195900.0,1217500.0,333704
20230906 20:00,1201500.0,1235200.0,1201500.0,1228500.0,294788
20230907 20:00,1232600.0,1237700.0,1218500.0,1224800.0,216589
20230910 20:00,1237100.0,1240700.0,1210400.0,1222000.0,244016
20230911 20:00,1221100.0,1227100.0,1212200.0,1224800.0,204879
20230912 20:00,1219150.0,1222300.0,1209500.0,1217800.0,195832
20230913 20:00,1213900.0,1245000.0,1213900.0,1243300.0,367300
20230914 20:00,1240000.0,1240000.0,1218700.0,1230600.0,287835
20230917 20:00,1231000.0,1238600.0,1219850.0,1222300.0,269389
20230918 20:00,1230000.0,1233400.0,1213100.0,1216200.0,229937
20230919 20:00,1221000.0,1230900.0,1208800.0,1209300.0,199851
20230920 20:00,1207700.0,1207700.0,1143700.0,1143700.0,500780
20230921 20:00,1154700.0,1159350.0,1136700.0,1141500.0,491034
20230924 20:00,1147600.0,1147600.0,1123900.0,1137300.0,368204
20230925 20:00,1126800.0,1130800.0,1110000.0,1114800.0,379112
20230926 20:00,1115300.0,1126300.0,1108000.0,1108000.0,385599
20230927 20:00,1102900.0,1131900.0,1102900.0,1122400.0,239407
20230928 20:00,1131200.0,1140800.0,1114400.0,1122400.0,364761
20231001 20:00,1120000.0,1127000.0,1087900.0,1094900.0,320548
20231002 20:00,1095600.0,1095600.0,1069200.0,1076500.0,384284
20231003 20:00,1074100.0,1085700.0,1063600.0,1084500.0,367471
20231004 20:00,1082400.0,1094300.0,1076400.0,1090300.0,241577
20231005 20:00,1090300.0,1097500.0,1069300.0,1088900.0,239643
20231008 20:00,1088200.0,1100400.0,1078300.0,1094700.0,244648
20231009 20:00,1100000.0,1113900.0,1088300.0,1103300.0,307629
20231010 20:00,1111000.0,1125700.0,1103700.0,1125000.0,439225
20231011 20:00,1124500.0,1128000.0,1095300.0,1101200.0,302005
20231012 20:00,1096600.0,1110000.0,1088600.0,1099700.0,289599
20231015 20:00,1110100.0,1110100.0,1090400.0,1108500.0,250042
20231016 20:00,1110000.0,1131600.0,1074900.0,1082700.0,673603
20231017 20:00,1100000.0,1100000.0,1042200.0,1049100.0,558518
20231018 20:00,1035600.0,1045300.0,1020699.0,1029400.0,676577
20231019 20:00,1023600.0,1049400.0,1020100.0,1024300.0,702486
20231022 20:00,1026200.0,1026200.0,1005600.0,1016200.0,543723
20231023 20:00,1012000.0,1022800.0,1008600.0,1019900.0,367737
20231024 20:00,1017000.0,1017099.0,982400.0,985900.0,611381
20231025 20:00,987500.0,1005000.0,985000.0,988199.0,458567
20231026 20:00,1002400.0,1002400.0,966400.0,975500.0,481629
20231029 20:00,981000.0,990600.0,969900.0,988900.0,468573
20231030 20:00,991500.0,1009200.0,987900.0,1009200.0,313208
20231031 20:00,1007600.0,1020000.0,1003600.0,1020000.0,277513
20231101 20:00,1022099.0,1054900.0,1022099.0,1047350.0,516681
20231102 20:00,1054600.0,1083900.0,1054600.0,1070800.0,556694
20231105 19:00,1071600.0,1073000.0,1038300.0,1049600.0,363588
20231106 19:00,1051500.0,1051600.0,1034700.0,1042400.0,299825
20231107 19:00,1047400.0,1056400.0,1040000.0,1045699.0,244244
20231108 19:00,1057800.0,1058800.0,1030300.0,1030300.0,328587
20231109 19:00,1043349.0,1047500.0,1026000.0,1044100.0,253322
20231112 19:00,1045600.0,1045600.0,1021200.0,1023000.0,284972
20231113 19:00,1025300.0,1099500.0,1024800.0,1093600.0,612972
20231114 19:00,1100100.0,1110900.0,1091200.0,1110200.0,686962
20231115 19:00,1105000.0,1111950.0,1100100.0,1108500.0,413856
20231116 19:00,1103500.0,1114000.0,1095400.0,1095600.0,322810
20231119 19:00,1100700.0,1110800.0,1086800.0,1110100.0,297482
20231120 19:00,1110000.0,1110100.0,1101500.0,1107800.0,330179
20231121 19:00,1118600.0,1122900.0,1107700.0,1115400.0,284948
20231123 19:00,1120800.0,1120800.0,1107900.0,1120200.0,160909
20231126 19:00,1120000.0,1125000.0,1112600.0,1118700.0,403405
20231127 19:00,1118800.0,1121400.0,1102700.0,1121100.0,554900
20231128 19:00,1125900.0,1139100.0,1125100.0,1130500.0,490701
20231129 19:00,1140000.0,1152200.0,1123500.0,1150000.0,604157
20231130 19:00,1151700.0,1184700.0,1148400.0,1182600.0,523446
20231203 19:00,1180000.0,1203700.0,1174600.0,1200900.0,474211
20231204 19:00,1194700.0,1194800.0,1177900.0,1191000.0,334714
20231205 19:00,1187400.0,1200000.0,1185400.0,1185400.0,344009
20231206 19:00,1189500.0,1196900.0,1184400.0,1189300.0,250833
20231207 19:00,1184800.0,1199200.0,1180600.0,1198600.0,335988
20231210 19:00,1188500.0,1225300.0,1188500.0,1214900.0,709391
20231211 19:00,1220100.0,1230350.0,1213500.0,1220700.0,569718
20231212 19:00,1220700.0,1294300.0,1220700.0,1292300.0,598993
20231213 19:00,1300000.0,1375200.0,1300000.0,1354300.0,1437988
20231214 19:00,1365000.0,1368300.0,1334000.0,1345800.0,777614
20231217 19:00,1356800.0,1359900.0,1323000.0,1323100.0,363420
20231218 19:00,1336000.0,1346100.0,1330000.0,1330100.0,255668
20231219 19:00,1340100.0,1344700.0,1302800.0,1304400.0,367088
20231220 19:00,1309000.0,1322750.0,1292200.0,1311000.0,466402
20231221 19:00,1312100.0,1332100.0,1308899.0,1324400.0,241669
20231225 19:00,1325600.0,1338899.0,1325400.0,1334600.0,120714
20231226 19:00,1334600.0,1341900.0,1328500.0,1341800.0,303732
20231227 19:00,1342500.0,1352100.0,1334800.0,1352100.0,322978
20231228 19:00,1342800.0,1350200.0,1330700.0,1333000.0,227612
