20190101 19:00,3883900.0,3948800.0,3869500.0,3920000.0,93107
20220929 20:00,2080400.0,2107400.0,2045700.0,2050000.0,152572
20221002 20:00,2047400.0,2160300.0,2047400.0,2143900.0,181349
20221003 20:00,2179600.0,2213700.0,2167400.0,2179600.0,128663
20221004 20:00,2169400.0,2195050.0,2166000.0,2173800.0,181287
20221005 20:00,2173000.0,2204500.0,2158700.0,2172600.0,166692
20221006 20:00,2154500.0,2154500.0,2040500.0,2059199.0,178568
20221009 20:00,2007500.0,2074600.0,2001200.0,2045100.0,258318
20221010 20:00,2039800.0,2085500.0,2024300.0,2041100.0,186136
20221011 20:00,2045100.0,2060900.0,2003100.0,2003100.0,225625
20221012 20:00,2049900.0,2070600.0,1954000.0,2056150.0,286469
20221013 20:00,2072500.0,2092400.0,2001500.0,2001500.0,156677
20221016 20:00,2062100.0,2101600.0,2061500.0,2068400.0,174864
20221017 20:00,2152000.0,2190000.0,2111900.0,2111900.0,157395
20221018 20:00,2100300.0,2110000.0,2053700.0,2055800.0,115620
20221019 20:00,2059000.0,2087900.0,1997900.0,2001300.0,238864
20221020 20:00,1999900.0,2079500.0,1990500.0,2079500.0,258416
20221023 20:00,2090800.0,2149300.0,2075400.0,2132000.0,250681
20221024 20:00,2125300.0,2300000.0,2125300.0,2193100.0,432808
20221025 20:00,2203000.0,2224300.0,2154100.0,2183400.0,291224
20221026 20:00,2224600.0,2245500.0,2203000.0,2203000.0,195621
20221027 20:00,2218100.0,2276100.0,2216000.0,2246600.0,190476
20221030 20:00,2265000.0,2283500.0,2241900.0,2249800.0,203586
20221031 20:00,2271100.0,2275900.0,2214200.0,2229800.0,243102
20221101 20:00,2250000.0,2254200.0,2154500.0,2158900.0,254848
20221102 20:00,2141300.0,2199400.0,2121200.0,2150600.0,220734
20221103 20:00,2212300.0,2212300.0,2130400.0,2162500.0,260767
20221106 19:00,2164900.0,2220700.0,2157000.0,2214000.0,182356
20221107 19:00,2235600.0,2282700.0,2217300.0,2249400.0,151154
20221108 19:00,2254100.0,2259900.0,2214000.0,2220700.0,121826
20221109 19:00,2240500.0,2447100.0,2240500.0,2390100.0,361580
20221110 19:00,2390100.0,2422800.0,2361500.0,2370600.0,250891
20221113 19:00,2335200.0,2375600.0,2331600.0,2343100.0,327549
20221114 19:00,2390000.0,2435300.0,2378700.0,2406700.0,306053
20221115 19:00,2395250.0,2432000.0,2391300.0,2408900.0,278103
20221116 19:00,2372400.0,2385300.0,2317100.0,2372300.0,229250
20221117 19:00,2400200.0,2448800.0,2377300.0,2403000.0,207852
20221120 19:00,2415100.0,2439300.0,2380000.0,2380000.0,214328
20221121 19:00,2396400.0,2435600.0,2356200.0,2434500.0,161296
20221122 19:00,2419300.0,2500600.0,2416700.0,2494800.0,230059
20221124 19:00,2477200.0,2498900.0,2474300.0,2497300.0,43189
20221127 19:00,2467700.0,2497900.0,2451200.0,2456100.0,98482
20221128 19:00,2460500.0,2469500.0,2396100.0,2400200.0,164952
20221129 19:00,2388800.0,2503100.0,2369600.0,2491900.0,281856
20221130 19:00,2518600.0,2525100.0,2489300.0,2516050.0,145752
20221201 19:00,2480000.0,2596900.0,2466800.0,2577500.0,255816
20221204 19:00,2542400.0,2565000.0,2529200.0,2535200.0,190539
20221205 19:00,2537200.0,2554500.0,2494700.0,2536400.0,187943
20221206 19:00,2541100.0,2555800.0,2500000.0,2511300.0,212747
20221207 19:00,2508400.0,2545700.0,2498200.0,2527800.0,152621
20221208 19:00,2543200.0,2550600.0,2519900.0,2524500.0,158770
20221211 19:00,2532800.0,2548900.0,2490200.0,2529500.0,190064
20221212 19:00,2600000.0,2654700.0,2550700.0,2588100.0,177873
20221213 19:00,2578100.0,2589500.0,2486400.0,2511300.0,330858
20221214 19:00,2467700.0,2468100.0,2412300.0,2439100.0,182942
20221215 19:00,2427000.0,2435600.0,2385200.0,2403800.0,201378
20221218 19:00,2411900.0,2413100.0,2368800.0,2368800.0,136098
20221219 19:00,2390500.0,2404900.0,2364000.0,2386300.0,175243
20221220 19:00,2393800.0,2423100.0,2384100.0,2421700.0,134841
20221221 19:00,2445000.0,2445000.0,2377800.0,2396900.0,130818
20221222 19:00,2413500.0,2441600.0,2389700.0,2429400.0,105353
20221226 19:00,2415400.0,2427000.0,2390000.0,2390000.0,93431
20221227 19:00,2401350.0,2422300.0,2371900.0,2374700.0,182283
20221228 19:00,2391550.0,2420950.0,2391550.0,2412950.0,75150
20221229 19:00,2399000.0,2399300.0,2344400.0,2373800.0,115488
20230102 19:00,2380400.0,2408900.0,2368900.0,2392500.0,145801
20230103 19:00,2415300.0,2450500.0,2400300.0,2400300.0,94116
20230104 19:00,2399700.0,2399700.0,2265100.0,2285800.0,208626
20230105 19:00,2288300.0,2371500.0,2288300.0,2357700.0,171612
20230108 19:00,2363200.0,2412600.0,2340450.0,2359100.0,135425
20230109 19:00,2357700.0,2359600.0,2326300.0,2338800.0,113092
20230110 19:00,2373200.0,2441300.0,2367400.0,2441300.0,255154
20230111 19:00,2445000.0,2445000.0,2386300.0,2438000.0,158184
20230112 19:00,2406700.0,2464500.0,2406700.0,2456000.0,138557
20230116 19:00,2460100.0,2486100.0,2446800.0,2478000.0,226120
20230117 19:00,2489300.0,2498900.0,2424400.0,2424400.0,223901
20230118 19:00,2417700.0,2419900.0,2329800.0,2329800.0,191241
20230119 19:00,2372700.0,2463100.0,2347000.0,2450100.0,200517
20230122 19:00,2430100.0,2476900.0,2430100.0,2443700.0,138678
20230123 19:00,2464700.0,2496900.0,2434950.0,2492800.0,143298
20230124 19:00,2459900.0,2493300.0,2446950.0,2480000.0,264356
20230125 19:00,2220000.0,2302700.0,2097900.0,2249000.0,965422
20230126 19:00,2250600.0,2306600.0,2237100.0,2280000.0,448798
20230129 19:00,2280000.0,2328300.0,2275100.0,2309100.0,401371
20230130 19:00,2304200.0,2370700.0,2304200.0,2364200.0,272547
20230131 19:00,2356400.0,2444700.0,2356400.0,2432200.0,264189
20230201 19:00,2450100.0,2477600.0,2422500.0,2470000.0,292414
20230202 19:00,2414700.0,2431500.0,2400900.0,2428000.0,228141
20230205 19:00,2419700.0,2442300.0,2394600.0,2429000.0,172385
20230206 19:00,2414600.0,2423500.0,2344750.0,2379900.0,261233
20230207 19:00,2365400.0,2376300.0,2320100.0,2352100.0,178229
20230208 19:00,2369300.0,2386900.0,2308100.0,2312800.0,168007
20230209 19:00,2300200.0,2323100.0,2286100.0,2286100.0,207530
20230212 19:00,2322600.0,2357600.0,2309400.0,2330900.0,220707
20230213 19:00,2330700.0,2339000.0,2300400.0,2316400.0,143823
20230214 19:00,2314600.0,2341400.0,2292800.0,2333200.0,293769
20230215 19:00,2297800.0,2307100.0,2269100.0,2273600.0,224320
20230216 19:00,2258700.0,2282400.0,2241800.0,2261200.0,222179
20230220 19:00,2279800.0,2279800.0,2216100.0,2217100.0,185944
20230221 19:00,2222200.0,2249000.0,2216100.0,2245500.0,205306
20230222 19:00,2247200.0,2247200.0,2193500.0,2230550.0,183938
20230223 19:00,2222200.0,2222200.0,2166900.0,2210550.0,197012
20230226 19:00,2222100.0,2244700.0,2204400.0,2204400.0,164105
20230227 19:00,2209600.0,2237300.0,2198100.0,2198100.0,136207
20230228 19:00,2190400.0,2207800.0,2176200.0,2176200.0,201390
20230301 19:00,2186700.0,2251800.0,2163900.0,2226000.0,201732
20230302 19:00,2261900.0,2288200.0,2246700.0,2268200.0,197983
20230305 19:00,2285000.0,2304750.0,2232500.0,2244700.0,199701
20230306 19:00,2242000.0,2249900.0,2193600.0,2225200.0,172421
20230307 19:00,2195400.0,2221500.0,2184900.0,2199400.0,121630
20230308 19:00,2216500.0,2231500.0,2167100.0,2172400.0,176604
20230309 19:00,2199500.0,2199500.0,2122700.0,2122700.0,260218
20230312 20:00,2118500.0,2179000.0,2118500.0,2136100.0,262597
20230313 20:00,2171500.0,2188900.0,2140800.0,2180000.0,148062
20230314 20:00,2171300.0,2187200.0,2130000.0,2150200.0,230503
20230315 20:00,2165500.0,2211350.0,2157300.0,2203500.0,188023
20230316 20:00,2189500.0,2201400.0,2157800.0,2157800.0,165548
20230319 20:00,2170900.0,2203400.0,2170700.0,2177000.0,132212
20230320 20:00,2209900.0,2224300.0,2175800.0,2200000.0,126786
20230321 20:00,2200100.0,2200100.0,2111800.0,2117500.0,324166
20230322 20:00,2124900.0,2132400.0,2068899.0,2092000.0,287414
20230323 20:00,2100000.0,2127400.0,2060500.0,2097900.0,307887
20230326 20:00,2133250.0,2147500.0,2110900.0,2127800.0,167084
20230327 20:00,2140000.0,2146200.0,2106200.0,2141600.0,160834
20230328 20:00,2145600.0,2154000.0,2120200.0,2139600.0,145115
20230329 20:00,2165050.0,2172200.0,2151500.0,2170200.0,115356
20230330 20:00,2177850.0,2252600.0,2175500.0,2232300.0,223783
20230402 20:00,2225100.0,2284100.0,2225100.0,2266400.0,218646
20230403 20:00,2250900.0,2283600.0,2229000.0,2232300.0,239492
20230404 20:00,2225000.0,2245200.0,2204600.0,2210500.0,192015
20230405 20:00,2199600.0,2240200.0,2197400.0,2224400.0,175799
20230409 20:00,2225600.0,2245200.0,2219000.0,2242700.0,126802
20230410 20:00,2247400.0,2271650.0,2246900.0,2250200.0,150588
20230411 20:00,2284400.0,2290000.0,2244400.0,2244400.0,165326
20230412 20:00,2262450.0,2281600.0,2253100.0,2279300.0,180462
20230413 20:00,2274200.0,2285700.0,2249100.0,2254000.0,152174
20230416 20:00,2263700.0,2309400.0,2261600.0,2306700.0,144702
20230417 20:00,2321000.0,2323800.0,2282600.0,2297300.0,155216
20230418 20:00,2295000.0,2339500.0,2290200.0,2320300.0,218432
20230419 20:00,2327700.0,2351500.0,2312650.0,2338100.0,204078
20230420 20:00,2329900.0,2350600.0,2314800.0,2350600.0,150164
20230423 20:00,2348000.0,2370900.0,2333600.0,2358400.0,299256
20230424 20:00,2350000.0,2444400.0,2300000.0,2360000.0,436860
20230425 20:00,2340000.0,2358600.0,2277700.0,2277700.0,226715
20230426 20:00,2310800.0,2326300.0,2274500.0,2325700.0,196269
20230427 20:00,2330100.0,2386300.0,2327600.0,2379600.0,160285
20230430 20:00,2375500.0,2379900.0,2319100.0,2323500.0,231669
20230501 20:00,2311100.0,2328100.0,2292800.0,2310900.0,145714
20230502 20:00,2335000.0,2351600.0,2299700.0,2299700.0,131933
20230503 20:00,2303100.0,2320500.0,2260900.0,2273100.0,189423
20230504 20:00,2284300.0,2316900.0,2284300.0,2291600.0,159761
20230507 20:00,2307900.0,2331500.0,2294000.0,2294000.0,168506
20230508 20:00,2286300.0,2314300.0,2281000.0,2293600.0,133376
20230509 20:00,2319600.0,2340000.0,2280900.0,2307100.0,114848
20230510 20:00,2295300.0,2304800.0,2286400.0,2301800.0,151041
20230511 20:00,2318300.0,2322400.0,2259000.0,2263800.0,188319
20230514 20:00,2289400.0,2295700.0,2253600.0,2256300.0,171174
20230515 20:00,2253100.0,2253300.0,2217600.0,2231400.0,181994
20230516 20:00,2237900.0,2291800.0,2220000.0,2276300.0,257671
20230517 20:00,2268600.0,2329500.0,2259700.0,2327100.0,231199
20230518 20:00,2343900.0,2347400.0,2303700.0,2308200.0,152499
20230521 20:00,2330650.0,2341200.0,2306200.0,2309400.0,154089
20230522 20:00,2314400.0,2314400.0,2260000.0,2262600.0,190691
20230523 20:00,2286300.0,2305300.0,2262600.0,2272500.0,196964
20230524 20:00,2290100.0,2290100.0,2232200.0,2265000.0,169333
20230525 20:00,2275900.0,2303600.0,2265200.0,2292500.0,190095
20230529 20:00,2298000.0,2308200.0,2259900.0,2286800.0,167989
20230530 20:00,2268300.0,2287300.0,2243700.0,2261900.0,181231
20230531 20:00,2278000.0,2354200.0,2271900.0,2354200.0,237699
20230601 20:00,2353900.0,2428500.0,2353900.0,2401200.0,323303
20230604 20:00,2413300.0,2432200.0,2381400.0,2410000.0,226454
20230605 20:00,2396150.0,2426500.0,2383100.0,2396600.0,114336
20230606 20:00,2409200.0,2426100.0,2392700.0,2392700.0,193270
20230607 20:00,2407000.0,2457100.0,2407000.0,2427700.0,271846
20230608 20:00,2410600.0,2420300.0,2391700.0,2407700.0,149591
20230611 20:00,2420400.0,2450000.0,2404000.0,2450000.0,137199
20230612 20:00,2450500.0,2480000.0,2450500.0,2479400.0,101367
20230613 20:00,2489800.0,2499300.0,2441600.0,2441600.0,147104
20230614 20:00,2458400.0,2510000.0,2448100.0,2477900.0,111828
20230615 20:00,2500000.0,2520000.0,2462600.0,2480600.0,99282
20230619 20:00,2471900.0,2491800.0,2452400.0,2466800.0,179001
20230620 20:00,2465600.0,2493500.0,2456700.0,2456700.0,134717
20230621 20:00,2489500.0,2492300.0,2446400.0,2446400.0,96878
20230622 20:00,2437300.0,2480400.0,2427700.0,2452700.0,145571
20230625 20:00,2485200.0,2528500.0,2481100.0,2520000.0,154288
20230626 20:00,2521300.0,2586500.0,2518300.0,2575600.0,211443
20230627 20:00,2580000.0,2603300.0,2545200.0,2573000.0,269913
20230628 20:00,2560400.0,2624600.0,2555600.0,2624600.0,193631
20230629 20:00,2615100.0,2664900.0,2613000.0,2655200.0,210258
20230702 20:00,2667900.0,2667900.0,2623750.0,2625000.0,93828
20230704 20:00,2632700.0,2632700.0,2579500.0,2586100.0,244726
20230705 20:00,2551200.0,2578600.0,2528200.0,2578600.0,148222
20230706 20:00,2561700.0,2583500.0,2551700.0,2555500.0,118395
20230709 20:00,2557800.0,2598300.0,2554300.0,2569400.0,127151
20230710 20:00,2576500.0,2616000.0,2576500.0,2612400.0,105602
20230711 20:00,2613900.0,2653900.0,2613800.0,2632600.0,108815
20230712 20:00,2649100.0,2664500.0,2620700.0,2661000.0,167620
20230713 20:00,2676700.0,2676800.0,2643100.0,2670500.0,121846
20230716 20:00,2669800.0,2683100.0,2657200.0,2678300.0,114373
20230717 20:00,2680600.0,2711700.0,2658800.0,2675400.0,217631
20230718 20:00,2734900.0,2734900.0,2668600.0,2680100.0,184005
20230719 20:00,2678800.0,2686500.0,2655000.0,2659000.0,154596
20230720 20:00,2660100.0,2697100.0,2619900.0,2688399.0,316292
20230723 20:00,2687300.0,2690000.0,2656600.0,2681000.0,263972
20230724 20:00,2790000.0,2870000.0,2747700.0,2757600.0,445740
20230725 20:00,2759400.0,2814000.0,2759400.0,2809000.0,271409
20230726 20:00,2818700.0,2837700.0,2756300.0,2770600.0,233775
20230727 20:00,2770700.0,2819900.0,2770700.0,2800200.0,163469
20230730 20:00,2810100.0,2813200.0,2726700.0,2765400.0,210911
20230731 20:00,2764800.0,2816300.0,2758500.0,2800100.0,241961
20230801 20:00,2775000.0,2794700.0,2757300.0,2775700.0,176793
20230802 20:00,2767500.0,2779200.0,2726800.0,2731700.0,247152
20230803 20:00,2769300.0,2769800.0,2696100.0,2696100.0,157784
20230806 20:00,2744400.0,2766600.0,2727300.0,2735899.0,132630
20230807 20:00,2719500.0,2729900.0,2693300.0,2728600.0,162927
20230808 20:00,2725299.0,2743100.0,2713000.0,2714400.0,109898
20230809 20:00,2715100.0,2761000.0,2713500.0,2727900.0,137270
20230810 20:00,2728600.0,2744700.0,2710000.0,2710000.0,107483
20230813 20:00,2735100.0,2766800.0,2725500.0,2766300.0,159799
20230814 20:00,2753450.0,2779600.0,2737400.0,2737400.0,147855
20230815 20:00,2765299.0,2767400.0,2726400.0,2729500.0,239546
20230816 20:00,2733200.0,2733399.0,2661700.0,2668200.0,211644
20230817 20:00,2680100.0,2710000.0,2652400.0,2707300.0,234312
20230820 20:00,2705000.0,2720850.0,2677600.0,2685299.0,198590
20230821 20:00,2704000.0,2731500.0,2684600.0,2704300.0,172498
20230822 20:00,2702799.0,2736200.0,2702799.0,2708800.0,156860
20230823 20:00,2720500.0,2734300.0,2675899.0,2675899.0,124673
20230824 20:00,2700500.0,2706200.0,2639200.0,2659500.0,173280
20230827 20:00,2658399.0,2685400.0,2648300.0,2664800.0,139456
20230828 20:00,2670400.0,2715800.0,2647700.0,2715800.0,157905
20230829 20:00,2716200.0,2720600.0,2694200.0,2702500.0,176913
20230830 20:00,2717600.0,2725350.0,2696500.0,2710100.0,160421
20230831 20:00,2732400.0,2751900.0,2701900.0,2701900.0,143247
20230904 20:00,2749600.0,2749700.0,2678100.0,2694600.0,274980
20230905 20:00,2695000.0,2695299.0,2673000.0,2690299.0,134528
20230906 20:00,2685750.0,2721200.0,2678399.0,2692500.0,153716
20230907 20:00,2710500.0,2738200.0,2703100.0,2714300.0,105403
20230910 20:00,2729900.0,2747000.0,2717700.0,2736100.0,98613
20230911 20:00,2722600.0,2722600.0,2661300.0,2687900.0,182332
20230912 20:00,2687200.0,2692300.0,2654900.0,2684950.0,145409
20230913 20:00,2759900.0,2759900.0,2664000.0,2691400.0,125156
20230914 20:00,2669600.0,2671500.0,2607600.0,2616300.0,217396
20230917 20:00,2600000.0,2622700.0,2591600.0,2591800.0,142356
20230918 20:00,2575100.0,2615899.0,2574900.0,2614200.0,140471
20230919 20:00,2618000.0,2641800.0,2590400.0,2590400.0,106077
20230920 20:00,2597900.0,2597900.0,2542800.0,2542900.0,118697
20230921 20:00,2558100.0,2558500.0,2537600.0,2540800.0,154432
20230924 20:00,2531550.0,2569800.0,2531550.0,2562200.0,96367
20230925 20:00,2545600.0,2568900.0,2527500.0,2538700.0,153327
20230926 20:00,2542800.0,2552800.0,2489600.0,2506100.0,179153
20230927 20:00,2506000.0,2568500.0,2505900.0,2562100.0,162689
20230928 20:00,2593399.0,2593399.0,2540500.0,2544400.0,133629
20231001 20:00,2550300.0,2550600.0,2507300.0,2526700.0,143263
20231002 20:00,2519200.0,2549200.0,2485200.0,2487700.0,214543
20231003 20:00,2520100.0,2568500.0,2510000.0,2562000.0,267457
20231004 20:00,2563100.0,2576500.0,2524950.0,2536600.0,173374
20231005 20:00,2520700.0,2574100.0,2512500.0,2546000.0,157942
20231008 20:00,2522400.0,2531000.0,2479300.0,2517900.0,145073
20231009 20:00,2500000.0,2564200.0,2500000.0,2531900.0,163940
20231010 20:00,2519900.0,2575600.0,2512300.0,2555600.0,186571
20231011 20:00,2541000.0,2545700.0,2473400.0,2491050.0,106539
20231012 20:00,2493400.0,2513100.0,2455700.0,2469400.0,140978
20231015 20:00,2470200.0,2527100.0,2470200.0,2523300.0,113943
20231016 20:00,2500200.0,2545600.0,2499500.0,2528400.0,113890
20231017 20:00,2528200.0,2528300.0,2411100.0,2458400.0,231556
20231018 20:00,2422800.0,2433100.0,2370900.0,2386300.0,301286
20231019 20:00,2391400.0,2405200.0,2376400.0,2377000.0,226815
20231022 20:00,2356900.0,2407400.0,2356900.0,2385500.0,346242
20231023 20:00,2470100.0,2475400.0,2321500.0,2324700.0,448342
20231024 20:00,2356200.0,2412200.0,2343900.0,2386000.0,276847
20231025 20:00,2387200.0,2411800.0,2374900.0,2376400.0,182209
20231026 20:00,2386400.0,2398700.0,2350000.0,2359900.0,124469
20231029 20:00,2369900.0,2389800.0,2321100.0,2354200.0,259916
20231030 20:00,2354200.0,2392300.0,2354200.0,2382500.0,127638
20231031 20:00,2376750.0,2392100.0,2359600.0,2389300.0,136887
20231101 20:00,2389000.0,2469600.0,2389000.0,2453800.0,205620
20231102 20:00,2460000.0,2526100.0,2460000.0,2509900.0,126887
20231105 19:00,2509100.0,2520000.0,2499600.0,2504900.0,96149
20231106 19:00,2492600.0,2527650.0,2492600.0,2519200.0,125945
20231107 19:00,2528000.0,2567050.0,2522300.0,2561800.0,132964
20231108 19:00,2502400.0,2566350.0,2502400.0,2524300.0,162872
20231109 19:00,2524100.0,2563500.0,2517100.0,2556800.0,129830
20231112 19:00,2544500.0,2556300.0,2527700.0,2538900.0,94959
20231113 19:00,2538900.0,2687300.0,2538900.0,2662900.0,242173
20231114 19:00,2663399.0,2691300.0,2647300.0,2647900.0,129349
20231115 19:00,2640000.0,2699100.0,2639850.0,2693700.0,148121
20231116 19:00,2705100.0,2713200.0,2683100.0,2704000.0,131758
20231119 19:00,2701900.0,2744700.0,2695150.0,2732100.0,154388
20231120 19:00,2719100.0,2746000.0,2709800.0,2735200.0,151898
20231121 19:00,2749900.0,2775500.0,2735700.0,2745100.0,61743
20231123 19:00,2750200.0,2767400.0,2732600.0,2764700.0,35265
20231126 19:00,2758300.0,2764900.0,2744800.0,2753800.0,103989
20231127 19:00,2740000.0,2751700.0,2729100.0,2735000.0,119893
20231128 19:00,2753399.0,2760800.0,2732100.0,2737000.0,105645
20231129 19:00,2733200.0,2791300.0,2722300.0,2788300.0,121939
20231130 19:00,2779950.0,2825400.0,2779950.0,2823000.0,136847
20231203 19:00,2811450.0,2854200.0,2803000.0,2803000.0,105447
20231204 19:00,2814400.0,2832400.0,2790500.0,2830000.0,200519
20231205 19:00,2859900.0,2894000.0,2857500.0,2866800.0,321325
20231206 19:00,2867200.0,2928399.0,2860000.0,2913900.0,171036
20231207 19:00,2907400.0,2923000.0,2883300.0,2897400.0,119434
20231210 19:00,2832700.0,2933900.0,2832700.0,2916300.0,88546
20231211 19:00,2916400.0,2953500.0,2908900.0,2948200.0,168869
20231212 19:00,2961600.0,3048600.0,2947000.0,3048600.0,172248
20231213 19:00,3040000.0,3101800.0,3040000.0,3062200.0,201819
20231214 19:00,3069600.0,3118600.0,3058800.0,3098399.0,178535
20231217 19:00,3090700.0,3097700.0,3066100.0,3083100.0,106793
20231218 19:00,3088000.0,3100200.0,3069500.0,3071800.0,156649
20231219 19:00,3069800.0,3078399.0,3018600.0,3018600.0,185359
20231220 19:00,3068500.0,3078000.0,3050299.0,3069100.0,88729
20231221 19:00,3070000.0,3113100.0,3062700.0,3113100.0,97300
20231225 19:00,3126800.0,3141200.0,3103000.0,3103000.0,59322
20231226 19:00,3116100.0,3134000.0,3116100.0,3133000.0,99607
20231227 19:00,3129100.0,3139900.0,3120000.0,3131200.0,100540
20231228 19:00,3128900.0,3141500.0,3115100.0,3120200.0,67390
