ticker,date,position_type,trade_type,entry_price,exit_price,return,signal,num_shares,portfolio_value_start,portfolio_value_end
AAPL,2023-01-13 00:00:00+00:00,long,buy,133.58,,,long,748.0,100000.0,
AAPL,2023-01-24 00:00:00+00:00,long,sell,,141.24,,short,748.0,,105729.68
AAPL,2023-01-30 00:00:00+00:00,long,buy,144.43,,,long,732.0,105729.68,
AAPL,2023-02-03 00:00:00+00:00,long,sell,,145.45,,short,732.0,,106476.31999999998
AAPL,2023-02-06 00:00:00+00:00,long,buy,152.94,,,long,696.0,106476.31999999998,
AAPL,2023-02-14 00:00:00+00:00,long,sell,,153.66,,short,696.0,,106977.43999999997
AAPL,2023-02-21 00:00:00+00:00,long,buy,150.74,,,long,709.0,106977.43999999997,
AAPL,2023-02-24 00:00:00+00:00,long,sell,,148.72,,short,709.0,,105545.25999999997
AAPL,2023-03-01 00:00:00+00:00,long,buy,148.13,,,long,712.0,105545.25999999997,
AAPL,2023-03-08 00:00:00+00:00,long,sell,,151.71,,short,712.0,,108094.21999999997
AAPL,2023-03-13 00:00:00+00:00,long,buy,150.55,,,long,717.0,108094.21999999997,
AAPL,2023-03-21 00:00:00+00:00,long,sell,,157.5,,short,717.0,,113077.36999999997
AAPL,2023-03-24 00:00:00+00:00,long,buy,159.55,,,long,708.0,113077.36999999997,
AAPL,2023-03-28 00:00:00+00:00,long,sell,,158.05,,short,708.0,,112015.36999999997
AAPL,2023-03-29 00:00:00+00:00,long,buy,158.43,,,long,707.0,112015.36999999997,
AAPL,2023-05-05 00:00:00+00:00,long,sell,,169.61,,short,707.0,,119919.62999999996
AAPL,2023-05-15 00:00:00+00:00,long,buy,173.06,,,long,692.0,119919.62999999996,
AAPL,2023-06-01 00:00:00+00:00,long,sell,,177.8,,short,692.0,,123199.70999999996
AAPL,2023-06-28 00:00:00+00:00,long,buy,187.98,,,long,655.0,123199.70999999996,
AAPL,2023-06-30 00:00:00+00:00,long,sell,,190.5,,short,655.0,,124850.30999999997
AAPL,2023-07-11 00:00:00+00:00,long,buy,188.8,,,long,661.0,124850.30999999997,
AAPL,2023-07-21 00:00:00+00:00,long,sell,,193.37,,short,661.0,,127871.07999999997
AAPL,2023-07-25 00:00:00+00:00,long,buy,193.53,,,long,660.0,127871.07999999997,
AAPL,2023-08-14 00:00:00+00:00,long,sell,,178.3,,short,660.0,,117819.27999999998
AAPL,2023-09-06 00:00:00+00:00,long,buy,188.54,,,long,624.0,117819.27999999998,
AAPL,2023-09-12 00:00:00+00:00,long,sell,,179.53,,short,624.0,,112197.04
AAPL,2023-09-18 00:00:00+00:00,long,buy,175.76,,,long,638.0,112197.04,
AAPL,2023-09-22 00:00:00+00:00,long,sell,,174.51,,short,638.0,,111399.54
AAPL,2023-10-04 00:00:00+00:00,long,buy,170.0,,,long,655.0,111399.54,
AAPL,2023-10-05 00:00:00+00:00,long,sell,,173.17,,short,655.0,,113475.88999999998
AAPL,2023-10-09 00:00:00+00:00,long,buy,176.06,,,long,644.0,113475.88999999998,
AAPL,2023-10-17 00:00:00+00:00,long,sell,,178.57,,short,644.0,,115092.32999999999
AAPL,2023-11-03 00:00:00+00:00,long,buy,172.12,,,long,668.0,115092.32999999999,
AAPL,2023-12-06 00:00:00+00:00,long,sell,,193.75,,short,668.0,,129541.16999999998
AAPL,2023-12-07 00:00:00+00:00,long,buy,192.2,,,long,673.0,129541.16999999998,
AAPL,2023-12-13 00:00:00+00:00,long,sell,,194.7,,short,673.0,,131223.66999999998
AAPL,2023-12-15 00:00:00+00:00,long,buy,198.3,,,long,661.0,131223.66999999998,
AAPL,2023-12-19 00:00:00+00:00,long,sell,,195.8,,short,661.0,,129571.16999999997
MSFT,2023-01-04 00:00:00+00:00,long,buy,236.29,,,long,548.0,129571.16999999997,
MSFT,2023-01-30 00:00:00+00:00,long,sell,,246.05,,short,548.0,,134919.64999999997
MSFT,2023-02-01 00:00:00+00:00,long,buy,247.51,,,long,545.0,134919.64999999997,
MSFT,2023-02-09 00:00:00+00:00,long,sell,,269.65,,short,545.0,,146985.94999999998
MSFT,2023-02-13 00:00:00+00:00,long,buy,264.33,,,long,556.0,146985.94999999998,
MSFT,2023-02-16 00:00:00+00:00,long,sell,,269.58,,short,556.0,,149904.94999999998
MSFT,2023-03-02 00:00:00+00:00,long,buy,246.25,,,long,608.0,149904.94999999998,
MSFT,2023-03-20 00:00:00+00:00,long,sell,,279.23,,short,608.0,,169956.79
MSFT,2023-03-23 00:00:00+00:00,long,buy,274.99,,,long,618.0,169956.79,
MSFT,2023-04-05 00:00:00+00:00,long,sell,,287.55,,short,618.0,,177718.87
MSFT,2023-04-06 00:00:00+00:00,long,buy,284.48,,,long,624.0,177718.87,
MSFT,2023-04-11 00:00:00+00:00,long,sell,,288.75,,short,624.0,,180383.34999999998
MSFT,2023-04-13 00:00:00+00:00,long,buy,283.49,,,long,636.0,180383.34999999998,
MSFT,2023-05-23 00:00:00+00:00,long,sell,,321.93,,short,636.0,,204831.18999999997
MSFT,2023-05-25 00:00:00+00:00,long,buy,318.51,,,long,643.0,204831.18999999997,
MSFT,2023-05-31 00:00:00+00:00,long,sell,,331.0,,short,643.0,,212862.25999999998
MSFT,2023-06-02 00:00:00+00:00,long,buy,333.63,,,long,638.0,212862.25999999998,
MSFT,2023-06-07 00:00:00+00:00,long,sell,,332.97,,short,638.0,,212441.18
MSFT,2023-06-09 00:00:00+00:00,long,buy,324.0,,,long,655.0,212441.18,
MSFT,2023-06-16 00:00:00+00:00,long,sell,,348.78,,short,655.0,,228672.08
MSFT,2023-06-28 00:00:00+00:00,long,buy,334.57,,,long,683.0,228672.08,
MSFT,2023-07-10 00:00:00+00:00,long,sell,,334.99,,short,683.0,,228958.94
MSFT,2023-07-12 00:00:00+00:00,long,buy,333.21,,,long,687.0,228958.94,
MSFT,2023-07-19 00:00:00+00:00,long,sell,,361.0,,short,687.0,,248050.67
MSFT,2023-07-28 00:00:00+00:00,long,buy,332.82,,,long,745.0,248050.67,
MSFT,2023-08-01 00:00:00+00:00,long,sell,,335.55,,short,745.0,,250084.52000000002
MSFT,2023-08-14 00:00:00+00:00,long,buy,323.29,,,long,773.0,250084.52000000002,
MSFT,2023-08-16 00:00:00+00:00,long,sell,,322.47,,short,773.0,,249450.66000000003
MSFT,2023-08-18 00:00:00+00:00,long,buy,315.94,,,long,789.0,249450.66000000003,
MSFT,2023-08-24 00:00:00+00:00,long,sell,,333.01,,short,789.0,,262918.89
MSFT,2023-08-29 00:00:00+00:00,long,buy,323.77,,,long,812.0,262918.89,
MSFT,2023-09-07 00:00:00+00:00,long,sell,,332.32,,short,812.0,,269861.49
MSFT,2023-09-14 00:00:00+00:00,long,buy,336.92,,,long,800.0,269861.49,
MSFT,2023-09-15 00:00:00+00:00,long,sell,,339.83,,short,800.0,,272189.49
MSFT,2023-10-02 00:00:00+00:00,long,buy,318.94,,,long,853.0,272189.49,
MSFT,2023-10-03 00:00:00+00:00,long,sell,,321.47,,short,853.0,,274347.58
MSFT,2023-10-05 00:00:00+00:00,long,buy,318.95,,,long,860.0,274347.58,
MSFT,2023-10-13 00:00:00+00:00,long,sell,,331.62,,short,860.0,,285243.78
MSFT,2023-10-17 00:00:00+00:00,long,buy,332.7,,,long,857.0,285243.78,
MSFT,2023-10-18 00:00:00+00:00,long,sell,,332.92,,short,857.0,,285432.32000000007
MSFT,2023-10-24 00:00:00+00:00,long,buy,331.88,,,long,860.0,285432.32000000007,
MSFT,2023-10-26 00:00:00+00:00,long,sell,,336.5,,short,860.0,,289405.5200000001
MSFT,2023-10-30 00:00:00+00:00,long,buy,332.0,,,long,871.0,289405.5200000001,
MSFT,2023-11-17 00:00:00+00:00,long,sell,,377.25,,short,871.0,,328818.2700000001
MSFT,2023-11-20 00:00:00+00:00,long,buy,374.11,,,long,878.0,328818.2700000001,
MSFT,2023-11-29 00:00:00+00:00,long,sell,,382.9,,short,878.0,,336535.89
MSFT,2023-12-05 00:00:00+00:00,long,buy,368.38,,,long,913.0,336535.89,
MSFT,2023-12-14 00:00:00+00:00,long,sell,,375.63,,short,913.0,,343155.14
MSFT,2023-12-18 00:00:00+00:00,long,buy,370.24,,,long,926.0,343155.14,
NVDA,2023-01-04 00:00:00+00:00,long,buy,144.28,,,long,2.0,312.9000000000233,
NVDA,2023-01-30 00:00:00+00:00,long,sell,,202.0,,short,2.0,,428.3400000000233
NVDA,2023-02-01 00:00:00+00:00,long,buy,194.0,,,long,2.0,428.3400000000233,
NVDA,2023-02-10 00:00:00+00:00,long,sell,,222.06,,short,2.0,,484.4600000000233
NVDA,2023-02-13 00:00:00+00:00,long,buy,212.9,,,long,2.0,484.4600000000233,
NVDA,2023-02-16 00:00:00+00:00,long,sell,,225.93,,short,2.0,,510.5200000000233
NVDA,2023-02-22 00:00:00+00:00,long,buy,206.2,,,long,2.0,510.5200000000233,
NVDA,2023-02-28 00:00:00+00:00,long,sell,,233.81,,short,2.0,,565.7400000000233
NVDA,2023-03-02 00:00:00+00:00,long,buy,225.04,,,long,2.0,565.7400000000233,
NVDA,2023-03-06 00:00:00+00:00,long,sell,,239.33,,short,2.0,,594.3200000000234
NVDA,2023-03-08 00:00:00+00:00,long,buy,233.82,,,long,2.0,594.3200000000234,
NVDA,2023-03-09 00:00:00+00:00,long,sell,,240.5,,short,2.0,,607.6800000000234
NVDA,2023-03-14 00:00:00+00:00,long,buy,229.89,,,long,2.0,607.6800000000234,
NVDA,2023-03-17 00:00:00+00:00,long,sell,,256.0,,short,2.0,,659.9000000000234
NVDA,2023-03-21 00:00:00+00:00,long,buy,260.5,,,long,2.0,659.9000000000234,
NVDA,2023-04-04 00:00:00+00:00,long,sell,,279.14,,short,2.0,,697.1800000000234
NVDA,2023-04-10 00:00:00+00:00,long,buy,269.79,,,long,2.0,697.1800000000234,
NVDA,2023-04-11 00:00:00+00:00,long,sell,,276.0,,short,2.0,,709.6000000000233
NVDA,2023-04-14 00:00:00+00:00,long,buy,264.48,,,long,2.0,709.6000000000233,
NVDA,2023-04-20 00:00:00+00:00,long,sell,,277.0,,short,2.0,,734.6400000000233
NVDA,2023-04-26 00:00:00+00:00,long,buy,268.4,,,long,2.0,734.6400000000233,
NVDA,2023-05-02 00:00:00+00:00,long,sell,,288.76,,short,2.0,,775.3600000000233
NVDA,2023-05-05 00:00:00+00:00,long,buy,276.66,,,long,2.0,775.3600000000233,
NVDA,2023-05-09 00:00:00+00:00,long,sell,,289.97,,short,2.0,,801.9800000000233
NVDA,2023-05-15 00:00:00+00:00,long,buy,284.0,,,long,2.0,801.9800000000233,
NVDA,2023-05-19 00:00:00+00:00,long,sell,,317.35,,short,2.0,,868.6800000000234
NVDA,2023-05-24 00:00:00+00:00,long,buy,305.23,,,long,2.0,868.6800000000234,
NVDA,2023-05-31 00:00:00+00:00,long,sell,,397.07,,short,2.0,,1052.3600000000233
NVDA,2023-06-01 00:00:00+00:00,long,buy,380.61,,,long,2.0,1052.3600000000233,
NVDA,2023-06-07 00:00:00+00:00,long,sell,,385.11,,short,2.0,,1061.3600000000233
NVDA,2023-06-12 00:00:00+00:00,long,buy,391.0,,,long,2.0,1061.3600000000233,
NVDA,2023-06-21 00:00:00+00:00,long,sell,,438.08,,short,2.0,,1155.5200000000232
NVDA,2023-07-12 00:00:00+00:00,long,buy,425.2,,,long,2.0,1155.5200000000232,
NVDA,2023-07-14 00:00:00+00:00,long,sell,,464.27,,short,2.0,,1233.660000000023
NVDA,2023-07-18 00:00:00+00:00,long,buy,466.98,,,long,2.0,1233.660000000023,
NVDA,2023-07-19 00:00:00+00:00,long,sell,,474.8,,short,2.0,,1249.300000000023
NVDA,2023-07-25 00:00:00+00:00,long,buy,447.7,,,long,2.0,1249.300000000023,
NVDA,2023-08-01 00:00:00+00:00,long,sell,,467.07,,short,2.0,,1288.040000000023
NVDA,2023-08-07 00:00:00+00:00,long,buy,450.68,,,long,2.0,1288.040000000023,
NVDA,2023-08-09 00:00:00+00:00,long,sell,,449.0,,short,2.0,,1284.680000000023
NVDA,2023-08-14 00:00:00+00:00,long,buy,411.5,,,long,3.0,1284.680000000023,
NVDA,2023-08-24 00:00:00+00:00,long,sell,,508.19,,short,3.0,,1574.750000000023
NVDA,2023-08-29 00:00:00+00:00,long,buy,468.51,,,long,3.0,1574.750000000023,
NVDA,2023-09-06 00:00:00+00:00,long,sell,,483.7,,short,3.0,,1620.320000000023
NVDA,2023-09-13 00:00:00+00:00,long,buy,448.5,,,long,3.0,1620.320000000023,
NVDA,2023-09-15 00:00:00+00:00,long,sell,,454.84,,short,3.0,,1639.3400000000229
NVDA,2023-09-25 00:00:00+00:00,long,buy,419.31,,,long,3.0,1639.3400000000229,
NVDA,2023-10-03 00:00:00+00:00,long,sell,,447.7,,short,3.0,,1724.5100000000227
NVDA,2023-10-05 00:00:00+00:00,long,buy,439.96,,,long,3.0,1724.5100000000227,
NVDA,2023-10-13 00:00:00+00:00,long,sell,,467.58,,short,3.0,,1807.3700000000229
NVDA,2023-10-23 00:00:00+00:00,long,buy,413.36,,,long,4.0,1807.3700000000229,
NVDA,2023-10-25 00:00:00+00:00,long,sell,,433.02,,short,4.0,,1886.0100000000227
NVDA,2023-11-01 00:00:00+00:00,long,buy,406.5,,,long,4.0,1886.0100000000227,
NVDA,2023-11-21 00:00:00+00:00,long,sell,,504.79,,short,4.0,,2279.170000000023
NVDA,2023-12-05 00:00:00+00:00,long,buy,451.83,,,long,5.0,2279.170000000023,
NVDA,2023-12-06 00:00:00+00:00,long,sell,,469.7,,short,5.0,,2368.5200000000227
NVDA,2023-12-08 00:00:00+00:00,long,buy,464.99,,,long,5.0,2368.5200000000227,
NVDA,2023-12-19 00:00:00+00:00,long,sell,,501.15,,short,5.0,,2549.320000000023
AMZN,2023-01-04 00:00:00+00:00,long,buy,86.56,,,long,29.0,2549.320000000023,
AMZN,2023-01-24 00:00:00+00:00,long,sell,,97.52,,short,29.0,,2867.1600000000226
AMZN,2023-01-26 00:00:00+00:00,long,buy,97.34,,,long,29.0,2867.1600000000226,
AMZN,2023-02-03 00:00:00+00:00,long,sell,,106.28,,short,29.0,,3126.4200000000224
AMZN,2023-03-03 00:00:00+00:00,long,buy,92.4,,,long,33.0,3126.4200000000224,
AMZN,2023-03-09 00:00:00+00:00,long,sell,,93.38,,short,33.0,,3158.760000000022
AMZN,2023-03-13 00:00:00+00:00,long,buy,92.25,,,long,34.0,3158.760000000022,
AMZN,2023-03-17 00:00:00+00:00,long,sell,,100.1,,short,34.0,,3425.6600000000217
AMZN,2023-03-21 00:00:00+00:00,long,buy,97.8,,,long,35.0,3425.6600000000217,
AMZN,2023-04-05 00:00:00+00:00,long,sell,,103.53,,short,35.0,,3626.210000000022
AMZN,2023-04-13 00:00:00+00:00,long,buy,98.1,,,long,36.0,3626.210000000022,
AMZN,2023-04-24 00:00:00+00:00,long,sell,,106.62,,short,36.0,,3932.930000000022
AMZN,2023-05-10 00:00:00+00:00,long,buy,106.49,,,long,36.0,3932.930000000022,
AMZN,2023-05-22 00:00:00+00:00,long,sell,,116.29,,short,36.0,,4285.730000000023
AMZN,2023-05-24 00:00:00+00:00,long,buy,115.13,,,long,37.0,4285.730000000023,
AMZN,2023-05-31 00:00:00+00:00,long,sell,,121.47,,short,37.0,,4520.310000000024
AMZN,2023-06-01 00:00:00+00:00,long,buy,120.79,,,long,37.0,4520.310000000024,
AMZN,2023-06-07 00:00:00+00:00,long,sell,,126.42,,short,37.0,,4728.6200000000235
AMZN,2023-06-12 00:00:00+00:00,long,buy,124.15,,,long,38.0,4728.6200000000235,
AMZN,2023-06-14 00:00:00+00:00,long,sell,,126.89,,short,38.0,,4832.740000000023
AMZN,2023-06-22 00:00:00+00:00,long,buy,124.5,,,long,38.0,4832.740000000023,
AMZN,2023-06-26 00:00:00+00:00,long,sell,,129.47,,short,38.0,,5021.600000000023
AMZN,2023-07-12 00:00:00+00:00,long,buy,129.12,,,long,38.0,5021.600000000023,
AMZN,2023-07-14 00:00:00+00:00,long,sell,,134.65,,short,38.0,,5231.7400000000225
AMZN,2023-07-28 00:00:00+00:00,long,buy,129.35,,,long,40.0,5231.7400000000225,
AMZN,2023-08-02 00:00:00+00:00,long,sell,,130.05,,short,40.0,,5259.7400000000225
AMZN,2023-08-03 00:00:00+00:00,long,buy,127.94,,,long,41.0,5259.7400000000225,
AMZN,2023-08-09 00:00:00+00:00,long,sell,,140.5,,short,41.0,,5774.700000000023
AMZN,2023-08-29 00:00:00+00:00,long,buy,133.3,,,long,43.0,5774.700000000023,
AMZN,2023-09-15 00:00:00+00:00,long,sell,,144.75,,short,43.0,,6267.050000000022
AMZN,2023-10-02 00:00:00+00:00,long,buy,128.52,,,long,48.0,6267.050000000022,
AMZN,2023-10-03 00:00:00+00:00,long,sell,,129.41,,short,48.0,,6309.770000000021
AMZN,2023-10-06 00:00:00+00:00,long,buy,126.4,,,long,49.0,6309.770000000021,
AMZN,2023-10-13 00:00:00+00:00,long,sell,,132.46,,short,49.0,,6606.710000000021
AMZN,2023-10-26 00:00:00+00:00,long,buy,118.98,,,long,55.0,6606.710000000021,
AMZN,2023-11-15 00:00:00+00:00,long,sell,,146.6,,short,55.0,,8125.81000000002
AMZN,2023-11-22 00:00:00+00:00,long,buy,143.18,,,long,56.0,8125.81000000002,
AMZN,2023-12-14 00:00:00+00:00,long,sell,,149.78,,short,56.0,,8495.410000000022
AMZN,2023-12-15 00:00:00+00:00,long,buy,147.72,,,long,57.0,8495.410000000022,
BAC,2023-01-25 00:00:00+00:00,long,buy,34.44,,,long,2.0,75.37000000002263,
BAC,2023-02-09 00:00:00+00:00,long,sell,,36.6,,short,2.0,,79.69000000002264
BAC,2023-03-03 00:00:00+00:00,long,buy,33.41,,,long,2.0,79.69000000002264,
BAC,2023-03-07 00:00:00+00:00,long,sell,,34.15,,short,2.0,,81.17000000002264
BAC,2023-03-21 00:00:00+00:00,long,buy,27.87,,,long,2.0,81.17000000002264,
BAC,2023-03-22 00:00:00+00:00,long,sell,,28.6,,short,2.0,,82.63000000002265
BAC,2023-03-27 00:00:00+00:00,long,buy,27.31,,,long,3.0,82.63000000002265,
BAC,2023-03-30 00:00:00+00:00,long,sell,,28.75,,short,3.0,,86.95000000002265
BAC,2023-04-11 00:00:00+00:00,long,buy,27.95,,,long,3.0,86.95000000002265,
BAC,2023-04-18 00:00:00+00:00,long,sell,,30.56,,short,3.0,,94.78000000002265
BAC,2023-04-28 00:00:00+00:00,long,buy,28.9,,,long,3.0,94.78000000002265,
BAC,2023-05-02 00:00:00+00:00,long,sell,,28.96,,short,3.0,,94.96000000002266
BAC,2023-05-05 00:00:00+00:00,long,buy,27.3,,,long,3.0,94.96000000002266,
BAC,2023-05-12 00:00:00+00:00,long,sell,,27.5,,short,3.0,,95.56000000002265
BAC,2023-05-15 00:00:00+00:00,long,buy,27.21,,,long,3.0,95.56000000002265,
BAC,2023-05-24 00:00:00+00:00,long,sell,,28.5,,short,3.0,,99.43000000002266
BAC,2023-06-02 00:00:00+00:00,long,buy,27.95,,,long,3.0,99.43000000002266,
BAC,2023-06-08 00:00:00+00:00,long,sell,,29.48,,short,3.0,,104.02000000002266
BAC,2023-06-26 00:00:00+00:00,long,buy,27.75,,,long,3.0,104.02000000002266,
BAC,2023-07-06 00:00:00+00:00,long,sell,,29.16,,short,3.0,,108.25000000002267
BAC,2023-07-10 00:00:00+00:00,long,buy,28.52,,,long,3.0,108.25000000002267,
BAC,2023-07-14 00:00:00+00:00,long,sell,,29.69,,short,3.0,,111.76000000002267
BAC,2023-07-18 00:00:00+00:00,long,buy,29.57,,,long,3.0,111.76000000002267,
BAC,2023-07-27 00:00:00+00:00,long,sell,,32.42,,short,3.0,,120.31000000002267
BAC,2023-08-11 00:00:00+00:00,long,buy,30.94,,,long,3.0,120.31000000002267,
BAC,2023-08-15 00:00:00+00:00,long,sell,,30.74,,short,3.0,,119.71000000002266
BAC,2023-08-29 00:00:00+00:00,long,buy,28.87,,,long,4.0,119.71000000002266,
BAC,2023-08-31 00:00:00+00:00,long,sell,,28.88,,short,4.0,,119.75000000002265
BAC,2023-09-08 00:00:00+00:00,long,buy,28.17,,,long,4.0,119.75000000002265,
BAC,2023-09-15 00:00:00+00:00,long,sell,,29.22,,short,4.0,,123.95000000002264
BAC,2023-09-28 00:00:00+00:00,long,buy,27.31,,,long,4.0,123.95000000002264,
BAC,2023-09-29 00:00:00+00:00,long,sell,,27.66,,short,4.0,,125.35000000002265
BAC,2023-10-10 00:00:00+00:00,long,buy,26.31,,,long,4.0,125.35000000002265,
BAC,2023-10-13 00:00:00+00:00,long,sell,,26.93,,short,4.0,,127.83000000002265
BAC,2023-10-17 00:00:00+00:00,long,buy,27.02,,,long,4.0,127.83000000002265,
BAC,2023-10-19 00:00:00+00:00,long,sell,,27.18,,short,4.0,,128.47000000002265
BAC,2023-10-26 00:00:00+00:00,long,buy,25.45,,,long,5.0,128.47000000002265,
BAC,2023-10-27 00:00:00+00:00,long,sell,,26.23,,short,5.0,,132.37000000002266
BAC,2023-10-31 00:00:00+00:00,long,buy,25.61,,,long,5.0,132.37000000002266,
BAC,2023-12-05 00:00:00+00:00,long,sell,,30.66,,short,5.0,,157.62000000002266
BAC,2023-12-08 00:00:00+00:00,long,buy,30.64,,,long,5.0,157.62000000002266,
BAC,2023-12-20 00:00:00+00:00,long,sell,,33.78,,short,5.0,,173.32000000002267
BAC,2023-12-26 00:00:00+00:00,long,buy,33.41,,,long,5.0,173.32000000002267,
